timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:58:05.000000,2.609025e+07,1.818655e+07,1.239945e+02,1.410262e+06,8.843938e+01,,,,5
2018-04-26 12:58:06.000000,2.609023e+07,1.818846e+07,1.239957e+02,1.410262e+06,8.843938e+01,,,,5
2018-04-26 12:58:07.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410262e+06,8.843938e+01,,,,5
2018-04-26 12:58:08.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410262e+06,8.843938e+01,,,,5
2018-04-26 12:58:09.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410262e+06,8.843938e+01,,,,5
2018-04-26 12:58:10.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410262e+06,8.843938e+01,,,,5
2018-04-26 12:58:11.000000,2.609024e+07,1.818807e+07,1.239955e+02,1.410262e+06,8.843938e+01,,,,5
2018-04-26 12:58:12.000000,2.609023e+07,1.818698e+07,1.239949e+02,1.410262e+06,8.843937e+01,,,,5
2018-04-26 12:58:13.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843937e+01,,,,5
2018-04-26 12:58:14.000000,2.609025e+07,1.818672e+07,1.239946e+02,1.410262e+06,8.843937e+01,,,,5
2018-04-26 12:58:15.000000,2.609024e+07,1.818770e+07,1.239951e+02,1.410262e+06,8.843937e+01,,,,5
2018-04-26 12:58:16.000000,2.609025e+07,1.818652e+07,1.239945e+02,1.410262e+06,8.843937e+01,,,,5
2018-04-26 12:58:17.000000,2.609023e+07,1.818851e+07,1.239957e+02,1.410262e+06,8.843937e+01,,,,5
2018-04-26 12:58:18.000000,2.609023e+07,1.818753e+07,1.239952e+02,1.410262e+06,8.843937e+01,,,,5
2018-04-26 12:58:19.000000,2.609023e+07,1.818918e+07,1.239961e+02,1.410262e+06,8.843937e+01,,,,5
2018-04-26 12:58:20.000000,2.609024e+07,1.818789e+07,1.239955e+02,1.410262e+06,8.843936e+01,,,,5
2018-04-26 12:58:21.000000,2.609025e+07,1.818943e+07,1.239962e+02,1.410262e+06,8.843936e+01,,,,5
2018-04-26 12:58:22.000000,2.609025e+07,1.818813e+07,1.239956e+02,1.410262e+06,8.843936e+01,,,,5
2018-04-26 12:58:23.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843936e+01,,,,5
2018-04-26 12:58:24.000000,2.609023e+07,1.818724e+07,1.239949e+02,1.410262e+06,8.843936e+01,,,,5
2018-04-26 12:58:25.000000,2.609022e+07,1.818681e+07,1.239947e+02,1.410262e+06,8.843936e+01,,,,5
2018-04-26 12:58:26.000000,2.609025e+07,1.818685e+07,1.239947e+02,1.410262e+06,8.843936e+01,,,,5
2018-04-26 12:58:27.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410262e+06,8.843936e+01,,,,5
2018-04-26 12:58:28.000000,2.609023e+07,1.818764e+07,1.239952e+02,1.410262e+06,8.843935e+01,,,,5
2018-04-26 12:58:29.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410262e+06,8.843935e+01,,,,5
2018-04-26 12:58:30.000000,2.609023e+07,1.818862e+07,1.239958e+02,1.410262e+06,8.843935e+01,,,,5
2018-04-26 12:58:31.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410262e+06,8.843935e+01,,,,5
2018-04-26 12:58:32.000000,2.609025e+07,1.818944e+07,1.239963e+02,1.410262e+06,8.843935e+01,,,,5
2018-04-26 12:58:33.000000,2.609025e+07,1.818778e+07,1.239954e+02,1.410262e+06,8.843935e+01,,,,5
2018-04-26 12:58:34.000000,2.609023e+07,1.818855e+07,1.239957e+02,1.410262e+06,8.843935e+01,,,,5
2018-04-26 12:58:35.000000,2.609023e+07,1.818692e+07,1.239948e+02,1.410262e+06,8.843935e+01,,,,5
2018-04-26 12:58:36.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843935e+01,,,,5
2018-04-26 12:58:37.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410262e+06,8.843934e+01,,,,5
2018-04-26 12:58:38.000000,2.609025e+07,1.818657e+07,1.239945e+02,1.410262e+06,8.843934e+01,,,,5
2018-04-26 12:58:39.000000,2.609024e+07,1.818781e+07,1.239952e+02,1.410262e+06,8.843934e+01,,,,5
2018-04-26 12:58:40.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410262e+06,8.843934e+01,,,,5
2018-04-26 12:58:41.000000,2.609023e+07,1.818869e+07,1.239958e+02,1.410262e+06,8.843934e+01,,,,5
2018-04-26 12:58:42.000000,2.609025e+07,1.818784e+07,1.239954e+02,1.410262e+06,8.843934e+01,,,,5
2018-04-26 12:58:43.000000,2.609025e+07,1.818892e+07,1.239960e+02,1.410262e+06,8.843934e+01,,,,5
2018-04-26 12:58:44.000000,2.609024e+07,1.818779e+07,1.239954e+02,1.410262e+06,8.843934e+01,,,,5
2018-04-26 12:58:45.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843933e+01,,,,5
2018-04-26 12:58:46.000000,2.609023e+07,1.818692e+07,1.239947e+02,1.410262e+06,8.843933e+01,,,,5
2018-04-26 12:58:47.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843933e+01,,,,5
2018-04-26 12:58:48.000000,2.609025e+07,1.818670e+07,1.239946e+02,1.410262e+06,8.843933e+01,,,,5
2018-04-26 12:58:49.000000,2.609024e+07,1.818807e+07,1.239953e+02,1.410262e+06,8.843933e+01,,,,5
2018-04-26 12:58:50.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410262e+06,8.843933e+01,,,,5
2018-04-26 12:58:51.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410262e+06,8.843933e+01,,,,5
2018-04-26 12:58:52.000000,2.609023e+07,1.818776e+07,1.239953e+02,1.410262e+06,8.843933e+01,,,,5
2018-04-26 12:58:53.000000,2.609023e+07,1.818741e+07,1.239951e+02,1.410262e+06,8.843933e+01,,,,5
2018-04-26 12:58:54.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410262e+06,8.843932e+01,,,,5
2018-04-26 12:58:55.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410262e+06,8.843932e+01,,,,5
2018-04-26 12:58:56.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843932e+01,,,,5
2018-04-26 12:58:57.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843932e+01,,,,5
2018-04-26 12:58:58.000000,2.609023e+07,1.818857e+07,1.239957e+02,1.410262e+06,8.843932e+01,,,,5
2018-04-26 12:58:59.000000,2.609025e+07,1.818669e+07,1.239946e+02,1.410262e+06,8.843932e+01,,,,5
2018-04-26 12:59:00.000000,2.609025e+07,1.818821e+07,1.239954e+02,1.410262e+06,8.843932e+01,,,,5
2018-04-26 12:59:01.000000,2.609025e+07,1.818689e+07,1.239947e+02,1.410262e+06,8.843932e+01,,,,5
2018-04-26 12:59:02.000000,2.609023e+07,1.818900e+07,1.239960e+02,1.410262e+06,8.843931e+01,,,,5
2018-04-26 12:59:03.000000,2.609022e+07,1.818786e+07,1.239953e+02,1.410262e+06,8.843931e+01,,,,5
2018-04-26 12:59:04.000000,2.609023e+07,1.818747e+07,1.239952e+02,1.410262e+06,8.843931e+01,,,,5
2018-04-26 12:59:05.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410262e+06,8.843931e+01,,,,5
2018-04-26 12:59:06.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410262e+06,8.843931e+01,,,,5
2018-04-26 12:59:07.000000,2.609025e+07,1.818807e+07,1.239955e+02,1.410262e+06,8.843931e+01,,,,5
2018-04-26 12:59:08.000000,2.609023e+07,1.818698e+07,1.239949e+02,1.410262e+06,8.843931e+01,,,,5
2018-04-26 12:59:09.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843931e+01,,,,5
2018-04-26 12:59:10.000000,2.609025e+07,1.818671e+07,1.239946e+02,1.410262e+06,8.843931e+01,,,,5
2018-04-26 12:59:11.000000,2.609024e+07,1.818772e+07,1.239951e+02,1.410262e+06,8.843930e+01,,,,5
2018-04-26 12:59:12.000000,2.609025e+07,1.818652e+07,1.239945e+02,1.410262e+06,8.843930e+01,,,,5
2018-04-26 12:59:13.000000,2.609023e+07,1.818853e+07,1.239957e+02,1.410262e+06,8.843930e+01,,,,5
2018-04-26 12:59:14.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410262e+06,8.843930e+01,,,,5
2018-04-26 12:59:15.000000,2.609023e+07,1.818918e+07,1.239961e+02,1.410262e+06,8.843930e+01,,,,5
2018-04-26 12:59:16.000000,2.609024e+07,1.818790e+07,1.239955e+02,1.410262e+06,8.843930e+01,,,,5
2018-04-26 12:59:17.000000,2.609025e+07,1.818945e+07,1.239963e+02,1.410262e+06,8.843930e+01,,,,5
2018-04-26 12:59:18.000000,2.609025e+07,1.818812e+07,1.239956e+02,1.410262e+06,8.843930e+01,,,,5
2018-04-26 12:59:19.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843929e+01,,,,5
2018-04-26 12:59:20.000000,2.609023e+07,1.818723e+07,1.239949e+02,1.410262e+06,8.843929e+01,,,,5
2018-04-26 12:59:21.000000,2.609023e+07,1.818681e+07,1.239947e+02,1.410262e+06,8.843929e+01,,,,5
2018-04-26 12:59:22.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410262e+06,8.843929e+01,,,,5
2018-04-26 12:59:23.000000,2.609025e+07,1.818652e+07,1.239945e+02,1.410262e+06,8.843929e+01,,,,5
2018-04-26 12:59:24.000000,2.609023e+07,1.818765e+07,1.239952e+02,1.410262e+06,8.843929e+01,,,,5
2018-04-26 12:59:25.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410262e+06,8.843929e+01,,,,5
2018-04-26 12:59:26.000000,2.609023e+07,1.818862e+07,1.239958e+02,1.410262e+06,8.843929e+01,,,,5
2018-04-26 12:59:27.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410262e+06,8.843929e+01,,,,5
2018-04-26 12:59:28.000000,2.609025e+07,1.818946e+07,1.239962e+02,1.410262e+06,8.843928e+01,,,,5
2018-04-26 12:59:29.000000,2.609025e+07,1.818778e+07,1.239954e+02,1.410262e+06,8.843928e+01,,,,5
2018-04-26 12:59:30.000000,2.609023e+07,1.818856e+07,1.239957e+02,1.410262e+06,8.843928e+01,,,,5
2018-04-26 12:59:31.000000,2.609023e+07,1.818690e+07,1.239948e+02,1.410262e+06,8.843928e+01,,,,5
2018-04-26 12:59:32.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843928e+01,,,,5
2018-04-26 12:59:33.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410262e+06,8.843928e+01,,,,5
2018-04-26 12:59:34.000000,2.609025e+07,1.818656e+07,1.239945e+02,1.410262e+06,8.843928e+01,,,,5
2018-04-26 12:59:35.000000,2.609023e+07,1.818765e+07,1.239952e+02,1.410262e+06,8.843928e+01,,,,5
2018-04-26 12:59:36.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410262e+06,8.843927e+01,,,,5
2018-04-26 12:59:37.000000,2.609023e+07,1.818870e+07,1.239958e+02,1.410262e+06,8.843927e+01,,,,5
2018-04-26 12:59:38.000000,2.609025e+07,1.818783e+07,1.239954e+02,1.410262e+06,8.843927e+01,,,,5
2018-04-26 12:59:39.000000,2.609025e+07,1.818893e+07,1.239960e+02,1.410262e+06,8.843927e+01,,,,5
2018-04-26 12:59:40.000000,2.609024e+07,1.818780e+07,1.239954e+02,1.410262e+06,8.843927e+01,,,,5
2018-04-26 12:59:41.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843927e+01,,,,5
2018-04-26 12:59:42.000000,2.609023e+07,1.818692e+07,1.239947e+02,1.410262e+06,8.843927e+01,,,,5
2018-04-26 12:59:43.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843927e+01,,,,5
2018-04-26 12:59:44.000000,2.609025e+07,1.818669e+07,1.239946e+02,1.410262e+06,8.843927e+01,,,,5
2018-04-26 12:59:45.000000,2.609024e+07,1.818809e+07,1.239954e+02,1.410262e+06,8.843926e+01,,,,5
2018-04-26 12:59:46.000000,2.609025e+07,1.818687e+07,1.239947e+02,1.410262e+06,8.843926e+01,,,,5
2018-04-26 12:59:47.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410262e+06,8.843926e+01,,,,5
2018-04-26 12:59:48.000000,2.609023e+07,1.818777e+07,1.239953e+02,1.410262e+06,8.843926e+01,,,,5
2018-04-26 12:59:49.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410262e+06,8.843926e+01,,,,5
2018-04-26 12:59:50.000000,2.609025e+07,1.818805e+07,1.239955e+02,1.410262e+06,8.843926e+01,,,,5
2018-04-26 12:59:51.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410262e+06,8.843926e+01,,,,5
2018-04-26 12:59:52.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843926e+01,,,,5
2018-04-26 12:59:53.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843925e+01,,,,5
2018-04-26 12:59:54.000000,2.609023e+07,1.818859e+07,1.239957e+02,1.410262e+06,8.843925e+01,,,,5
2018-04-26 12:59:55.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410262e+06,8.843925e+01,,,,5
2018-04-26 12:59:56.000000,2.609025e+07,1.818821e+07,1.239953e+02,1.410262e+06,8.843925e+01,,,,5
2018-04-26 12:59:57.000000,2.609025e+07,1.818689e+07,1.239947e+02,1.410262e+06,8.843925e+01,,,,5
2018-04-26 12:59:58.000000,2.609023e+07,1.818902e+07,1.239960e+02,1.410262e+06,8.843925e+01,,,,5
2018-04-26 12:59:59.000000,2.609023e+07,1.818786e+07,1.239953e+02,1.410262e+06,8.843925e+01,,,,5
2018-04-26 13:00:00.000000,2.609023e+07,1.818747e+07,1.239952e+02,1.410262e+06,8.843925e+01,,,,5
2018-04-26 13:00:01.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410262e+06,8.843925e+01,,,,5
2018-04-26 13:00:02.000000,2.609025e+07,1.818775e+07,1.239954e+02,1.410262e+06,8.843924e+01,,,,5
2018-04-26 13:00:03.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410262e+06,8.843924e+01,,,,5
2018-04-26 13:00:04.000000,2.609023e+07,1.818684e+07,1.239947e+02,1.410262e+06,8.843924e+01,,,,5
2018-04-26 13:00:05.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843924e+01,,,,5
2018-04-26 13:00:06.000000,2.609025e+07,1.818666e+07,1.239946e+02,1.410262e+06,8.843924e+01,,,,5
2018-04-26 13:00:07.000000,2.609025e+07,1.818764e+07,1.239951e+02,1.410262e+06,8.843924e+01,,,,5
2018-04-26 13:00:08.000000,2.609025e+07,1.818655e+07,1.239945e+02,1.410262e+06,8.843924e+01,,,,5
2018-04-26 13:00:09.000000,2.609023e+07,1.818846e+07,1.239957e+02,1.410262e+06,8.843924e+01,,,,5
2018-04-26 13:00:10.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410262e+06,8.843924e+01,,,,5
2018-04-26 13:00:11.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410262e+06,8.843923e+01,,,,5
2018-04-26 13:00:12.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410262e+06,8.843923e+01,,,,5
2018-04-26 13:00:13.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410262e+06,8.843923e+01,,,,5
2018-04-26 13:00:14.000000,2.609024e+07,1.818807e+07,1.239955e+02,1.410262e+06,8.843923e+01,,,,5
2018-04-26 13:00:15.000000,2.609023e+07,1.818698e+07,1.239949e+02,1.410262e+06,8.843923e+01,,,,5
2018-04-26 13:00:16.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843923e+01,,,,5
2018-04-26 13:00:17.000000,2.609025e+07,1.818672e+07,1.239946e+02,1.410262e+06,8.843923e+01,,,,5
2018-04-26 13:00:18.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410262e+06,8.843923e+01,,,,5
2018-04-26 13:00:19.000000,2.609025e+07,1.818652e+07,1.239945e+02,1.410262e+06,8.843922e+01,,,,5
2018-04-26 13:00:20.000000,2.609023e+07,1.818851e+07,1.239957e+02,1.410262e+06,8.843922e+01,,,,5
2018-04-26 13:00:21.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410262e+06,8.843922e+01,,,,5
2018-04-26 13:00:22.000000,2.609023e+07,1.818918e+07,1.239961e+02,1.410262e+06,8.843922e+01,,,,5
2018-04-26 13:00:23.000000,2.609024e+07,1.818790e+07,1.239955e+02,1.410262e+06,8.843922e+01,,,,5
2018-04-26 13:00:24.000000,2.609025e+07,1.818943e+07,1.239962e+02,1.410262e+06,8.843922e+01,,,,5
2018-04-26 13:00:25.000000,2.609025e+07,1.818813e+07,1.239956e+02,1.410262e+06,8.843922e+01,,,,5
2018-04-26 13:00:26.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843922e+01,,,,5
2018-04-26 13:00:27.000000,2.609023e+07,1.818724e+07,1.239949e+02,1.410262e+06,8.843922e+01,,,,5
2018-04-26 13:00:28.000000,2.609023e+07,1.818681e+07,1.239947e+02,1.410262e+06,8.843921e+01,,,,5
2018-04-26 13:00:29.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410262e+06,8.843921e+01,,,,5
2018-04-26 13:00:30.000000,2.609025e+07,1.818652e+07,1.239945e+02,1.410262e+06,8.843921e+01,,,,5
2018-04-26 13:00:31.000000,2.609023e+07,1.818765e+07,1.239952e+02,1.410262e+06,8.843921e+01,,,,5
2018-04-26 13:00:32.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410262e+06,8.843921e+01,,,,5
2018-04-26 13:00:33.000000,2.609023e+07,1.818862e+07,1.239958e+02,1.410262e+06,8.843921e+01,,,,5
2018-04-26 13:00:34.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410262e+06,8.843921e+01,,,,5
2018-04-26 13:00:35.000000,2.609025e+07,1.818945e+07,1.239962e+02,1.410262e+06,8.843921e+01,,,,5
2018-04-26 13:00:36.000000,2.609025e+07,1.818778e+07,1.239954e+02,1.410262e+06,8.843920e+01,,,,5
2018-04-26 13:00:37.000000,2.609023e+07,1.818855e+07,1.239957e+02,1.410262e+06,8.843920e+01,,,,5
2018-04-26 13:00:38.000000,2.609023e+07,1.818691e+07,1.239948e+02,1.410262e+06,8.843920e+01,,,,5
2018-04-26 13:00:39.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843920e+01,,,,5
2018-04-26 13:00:40.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410262e+06,8.843920e+01,,,,5
2018-04-26 13:00:41.000000,2.609025e+07,1.818657e+07,1.239945e+02,1.410262e+06,8.843920e+01,,,,5
2018-04-26 13:00:42.000000,2.609024e+07,1.818781e+07,1.239952e+02,1.410262e+06,8.843920e+01,,,,5
2018-04-26 13:00:43.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410262e+06,8.843920e+01,,,,5
2018-04-26 13:00:44.000000,2.609023e+07,1.818869e+07,1.239958e+02,1.410262e+06,8.843920e+01,,,,5
2018-04-26 13:00:45.000000,2.609025e+07,1.818783e+07,1.239954e+02,1.410262e+06,8.843919e+01,,,,5
2018-04-26 13:00:46.000000,2.609025e+07,1.818893e+07,1.239960e+02,1.410262e+06,8.843919e+01,,,,5
2018-04-26 13:00:47.000000,2.609024e+07,1.818780e+07,1.239954e+02,1.410262e+06,8.843919e+01,,,,5
2018-04-26 13:00:48.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843919e+01,,,,5
2018-04-26 13:00:49.000000,2.609023e+07,1.818692e+07,1.239947e+02,1.410262e+06,8.843919e+01,,,,5
2018-04-26 13:00:50.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843919e+01,,,,5
2018-04-26 13:00:51.000000,2.609025e+07,1.818670e+07,1.239946e+02,1.410262e+06,8.843919e+01,,,,5
2018-04-26 13:00:52.000000,2.609024e+07,1.818809e+07,1.239954e+02,1.410262e+06,8.843919e+01,,,,5
2018-04-26 13:00:53.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410262e+06,8.843919e+01,,,,5
2018-04-26 13:00:54.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410262e+06,8.843918e+01,,,,5
2018-04-26 13:00:55.000000,2.609023e+07,1.818777e+07,1.239953e+02,1.410262e+06,8.843918e+01,,,,5
2018-04-26 13:00:56.000000,2.609023e+07,1.818741e+07,1.239951e+02,1.410262e+06,8.843918e+01,,,,5
2018-04-26 13:00:57.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410262e+06,8.843918e+01,,,,5
2018-04-26 13:00:58.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410262e+06,8.843918e+01,,,,5
2018-04-26 13:00:59.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843918e+01,,,,5
2018-04-26 13:01:00.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843918e+01,,,,5
2018-04-26 13:01:01.000000,2.609023e+07,1.818857e+07,1.239957e+02,1.410262e+06,8.843918e+01,,,,5
2018-04-26 13:01:02.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410262e+06,8.843917e+01,,,,5
2018-04-26 13:01:03.000000,2.609025e+07,1.818821e+07,1.239953e+02,1.410262e+06,8.843917e+01,,,,5
2018-04-26 13:01:04.000000,2.609025e+07,1.818689e+07,1.239946e+02,1.410262e+06,8.843917e+01,,,,5
2018-04-26 13:01:05.000000,2.609023e+07,1.818902e+07,1.239960e+02,1.410262e+06,8.843917e+01,,,,5
2018-04-26 13:01:06.000000,2.609023e+07,1.818785e+07,1.239953e+02,1.410262e+06,8.843917e+01,,,,5
2018-04-26 13:01:07.000000,2.609023e+07,1.818747e+07,1.239952e+02,1.410262e+06,8.843917e+01,,,,5
2018-04-26 13:01:08.000000,2.609025e+07,1.818806e+07,1.239955e+02,1.410262e+06,8.843917e+01,,,,5
2018-04-26 13:01:09.000000,2.609025e+07,1.818775e+07,1.239954e+02,1.410262e+06,8.843917e+01,,,,5
2018-04-26 13:01:10.000000,2.609025e+07,1.818902e+07,1.239960e+02,1.410262e+06,8.843917e+01,,,,5
2018-04-26 13:01:11.000000,2.609023e+07,1.818697e+07,1.239948e+02,1.410262e+06,8.843916e+01,,,,5
2018-04-26 13:01:12.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843916e+01,,,,5
2018-04-26 13:01:13.000000,2.609025e+07,1.818666e+07,1.239946e+02,1.410262e+06,8.843916e+01,,,,5
2018-04-26 13:01:14.000000,2.609025e+07,1.818764e+07,1.239951e+02,1.410262e+06,8.843916e+01,,,,5
2018-04-26 13:01:15.000000,2.609025e+07,1.818656e+07,1.239945e+02,1.410262e+06,8.843916e+01,,,,5
2018-04-26 13:01:16.000000,2.609023e+07,1.818846e+07,1.239957e+02,1.410262e+06,8.843916e+01,,,,5
2018-04-26 13:01:17.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410262e+06,8.843916e+01,,,,5
2018-04-26 13:01:18.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410262e+06,8.843916e+01,,,,5
2018-04-26 13:01:19.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410262e+06,8.843916e+01,,,,5
2018-04-26 13:01:20.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410262e+06,8.843915e+01,,,,5
2018-04-26 13:01:21.000000,2.609024e+07,1.818807e+07,1.239955e+02,1.410262e+06,8.843915e+01,,,,5
2018-04-26 13:01:22.000000,2.609023e+07,1.818698e+07,1.239949e+02,1.410262e+06,8.843915e+01,,,,5
2018-04-26 13:01:23.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843915e+01,,,,5
2018-04-26 13:01:24.000000,2.609025e+07,1.818672e+07,1.239946e+02,1.410262e+06,8.843915e+01,,,,5
2018-04-26 13:01:25.000000,2.609024e+07,1.818770e+07,1.239951e+02,1.410262e+06,8.843915e+01,,,,5
2018-04-26 13:01:26.000000,2.609025e+07,1.818652e+07,1.239945e+02,1.410262e+06,8.843915e+01,,,,5
2018-04-26 13:01:27.000000,2.609023e+07,1.818851e+07,1.239957e+02,1.410262e+06,8.843915e+01,,,,5
2018-04-26 13:01:28.000000,2.609023e+07,1.818753e+07,1.239952e+02,1.410262e+06,8.843915e+01,,,,5
2018-04-26 13:01:29.000000,2.609023e+07,1.818918e+07,1.239961e+02,1.410262e+06,8.843914e+01,,,,5
2018-04-26 13:01:30.000000,2.609024e+07,1.818789e+07,1.239955e+02,1.410262e+06,8.843914e+01,,,,5
2018-04-26 13:01:31.000000,2.609025e+07,1.818943e+07,1.239962e+02,1.410262e+06,8.843914e+01,,,,5
2018-04-26 13:01:32.000000,2.609025e+07,1.818814e+07,1.239955e+02,1.410262e+06,8.843914e+01,,,,5
2018-04-26 13:01:33.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843914e+01,,,,5
2018-04-26 13:01:34.000000,2.609023e+07,1.818724e+07,1.239949e+02,1.410262e+06,8.843914e+01,,,,5
2018-04-26 13:01:35.000000,2.609022e+07,1.818681e+07,1.239947e+02,1.410262e+06,8.843914e+01,,,,5
2018-04-26 13:01:36.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410262e+06,8.843914e+01,,,,5
2018-04-26 13:01:37.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410262e+06,8.843913e+01,,,,5
2018-04-26 13:01:38.000000,2.609023e+07,1.818763e+07,1.239952e+02,1.410262e+06,8.843913e+01,,,,5
2018-04-26 13:01:39.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410262e+06,8.843913e+01,,,,5
2018-04-26 13:01:40.000000,2.609023e+07,1.818862e+07,1.239958e+02,1.410262e+06,8.843913e+01,,,,5
2018-04-26 13:01:41.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410262e+06,8.843913e+01,,,,5
2018-04-26 13:01:42.000000,2.609025e+07,1.818944e+07,1.239962e+02,1.410262e+06,8.843913e+01,,,,5
