timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:01:43.000000,2.609025e+07,1.818778e+07,1.239953e+02,1.410262e+06,8.843913e+01,,,,5
2018-04-26 13:01:44.000000,2.609023e+07,1.818855e+07,1.239957e+02,1.410262e+06,8.843913e+01,,,,5
2018-04-26 13:01:45.000000,2.609023e+07,1.818692e+07,1.239948e+02,1.410262e+06,8.843913e+01,,,,5
2018-04-26 13:01:46.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843912e+01,,,,5
2018-04-26 13:01:47.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410262e+06,8.843912e+01,,,,5
2018-04-26 13:01:48.000000,2.609025e+07,1.818657e+07,1.239945e+02,1.410262e+06,8.843912e+01,,,,5
2018-04-26 13:01:49.000000,2.609024e+07,1.818780e+07,1.239952e+02,1.410262e+06,8.843912e+01,,,,5
2018-04-26 13:01:50.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410262e+06,8.843912e+01,,,,5
2018-04-26 13:01:51.000000,2.609023e+07,1.818869e+07,1.239958e+02,1.410262e+06,8.843912e+01,,,,5
2018-04-26 13:01:52.000000,2.609025e+07,1.818784e+07,1.239954e+02,1.410262e+06,8.843912e+01,,,,5
2018-04-26 13:01:53.000000,2.609025e+07,1.818892e+07,1.239960e+02,1.410262e+06,8.843912e+01,,,,5
2018-04-26 13:01:54.000000,2.609024e+07,1.818779e+07,1.239954e+02,1.410262e+06,8.843912e+01,,,,5
2018-04-26 13:01:55.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843911e+01,,,,5
2018-04-26 13:01:56.000000,2.609023e+07,1.818692e+07,1.239947e+02,1.410262e+06,8.843911e+01,,,,5
2018-04-26 13:01:57.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843911e+01,,,,5
2018-04-26 13:01:58.000000,2.609025e+07,1.818670e+07,1.239946e+02,1.410262e+06,8.843911e+01,,,,5
2018-04-26 13:01:59.000000,2.609024e+07,1.818807e+07,1.239952e+02,1.410262e+06,8.843911e+01,,,,5
2018-04-26 13:02:00.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410262e+06,8.843911e+01,,,,5
2018-04-26 13:02:01.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410262e+06,8.843911e+01,,,,5
2018-04-26 13:02:02.000000,2.609023e+07,1.818776e+07,1.239953e+02,1.410262e+06,8.843911e+01,,,,5
2018-04-26 13:02:03.000000,2.609023e+07,1.818741e+07,1.239951e+02,1.410262e+06,8.843911e+01,,,,5
2018-04-26 13:02:04.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410262e+06,8.843910e+01,,,,5
2018-04-26 13:02:05.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410262e+06,8.843910e+01,,,,5
2018-04-26 13:02:06.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843910e+01,,,,5
2018-04-26 13:02:07.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843910e+01,,,,5
2018-04-26 13:02:08.000000,2.609023e+07,1.818857e+07,1.239957e+02,1.410262e+06,8.843910e+01,,,,5
2018-04-26 13:02:09.000000,2.609025e+07,1.818669e+07,1.239946e+02,1.410262e+06,8.843910e+01,,,,5
2018-04-26 13:02:10.000000,2.609025e+07,1.818821e+07,1.239953e+02,1.410262e+06,8.843910e+01,,,,5
2018-04-26 13:02:11.000000,2.609025e+07,1.818689e+07,1.239946e+02,1.410262e+06,8.843910e+01,,,,5
2018-04-26 13:02:12.000000,2.609023e+07,1.818900e+07,1.239960e+02,1.410262e+06,8.843909e+01,,,,5
2018-04-26 13:02:13.000000,2.609023e+07,1.818786e+07,1.239953e+02,1.410262e+06,8.843909e+01,,,,5
2018-04-26 13:02:14.000000,2.609023e+07,1.818747e+07,1.239952e+02,1.410262e+06,8.843909e+01,,,,5
2018-04-26 13:02:15.000000,2.609025e+07,1.818806e+07,1.239955e+02,1.410262e+06,8.843909e+01,,,,5
2018-04-26 13:02:16.000000,2.609025e+07,1.818775e+07,1.239954e+02,1.410262e+06,8.843909e+01,,,,5
2018-04-26 13:02:17.000000,2.609025e+07,1.818902e+07,1.239960e+02,1.410262e+06,8.843909e+01,,,,5
2018-04-26 13:02:18.000000,2.609022e+07,1.818697e+07,1.239948e+02,1.410262e+06,8.843909e+01,,,,5
2018-04-26 13:02:19.000000,2.609023e+07,1.818805e+07,1.239954e+02,1.410262e+06,8.843909e+01,,,,5
2018-04-26 13:02:20.000000,2.609025e+07,1.818666e+07,1.239946e+02,1.410262e+06,8.843909e+01,,,,5
2018-04-26 13:02:21.000000,2.609025e+07,1.818764e+07,1.239951e+02,1.410262e+06,8.843908e+01,,,,5
2018-04-26 13:02:22.000000,2.609025e+07,1.818656e+07,1.239945e+02,1.410262e+06,8.843908e+01,,,,5
2018-04-26 13:02:23.000000,2.609022e+07,1.818844e+07,1.239957e+02,1.410262e+06,8.843908e+01,,,,5
2018-04-26 13:02:24.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410262e+06,8.843908e+01,,,,5
2018-04-26 13:02:25.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410262e+06,8.843908e+01,,,,5
2018-04-26 13:02:26.000000,2.609025e+07,1.818772e+07,1.239953e+02,1.410262e+06,8.843908e+01,,,,5
2018-04-26 13:02:27.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410262e+06,8.843908e+01,,,,5
2018-04-26 13:02:28.000000,2.609024e+07,1.818807e+07,1.239955e+02,1.410262e+06,8.843908e+01,,,,5
2018-04-26 13:02:29.000000,2.609023e+07,1.818699e+07,1.239949e+02,1.410262e+06,8.843908e+01,,,,5
2018-04-26 13:02:30.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843907e+01,,,,5
2018-04-26 13:02:31.000000,2.609023e+07,1.818679e+07,1.239947e+02,1.410262e+06,8.843907e+01,,,,5
2018-04-26 13:02:32.000000,2.609024e+07,1.818773e+07,1.239952e+02,1.410262e+06,8.843907e+01,,,,5
2018-04-26 13:02:33.000000,2.609025e+07,1.818653e+07,1.239944e+02,1.410262e+06,8.843907e+01,,,,5
2018-04-26 13:02:34.000000,2.609023e+07,1.818851e+07,1.239957e+02,1.410262e+06,8.843907e+01,,,,5
2018-04-26 13:02:35.000000,2.609023e+07,1.818753e+07,1.239952e+02,1.410262e+06,8.843907e+01,,,,5
2018-04-26 13:02:36.000000,2.609023e+07,1.818916e+07,1.239961e+02,1.410262e+06,8.843907e+01,,,,5
2018-04-26 13:02:37.000000,2.609024e+07,1.818789e+07,1.239955e+02,1.410262e+06,8.843907e+01,,,,5
2018-04-26 13:02:38.000000,2.609025e+07,1.818943e+07,1.239962e+02,1.410262e+06,8.843907e+01,,,,5
2018-04-26 13:02:39.000000,2.609025e+07,1.818814e+07,1.239955e+02,1.410262e+06,8.843906e+01,,,,5
2018-04-26 13:02:40.000000,2.609023e+07,1.818845e+07,1.239956e+02,1.410262e+06,8.843906e+01,,,,5
2018-04-26 13:02:41.000000,2.609023e+07,1.818724e+07,1.239949e+02,1.410262e+06,8.843906e+01,,,,5
2018-04-26 13:02:42.000000,2.609022e+07,1.818681e+07,1.239947e+02,1.410262e+06,8.843906e+01,,,,5
2018-04-26 13:02:43.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410262e+06,8.843906e+01,,,,5
2018-04-26 13:02:44.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410262e+06,8.843906e+01,,,,5
2018-04-26 13:02:45.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410262e+06,8.843906e+01,,,,5
2018-04-26 13:02:46.000000,2.609023e+07,1.818743e+07,1.239951e+02,1.410262e+06,8.843906e+01,,,,5
2018-04-26 13:02:47.000000,2.609022e+07,1.818862e+07,1.239958e+02,1.410262e+06,8.843906e+01,,,,5
2018-04-26 13:02:48.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410262e+06,8.843905e+01,,,,5
2018-04-26 13:02:49.000000,2.609025e+07,1.818944e+07,1.239962e+02,1.410262e+06,8.843905e+01,,,,5
2018-04-26 13:02:50.000000,2.609025e+07,1.818780e+07,1.239953e+02,1.410262e+06,8.843905e+01,,,,5
2018-04-26 13:02:51.000000,2.609023e+07,1.818855e+07,1.239957e+02,1.410262e+06,8.843905e+01,,,,5
2018-04-26 13:02:52.000000,2.609023e+07,1.818692e+07,1.239948e+02,1.410262e+06,8.843905e+01,,,,5
2018-04-26 13:02:53.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843905e+01,,,,5
2018-04-26 13:02:54.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410262e+06,8.843905e+01,,,,5
2018-04-26 13:02:55.000000,2.609025e+07,1.818657e+07,1.239945e+02,1.410262e+06,8.843905e+01,,,,5
2018-04-26 13:02:56.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410262e+06,8.843905e+01,,,,5
2018-04-26 13:02:57.000000,2.609023e+07,1.818750e+07,1.239951e+02,1.410262e+06,8.843904e+01,,,,5
2018-04-26 13:02:58.000000,2.609023e+07,1.818869e+07,1.239958e+02,1.410262e+06,8.843904e+01,,,,5
2018-04-26 13:02:59.000000,2.609025e+07,1.818784e+07,1.239954e+02,1.410262e+06,8.843904e+01,,,,5
2018-04-26 13:03:00.000000,2.609025e+07,1.818891e+07,1.239959e+02,1.410262e+06,8.843904e+01,,,,5
2018-04-26 13:03:01.000000,2.609024e+07,1.818779e+07,1.239954e+02,1.410262e+06,8.843904e+01,,,,5
2018-04-26 13:03:02.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843904e+01,,,,5
2018-04-26 13:03:03.000000,2.609023e+07,1.818693e+07,1.239948e+02,1.410262e+06,8.843904e+01,,,,5
2018-04-26 13:03:04.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843904e+01,,,,5
2018-04-26 13:03:05.000000,2.609025e+07,1.818670e+07,1.239946e+02,1.410262e+06,8.843904e+01,,,,5
2018-04-26 13:03:06.000000,2.609024e+07,1.818807e+07,1.239952e+02,1.410262e+06,8.843903e+01,,,,5
2018-04-26 13:03:07.000000,2.609025e+07,1.818688e+07,1.239946e+02,1.410262e+06,8.843903e+01,,,,5
2018-04-26 13:03:08.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410262e+06,8.843903e+01,,,,5
2018-04-26 13:03:09.000000,2.609023e+07,1.818776e+07,1.239953e+02,1.410262e+06,8.843903e+01,,,,5
2018-04-26 13:03:10.000000,2.609023e+07,1.818741e+07,1.239951e+02,1.410262e+06,8.843903e+01,,,,5
2018-04-26 13:03:11.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410262e+06,8.843903e+01,,,,5
2018-04-26 13:03:12.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410262e+06,8.843903e+01,,,,5
2018-04-26 13:03:13.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843903e+01,,,,5
2018-04-26 13:03:14.000000,2.609023e+07,1.818690e+07,1.239948e+02,1.410262e+06,8.843903e+01,,,,5
2018-04-26 13:03:15.000000,2.609023e+07,1.818857e+07,1.239957e+02,1.410262e+06,8.843902e+01,,,,5
2018-04-26 13:03:16.000000,2.609025e+07,1.818669e+07,1.239945e+02,1.410262e+06,8.843902e+01,,,,5
2018-04-26 13:03:17.000000,2.609025e+07,1.818819e+07,1.239953e+02,1.410262e+06,8.843902e+01,,,,5
2018-04-26 13:03:18.000000,2.609025e+07,1.818689e+07,1.239946e+02,1.410262e+06,8.843902e+01,,,,5
2018-04-26 13:03:19.000000,2.609023e+07,1.818900e+07,1.239960e+02,1.410262e+06,8.843902e+01,,,,5
2018-04-26 13:03:20.000000,2.609022e+07,1.818787e+07,1.239954e+02,1.410262e+06,8.843902e+01,,,,5
2018-04-26 13:03:21.000000,2.609023e+07,1.818746e+07,1.239951e+02,1.410262e+06,8.843902e+01,,,,5
2018-04-26 13:03:22.000000,2.609025e+07,1.818806e+07,1.239955e+02,1.410262e+06,8.843902e+01,,,,5
2018-04-26 13:03:23.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410262e+06,8.843902e+01,,,,5
2018-04-26 13:03:24.000000,2.609025e+07,1.818901e+07,1.239960e+02,1.410262e+06,8.843901e+01,,,,5
2018-04-26 13:03:25.000000,2.609022e+07,1.818698e+07,1.239948e+02,1.410262e+06,8.843901e+01,,,,5
2018-04-26 13:03:26.000000,2.609023e+07,1.818804e+07,1.239954e+02,1.410262e+06,8.843901e+01,,,,5
2018-04-26 13:03:27.000000,2.609025e+07,1.818672e+07,1.239946e+02,1.410262e+06,8.843901e+01,,,,5
2018-04-26 13:03:28.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410262e+06,8.843901e+01,,,,5
2018-04-26 13:03:29.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410262e+06,8.843901e+01,,,,5
2018-04-26 13:03:30.000000,2.609023e+07,1.818851e+07,1.239957e+02,1.410262e+06,8.843901e+01,,,,5
2018-04-26 13:03:31.000000,2.609023e+07,1.818753e+07,1.239952e+02,1.410262e+06,8.843901e+01,,,,5
2018-04-26 13:03:32.000000,2.609023e+07,1.818918e+07,1.239961e+02,1.410262e+06,8.843901e+01,,,,5
2018-04-26 13:03:33.000000,2.609024e+07,1.818790e+07,1.239955e+02,1.410262e+06,8.843900e+01,,,,5
2018-04-26 13:03:34.000000,2.609025e+07,1.818943e+07,1.239962e+02,1.410262e+06,8.843900e+01,,,,5
2018-04-26 13:03:35.000000,2.609025e+07,1.818813e+07,1.239955e+02,1.410262e+06,8.843900e+01,,,,5
2018-04-26 13:03:36.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843900e+01,,,,5
2018-04-26 13:03:37.000000,2.609023e+07,1.818724e+07,1.239949e+02,1.410262e+06,8.843900e+01,,,,5
2018-04-26 13:03:38.000000,2.609023e+07,1.818681e+07,1.239947e+02,1.410262e+06,8.843900e+01,,,,5
2018-04-26 13:03:39.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410262e+06,8.843900e+01,,,,5
2018-04-26 13:03:40.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410262e+06,8.843900e+01,,,,5
2018-04-26 13:03:41.000000,2.609023e+07,1.818763e+07,1.239952e+02,1.410262e+06,8.843899e+01,,,,5
2018-04-26 13:03:42.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410262e+06,8.843899e+01,,,,5
2018-04-26 13:03:43.000000,2.609023e+07,1.818862e+07,1.239957e+02,1.410262e+06,8.843899e+01,,,,5
2018-04-26 13:03:44.000000,2.609025e+07,1.818782e+07,1.239953e+02,1.410262e+06,8.843899e+01,,,,5
2018-04-26 13:03:45.000000,2.609025e+07,1.818945e+07,1.239962e+02,1.410262e+06,8.843899e+01,,,,5
2018-04-26 13:03:46.000000,2.609025e+07,1.818778e+07,1.239953e+02,1.410262e+06,8.843899e+01,,,,5
2018-04-26 13:03:47.000000,2.609023e+07,1.818855e+07,1.239957e+02,1.410262e+06,8.843899e+01,,,,5
2018-04-26 13:03:48.000000,2.609023e+07,1.818692e+07,1.239948e+02,1.410262e+06,8.843899e+01,,,,5
2018-04-26 13:03:49.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843899e+01,,,,5
2018-04-26 13:03:50.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410262e+06,8.843899e+01,,,,5
2018-04-26 13:03:51.000000,2.609025e+07,1.818657e+07,1.239945e+02,1.410262e+06,8.843898e+01,,,,5
2018-04-26 13:03:52.000000,2.609025e+07,1.818781e+07,1.239951e+02,1.410262e+06,8.843898e+01,,,,5
2018-04-26 13:03:53.000000,2.609023e+07,1.818750e+07,1.239951e+02,1.410262e+06,8.843898e+01,,,,5
2018-04-26 13:03:54.000000,2.609023e+07,1.818869e+07,1.239958e+02,1.410262e+06,8.843898e+01,,,,5
2018-04-26 13:03:55.000000,2.609025e+07,1.818783e+07,1.239954e+02,1.410262e+06,8.843898e+01,,,,5
2018-04-26 13:03:56.000000,2.609025e+07,1.818893e+07,1.239959e+02,1.410262e+06,8.843898e+01,,,,5
2018-04-26 13:03:57.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410262e+06,8.843898e+01,,,,5
2018-04-26 13:03:58.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843898e+01,,,,5
2018-04-26 13:03:59.000000,2.609023e+07,1.818692e+07,1.239947e+02,1.410262e+06,8.843898e+01,,,,5
2018-04-26 13:04:00.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843897e+01,,,,5
2018-04-26 13:04:01.000000,2.609025e+07,1.818670e+07,1.239946e+02,1.410262e+06,8.843897e+01,,,,5
2018-04-26 13:04:02.000000,2.609024e+07,1.818809e+07,1.239953e+02,1.410262e+06,8.843897e+01,,,,5
2018-04-26 13:04:03.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410262e+06,8.843897e+01,,,,5
2018-04-26 13:04:04.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410262e+06,8.843897e+01,,,,5
2018-04-26 13:04:05.000000,2.609023e+07,1.818776e+07,1.239953e+02,1.410262e+06,8.843897e+01,,,,5
2018-04-26 13:04:06.000000,2.609023e+07,1.818741e+07,1.239951e+02,1.410262e+06,8.843897e+01,,,,5
2018-04-26 13:04:07.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410262e+06,8.843897e+01,,,,5
2018-04-26 13:04:08.000000,2.609025e+07,1.818774e+07,1.239953e+02,1.410262e+06,8.843897e+01,,,,5
2018-04-26 13:04:09.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843896e+01,,,,5
2018-04-26 13:04:10.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843896e+01,,,,5
2018-04-26 13:04:11.000000,2.609023e+07,1.818857e+07,1.239957e+02,1.410262e+06,8.843896e+01,,,,5
2018-04-26 13:04:12.000000,2.609025e+07,1.818668e+07,1.239945e+02,1.410262e+06,8.843896e+01,,,,5
2018-04-26 13:04:13.000000,2.609025e+07,1.818821e+07,1.239953e+02,1.410262e+06,8.843896e+01,,,,5
2018-04-26 13:04:14.000000,2.609025e+07,1.818689e+07,1.239946e+02,1.410262e+06,8.843896e+01,,,,5
2018-04-26 13:04:15.000000,2.609023e+07,1.818900e+07,1.239960e+02,1.410262e+06,8.843896e+01,,,,5
2018-04-26 13:04:16.000000,2.609023e+07,1.818786e+07,1.239953e+02,1.410262e+06,8.843896e+01,,,,5
2018-04-26 13:04:17.000000,2.609023e+07,1.818747e+07,1.239951e+02,1.410262e+06,8.843896e+01,,,,5
2018-04-26 13:04:18.000000,2.609025e+07,1.818806e+07,1.239955e+02,1.410262e+06,8.843895e+01,,,,5
2018-04-26 13:04:19.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410262e+06,8.843895e+01,,,,5
2018-04-26 13:04:20.000000,2.609025e+07,1.818902e+07,1.239960e+02,1.410262e+06,8.843895e+01,,,,5
2018-04-26 13:04:21.000000,2.609023e+07,1.818697e+07,1.239948e+02,1.410262e+06,8.843895e+01,,,,5
2018-04-26 13:04:22.000000,2.609023e+07,1.818805e+07,1.239954e+02,1.410262e+06,8.843895e+01,,,,5
2018-04-26 13:04:23.000000,2.609025e+07,1.818666e+07,1.239946e+02,1.410262e+06,8.843895e+01,,,,5
2018-04-26 13:04:24.000000,2.609025e+07,1.818764e+07,1.239951e+02,1.410262e+06,8.843895e+01,,,,5
2018-04-26 13:04:25.000000,2.609025e+07,1.818656e+07,1.239945e+02,1.410262e+06,8.843895e+01,,,,5
2018-04-26 13:04:26.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843895e+01,,,,5
2018-04-26 13:04:27.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410262e+06,8.843894e+01,,,,5
2018-04-26 13:04:28.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410262e+06,8.843894e+01,,,,5
2018-04-26 13:04:29.000000,2.609025e+07,1.818772e+07,1.239953e+02,1.410261e+06,8.843894e+01,,,,5
2018-04-26 13:04:30.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410261e+06,8.843894e+01,,,,5
2018-04-26 13:04:31.000000,2.609024e+07,1.818807e+07,1.239955e+02,1.410261e+06,8.843894e+01,,,,5
2018-04-26 13:04:32.000000,2.609023e+07,1.818699e+07,1.239949e+02,1.410261e+06,8.843894e+01,,,,5
2018-04-26 13:04:33.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410261e+06,8.843894e+01,,,,5
2018-04-26 13:04:34.000000,2.609025e+07,1.818672e+07,1.239946e+02,1.410261e+06,8.843894e+01,,,,5
2018-04-26 13:04:35.000000,2.609024e+07,1.818770e+07,1.239950e+02,1.410261e+06,8.843894e+01,,,,5
2018-04-26 13:04:36.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410261e+06,8.843893e+01,,,,5
2018-04-26 13:04:37.000000,2.609023e+07,1.818851e+07,1.239957e+02,1.410261e+06,8.843893e+01,,,,5
2018-04-26 13:04:38.000000,2.609023e+07,1.818753e+07,1.239952e+02,1.410261e+06,8.843893e+01,,,,5
2018-04-26 13:04:39.000000,2.609023e+07,1.818918e+07,1.239961e+02,1.410261e+06,8.843893e+01,,,,5
2018-04-26 13:04:40.000000,2.609024e+07,1.818789e+07,1.239954e+02,1.410261e+06,8.843893e+01,,,,5
2018-04-26 13:04:41.000000,2.609025e+07,1.818943e+07,1.239962e+02,1.410261e+06,8.843893e+01,,,,5
2018-04-26 13:04:42.000000,2.609025e+07,1.818814e+07,1.239955e+02,1.410261e+06,8.843893e+01,,,,5
2018-04-26 13:04:43.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410261e+06,8.843893e+01,,,,5
2018-04-26 13:04:44.000000,2.609023e+07,1.818724e+07,1.239949e+02,1.410261e+06,8.843893e+01,,,,5
2018-04-26 13:04:45.000000,2.609023e+07,1.818681e+07,1.239947e+02,1.410261e+06,8.843892e+01,,,,5
2018-04-26 13:04:46.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410261e+06,8.843892e+01,,,,5
2018-04-26 13:04:47.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410261e+06,8.843892e+01,,,,5
2018-04-26 13:04:48.000000,2.609023e+07,1.818763e+07,1.239952e+02,1.410261e+06,8.843892e+01,,,,5
2018-04-26 13:04:49.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410261e+06,8.843892e+01,,,,5
2018-04-26 13:04:50.000000,2.609023e+07,1.818862e+07,1.239957e+02,1.410261e+06,8.843892e+01,,,,5
2018-04-26 13:04:51.000000,2.609025e+07,1.818782e+07,1.239953e+02,1.410261e+06,8.843892e+01,,,,5
2018-04-26 13:04:52.000000,2.609025e+07,1.818944e+07,1.239962e+02,1.410261e+06,8.843892e+01,,,,5
2018-04-26 13:04:53.000000,2.609025e+07,1.818778e+07,1.239953e+02,1.410261e+06,8.843892e+01,,,,5
2018-04-26 13:04:54.000000,2.609023e+07,1.818855e+07,1.239957e+02,1.410261e+06,8.843891e+01,,,,5
2018-04-26 13:04:55.000000,2.609023e+07,1.818692e+07,1.239948e+02,1.410261e+06,8.843891e+01,,,,5
2018-04-26 13:04:56.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410261e+06,8.843891e+01,,,,5
2018-04-26 13:04:57.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410261e+06,8.843891e+01,,,,5
2018-04-26 13:04:58.000000,2.609025e+07,1.818657e+07,1.239945e+02,1.410261e+06,8.843891e+01,,,,5
2018-04-26 13:04:59.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410261e+06,8.843891e+01,,,,5
2018-04-26 13:05:00.000000,2.609023e+07,1.818750e+07,1.239951e+02,1.410261e+06,8.843891e+01,,,,5
2018-04-26 13:05:01.000000,2.609023e+07,1.818869e+07,1.239958e+02,1.410261e+06,8.843891e+01,,,,5
2018-04-26 13:05:02.000000,2.609025e+07,1.818784e+07,1.239954e+02,1.410261e+06,8.843891e+01,,,,5
2018-04-26 13:05:03.000000,2.609025e+07,1.818892e+07,1.239959e+02,1.410261e+06,8.843890e+01,,,,5
2018-04-26 13:05:04.000000,2.609024e+07,1.818779e+07,1.239953e+02,1.410261e+06,8.843890e+01,,,,5
2018-04-26 13:05:05.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410261e+06,8.843890e+01,,,,5
2018-04-26 13:05:06.000000,2.609023e+07,1.818693e+07,1.239948e+02,1.410261e+06,8.843890e+01,,,,5
2018-04-26 13:05:07.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410261e+06,8.843890e+01,,,,5
2018-04-26 13:05:08.000000,2.609025e+07,1.818670e+07,1.239946e+02,1.410261e+06,8.843890e+01,,,,5
2018-04-26 13:05:09.000000,2.609024e+07,1.818807e+07,1.239952e+02,1.410261e+06,8.843890e+01,,,,5
2018-04-26 13:05:10.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410261e+06,8.843890e+01,,,,5
2018-04-26 13:05:11.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410261e+06,8.843890e+01,,,,5
2018-04-26 13:05:12.000000,2.609023e+07,1.818776e+07,1.239953e+02,1.410261e+06,8.843889e+01,,,,5
2018-04-26 13:05:13.000000,2.609023e+07,1.818741e+07,1.239951e+02,1.410261e+06,8.843889e+01,,,,5
2018-04-26 13:05:14.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410261e+06,8.843889e+01,,,,5
2018-04-26 13:05:15.000000,2.609025e+07,1.818774e+07,1.239953e+02,1.410261e+06,8.843889e+01,,,,5
2018-04-26 13:05:16.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410261e+06,8.843889e+01,,,,5
2018-04-26 13:05:17.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410261e+06,8.843889e+01,,,,5
2018-04-26 13:05:18.000000,2.609023e+07,1.818857e+07,1.239957e+02,1.410261e+06,8.843889e+01,,,,5
2018-04-26 13:05:19.000000,2.609025e+07,1.818669e+07,1.239945e+02,1.410261e+06,8.843889e+01,,,,5
2018-04-26 13:05:20.000000,2.609025e+07,1.818821e+07,1.239953e+02,1.410261e+06,8.843889e+01,,,,5
