timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:05:21.000000,2.609025e+07,1.818689e+07,1.239946e+02,1.410261e+06,8.843889e+01,,,,5
2018-04-26 13:05:22.000000,2.609023e+07,1.818900e+07,1.239960e+02,1.410261e+06,8.843888e+01,,,,5
2018-04-26 13:05:23.000000,2.609023e+07,1.818787e+07,1.239954e+02,1.410261e+06,8.843888e+01,,,,5
2018-04-26 13:05:24.000000,2.609023e+07,1.818747e+07,1.239951e+02,1.410261e+06,8.843888e+01,,,,5
2018-04-26 13:05:25.000000,2.609025e+07,1.818806e+07,1.239955e+02,1.410261e+06,8.843888e+01,,,,5
2018-04-26 13:05:26.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843888e+01,,,,5
2018-04-26 13:05:27.000000,2.609025e+07,1.818902e+07,1.239960e+02,1.410261e+06,8.843888e+01,,,,5
2018-04-26 13:05:28.000000,2.609022e+07,1.818697e+07,1.239948e+02,1.410261e+06,8.843888e+01,,,,5
2018-04-26 13:05:29.000000,2.609023e+07,1.818805e+07,1.239954e+02,1.410261e+06,8.843888e+01,,,,5
2018-04-26 13:05:30.000000,2.609025e+07,1.818666e+07,1.239945e+02,1.410261e+06,8.843888e+01,,,,5
2018-04-26 13:05:31.000000,2.609025e+07,1.818764e+07,1.239950e+02,1.410261e+06,8.843887e+01,,,,5
2018-04-26 13:05:32.000000,2.609025e+07,1.818656e+07,1.239944e+02,1.410261e+06,8.843887e+01,,,,5
2018-04-26 13:05:33.000000,2.609023e+07,1.818844e+07,1.239956e+02,1.410261e+06,8.843887e+01,,,,5
2018-04-26 13:05:34.000000,2.609023e+07,1.818751e+07,1.239951e+02,1.410261e+06,8.843887e+01,,,,5
2018-04-26 13:05:35.000000,2.609023e+07,1.818749e+07,1.239951e+02,1.410261e+06,8.843887e+01,,,,5
2018-04-26 13:05:36.000000,2.609025e+07,1.818772e+07,1.239953e+02,1.410261e+06,8.843887e+01,,,,5
2018-04-26 13:05:37.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410261e+06,8.843887e+01,,,,5
2018-04-26 13:05:38.000000,2.609024e+07,1.818807e+07,1.239955e+02,1.410261e+06,8.843887e+01,,,,5
2018-04-26 13:05:39.000000,2.609023e+07,1.818699e+07,1.239948e+02,1.410261e+06,8.843887e+01,,,,5
2018-04-26 13:05:40.000000,2.609023e+07,1.818805e+07,1.239954e+02,1.410261e+06,8.843886e+01,,,,5
2018-04-26 13:05:41.000000,2.609023e+07,1.818679e+07,1.239947e+02,1.410261e+06,8.843886e+01,,,,5
2018-04-26 13:05:42.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410261e+06,8.843886e+01,,,,5
2018-04-26 13:05:43.000000,2.609025e+07,1.818653e+07,1.239944e+02,1.410261e+06,8.843886e+01,,,,5
2018-04-26 13:05:44.000000,2.609023e+07,1.818851e+07,1.239957e+02,1.410261e+06,8.843886e+01,,,,5
2018-04-26 13:05:45.000000,2.609023e+07,1.818753e+07,1.239952e+02,1.410261e+06,8.843886e+01,,,,5
2018-04-26 13:05:46.000000,2.609023e+07,1.818916e+07,1.239961e+02,1.410261e+06,8.843886e+01,,,,5
2018-04-26 13:05:47.000000,2.609024e+07,1.818789e+07,1.239954e+02,1.410261e+06,8.843886e+01,,,,5
2018-04-26 13:05:48.000000,2.609025e+07,1.818943e+07,1.239962e+02,1.410261e+06,8.843886e+01,,,,5
2018-04-26 13:05:49.000000,2.609025e+07,1.818814e+07,1.239955e+02,1.410261e+06,8.843885e+01,,,,5
2018-04-26 13:05:50.000000,2.609023e+07,1.818845e+07,1.239956e+02,1.410261e+06,8.843885e+01,,,,5
2018-04-26 13:05:51.000000,2.609023e+07,1.818724e+07,1.239949e+02,1.410261e+06,8.843885e+01,,,,5
2018-04-26 13:05:52.000000,2.609022e+07,1.818681e+07,1.239947e+02,1.410261e+06,8.843885e+01,,,,5
2018-04-26 13:05:53.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410261e+06,8.843885e+01,,,,5
2018-04-26 13:05:54.000000,2.609025e+07,1.818651e+07,1.239944e+02,1.410261e+06,8.843885e+01,,,,5
2018-04-26 13:05:55.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410261e+06,8.843885e+01,,,,5
2018-04-26 13:05:56.000000,2.609023e+07,1.818743e+07,1.239951e+02,1.410261e+06,8.843885e+01,,,,5
2018-04-26 13:05:57.000000,2.609022e+07,1.818861e+07,1.239957e+02,1.410261e+06,8.843885e+01,,,,5
2018-04-26 13:05:58.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410261e+06,8.843885e+01,,,,5
2018-04-26 13:05:59.000000,2.609025e+07,1.818944e+07,1.239962e+02,1.410261e+06,8.843884e+01,,,,5
2018-04-26 13:06:00.000000,2.609025e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843884e+01,,,,5
2018-04-26 13:06:01.000000,2.609023e+07,1.818855e+07,1.239957e+02,1.410261e+06,8.843884e+01,,,,5
2018-04-26 13:06:02.000000,2.609023e+07,1.818692e+07,1.239948e+02,1.410261e+06,8.843884e+01,,,,5
2018-04-26 13:06:03.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410261e+06,8.843884e+01,,,,5
2018-04-26 13:06:04.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410261e+06,8.843884e+01,,,,5
2018-04-26 13:06:05.000000,2.609025e+07,1.818657e+07,1.239945e+02,1.410261e+06,8.843884e+01,,,,5
2018-04-26 13:06:06.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410261e+06,8.843884e+01,,,,5
2018-04-26 13:06:07.000000,2.609023e+07,1.818750e+07,1.239951e+02,1.410261e+06,8.843884e+01,,,,5
2018-04-26 13:06:08.000000,2.609023e+07,1.818869e+07,1.239958e+02,1.410261e+06,8.843883e+01,,,,5
2018-04-26 13:06:09.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410261e+06,8.843883e+01,,,,5
2018-04-26 13:06:10.000000,2.609025e+07,1.818890e+07,1.239959e+02,1.410261e+06,8.843883e+01,,,,5
2018-04-26 13:06:11.000000,2.609024e+07,1.818779e+07,1.239953e+02,1.410261e+06,8.843883e+01,,,,5
2018-04-26 13:06:12.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410261e+06,8.843883e+01,,,,5
2018-04-26 13:06:13.000000,2.609023e+07,1.818693e+07,1.239948e+02,1.410261e+06,8.843883e+01,,,,5
2018-04-26 13:06:14.000000,2.609023e+07,1.818844e+07,1.239956e+02,1.410261e+06,8.843883e+01,,,,5
2018-04-26 13:06:15.000000,2.609025e+07,1.818670e+07,1.239945e+02,1.410261e+06,8.843883e+01,,,,5
2018-04-26 13:06:16.000000,2.609024e+07,1.818807e+07,1.239952e+02,1.410261e+06,8.843883e+01,,,,5
2018-04-26 13:06:17.000000,2.609025e+07,1.818688e+07,1.239946e+02,1.410261e+06,8.843882e+01,,,,5
2018-04-26 13:06:18.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410261e+06,8.843882e+01,,,,5
2018-04-26 13:06:19.000000,2.609023e+07,1.818776e+07,1.239953e+02,1.410261e+06,8.843882e+01,,,,5
2018-04-26 13:06:20.000000,2.609023e+07,1.818741e+07,1.239951e+02,1.410261e+06,8.843882e+01,,,,5
2018-04-26 13:06:21.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410261e+06,8.843882e+01,,,,5
2018-04-26 13:06:22.000000,2.609025e+07,1.818774e+07,1.239953e+02,1.410261e+06,8.843882e+01,,,,5
2018-04-26 13:06:23.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410261e+06,8.843882e+01,,,,5
2018-04-26 13:06:24.000000,2.609023e+07,1.818690e+07,1.239948e+02,1.410261e+06,8.843882e+01,,,,5
2018-04-26 13:06:25.000000,2.609023e+07,1.818857e+07,1.239957e+02,1.410261e+06,8.843882e+01,,,,5
2018-04-26 13:06:26.000000,2.609025e+07,1.818669e+07,1.239945e+02,1.410261e+06,8.843881e+01,,,,5
2018-04-26 13:06:27.000000,2.609025e+07,1.818819e+07,1.239953e+02,1.410261e+06,8.843881e+01,,,,5
2018-04-26 13:06:28.000000,2.609025e+07,1.818689e+07,1.239946e+02,1.410261e+06,8.843881e+01,,,,5
2018-04-26 13:06:29.000000,2.609023e+07,1.818900e+07,1.239959e+02,1.410261e+06,8.843881e+01,,,,5
2018-04-26 13:06:30.000000,2.609022e+07,1.818787e+07,1.239953e+02,1.410261e+06,8.843881e+01,,,,5
2018-04-26 13:06:31.000000,2.609023e+07,1.818748e+07,1.239951e+02,1.410261e+06,8.843881e+01,,,,5
2018-04-26 13:06:32.000000,2.609025e+07,1.818806e+07,1.239955e+02,1.410261e+06,8.843881e+01,,,,5
2018-04-26 13:06:33.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843881e+01,,,,5
2018-04-26 13:06:34.000000,2.609025e+07,1.818901e+07,1.239960e+02,1.410261e+06,8.843881e+01,,,,5
2018-04-26 13:06:35.000000,2.609022e+07,1.818698e+07,1.239948e+02,1.410261e+06,8.843881e+01,,,,5
2018-04-26 13:06:36.000000,2.609023e+07,1.818804e+07,1.239954e+02,1.410261e+06,8.843880e+01,,,,5
2018-04-26 13:06:37.000000,2.609025e+07,1.818668e+07,1.239945e+02,1.410261e+06,8.843880e+01,,,,5
2018-04-26 13:06:38.000000,2.609025e+07,1.818764e+07,1.239950e+02,1.410261e+06,8.843880e+01,,,,5
2018-04-26 13:06:39.000000,2.609025e+07,1.818656e+07,1.239944e+02,1.410261e+06,8.843880e+01,,,,5
2018-04-26 13:06:40.000000,2.609022e+07,1.818844e+07,1.239956e+02,1.410261e+06,8.843880e+01,,,,5
2018-04-26 13:06:41.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410261e+06,8.843880e+01,,,,5
2018-04-26 13:06:42.000000,2.609023e+07,1.818749e+07,1.239951e+02,1.410261e+06,8.843880e+01,,,,5
2018-04-26 13:06:43.000000,2.609025e+07,1.818772e+07,1.239953e+02,1.410261e+06,8.843880e+01,,,,5
2018-04-26 13:06:44.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410261e+06,8.843880e+01,,,,5
2018-04-26 13:06:45.000000,2.609024e+07,1.818807e+07,1.239955e+02,1.410261e+06,8.843879e+01,,,,5
2018-04-26 13:06:46.000000,2.609023e+07,1.818699e+07,1.239948e+02,1.410261e+06,8.843879e+01,,,,5
2018-04-26 13:06:47.000000,2.609023e+07,1.818805e+07,1.239954e+02,1.410261e+06,8.843879e+01,,,,5
2018-04-26 13:06:48.000000,2.609023e+07,1.818680e+07,1.239947e+02,1.410261e+06,8.843879e+01,,,,5
2018-04-26 13:06:49.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410261e+06,8.843879e+01,,,,5
2018-04-26 13:06:50.000000,2.609024e+07,1.818653e+07,1.239944e+02,1.410261e+06,8.843879e+01,,,,5
2018-04-26 13:06:51.000000,2.609023e+07,1.818849e+07,1.239956e+02,1.410261e+06,8.843879e+01,,,,5
2018-04-26 13:06:52.000000,2.609023e+07,1.818754e+07,1.239952e+02,1.410261e+06,8.843879e+01,,,,5
2018-04-26 13:06:53.000000,2.609023e+07,1.818916e+07,1.239960e+02,1.410261e+06,8.843879e+01,,,,5
2018-04-26 13:06:54.000000,2.609024e+07,1.818790e+07,1.239954e+02,1.410261e+06,8.843879e+01,,,,5
2018-04-26 13:06:55.000000,2.609025e+07,1.818943e+07,1.239962e+02,1.410261e+06,8.843878e+01,,,,5
2018-04-26 13:06:56.000000,2.609025e+07,1.818814e+07,1.239955e+02,1.410261e+06,8.843878e+01,,,,5
2018-04-26 13:06:57.000000,2.609023e+07,1.818845e+07,1.239956e+02,1.410261e+06,8.843878e+01,,,,5
2018-04-26 13:06:58.000000,2.609023e+07,1.818725e+07,1.239949e+02,1.410261e+06,8.843878e+01,,,,5
2018-04-26 13:06:59.000000,2.609022e+07,1.818681e+07,1.239947e+02,1.410261e+06,8.843878e+01,,,,5
2018-04-26 13:07:00.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410261e+06,8.843878e+01,,,,5
2018-04-26 13:07:01.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410261e+06,8.843878e+01,,,,5
2018-04-26 13:07:02.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410261e+06,8.843878e+01,,,,5
2018-04-26 13:07:03.000000,2.609023e+07,1.818743e+07,1.239951e+02,1.410261e+06,8.843878e+01,,,,5
2018-04-26 13:07:04.000000,2.609022e+07,1.818861e+07,1.239957e+02,1.410261e+06,8.843877e+01,,,,5
2018-04-26 13:07:05.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410261e+06,8.843877e+01,,,,5
2018-04-26 13:07:06.000000,2.609025e+07,1.818943e+07,1.239962e+02,1.410261e+06,8.843877e+01,,,,5
2018-04-26 13:07:07.000000,2.609025e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843877e+01,,,,5
2018-04-26 13:07:08.000000,2.609023e+07,1.818854e+07,1.239957e+02,1.410261e+06,8.843877e+01,,,,5
2018-04-26 13:07:09.000000,2.609023e+07,1.818692e+07,1.239948e+02,1.410261e+06,8.843877e+01,,,,5
2018-04-26 13:07:10.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410261e+06,8.843877e+01,,,,5
2018-04-26 13:07:11.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410261e+06,8.843877e+01,,,,5
2018-04-26 13:07:12.000000,2.609025e+07,1.818657e+07,1.239945e+02,1.410261e+06,8.843877e+01,,,,5
2018-04-26 13:07:13.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410261e+06,8.843876e+01,,,,5
2018-04-26 13:07:14.000000,2.609023e+07,1.818749e+07,1.239951e+02,1.410261e+06,8.843876e+01,,,,5
2018-04-26 13:07:15.000000,2.609023e+07,1.818867e+07,1.239958e+02,1.410261e+06,8.843876e+01,,,,5
2018-04-26 13:07:16.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410261e+06,8.843876e+01,,,,5
2018-04-26 13:07:17.000000,2.609025e+07,1.818890e+07,1.239959e+02,1.410261e+06,8.843876e+01,,,,5
2018-04-26 13:07:18.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843876e+01,,,,5
2018-04-26 13:07:19.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410261e+06,8.843876e+01,,,,5
2018-04-26 13:07:20.000000,2.609023e+07,1.818693e+07,1.239948e+02,1.410261e+06,8.843876e+01,,,,5
2018-04-26 13:07:21.000000,2.609023e+07,1.818844e+07,1.239956e+02,1.410261e+06,8.843876e+01,,,,5
2018-04-26 13:07:22.000000,2.609025e+07,1.818672e+07,1.239945e+02,1.410261e+06,8.843876e+01,,,,5
2018-04-26 13:07:23.000000,2.609024e+07,1.818807e+07,1.239952e+02,1.410261e+06,8.843875e+01,,,,5
2018-04-26 13:07:24.000000,2.609025e+07,1.818688e+07,1.239946e+02,1.410261e+06,8.843875e+01,,,,5
2018-04-26 13:07:25.000000,2.609023e+07,1.818742e+07,1.239951e+02,1.410261e+06,8.843875e+01,,,,5
2018-04-26 13:07:26.000000,2.609023e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843875e+01,,,,5
2018-04-26 13:07:27.000000,2.609023e+07,1.818741e+07,1.239951e+02,1.410261e+06,8.843875e+01,,,,5
2018-04-26 13:07:28.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410261e+06,8.843875e+01,,,,5
2018-04-26 13:07:29.000000,2.609025e+07,1.818774e+07,1.239953e+02,1.410261e+06,8.843875e+01,,,,5
2018-04-26 13:07:30.000000,2.609025e+07,1.818957e+07,1.239963e+02,1.410261e+06,8.843875e+01,,,,5
2018-04-26 13:07:31.000000,2.609023e+07,1.818700e+07,1.239948e+02,1.410261e+06,8.843875e+01,,,,5
2018-04-26 13:07:32.000000,2.609023e+07,1.818855e+07,1.239956e+02,1.410261e+06,8.843874e+01,,,,5
2018-04-26 13:07:33.000000,2.609024e+07,1.818669e+07,1.239945e+02,1.410261e+06,8.843874e+01,,,,5
2018-04-26 13:07:34.000000,2.609025e+07,1.818819e+07,1.239953e+02,1.410261e+06,8.843874e+01,,,,5
2018-04-26 13:07:35.000000,2.609024e+07,1.818691e+07,1.239946e+02,1.410261e+06,8.843874e+01,,,,5
2018-04-26 13:07:36.000000,2.609023e+07,1.818900e+07,1.239959e+02,1.410261e+06,8.843874e+01,,,,5
2018-04-26 13:07:37.000000,2.609022e+07,1.818787e+07,1.239953e+02,1.410261e+06,8.843874e+01,,,,5
2018-04-26 13:07:38.000000,2.609023e+07,1.818747e+07,1.239951e+02,1.410261e+06,8.843874e+01,,,,5
2018-04-26 13:07:39.000000,2.609025e+07,1.818806e+07,1.239955e+02,1.410261e+06,8.843874e+01,,,,5
2018-04-26 13:07:40.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843874e+01,,,,5
2018-04-26 13:07:41.000000,2.609025e+07,1.818901e+07,1.239960e+02,1.410261e+06,8.843874e+01,,,,5
2018-04-26 13:07:42.000000,2.609022e+07,1.818699e+07,1.239948e+02,1.410261e+06,8.843873e+01,,,,5
2018-04-26 13:07:43.000000,2.609023e+07,1.818804e+07,1.239954e+02,1.410261e+06,8.843873e+01,,,,5
2018-04-26 13:07:44.000000,2.609023e+07,1.818679e+07,1.239947e+02,1.410261e+06,8.843873e+01,,,,5
2018-04-26 13:07:45.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410261e+06,8.843873e+01,,,,5
2018-04-26 13:07:46.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410261e+06,8.843873e+01,,,,5
2018-04-26 13:07:47.000000,2.609023e+07,1.818851e+07,1.239957e+02,1.410261e+06,8.843873e+01,,,,5
2018-04-26 13:07:48.000000,2.609023e+07,1.818753e+07,1.239952e+02,1.410261e+06,8.843873e+01,,,,5
2018-04-26 13:07:49.000000,2.609023e+07,1.818916e+07,1.239960e+02,1.410261e+06,8.843873e+01,,,,5
2018-04-26 13:07:50.000000,2.609024e+07,1.818789e+07,1.239954e+02,1.410261e+06,8.843873e+01,,,,5
2018-04-26 13:07:51.000000,2.609025e+07,1.818943e+07,1.239962e+02,1.410261e+06,8.843872e+01,,,,5
2018-04-26 13:07:52.000000,2.609025e+07,1.818814e+07,1.239955e+02,1.410261e+06,8.843872e+01,,,,5
2018-04-26 13:07:53.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410261e+06,8.843872e+01,,,,5
2018-04-26 13:07:54.000000,2.609023e+07,1.818724e+07,1.239949e+02,1.410261e+06,8.843872e+01,,,,5
2018-04-26 13:07:55.000000,2.609022e+07,1.818681e+07,1.239947e+02,1.410261e+06,8.843872e+01,,,,5
2018-04-26 13:07:56.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410261e+06,8.843872e+01,,,,5
2018-04-26 13:07:57.000000,2.609025e+07,1.818651e+07,1.239944e+02,1.410261e+06,8.843872e+01,,,,5
2018-04-26 13:07:58.000000,2.609023e+07,1.818763e+07,1.239952e+02,1.410261e+06,8.843872e+01,,,,5
2018-04-26 13:07:59.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410261e+06,8.843872e+01,,,,5
2018-04-26 13:08:00.000000,2.609023e+07,1.818862e+07,1.239957e+02,1.410261e+06,8.843872e+01,,,,5
2018-04-26 13:08:01.000000,2.609025e+07,1.818782e+07,1.239953e+02,1.410261e+06,8.843871e+01,,,,5
2018-04-26 13:08:02.000000,2.609025e+07,1.818944e+07,1.239962e+02,1.410261e+06,8.843871e+01,,,,5
2018-04-26 13:08:03.000000,2.609025e+07,1.818778e+07,1.239953e+02,1.410261e+06,8.843871e+01,,,,5
2018-04-26 13:08:04.000000,2.609023e+07,1.818855e+07,1.239956e+02,1.410261e+06,8.843871e+01,,,,5
2018-04-26 13:08:05.000000,2.609023e+07,1.818692e+07,1.239948e+02,1.410261e+06,8.843871e+01,,,,5
2018-04-26 13:08:06.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410261e+06,8.843871e+01,,,,5
2018-04-26 13:08:07.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410261e+06,8.843871e+01,,,,5
2018-04-26 13:08:08.000000,2.609025e+07,1.818657e+07,1.239945e+02,1.410261e+06,8.843871e+01,,,,5
2018-04-26 13:08:09.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410261e+06,8.843871e+01,,,,5
2018-04-26 13:08:10.000000,2.609023e+07,1.818750e+07,1.239951e+02,1.410261e+06,8.843870e+01,,,,5
2018-04-26 13:08:11.000000,2.609023e+07,1.818869e+07,1.239958e+02,1.410261e+06,8.843870e+01,,,,5
2018-04-26 13:08:12.000000,2.609025e+07,1.818784e+07,1.239954e+02,1.410261e+06,8.843870e+01,,,,5
2018-04-26 13:08:13.000000,2.609025e+07,1.818892e+07,1.239959e+02,1.410261e+06,8.843870e+01,,,,5
2018-04-26 13:08:14.000000,2.609024e+07,1.818779e+07,1.239953e+02,1.410261e+06,8.843870e+01,,,,5
2018-04-26 13:08:15.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410261e+06,8.843870e+01,,,,5
2018-04-26 13:08:16.000000,2.609023e+07,1.818693e+07,1.239948e+02,1.410261e+06,8.843870e+01,,,,5
2018-04-26 13:08:17.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410261e+06,8.843870e+01,,,,5
2018-04-26 13:08:18.000000,2.609025e+07,1.818670e+07,1.239945e+02,1.410261e+06,8.843870e+01,,,,5
2018-04-26 13:08:19.000000,2.609024e+07,1.818807e+07,1.239952e+02,1.410261e+06,8.843870e+01,,,,5
2018-04-26 13:08:20.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410261e+06,8.843869e+01,,,,5
2018-04-26 13:08:21.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410261e+06,8.843869e+01,,,,5
2018-04-26 13:08:22.000000,2.609023e+07,1.818776e+07,1.239952e+02,1.410261e+06,8.843869e+01,,,,5
2018-04-26 13:08:23.000000,2.609023e+07,1.818741e+07,1.239951e+02,1.410261e+06,8.843869e+01,,,,5
2018-04-26 13:08:24.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410261e+06,8.843869e+01,,,,5
2018-04-26 13:08:25.000000,2.609025e+07,1.818774e+07,1.239953e+02,1.410261e+06,8.843869e+01,,,,5
2018-04-26 13:08:26.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410261e+06,8.843869e+01,,,,5
2018-04-26 13:08:27.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410261e+06,8.843869e+01,,,,5
2018-04-26 13:08:28.000000,2.609023e+07,1.818857e+07,1.239956e+02,1.410261e+06,8.843869e+01,,,,5
2018-04-26 13:08:29.000000,2.609025e+07,1.818670e+07,1.239945e+02,1.410261e+06,8.843868e+01,,,,5
2018-04-26 13:08:30.000000,2.609025e+07,1.818821e+07,1.239953e+02,1.410261e+06,8.843868e+01,,,,5
2018-04-26 13:08:31.000000,2.609025e+07,1.818689e+07,1.239946e+02,1.410261e+06,8.843868e+01,,,,5
2018-04-26 13:08:32.000000,2.609023e+07,1.818900e+07,1.239959e+02,1.410261e+06,8.843868e+01,,,,5
2018-04-26 13:08:33.000000,2.609023e+07,1.818787e+07,1.239953e+02,1.410261e+06,8.843868e+01,,,,5
2018-04-26 13:08:34.000000,2.609023e+07,1.818747e+07,1.239951e+02,1.410261e+06,8.843868e+01,,,,5
2018-04-26 13:08:35.000000,2.609025e+07,1.818806e+07,1.239955e+02,1.410261e+06,8.843868e+01,,,,5
2018-04-26 13:08:36.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843868e+01,,,,5
2018-04-26 13:08:37.000000,2.609025e+07,1.818902e+07,1.239960e+02,1.410261e+06,8.843868e+01,,,,5
2018-04-26 13:08:38.000000,2.609022e+07,1.818697e+07,1.239948e+02,1.410261e+06,8.843868e+01,,,,5
2018-04-26 13:08:39.000000,2.609023e+07,1.818805e+07,1.239953e+02,1.410261e+06,8.843867e+01,,,,5
2018-04-26 13:08:40.000000,2.609025e+07,1.818668e+07,1.239945e+02,1.410261e+06,8.843867e+01,,,,5
2018-04-26 13:08:41.000000,2.609025e+07,1.818764e+07,1.239950e+02,1.410261e+06,8.843867e+01,,,,5
2018-04-26 13:08:42.000000,2.609025e+07,1.818656e+07,1.239944e+02,1.410261e+06,8.843867e+01,,,,5
2018-04-26 13:08:43.000000,2.609023e+07,1.818844e+07,1.239956e+02,1.410261e+06,8.843867e+01,,,,5
2018-04-26 13:08:44.000000,2.609023e+07,1.818751e+07,1.239951e+02,1.410261e+06,8.843867e+01,,,,5
2018-04-26 13:08:45.000000,2.609023e+07,1.818749e+07,1.239951e+02,1.410261e+06,8.843867e+01,,,,5
2018-04-26 13:08:46.000000,2.609025e+07,1.818772e+07,1.239953e+02,1.410261e+06,8.843867e+01,,,,5
2018-04-26 13:08:47.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410261e+06,8.843867e+01,,,,5
2018-04-26 13:08:48.000000,2.609024e+07,1.818807e+07,1.239955e+02,1.410261e+06,8.843867e+01,,,,5
2018-04-26 13:08:49.000000,2.609023e+07,1.818699e+07,1.239948e+02,1.410261e+06,8.843866e+01,,,,5
2018-04-26 13:08:50.000000,2.609023e+07,1.818805e+07,1.239954e+02,1.410261e+06,8.843866e+01,,,,5
2018-04-26 13:08:51.000000,2.609023e+07,1.818679e+07,1.239947e+02,1.410261e+06,8.843866e+01,,,,5
2018-04-26 13:08:52.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410261e+06,8.843866e+01,,,,5
2018-04-26 13:08:53.000000,2.609025e+07,1.818653e+07,1.239944e+02,1.410261e+06,8.843866e+01,,,,5
2018-04-26 13:08:54.000000,2.609023e+07,1.818851e+07,1.239957e+02,1.410261e+06,8.843866e+01,,,,5
2018-04-26 13:08:55.000000,2.609023e+07,1.818753e+07,1.239952e+02,1.410261e+06,8.843866e+01,,,,5
2018-04-26 13:08:56.000000,2.609023e+07,1.818916e+07,1.239960e+02,1.410261e+06,8.843866e+01,,,,5
2018-04-26 13:08:57.000000,2.609024e+07,1.818790e+07,1.239954e+02,1.410261e+06,8.843866e+01,,,,5
2018-04-26 13:08:58.000000,2.609025e+07,1.818943e+07,1.239962e+02,1.410261e+06,8.843865e+01,,,,5
