timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:08:59.000000,2.609025e+07,1.818814e+07,1.239955e+02,1.410261e+06,8.843865e+01,,,,5
2018-04-26 13:09:00.000000,2.609023e+07,1.818845e+07,1.239956e+02,1.410261e+06,8.843865e+01,,,,5
2018-04-26 13:09:01.000000,2.609023e+07,1.818724e+07,1.239948e+02,1.410261e+06,8.843865e+01,,,,5
2018-04-26 13:09:02.000000,2.609022e+07,1.818681e+07,1.239947e+02,1.410261e+06,8.843865e+01,,,,5
2018-04-26 13:09:03.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410261e+06,8.843865e+01,,,,5
2018-04-26 13:09:04.000000,2.609025e+07,1.818651e+07,1.239944e+02,1.410261e+06,8.843865e+01,,,,5
2018-04-26 13:09:05.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410261e+06,8.843865e+01,,,,5
2018-04-26 13:09:06.000000,2.609023e+07,1.818743e+07,1.239951e+02,1.410261e+06,8.843865e+01,,,,5
2018-04-26 13:09:07.000000,2.609023e+07,1.818861e+07,1.239957e+02,1.410261e+06,8.843865e+01,,,,5
2018-04-26 13:09:08.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410261e+06,8.843864e+01,,,,5
2018-04-26 13:09:09.000000,2.609025e+07,1.818944e+07,1.239962e+02,1.410261e+06,8.843864e+01,,,,5
2018-04-26 13:09:10.000000,2.609025e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843864e+01,,,,5
2018-04-26 13:09:11.000000,2.609023e+07,1.818855e+07,1.239956e+02,1.410261e+06,8.843864e+01,,,,5
2018-04-26 13:09:12.000000,2.609023e+07,1.818692e+07,1.239948e+02,1.410261e+06,8.843864e+01,,,,5
2018-04-26 13:09:13.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410261e+06,8.843864e+01,,,,5
2018-04-26 13:09:14.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410261e+06,8.843864e+01,,,,5
2018-04-26 13:09:15.000000,2.609025e+07,1.818657e+07,1.239945e+02,1.410261e+06,8.843864e+01,,,,5
2018-04-26 13:09:16.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410261e+06,8.843864e+01,,,,5
2018-04-26 13:09:17.000000,2.609023e+07,1.818750e+07,1.239951e+02,1.410261e+06,8.843864e+01,,,,5
2018-04-26 13:09:18.000000,2.609023e+07,1.818869e+07,1.239958e+02,1.410261e+06,8.843863e+01,,,,5
2018-04-26 13:09:19.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410261e+06,8.843863e+01,,,,5
2018-04-26 13:09:20.000000,2.609025e+07,1.818890e+07,1.239959e+02,1.410261e+06,8.843863e+01,,,,5
2018-04-26 13:09:21.000000,2.609024e+07,1.818779e+07,1.239953e+02,1.410261e+06,8.843863e+01,,,,5
2018-04-26 13:09:22.000000,2.609023e+07,1.818806e+07,1.239953e+02,1.410261e+06,8.843863e+01,,,,5
2018-04-26 13:09:23.000000,2.609023e+07,1.818693e+07,1.239947e+02,1.410261e+06,8.843863e+01,,,,5
2018-04-26 13:09:24.000000,2.609023e+07,1.818844e+07,1.239956e+02,1.410261e+06,8.843863e+01,,,,5
2018-04-26 13:09:25.000000,2.609025e+07,1.818670e+07,1.239945e+02,1.410261e+06,8.843863e+01,,,,5
2018-04-26 13:09:26.000000,2.609024e+07,1.818807e+07,1.239952e+02,1.410261e+06,8.843863e+01,,,,5
2018-04-26 13:09:27.000000,2.609025e+07,1.818688e+07,1.239946e+02,1.410261e+06,8.843862e+01,,,,5
2018-04-26 13:09:28.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410261e+06,8.843862e+01,,,,5
2018-04-26 13:09:29.000000,2.609023e+07,1.818776e+07,1.239952e+02,1.410261e+06,8.843862e+01,,,,5
2018-04-26 13:09:30.000000,2.609023e+07,1.818741e+07,1.239951e+02,1.410261e+06,8.843862e+01,,,,5
2018-04-26 13:09:31.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410261e+06,8.843862e+01,,,,5
2018-04-26 13:09:32.000000,2.609025e+07,1.818774e+07,1.239953e+02,1.410261e+06,8.843862e+01,,,,5
2018-04-26 13:09:33.000000,2.609023e+07,1.818807e+07,1.239953e+02,1.410261e+06,8.843862e+01,,,,5
2018-04-26 13:09:34.000000,2.609023e+07,1.818690e+07,1.239947e+02,1.410261e+06,8.843862e+01,,,,5
2018-04-26 13:09:35.000000,2.609023e+07,1.818857e+07,1.239956e+02,1.410261e+06,8.843862e+01,,,,5
2018-04-26 13:09:36.000000,2.609025e+07,1.818669e+07,1.239945e+02,1.410261e+06,8.843862e+01,,,,5
2018-04-26 13:09:37.000000,2.609025e+07,1.818819e+07,1.239953e+02,1.410261e+06,8.843861e+01,,,,5
2018-04-26 13:09:38.000000,2.609025e+07,1.818689e+07,1.239946e+02,1.410261e+06,8.843861e+01,,,,5
2018-04-26 13:09:39.000000,2.609023e+07,1.818900e+07,1.239959e+02,1.410261e+06,8.843861e+01,,,,5
2018-04-26 13:09:40.000000,2.609022e+07,1.818787e+07,1.239953e+02,1.410261e+06,8.843861e+01,,,,5
2018-04-26 13:09:41.000000,2.609023e+07,1.818748e+07,1.239951e+02,1.410261e+06,8.843861e+01,,,,5
2018-04-26 13:09:42.000000,2.609025e+07,1.818806e+07,1.239955e+02,1.410261e+06,8.843861e+01,,,,5
2018-04-26 13:09:43.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843861e+01,,,,5
2018-04-26 13:09:44.000000,2.609025e+07,1.818901e+07,1.239960e+02,1.410261e+06,8.843861e+01,,,,5
2018-04-26 13:09:45.000000,2.609022e+07,1.818698e+07,1.239948e+02,1.410261e+06,8.843861e+01,,,,5
2018-04-26 13:09:46.000000,2.609023e+07,1.818804e+07,1.239953e+02,1.410261e+06,8.843861e+01,,,,5
2018-04-26 13:09:47.000000,2.609025e+07,1.818668e+07,1.239945e+02,1.410261e+06,8.843860e+01,,,,5
2018-04-26 13:09:48.000000,2.609025e+07,1.818763e+07,1.239950e+02,1.410261e+06,8.843860e+01,,,,5
2018-04-26 13:09:49.000000,2.609025e+07,1.818656e+07,1.239944e+02,1.410261e+06,8.843860e+01,,,,5
2018-04-26 13:09:50.000000,2.609022e+07,1.818844e+07,1.239956e+02,1.410261e+06,8.843860e+01,,,,5
2018-04-26 13:09:51.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410261e+06,8.843860e+01,,,,5
2018-04-26 13:09:52.000000,2.609023e+07,1.818749e+07,1.239951e+02,1.410261e+06,8.843860e+01,,,,5
2018-04-26 13:09:53.000000,2.609025e+07,1.818772e+07,1.239953e+02,1.410261e+06,8.843860e+01,,,,5
2018-04-26 13:09:54.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410261e+06,8.843860e+01,,,,5
2018-04-26 13:09:55.000000,2.609024e+07,1.818807e+07,1.239955e+02,1.410261e+06,8.843860e+01,,,,5
2018-04-26 13:09:56.000000,2.609023e+07,1.818699e+07,1.239948e+02,1.410261e+06,8.843860e+01,,,,5
2018-04-26 13:09:57.000000,2.609023e+07,1.818805e+07,1.239953e+02,1.410261e+06,8.843859e+01,,,,5
2018-04-26 13:09:58.000000,2.609023e+07,1.818680e+07,1.239947e+02,1.410261e+06,8.843859e+01,,,,5
2018-04-26 13:09:59.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410261e+06,8.843859e+01,,,,5
2018-04-26 13:10:00.000000,2.609025e+07,1.818653e+07,1.239944e+02,1.410261e+06,8.843859e+01,,,,5
2018-04-26 13:10:01.000000,2.609023e+07,1.818849e+07,1.239956e+02,1.410261e+06,8.843859e+01,,,,5
2018-04-26 13:10:02.000000,2.609023e+07,1.818754e+07,1.239952e+02,1.410261e+06,8.843859e+01,,,,5
2018-04-26 13:10:03.000000,2.609023e+07,1.818916e+07,1.239960e+02,1.410261e+06,8.843859e+01,,,,5
2018-04-26 13:10:04.000000,2.609024e+07,1.818790e+07,1.239954e+02,1.410261e+06,8.843859e+01,,,,5
2018-04-26 13:10:05.000000,2.609025e+07,1.818941e+07,1.239962e+02,1.410261e+06,8.843859e+01,,,,5
2018-04-26 13:10:06.000000,2.609025e+07,1.818814e+07,1.239955e+02,1.410261e+06,8.843859e+01,,,,5
2018-04-26 13:10:07.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410261e+06,8.843858e+01,,,,5
2018-04-26 13:10:08.000000,2.609023e+07,1.818725e+07,1.239948e+02,1.410261e+06,8.843858e+01,,,,5
2018-04-26 13:10:09.000000,2.609022e+07,1.818681e+07,1.239947e+02,1.410261e+06,8.843858e+01,,,,5
2018-04-26 13:10:10.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410261e+06,8.843858e+01,,,,5
2018-04-26 13:10:11.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410261e+06,8.843858e+01,,,,5
2018-04-26 13:10:12.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410261e+06,8.843858e+01,,,,5
2018-04-26 13:10:13.000000,2.609023e+07,1.818743e+07,1.239951e+02,1.410261e+06,8.843858e+01,,,,5
2018-04-26 13:10:14.000000,2.609022e+07,1.818861e+07,1.239957e+02,1.410261e+06,8.843858e+01,,,,5
2018-04-26 13:10:15.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410261e+06,8.843858e+01,,,,5
2018-04-26 13:10:16.000000,2.609025e+07,1.818943e+07,1.239962e+02,1.410261e+06,8.843857e+01,,,,5
2018-04-26 13:10:17.000000,2.609025e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843857e+01,,,,5
2018-04-26 13:10:18.000000,2.609023e+07,1.818854e+07,1.239956e+02,1.410261e+06,8.843857e+01,,,,5
2018-04-26 13:10:19.000000,2.609023e+07,1.818692e+07,1.239948e+02,1.410261e+06,8.843857e+01,,,,5
2018-04-26 13:10:20.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410261e+06,8.843857e+01,,,,5
2018-04-26 13:10:21.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410261e+06,8.843857e+01,,,,5
2018-04-26 13:10:22.000000,2.609025e+07,1.818657e+07,1.239945e+02,1.410261e+06,8.843857e+01,,,,5
2018-04-26 13:10:23.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410261e+06,8.843857e+01,,,,5
2018-04-26 13:10:24.000000,2.609023e+07,1.818749e+07,1.239951e+02,1.410261e+06,8.843857e+01,,,,5
2018-04-26 13:10:25.000000,2.609023e+07,1.818867e+07,1.239958e+02,1.410261e+06,8.843857e+01,,,,5
2018-04-26 13:10:26.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410261e+06,8.843856e+01,,,,5
2018-04-26 13:10:27.000000,2.609025e+07,1.818890e+07,1.239959e+02,1.410261e+06,8.843856e+01,,,,5
2018-04-26 13:10:28.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843856e+01,,,,5
2018-04-26 13:10:29.000000,2.609023e+07,1.818806e+07,1.239953e+02,1.410261e+06,8.843856e+01,,,,5
2018-04-26 13:10:30.000000,2.609023e+07,1.818693e+07,1.239947e+02,1.410261e+06,8.843856e+01,,,,5
2018-04-26 13:10:31.000000,2.609023e+07,1.818844e+07,1.239955e+02,1.410261e+06,8.843856e+01,,,,5
2018-04-26 13:10:32.000000,2.609025e+07,1.818672e+07,1.239945e+02,1.410261e+06,8.843856e+01,,,,5
2018-04-26 13:10:33.000000,2.609024e+07,1.818807e+07,1.239952e+02,1.410261e+06,8.843856e+01,,,,5
2018-04-26 13:10:34.000000,2.609025e+07,1.818688e+07,1.239946e+02,1.410261e+06,8.843856e+01,,,,5
2018-04-26 13:10:35.000000,2.609023e+07,1.818742e+07,1.239951e+02,1.410261e+06,8.843856e+01,,,,5
2018-04-26 13:10:36.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410261e+06,8.843855e+01,,,,5
2018-04-26 13:10:37.000000,2.609023e+07,1.818741e+07,1.239951e+02,1.410261e+06,8.843855e+01,,,,5
2018-04-26 13:10:38.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410261e+06,8.843855e+01,,,,5
2018-04-26 13:10:39.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843855e+01,,,,5
2018-04-26 13:10:40.000000,2.609025e+07,1.818957e+07,1.239963e+02,1.410261e+06,8.843855e+01,,,,5
2018-04-26 13:10:41.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410261e+06,8.843855e+01,,,,5
2018-04-26 13:10:42.000000,2.609023e+07,1.818855e+07,1.239956e+02,1.410261e+06,8.843855e+01,,,,5
2018-04-26 13:10:43.000000,2.609024e+07,1.818669e+07,1.239945e+02,1.410261e+06,8.843855e+01,,,,5
2018-04-26 13:10:44.000000,2.609025e+07,1.818819e+07,1.239953e+02,1.410261e+06,8.843855e+01,,,,5
2018-04-26 13:10:45.000000,2.609025e+07,1.818691e+07,1.239946e+02,1.410261e+06,8.843855e+01,,,,5
2018-04-26 13:10:46.000000,2.609023e+07,1.818900e+07,1.239959e+02,1.410261e+06,8.843854e+01,,,,5
2018-04-26 13:10:47.000000,2.609022e+07,1.818787e+07,1.239952e+02,1.410261e+06,8.843854e+01,,,,5
2018-04-26 13:10:48.000000,2.609023e+07,1.818747e+07,1.239951e+02,1.410261e+06,8.843854e+01,,,,5
2018-04-26 13:10:49.000000,2.609025e+07,1.818805e+07,1.239955e+02,1.410261e+06,8.843854e+01,,,,5
2018-04-26 13:10:50.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843854e+01,,,,5
2018-04-26 13:10:51.000000,2.609025e+07,1.818901e+07,1.239960e+02,1.410261e+06,8.843854e+01,,,,5
2018-04-26 13:10:52.000000,2.609022e+07,1.818699e+07,1.239948e+02,1.410261e+06,8.843854e+01,,,,5
2018-04-26 13:10:53.000000,2.609023e+07,1.818804e+07,1.239953e+02,1.410261e+06,8.843854e+01,,,,5
2018-04-26 13:10:54.000000,2.609023e+07,1.818684e+07,1.239947e+02,1.410261e+06,8.843854e+01,,,,5
2018-04-26 13:10:55.000000,2.609025e+07,1.818766e+07,1.239951e+02,1.410261e+06,8.843854e+01,,,,5
2018-04-26 13:10:56.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410261e+06,8.843853e+01,,,,5
2018-04-26 13:10:57.000000,2.609022e+07,1.818844e+07,1.239956e+02,1.410261e+06,8.843853e+01,,,,5
2018-04-26 13:10:58.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410261e+06,8.843853e+01,,,,5
2018-04-26 13:10:59.000000,2.609023e+07,1.818748e+07,1.239951e+02,1.410261e+06,8.843853e+01,,,,5
2018-04-26 13:11:00.000000,2.609025e+07,1.818772e+07,1.239953e+02,1.410261e+06,8.843853e+01,,,,5
2018-04-26 13:11:01.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410261e+06,8.843853e+01,,,,5
2018-04-26 13:11:02.000000,2.609024e+07,1.818806e+07,1.239955e+02,1.410261e+06,8.843853e+01,,,,5
2018-04-26 13:11:03.000000,2.609023e+07,1.818699e+07,1.239948e+02,1.410261e+06,8.843853e+01,,,,5
2018-04-26 13:11:04.000000,2.609023e+07,1.818805e+07,1.239953e+02,1.410261e+06,8.843853e+01,,,,5
2018-04-26 13:11:05.000000,2.609023e+07,1.818680e+07,1.239946e+02,1.410261e+06,8.843853e+01,,,,5
2018-04-26 13:11:06.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410261e+06,8.843852e+01,,,,5
2018-04-26 13:11:07.000000,2.609024e+07,1.818653e+07,1.239944e+02,1.410261e+06,8.843852e+01,,,,5
2018-04-26 13:11:08.000000,2.609025e+07,1.818833e+07,1.239954e+02,1.410261e+06,8.843852e+01,,,,5
2018-04-26 13:11:09.000000,2.609023e+07,1.818751e+07,1.239951e+02,1.410261e+06,8.843852e+01,,,,5
2018-04-26 13:11:10.000000,2.609023e+07,1.818916e+07,1.239960e+02,1.410261e+06,8.843852e+01,,,,5
2018-04-26 13:11:11.000000,2.609024e+07,1.818790e+07,1.239954e+02,1.410261e+06,8.843852e+01,,,,5
2018-04-26 13:11:12.000000,2.609025e+07,1.818941e+07,1.239962e+02,1.410261e+06,8.843852e+01,,,,5
2018-04-26 13:11:13.000000,2.609025e+07,1.818815e+07,1.239955e+02,1.410261e+06,8.843852e+01,,,,5
2018-04-26 13:11:14.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410261e+06,8.843852e+01,,,,5
2018-04-26 13:11:15.000000,2.609023e+07,1.818725e+07,1.239948e+02,1.410261e+06,8.843852e+01,,,,5
2018-04-26 13:11:16.000000,2.609022e+07,1.818682e+07,1.239947e+02,1.410261e+06,8.843851e+01,,,,5
2018-04-26 13:11:17.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410261e+06,8.843851e+01,,,,5
2018-04-26 13:11:18.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410261e+06,8.843851e+01,,,,5
2018-04-26 13:11:19.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410261e+06,8.843851e+01,,,,5
2018-04-26 13:11:20.000000,2.609023e+07,1.818743e+07,1.239951e+02,1.410261e+06,8.843851e+01,,,,5
2018-04-26 13:11:21.000000,2.609022e+07,1.818861e+07,1.239957e+02,1.410261e+06,8.843851e+01,,,,5
2018-04-26 13:11:22.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410261e+06,8.843851e+01,,,,5
2018-04-26 13:11:23.000000,2.609025e+07,1.818942e+07,1.239962e+02,1.410261e+06,8.843851e+01,,,,5
2018-04-26 13:11:24.000000,2.609025e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843851e+01,,,,5
2018-04-26 13:11:25.000000,2.609023e+07,1.818854e+07,1.239956e+02,1.410261e+06,8.843850e+01,,,,5
2018-04-26 13:11:26.000000,2.609023e+07,1.818694e+07,1.239947e+02,1.410261e+06,8.843850e+01,,,,5
2018-04-26 13:11:27.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410261e+06,8.843850e+01,,,,5
2018-04-26 13:11:28.000000,2.609024e+07,1.818686e+07,1.239946e+02,1.410261e+06,8.843850e+01,,,,5
2018-04-26 13:11:29.000000,2.609025e+07,1.818657e+07,1.239945e+02,1.410261e+06,8.843850e+01,,,,5
2018-04-26 13:11:30.000000,2.609024e+07,1.818778e+07,1.239951e+02,1.410261e+06,8.843850e+01,,,,5
2018-04-26 13:11:31.000000,2.609023e+07,1.818749e+07,1.239951e+02,1.410261e+06,8.843850e+01,,,,5
2018-04-26 13:11:32.000000,2.609023e+07,1.818867e+07,1.239958e+02,1.410261e+06,8.843850e+01,,,,5
2018-04-26 13:11:33.000000,2.609023e+07,1.818745e+07,1.239951e+02,1.410261e+06,8.843850e+01,,,,5
2018-04-26 13:11:34.000000,2.609025e+07,1.818890e+07,1.239959e+02,1.410261e+06,8.843850e+01,,,,5
2018-04-26 13:11:35.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843850e+01,,,,5
2018-04-26 13:11:36.000000,2.609023e+07,1.818805e+07,1.239953e+02,1.410261e+06,8.843849e+01,,,,5
2018-04-26 13:11:37.000000,2.609023e+07,1.818693e+07,1.239947e+02,1.410261e+06,8.843849e+01,,,,5
2018-04-26 13:11:38.000000,2.609023e+07,1.818844e+07,1.239955e+02,1.410261e+06,8.843849e+01,,,,5
2018-04-26 13:11:39.000000,2.609025e+07,1.818672e+07,1.239945e+02,1.410261e+06,8.843849e+01,,,,5
2018-04-26 13:11:40.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410261e+06,8.843849e+01,,,,5
2018-04-26 13:11:41.000000,2.609025e+07,1.818688e+07,1.239946e+02,1.410261e+06,8.843849e+01,,,,5
2018-04-26 13:11:42.000000,2.609023e+07,1.818742e+07,1.239951e+02,1.410261e+06,8.843849e+01,,,,5
2018-04-26 13:11:43.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410261e+06,8.843849e+01,,,,5
2018-04-26 13:11:44.000000,2.609023e+07,1.818741e+07,1.239951e+02,1.410261e+06,8.843849e+01,,,,5
2018-04-26 13:11:45.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410261e+06,8.843848e+01,,,,5
2018-04-26 13:11:46.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843848e+01,,,,5
2018-04-26 13:11:47.000000,2.609025e+07,1.818954e+07,1.239963e+02,1.410261e+06,8.843848e+01,,,,5
2018-04-26 13:11:48.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410261e+06,8.843848e+01,,,,5
2018-04-26 13:11:49.000000,2.609023e+07,1.818855e+07,1.239956e+02,1.410261e+06,8.843848e+01,,,,5
2018-04-26 13:11:50.000000,2.609024e+07,1.818671e+07,1.239945e+02,1.410261e+06,8.843848e+01,,,,5
2018-04-26 13:11:51.000000,2.609025e+07,1.818818e+07,1.239953e+02,1.410261e+06,8.843848e+01,,,,5
2018-04-26 13:11:52.000000,2.609024e+07,1.818691e+07,1.239946e+02,1.410261e+06,8.843848e+01,,,,5
2018-04-26 13:11:53.000000,2.609023e+07,1.818898e+07,1.239959e+02,1.410261e+06,8.843848e+01,,,,5
2018-04-26 13:11:54.000000,2.609022e+07,1.818787e+07,1.239953e+02,1.410261e+06,8.843848e+01,,,,5
2018-04-26 13:11:55.000000,2.609023e+07,1.818747e+07,1.239951e+02,1.410261e+06,8.843848e+01,,,,5
2018-04-26 13:11:56.000000,2.609025e+07,1.818805e+07,1.239955e+02,1.410261e+06,8.843847e+01,,,,5
2018-04-26 13:11:57.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843847e+01,,,,5
2018-04-26 13:11:58.000000,2.609025e+07,1.818901e+07,1.239960e+02,1.410261e+06,8.843847e+01,,,,5
2018-04-26 13:11:59.000000,2.609022e+07,1.818699e+07,1.239948e+02,1.410261e+06,8.843847e+01,,,,5
2018-04-26 13:12:00.000000,2.609023e+07,1.818802e+07,1.239953e+02,1.410261e+06,8.843847e+01,,,,5
2018-04-26 13:12:01.000000,2.609023e+07,1.818684e+07,1.239947e+02,1.410261e+06,8.843847e+01,,,,5
2018-04-26 13:12:02.000000,2.609025e+07,1.818766e+07,1.239951e+02,1.410261e+06,8.843847e+01,,,,5
2018-04-26 13:12:03.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410261e+06,8.843847e+01,,,,5
2018-04-26 13:12:04.000000,2.609022e+07,1.818844e+07,1.239956e+02,1.410261e+06,8.843847e+01,,,,5
2018-04-26 13:12:05.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410261e+06,8.843847e+01,,,,5
2018-04-26 13:12:06.000000,2.609023e+07,1.818916e+07,1.239960e+02,1.410261e+06,8.843846e+01,,,,5
2018-04-26 13:12:07.000000,2.609025e+07,1.818790e+07,1.239954e+02,1.410261e+06,8.843846e+01,,,,5
2018-04-26 13:12:08.000000,2.609025e+07,1.818943e+07,1.239962e+02,1.410261e+06,8.843846e+01,,,,5
2018-04-26 13:12:09.000000,2.609025e+07,1.818814e+07,1.239955e+02,1.410261e+06,8.843846e+01,,,,5
2018-04-26 13:12:10.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410261e+06,8.843846e+01,,,,5
2018-04-26 13:12:11.000000,2.609023e+07,1.818724e+07,1.239948e+02,1.410261e+06,8.843846e+01,,,,5
2018-04-26 13:12:12.000000,2.609022e+07,1.818681e+07,1.239947e+02,1.410261e+06,8.843846e+01,,,,5
2018-04-26 13:12:13.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410261e+06,8.843846e+01,,,,5
2018-04-26 13:12:14.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410261e+06,8.843846e+01,,,,5
2018-04-26 13:12:15.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410261e+06,8.843846e+01,,,,5
2018-04-26 13:12:16.000000,2.609023e+07,1.818743e+07,1.239951e+02,1.410261e+06,8.843845e+01,,,,5
2018-04-26 13:12:17.000000,2.609022e+07,1.818861e+07,1.239957e+02,1.410261e+06,8.843845e+01,,,,5
2018-04-26 13:12:18.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410261e+06,8.843845e+01,,,,5
2018-04-26 13:12:19.000000,2.609025e+07,1.818944e+07,1.239962e+02,1.410261e+06,8.843845e+01,,,,5
2018-04-26 13:12:20.000000,2.609025e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843845e+01,,,,5
2018-04-26 13:12:21.000000,2.609023e+07,1.818855e+07,1.239956e+02,1.410261e+06,8.843845e+01,,,,5
2018-04-26 13:12:22.000000,2.609023e+07,1.818692e+07,1.239947e+02,1.410261e+06,8.843845e+01,,,,5
2018-04-26 13:12:23.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410261e+06,8.843845e+01,,,,5
2018-04-26 13:12:24.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410261e+06,8.843845e+01,,,,5
2018-04-26 13:12:25.000000,2.609025e+07,1.818657e+07,1.239945e+02,1.410261e+06,8.843845e+01,,,,5
2018-04-26 13:12:26.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410261e+06,8.843844e+01,,,,5
2018-04-26 13:12:27.000000,2.609023e+07,1.818750e+07,1.239951e+02,1.410261e+06,8.843844e+01,,,,5
2018-04-26 13:12:28.000000,2.609023e+07,1.818869e+07,1.239958e+02,1.410261e+06,8.843844e+01,,,,5
2018-04-26 13:12:29.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410261e+06,8.843844e+01,,,,5
2018-04-26 13:12:30.000000,2.609025e+07,1.818890e+07,1.239959e+02,1.410261e+06,8.843844e+01,,,,5
2018-04-26 13:12:31.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843844e+01,,,,5
2018-04-26 13:12:32.000000,2.609023e+07,1.818806e+07,1.239953e+02,1.410261e+06,8.843844e+01,,,,5
2018-04-26 13:12:33.000000,2.609023e+07,1.818693e+07,1.239947e+02,1.410261e+06,8.843844e+01,,,,5
2018-04-26 13:12:34.000000,2.609023e+07,1.818844e+07,1.239955e+02,1.410261e+06,8.843844e+01,,,,5
2018-04-26 13:12:35.000000,2.609025e+07,1.818670e+07,1.239945e+02,1.410261e+06,8.843844e+01,,,,5
2018-04-26 13:12:36.000000,2.609024e+07,1.818807e+07,1.239952e+02,1.410261e+06,8.843843e+01,,,,5
