timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:12:37.000000,2.609025e+07,1.818688e+07,1.239946e+02,1.410261e+06,8.843843e+01,,,,5
2018-04-26 13:12:38.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410261e+06,8.843843e+01,,,,5
2018-04-26 13:12:39.000000,2.609023e+07,1.818776e+07,1.239952e+02,1.410261e+06,8.843843e+01,,,,5
2018-04-26 13:12:40.000000,2.609023e+07,1.818741e+07,1.239951e+02,1.410261e+06,8.843843e+01,,,,5
2018-04-26 13:12:41.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410261e+06,8.843843e+01,,,,5
2018-04-26 13:12:42.000000,2.609025e+07,1.818774e+07,1.239953e+02,1.410261e+06,8.843843e+01,,,,5
2018-04-26 13:12:43.000000,2.609025e+07,1.818957e+07,1.239963e+02,1.410261e+06,8.843843e+01,,,,5
2018-04-26 13:12:44.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410261e+06,8.843843e+01,,,,5
2018-04-26 13:12:45.000000,2.609023e+07,1.818857e+07,1.239956e+02,1.410261e+06,8.843843e+01,,,,5
2018-04-26 13:12:46.000000,2.609025e+07,1.818669e+07,1.239945e+02,1.410261e+06,8.843842e+01,,,,5
2018-04-26 13:12:47.000000,2.609025e+07,1.818819e+07,1.239953e+02,1.410261e+06,8.843842e+01,,,,5
2018-04-26 13:12:48.000000,2.609025e+07,1.818691e+07,1.239946e+02,1.410261e+06,8.843842e+01,,,,5
2018-04-26 13:12:49.000000,2.609023e+07,1.818900e+07,1.239959e+02,1.410261e+06,8.843842e+01,,,,5
2018-04-26 13:12:50.000000,2.609023e+07,1.818787e+07,1.239952e+02,1.410261e+06,8.843842e+01,,,,5
2018-04-26 13:12:51.000000,2.609023e+07,1.818748e+07,1.239951e+02,1.410261e+06,8.843842e+01,,,,5
2018-04-26 13:12:52.000000,2.609025e+07,1.818806e+07,1.239955e+02,1.410261e+06,8.843842e+01,,,,5
2018-04-26 13:12:53.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843842e+01,,,,5
2018-04-26 13:12:54.000000,2.609025e+07,1.818901e+07,1.239960e+02,1.410261e+06,8.843842e+01,,,,5
2018-04-26 13:12:55.000000,2.609022e+07,1.818698e+07,1.239948e+02,1.410261e+06,8.843842e+01,,,,5
2018-04-26 13:12:56.000000,2.609023e+07,1.818804e+07,1.239953e+02,1.410261e+06,8.843841e+01,,,,5
2018-04-26 13:12:57.000000,2.609025e+07,1.818668e+07,1.239945e+02,1.410261e+06,8.843841e+01,,,,5
2018-04-26 13:12:58.000000,2.609025e+07,1.818763e+07,1.239950e+02,1.410261e+06,8.843841e+01,,,,5
2018-04-26 13:12:59.000000,2.609025e+07,1.818656e+07,1.239944e+02,1.410261e+06,8.843841e+01,,,,5
2018-04-26 13:13:00.000000,2.609022e+07,1.818844e+07,1.239956e+02,1.410261e+06,8.843841e+01,,,,5
2018-04-26 13:13:01.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410261e+06,8.843841e+01,,,,5
2018-04-26 13:13:02.000000,2.609023e+07,1.818749e+07,1.239951e+02,1.410261e+06,8.843841e+01,,,,5
2018-04-26 13:13:03.000000,2.609025e+07,1.818772e+07,1.239953e+02,1.410261e+06,8.843841e+01,,,,5
2018-04-26 13:13:04.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410261e+06,8.843841e+01,,,,5
2018-04-26 13:13:05.000000,2.609024e+07,1.818806e+07,1.239955e+02,1.410261e+06,8.843841e+01,,,,5
2018-04-26 13:13:06.000000,2.609023e+07,1.818699e+07,1.239948e+02,1.410261e+06,8.843840e+01,,,,5
2018-04-26 13:13:07.000000,2.609023e+07,1.818805e+07,1.239953e+02,1.410261e+06,8.843840e+01,,,,5
2018-04-26 13:13:08.000000,2.609023e+07,1.818680e+07,1.239946e+02,1.410261e+06,8.843840e+01,,,,5
2018-04-26 13:13:09.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410261e+06,8.843840e+01,,,,5
2018-04-26 13:13:10.000000,2.609025e+07,1.818653e+07,1.239944e+02,1.410261e+06,8.843840e+01,,,,5
2018-04-26 13:13:11.000000,2.609023e+07,1.818849e+07,1.239956e+02,1.410261e+06,8.843840e+01,,,,5
2018-04-26 13:13:12.000000,2.609023e+07,1.818754e+07,1.239952e+02,1.410261e+06,8.843840e+01,,,,5
2018-04-26 13:13:13.000000,2.609023e+07,1.818916e+07,1.239960e+02,1.410261e+06,8.843840e+01,,,,5
2018-04-26 13:13:14.000000,2.609024e+07,1.818790e+07,1.239954e+02,1.410261e+06,8.843840e+01,,,,5
2018-04-26 13:13:15.000000,2.609025e+07,1.818941e+07,1.239962e+02,1.410261e+06,8.843840e+01,,,,5
2018-04-26 13:13:16.000000,2.609025e+07,1.818814e+07,1.239955e+02,1.410261e+06,8.843840e+01,,,,5
2018-04-26 13:13:17.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410261e+06,8.843839e+01,,,,5
2018-04-26 13:13:18.000000,2.609023e+07,1.818725e+07,1.239948e+02,1.410261e+06,8.843839e+01,,,,5
2018-04-26 13:13:19.000000,2.609022e+07,1.818681e+07,1.239947e+02,1.410261e+06,8.843839e+01,,,,5
2018-04-26 13:13:20.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410261e+06,8.843839e+01,,,,5
2018-04-26 13:13:21.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410261e+06,8.843839e+01,,,,5
2018-04-26 13:13:22.000000,2.609025e+07,1.818772e+07,1.239950e+02,1.410261e+06,8.843839e+01,,,,5
2018-04-26 13:13:23.000000,2.609023e+07,1.818743e+07,1.239951e+02,1.410261e+06,8.843839e+01,,,,5
2018-04-26 13:13:24.000000,2.609022e+07,1.818861e+07,1.239957e+02,1.410261e+06,8.843839e+01,,,,5
2018-04-26 13:13:25.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410261e+06,8.843839e+01,,,,5
2018-04-26 13:13:26.000000,2.609025e+07,1.818943e+07,1.239962e+02,1.410261e+06,8.843839e+01,,,,5
2018-04-26 13:13:27.000000,2.609025e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843838e+01,,,,5
2018-04-26 13:13:28.000000,2.609023e+07,1.818854e+07,1.239956e+02,1.410261e+06,8.843838e+01,,,,5
2018-04-26 13:13:29.000000,2.609023e+07,1.818692e+07,1.239947e+02,1.410261e+06,8.843838e+01,,,,5
2018-04-26 13:13:30.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410261e+06,8.843838e+01,,,,5
2018-04-26 13:13:31.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410261e+06,8.843838e+01,,,,5
2018-04-26 13:13:32.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410261e+06,8.843838e+01,,,,5
2018-04-26 13:13:33.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410261e+06,8.843838e+01,,,,5
2018-04-26 13:13:34.000000,2.609023e+07,1.818750e+07,1.239951e+02,1.410261e+06,8.843838e+01,,,,5
2018-04-26 13:13:35.000000,2.609023e+07,1.818867e+07,1.239957e+02,1.410261e+06,8.843838e+01,,,,5
2018-04-26 13:13:36.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410261e+06,8.843838e+01,,,,5
2018-04-26 13:13:37.000000,2.609025e+07,1.818890e+07,1.239959e+02,1.410261e+06,8.843837e+01,,,,5
2018-04-26 13:13:38.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843837e+01,,,,5
2018-04-26 13:13:39.000000,2.609023e+07,1.818805e+07,1.239953e+02,1.410261e+06,8.843837e+01,,,,5
2018-04-26 13:13:40.000000,2.609023e+07,1.818693e+07,1.239947e+02,1.410261e+06,8.843837e+01,,,,5
2018-04-26 13:13:41.000000,2.609023e+07,1.818844e+07,1.239955e+02,1.410261e+06,8.843837e+01,,,,5
2018-04-26 13:13:42.000000,2.609025e+07,1.818672e+07,1.239945e+02,1.410261e+06,8.843837e+01,,,,5
2018-04-26 13:13:43.000000,2.609024e+07,1.818807e+07,1.239952e+02,1.410261e+06,8.843837e+01,,,,5
2018-04-26 13:13:44.000000,2.609025e+07,1.818688e+07,1.239946e+02,1.410261e+06,8.843837e+01,,,,5
2018-04-26 13:13:45.000000,2.609023e+07,1.818743e+07,1.239951e+02,1.410261e+06,8.843837e+01,,,,5
2018-04-26 13:13:46.000000,2.609023e+07,1.818776e+07,1.239952e+02,1.410261e+06,8.843837e+01,,,,5
2018-04-26 13:13:47.000000,2.609023e+07,1.818741e+07,1.239951e+02,1.410261e+06,8.843836e+01,,,,5
2018-04-26 13:13:48.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410261e+06,8.843836e+01,,,,5
2018-04-26 13:13:49.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843836e+01,,,,5
2018-04-26 13:13:50.000000,2.609025e+07,1.818957e+07,1.239963e+02,1.410261e+06,8.843836e+01,,,,5
2018-04-26 13:13:51.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410261e+06,8.843836e+01,,,,5
2018-04-26 13:13:52.000000,2.609023e+07,1.818855e+07,1.239956e+02,1.410261e+06,8.843836e+01,,,,5
2018-04-26 13:13:53.000000,2.609025e+07,1.818669e+07,1.239945e+02,1.410261e+06,8.843836e+01,,,,5
2018-04-26 13:13:54.000000,2.609025e+07,1.818819e+07,1.239953e+02,1.410261e+06,8.843836e+01,,,,5
2018-04-26 13:13:55.000000,2.609025e+07,1.818691e+07,1.239946e+02,1.410261e+06,8.843836e+01,,,,5
2018-04-26 13:13:56.000000,2.609023e+07,1.818898e+07,1.239959e+02,1.410261e+06,8.843836e+01,,,,5
2018-04-26 13:13:57.000000,2.609022e+07,1.818787e+07,1.239953e+02,1.410261e+06,8.843836e+01,,,,5
2018-04-26 13:13:58.000000,2.609023e+07,1.818747e+07,1.239951e+02,1.410261e+06,8.843835e+01,,,,5
2018-04-26 13:13:59.000000,2.609025e+07,1.818805e+07,1.239955e+02,1.410261e+06,8.843835e+01,,,,5
2018-04-26 13:14:00.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843835e+01,,,,5
2018-04-26 13:14:01.000000,2.609025e+07,1.818901e+07,1.239960e+02,1.410261e+06,8.843835e+01,,,,5
2018-04-26 13:14:02.000000,2.609022e+07,1.818699e+07,1.239947e+02,1.410261e+06,8.843835e+01,,,,5
2018-04-26 13:14:03.000000,2.609023e+07,1.818804e+07,1.239953e+02,1.410261e+06,8.843835e+01,,,,5
2018-04-26 13:14:04.000000,2.609023e+07,1.818684e+07,1.239947e+02,1.410261e+06,8.843835e+01,,,,5
2018-04-26 13:14:05.000000,2.609025e+07,1.818766e+07,1.239950e+02,1.410261e+06,8.843835e+01,,,,5
2018-04-26 13:14:06.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410261e+06,8.843835e+01,,,,5
2018-04-26 13:14:07.000000,2.609022e+07,1.818844e+07,1.239956e+02,1.410261e+06,8.843835e+01,,,,5
2018-04-26 13:14:08.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410261e+06,8.843834e+01,,,,5
2018-04-26 13:14:09.000000,2.609023e+07,1.818748e+07,1.239951e+02,1.410261e+06,8.843834e+01,,,,5
2018-04-26 13:14:10.000000,2.609025e+07,1.818772e+07,1.239953e+02,1.410261e+06,8.843834e+01,,,,5
2018-04-26 13:14:11.000000,2.609025e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843834e+01,,,,5
2018-04-26 13:14:12.000000,2.609024e+07,1.818806e+07,1.239955e+02,1.410261e+06,8.843834e+01,,,,5
2018-04-26 13:14:13.000000,2.609023e+07,1.818700e+07,1.239948e+02,1.410261e+06,8.843834e+01,,,,5
2018-04-26 13:14:14.000000,2.609023e+07,1.818805e+07,1.239953e+02,1.410261e+06,8.843834e+01,,,,5
2018-04-26 13:14:15.000000,2.609023e+07,1.818680e+07,1.239946e+02,1.410261e+06,8.843834e+01,,,,5
2018-04-26 13:14:16.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410261e+06,8.843834e+01,,,,5
2018-04-26 13:14:17.000000,2.609024e+07,1.818653e+07,1.239944e+02,1.410261e+06,8.843834e+01,,,,5
2018-04-26 13:14:18.000000,2.609025e+07,1.818833e+07,1.239954e+02,1.410261e+06,8.843833e+01,,,,5
2018-04-26 13:14:19.000000,2.609023e+07,1.818751e+07,1.239951e+02,1.410261e+06,8.843833e+01,,,,5
2018-04-26 13:14:20.000000,2.609023e+07,1.818916e+07,1.239960e+02,1.410261e+06,8.843833e+01,,,,5
2018-04-26 13:14:21.000000,2.609024e+07,1.818790e+07,1.239954e+02,1.410261e+06,8.843833e+01,,,,5
2018-04-26 13:14:22.000000,2.609025e+07,1.818941e+07,1.239962e+02,1.410261e+06,8.843833e+01,,,,5
2018-04-26 13:14:23.000000,2.609025e+07,1.818815e+07,1.239955e+02,1.410261e+06,8.843833e+01,,,,5
2018-04-26 13:14:24.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410261e+06,8.843833e+01,,,,5
2018-04-26 13:14:25.000000,2.609023e+07,1.818725e+07,1.239948e+02,1.410261e+06,8.843833e+01,,,,5
2018-04-26 13:14:26.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410261e+06,8.843833e+01,,,,5
2018-04-26 13:14:27.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410261e+06,8.843833e+01,,,,5
2018-04-26 13:14:28.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410261e+06,8.843833e+01,,,,5
2018-04-26 13:14:29.000000,2.609025e+07,1.818772e+07,1.239950e+02,1.410261e+06,8.843832e+01,,,,5
2018-04-26 13:14:30.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410261e+06,8.843832e+01,,,,5
2018-04-26 13:14:31.000000,2.609022e+07,1.818861e+07,1.239957e+02,1.410261e+06,8.843832e+01,,,,5
2018-04-26 13:14:32.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410261e+06,8.843832e+01,,,,5
2018-04-26 13:14:33.000000,2.609025e+07,1.818942e+07,1.239962e+02,1.410261e+06,8.843832e+01,,,,5
2018-04-26 13:14:34.000000,2.609025e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843832e+01,,,,5
2018-04-26 13:14:35.000000,2.609023e+07,1.818854e+07,1.239956e+02,1.410261e+06,8.843832e+01,,,,5
2018-04-26 13:14:36.000000,2.609023e+07,1.818694e+07,1.239947e+02,1.410261e+06,8.843832e+01,,,,5
2018-04-26 13:14:37.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410261e+06,8.843832e+01,,,,5
2018-04-26 13:14:38.000000,2.609024e+07,1.818686e+07,1.239946e+02,1.410261e+06,8.843832e+01,,,,5
2018-04-26 13:14:39.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410261e+06,8.843831e+01,,,,5
2018-04-26 13:14:40.000000,2.609024e+07,1.818778e+07,1.239951e+02,1.410261e+06,8.843831e+01,,,,5
2018-04-26 13:14:41.000000,2.609023e+07,1.818749e+07,1.239951e+02,1.410261e+06,8.843831e+01,,,,5
2018-04-26 13:14:42.000000,2.609023e+07,1.818867e+07,1.239957e+02,1.410261e+06,8.843831e+01,,,,5
2018-04-26 13:14:43.000000,2.609023e+07,1.818745e+07,1.239950e+02,1.410261e+06,8.843831e+01,,,,5
2018-04-26 13:14:44.000000,2.609025e+07,1.818890e+07,1.239959e+02,1.410261e+06,8.843831e+01,,,,5
2018-04-26 13:14:45.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843831e+01,,,,5
2018-04-26 13:14:46.000000,2.609023e+07,1.818805e+07,1.239953e+02,1.410261e+06,8.843831e+01,,,,5
2018-04-26 13:14:47.000000,2.609023e+07,1.818694e+07,1.239947e+02,1.410261e+06,8.843831e+01,,,,5
2018-04-26 13:14:48.000000,2.609023e+07,1.818844e+07,1.239955e+02,1.410261e+06,8.843831e+01,,,,5
2018-04-26 13:14:49.000000,2.609025e+07,1.818672e+07,1.239945e+02,1.410261e+06,8.843830e+01,,,,5
2018-04-26 13:14:50.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410261e+06,8.843830e+01,,,,5
2018-04-26 13:14:51.000000,2.609025e+07,1.818688e+07,1.239946e+02,1.410261e+06,8.843830e+01,,,,5
2018-04-26 13:14:52.000000,2.609023e+07,1.818742e+07,1.239951e+02,1.410261e+06,8.843830e+01,,,,5
2018-04-26 13:14:53.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410261e+06,8.843830e+01,,,,5
2018-04-26 13:14:54.000000,2.609023e+07,1.818741e+07,1.239950e+02,1.410261e+06,8.843830e+01,,,,5
2018-04-26 13:14:55.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410261e+06,8.843830e+01,,,,5
2018-04-26 13:14:56.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843830e+01,,,,5
2018-04-26 13:14:57.000000,2.609025e+07,1.818954e+07,1.239963e+02,1.410261e+06,8.843830e+01,,,,5
2018-04-26 13:14:58.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410261e+06,8.843830e+01,,,,5
2018-04-26 13:14:59.000000,2.609023e+07,1.818855e+07,1.239956e+02,1.410261e+06,8.843830e+01,,,,5
2018-04-26 13:15:00.000000,2.609024e+07,1.818671e+07,1.239945e+02,1.410261e+06,8.843829e+01,,,,5
2018-04-26 13:15:01.000000,2.609025e+07,1.818818e+07,1.239953e+02,1.410261e+06,8.843829e+01,,,,5
2018-04-26 13:15:02.000000,2.609024e+07,1.818691e+07,1.239946e+02,1.410261e+06,8.843829e+01,,,,5
2018-04-26 13:15:03.000000,2.609023e+07,1.818898e+07,1.239959e+02,1.410261e+06,8.843829e+01,,,,5
2018-04-26 13:15:04.000000,2.609022e+07,1.818789e+07,1.239953e+02,1.410261e+06,8.843829e+01,,,,5
2018-04-26 13:15:05.000000,2.609023e+07,1.818747e+07,1.239951e+02,1.410261e+06,8.843829e+01,,,,5
2018-04-26 13:15:06.000000,2.609025e+07,1.818805e+07,1.239955e+02,1.410261e+06,8.843829e+01,,,,5
2018-04-26 13:15:07.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843829e+01,,,,5
2018-04-26 13:15:08.000000,2.609025e+07,1.818901e+07,1.239960e+02,1.410261e+06,8.843829e+01,,,,5
2018-04-26 13:15:09.000000,2.609022e+07,1.818699e+07,1.239947e+02,1.410261e+06,8.843829e+01,,,,5
2018-04-26 13:15:10.000000,2.609023e+07,1.818802e+07,1.239953e+02,1.410261e+06,8.843828e+01,,,,5
2018-04-26 13:15:11.000000,2.609023e+07,1.818684e+07,1.239946e+02,1.410261e+06,8.843828e+01,,,,5
2018-04-26 13:15:12.000000,2.609025e+07,1.818766e+07,1.239950e+02,1.410261e+06,8.843828e+01,,,,5
2018-04-26 13:15:13.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410261e+06,8.843828e+01,,,,5
2018-04-26 13:15:14.000000,2.609022e+07,1.818842e+07,1.239956e+02,1.410261e+06,8.843828e+01,,,,5
2018-04-26 13:15:15.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410261e+06,8.843828e+01,,,,5
2018-04-26 13:15:16.000000,2.609023e+07,1.818748e+07,1.239951e+02,1.410261e+06,8.843828e+01,,,,5
2018-04-26 13:15:17.000000,2.609025e+07,1.818771e+07,1.239953e+02,1.410261e+06,8.843828e+01,,,,5
2018-04-26 13:15:18.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843828e+01,,,,5
2018-04-26 13:15:19.000000,2.609024e+07,1.818806e+07,1.239955e+02,1.410261e+06,8.843828e+01,,,,5
2018-04-26 13:15:20.000000,2.609023e+07,1.818700e+07,1.239948e+02,1.410261e+06,8.843828e+01,,,,5
2018-04-26 13:15:21.000000,2.609023e+07,1.818803e+07,1.239953e+02,1.410261e+06,8.843827e+01,,,,5
2018-04-26 13:15:22.000000,2.609023e+07,1.818680e+07,1.239946e+02,1.410261e+06,8.843827e+01,,,,5
2018-04-26 13:15:23.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410261e+06,8.843827e+01,,,,5
2018-04-26 13:15:24.000000,2.609024e+07,1.818654e+07,1.239944e+02,1.410261e+06,8.843827e+01,,,,5
2018-04-26 13:15:25.000000,2.609025e+07,1.818832e+07,1.239954e+02,1.410261e+06,8.843827e+01,,,,5
2018-04-26 13:15:26.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410261e+06,8.843827e+01,,,,5
2018-04-26 13:15:27.000000,2.609023e+07,1.818915e+07,1.239960e+02,1.410261e+06,8.843827e+01,,,,5
2018-04-26 13:15:28.000000,2.609024e+07,1.818790e+07,1.239954e+02,1.410261e+06,8.843827e+01,,,,5
2018-04-26 13:15:29.000000,2.609025e+07,1.818941e+07,1.239962e+02,1.410261e+06,8.843827e+01,,,,5
2018-04-26 13:15:30.000000,2.609025e+07,1.818815e+07,1.239955e+02,1.410261e+06,8.843827e+01,,,,5
2018-04-26 13:15:31.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410261e+06,8.843826e+01,,,,5
2018-04-26 13:15:32.000000,2.609023e+07,1.818725e+07,1.239948e+02,1.410261e+06,8.843826e+01,,,,5
2018-04-26 13:15:33.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410261e+06,8.843826e+01,,,,5
2018-04-26 13:15:34.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410261e+06,8.843826e+01,,,,5
2018-04-26 13:15:35.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410261e+06,8.843826e+01,,,,5
2018-04-26 13:15:36.000000,2.609025e+07,1.818772e+07,1.239950e+02,1.410261e+06,8.843826e+01,,,,5
2018-04-26 13:15:37.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410261e+06,8.843826e+01,,,,5
2018-04-26 13:15:38.000000,2.609022e+07,1.818859e+07,1.239957e+02,1.410261e+06,8.843826e+01,,,,5
2018-04-26 13:15:39.000000,2.609023e+07,1.818743e+07,1.239950e+02,1.410261e+06,8.843826e+01,,,,5
2018-04-26 13:15:40.000000,2.609025e+07,1.818940e+07,1.239962e+02,1.410261e+06,8.843826e+01,,,,5
2018-04-26 13:15:41.000000,2.609025e+07,1.818782e+07,1.239953e+02,1.410261e+06,8.843826e+01,,,,5
2018-04-26 13:15:42.000000,2.609023e+07,1.818854e+07,1.239956e+02,1.410261e+06,8.843825e+01,,,,5
2018-04-26 13:15:43.000000,2.609022e+07,1.818694e+07,1.239947e+02,1.410261e+06,8.843825e+01,,,,5
2018-04-26 13:15:44.000000,2.609023e+07,1.818688e+07,1.239947e+02,1.410261e+06,8.843825e+01,,,,5
2018-04-26 13:15:45.000000,2.609024e+07,1.818686e+07,1.239946e+02,1.410261e+06,8.843825e+01,,,,5
2018-04-26 13:15:46.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410261e+06,8.843825e+01,,,,5
2018-04-26 13:15:47.000000,2.609024e+07,1.818778e+07,1.239951e+02,1.410261e+06,8.843825e+01,,,,5
2018-04-26 13:15:48.000000,2.609023e+07,1.818749e+07,1.239951e+02,1.410261e+06,8.843825e+01,,,,5
2018-04-26 13:15:49.000000,2.609023e+07,1.818867e+07,1.239957e+02,1.410261e+06,8.843825e+01,,,,5
2018-04-26 13:15:50.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410261e+06,8.843825e+01,,,,5
2018-04-26 13:15:51.000000,2.609025e+07,1.818889e+07,1.239959e+02,1.410261e+06,8.843825e+01,,,,5
2018-04-26 13:15:52.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843825e+01,,,,5
2018-04-26 13:15:53.000000,2.609025e+07,1.818954e+07,1.239962e+02,1.410261e+06,8.843824e+01,,,,5
2018-04-26 13:15:54.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410261e+06,8.843824e+01,,,,5
2018-04-26 13:15:55.000000,2.609023e+07,1.818842e+07,1.239955e+02,1.410261e+06,8.843824e+01,,,,5
2018-04-26 13:15:56.000000,2.609025e+07,1.818672e+07,1.239945e+02,1.410261e+06,8.843824e+01,,,,5
2018-04-26 13:15:57.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410261e+06,8.843824e+01,,,,5
2018-04-26 13:15:58.000000,2.609025e+07,1.818689e+07,1.239946e+02,1.410261e+06,8.843824e+01,,,,5
2018-04-26 13:15:59.000000,2.609023e+07,1.818742e+07,1.239951e+02,1.410261e+06,8.843824e+01,,,,5
2018-04-26 13:16:00.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410261e+06,8.843824e+01,,,,5
2018-04-26 13:16:01.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410261e+06,8.843824e+01,,,,5
2018-04-26 13:16:02.000000,2.609024e+07,1.818801e+07,1.239954e+02,1.410261e+06,8.843824e+01,,,,5
2018-04-26 13:16:03.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843823e+01,,,,5
2018-04-26 13:16:04.000000,2.609024e+07,1.818954e+07,1.239963e+02,1.410261e+06,8.843823e+01,,,,5
2018-04-26 13:16:05.000000,2.609023e+07,1.818702e+07,1.239947e+02,1.410261e+06,8.843823e+01,,,,5
2018-04-26 13:16:06.000000,2.609023e+07,1.818855e+07,1.239956e+02,1.410261e+06,8.843823e+01,,,,5
2018-04-26 13:16:07.000000,2.609022e+07,1.818681e+07,1.239946e+02,1.410261e+06,8.843823e+01,,,,5
2018-04-26 13:16:08.000000,2.609025e+07,1.818821e+07,1.239953e+02,1.410261e+06,8.843823e+01,,,,5
2018-04-26 13:16:09.000000,2.609024e+07,1.818691e+07,1.239946e+02,1.410261e+06,8.843823e+01,,,,5
2018-04-26 13:16:10.000000,2.609023e+07,1.818898e+07,1.239959e+02,1.410261e+06,8.843823e+01,,,,5
2018-04-26 13:16:11.000000,2.609022e+07,1.818789e+07,1.239953e+02,1.410261e+06,8.843823e+01,,,,5
2018-04-26 13:16:12.000000,2.609023e+07,1.818747e+07,1.239951e+02,1.410261e+06,8.843823e+01,,,,5
2018-04-26 13:16:13.000000,2.609025e+07,1.818805e+07,1.239955e+02,1.410261e+06,8.843823e+01,,,,5
2018-04-26 13:16:14.000000,2.609024e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843822e+01,,,,5
