timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:16:15.000000,2.609025e+07,1.818899e+07,1.239960e+02,1.410261e+06,8.843822e+01,,,,5
2018-04-26 13:16:16.000000,2.609022e+07,1.818700e+07,1.239947e+02,1.410261e+06,8.843822e+01,,,,5
2018-04-26 13:16:17.000000,2.609023e+07,1.818802e+07,1.239953e+02,1.410261e+06,8.843822e+01,,,,5
2018-04-26 13:16:18.000000,2.609023e+07,1.818685e+07,1.239946e+02,1.410261e+06,8.843822e+01,,,,5
2018-04-26 13:16:19.000000,2.609025e+07,1.818766e+07,1.239950e+02,1.410261e+06,8.843822e+01,,,,5
2018-04-26 13:16:20.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410261e+06,8.843822e+01,,,,5
2018-04-26 13:16:21.000000,2.609022e+07,1.818841e+07,1.239956e+02,1.410261e+06,8.843822e+01,,,,5
2018-04-26 13:16:22.000000,2.609023e+07,1.818753e+07,1.239951e+02,1.410261e+06,8.843822e+01,,,,5
2018-04-26 13:16:23.000000,2.609023e+07,1.818916e+07,1.239960e+02,1.410261e+06,8.843822e+01,,,,5
2018-04-26 13:16:24.000000,2.609025e+07,1.818790e+07,1.239954e+02,1.410261e+06,8.843821e+01,,,,5
2018-04-26 13:16:25.000000,2.609025e+07,1.818941e+07,1.239961e+02,1.410261e+06,8.843821e+01,,,,5
2018-04-26 13:16:26.000000,2.609025e+07,1.818814e+07,1.239955e+02,1.410261e+06,8.843821e+01,,,,5
2018-04-26 13:16:27.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410261e+06,8.843821e+01,,,,5
2018-04-26 13:16:28.000000,2.609023e+07,1.818725e+07,1.239948e+02,1.410261e+06,8.843821e+01,,,,5
2018-04-26 13:16:29.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410261e+06,8.843821e+01,,,,5
2018-04-26 13:16:30.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410261e+06,8.843821e+01,,,,5
2018-04-26 13:16:31.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410261e+06,8.843821e+01,,,,5
2018-04-26 13:16:32.000000,2.609025e+07,1.818772e+07,1.239950e+02,1.410261e+06,8.843821e+01,,,,5
2018-04-26 13:16:33.000000,2.609023e+07,1.818743e+07,1.239950e+02,1.410261e+06,8.843821e+01,,,,5
2018-04-26 13:16:34.000000,2.609022e+07,1.818861e+07,1.239957e+02,1.410261e+06,8.843821e+01,,,,5
2018-04-26 13:16:35.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410261e+06,8.843820e+01,,,,5
2018-04-26 13:16:36.000000,2.609025e+07,1.818943e+07,1.239962e+02,1.410261e+06,8.843820e+01,,,,5
2018-04-26 13:16:37.000000,2.609025e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843820e+01,,,,5
2018-04-26 13:16:38.000000,2.609023e+07,1.818854e+07,1.239956e+02,1.410261e+06,8.843820e+01,,,,5
2018-04-26 13:16:39.000000,2.609023e+07,1.818694e+07,1.239947e+02,1.410261e+06,8.843820e+01,,,,5
2018-04-26 13:16:40.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410261e+06,8.843820e+01,,,,5
2018-04-26 13:16:41.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410261e+06,8.843820e+01,,,,5
2018-04-26 13:16:42.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410261e+06,8.843820e+01,,,,5
2018-04-26 13:16:43.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410261e+06,8.843820e+01,,,,5
2018-04-26 13:16:44.000000,2.609023e+07,1.818750e+07,1.239951e+02,1.410261e+06,8.843820e+01,,,,5
2018-04-26 13:16:45.000000,2.609023e+07,1.818867e+07,1.239957e+02,1.410261e+06,8.843820e+01,,,,5
2018-04-26 13:16:46.000000,2.609023e+07,1.818745e+07,1.239950e+02,1.410261e+06,8.843819e+01,,,,5
2018-04-26 13:16:47.000000,2.609025e+07,1.818890e+07,1.239959e+02,1.410261e+06,8.843819e+01,,,,5
2018-04-26 13:16:48.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843819e+01,,,,5
2018-04-26 13:16:49.000000,2.609023e+07,1.818805e+07,1.239953e+02,1.410261e+06,8.843819e+01,,,,5
2018-04-26 13:16:50.000000,2.609023e+07,1.818693e+07,1.239947e+02,1.410261e+06,8.843819e+01,,,,5
2018-04-26 13:16:51.000000,2.609023e+07,1.818844e+07,1.239955e+02,1.410261e+06,8.843819e+01,,,,5
2018-04-26 13:16:52.000000,2.609025e+07,1.818672e+07,1.239945e+02,1.410261e+06,8.843819e+01,,,,5
2018-04-26 13:16:53.000000,2.609024e+07,1.818807e+07,1.239952e+02,1.410261e+06,8.843819e+01,,,,5
2018-04-26 13:16:54.000000,2.609025e+07,1.818688e+07,1.239946e+02,1.410261e+06,8.843819e+01,,,,5
2018-04-26 13:16:55.000000,2.609023e+07,1.818743e+07,1.239951e+02,1.410261e+06,8.843819e+01,,,,5
2018-04-26 13:16:56.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410261e+06,8.843818e+01,,,,5
2018-04-26 13:16:57.000000,2.609023e+07,1.818741e+07,1.239950e+02,1.410261e+06,8.843818e+01,,,,5
2018-04-26 13:16:58.000000,2.609024e+07,1.818802e+07,1.239954e+02,1.410261e+06,8.843818e+01,,,,5
2018-04-26 13:16:59.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843818e+01,,,,5
2018-04-26 13:17:00.000000,2.609025e+07,1.818957e+07,1.239963e+02,1.410261e+06,8.843818e+01,,,,5
2018-04-26 13:17:01.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410261e+06,8.843818e+01,,,,5
2018-04-26 13:17:02.000000,2.609023e+07,1.818855e+07,1.239956e+02,1.410261e+06,8.843818e+01,,,,5
2018-04-26 13:17:03.000000,2.609025e+07,1.818669e+07,1.239945e+02,1.410261e+06,8.843818e+01,,,,5
2018-04-26 13:17:04.000000,2.609025e+07,1.818819e+07,1.239953e+02,1.410261e+06,8.843818e+01,,,,5
2018-04-26 13:17:05.000000,2.609025e+07,1.818691e+07,1.239946e+02,1.410261e+06,8.843818e+01,,,,5
2018-04-26 13:17:06.000000,2.609023e+07,1.818898e+07,1.239959e+02,1.410261e+06,8.843818e+01,,,,5
2018-04-26 13:17:07.000000,2.609022e+07,1.818787e+07,1.239953e+02,1.410261e+06,8.843817e+01,,,,5
2018-04-26 13:17:08.000000,2.609023e+07,1.818748e+07,1.239951e+02,1.410261e+06,8.843817e+01,,,,5
2018-04-26 13:17:09.000000,2.609025e+07,1.818805e+07,1.239955e+02,1.410261e+06,8.843817e+01,,,,5
2018-04-26 13:17:10.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410261e+06,8.843817e+01,,,,5
2018-04-26 13:17:11.000000,2.609025e+07,1.818901e+07,1.239960e+02,1.410261e+06,8.843817e+01,,,,5
2018-04-26 13:17:12.000000,2.609022e+07,1.818699e+07,1.239947e+02,1.410261e+06,8.843817e+01,,,,5
2018-04-26 13:17:13.000000,2.609023e+07,1.818802e+07,1.239953e+02,1.410261e+06,8.843817e+01,,,,5
2018-04-26 13:17:14.000000,2.609023e+07,1.818684e+07,1.239946e+02,1.410261e+06,8.843817e+01,,,,5
2018-04-26 13:17:15.000000,2.609025e+07,1.818766e+07,1.239950e+02,1.410261e+06,8.843817e+01,,,,5
2018-04-26 13:17:16.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410261e+06,8.843817e+01,,,,5
2018-04-26 13:17:17.000000,2.609022e+07,1.818844e+07,1.239956e+02,1.410261e+06,8.843817e+01,,,,5
2018-04-26 13:17:18.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410261e+06,8.843816e+01,,,,5
2018-04-26 13:17:19.000000,2.609023e+07,1.818749e+07,1.239951e+02,1.410261e+06,8.843816e+01,,,,5
2018-04-26 13:17:20.000000,2.609025e+07,1.818772e+07,1.239953e+02,1.410261e+06,8.843816e+01,,,,5
2018-04-26 13:17:21.000000,2.609025e+07,1.818780e+07,1.239953e+02,1.410261e+06,8.843816e+01,,,,5
2018-04-26 13:17:22.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410261e+06,8.843816e+01,,,,5
2018-04-26 13:17:23.000000,2.609023e+07,1.818700e+07,1.239948e+02,1.410261e+06,8.843816e+01,,,,5
2018-04-26 13:17:24.000000,2.609023e+07,1.818805e+07,1.239953e+02,1.410261e+06,8.843816e+01,,,,5
2018-04-26 13:17:25.000000,2.609023e+07,1.818680e+07,1.239946e+02,1.410261e+06,8.843816e+01,,,,5
2018-04-26 13:17:26.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410261e+06,8.843816e+01,,,,5
2018-04-26 13:17:27.000000,2.609025e+07,1.818653e+07,1.239944e+02,1.410261e+06,8.843816e+01,,,,5
2018-04-26 13:17:28.000000,2.609025e+07,1.818833e+07,1.239954e+02,1.410261e+06,8.843816e+01,,,,5
2018-04-26 13:17:29.000000,2.609023e+07,1.818751e+07,1.239950e+02,1.410261e+06,8.843815e+01,,,,5
2018-04-26 13:17:30.000000,2.609023e+07,1.818915e+07,1.239960e+02,1.410261e+06,8.843815e+01,,,,5
2018-04-26 13:17:31.000000,2.609024e+07,1.818790e+07,1.239954e+02,1.410261e+06,8.843815e+01,,,,5
2018-04-26 13:17:32.000000,2.609025e+07,1.818941e+07,1.239961e+02,1.410261e+06,8.843815e+01,,,,5
2018-04-26 13:17:33.000000,2.609025e+07,1.818815e+07,1.239955e+02,1.410261e+06,8.843815e+01,,,,5
2018-04-26 13:17:34.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410261e+06,8.843815e+01,,,,5
2018-04-26 13:17:35.000000,2.609023e+07,1.818725e+07,1.239948e+02,1.410261e+06,8.843815e+01,,,,5
2018-04-26 13:17:36.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410261e+06,8.843815e+01,,,,5
2018-04-26 13:17:37.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410260e+06,8.843815e+01,,,,5
2018-04-26 13:17:38.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410260e+06,8.843815e+01,,,,5
2018-04-26 13:17:39.000000,2.609025e+07,1.818772e+07,1.239950e+02,1.410260e+06,8.843815e+01,,,,5
2018-04-26 13:17:40.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843814e+01,,,,5
2018-04-26 13:17:41.000000,2.609022e+07,1.818861e+07,1.239957e+02,1.410260e+06,8.843814e+01,,,,5
2018-04-26 13:17:42.000000,2.609023e+07,1.818743e+07,1.239950e+02,1.410260e+06,8.843814e+01,,,,5
2018-04-26 13:17:43.000000,2.609025e+07,1.818941e+07,1.239962e+02,1.410260e+06,8.843814e+01,,,,5
2018-04-26 13:17:44.000000,2.609025e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843814e+01,,,,5
2018-04-26 13:17:45.000000,2.609023e+07,1.818854e+07,1.239956e+02,1.410260e+06,8.843814e+01,,,,5
2018-04-26 13:17:46.000000,2.609023e+07,1.818694e+07,1.239947e+02,1.410260e+06,8.843814e+01,,,,5
2018-04-26 13:17:47.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410260e+06,8.843814e+01,,,,5
2018-04-26 13:17:48.000000,2.609025e+07,1.818686e+07,1.239946e+02,1.410260e+06,8.843814e+01,,,,5
2018-04-26 13:17:49.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843814e+01,,,,5
2018-04-26 13:17:50.000000,2.609024e+07,1.818778e+07,1.239951e+02,1.410260e+06,8.843813e+01,,,,5
2018-04-26 13:17:51.000000,2.609023e+07,1.818749e+07,1.239951e+02,1.410260e+06,8.843813e+01,,,,5
2018-04-26 13:17:52.000000,2.609023e+07,1.818867e+07,1.239957e+02,1.410260e+06,8.843813e+01,,,,5
2018-04-26 13:17:53.000000,2.609023e+07,1.818745e+07,1.239950e+02,1.410260e+06,8.843813e+01,,,,5
2018-04-26 13:17:54.000000,2.609025e+07,1.818890e+07,1.239959e+02,1.410260e+06,8.843813e+01,,,,5
2018-04-26 13:17:55.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843813e+01,,,,5
2018-04-26 13:17:56.000000,2.609023e+07,1.818805e+07,1.239953e+02,1.410260e+06,8.843813e+01,,,,5
2018-04-26 13:17:57.000000,2.609023e+07,1.818694e+07,1.239947e+02,1.410260e+06,8.843813e+01,,,,5
2018-04-26 13:17:58.000000,2.609023e+07,1.818844e+07,1.239955e+02,1.410260e+06,8.843813e+01,,,,5
2018-04-26 13:17:59.000000,2.609025e+07,1.818672e+07,1.239945e+02,1.410260e+06,8.843813e+01,,,,5
2018-04-26 13:18:00.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410260e+06,8.843813e+01,,,,5
2018-04-26 13:18:01.000000,2.609025e+07,1.818688e+07,1.239946e+02,1.410260e+06,8.843812e+01,,,,5
2018-04-26 13:18:02.000000,2.609023e+07,1.818742e+07,1.239951e+02,1.410260e+06,8.843812e+01,,,,5
2018-04-26 13:18:03.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843812e+01,,,,5
2018-04-26 13:18:04.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843812e+01,,,,5
2018-04-26 13:18:05.000000,2.609024e+07,1.818801e+07,1.239954e+02,1.410260e+06,8.843812e+01,,,,5
2018-04-26 13:18:06.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410260e+06,8.843812e+01,,,,5
2018-04-26 13:18:07.000000,2.609025e+07,1.818955e+07,1.239963e+02,1.410260e+06,8.843812e+01,,,,5
2018-04-26 13:18:08.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410260e+06,8.843812e+01,,,,5
2018-04-26 13:18:09.000000,2.609023e+07,1.818855e+07,1.239956e+02,1.410260e+06,8.843812e+01,,,,5
2018-04-26 13:18:10.000000,2.609024e+07,1.818671e+07,1.239945e+02,1.410260e+06,8.843812e+01,,,,5
2018-04-26 13:18:11.000000,2.609025e+07,1.818819e+07,1.239953e+02,1.410260e+06,8.843812e+01,,,,5
2018-04-26 13:18:12.000000,2.609025e+07,1.818691e+07,1.239946e+02,1.410260e+06,8.843811e+01,,,,5
2018-04-26 13:18:13.000000,2.609023e+07,1.818898e+07,1.239959e+02,1.410260e+06,8.843811e+01,,,,5
2018-04-26 13:18:14.000000,2.609022e+07,1.818789e+07,1.239953e+02,1.410260e+06,8.843811e+01,,,,5
2018-04-26 13:18:15.000000,2.609023e+07,1.818747e+07,1.239951e+02,1.410260e+06,8.843811e+01,,,,5
2018-04-26 13:18:16.000000,2.609025e+07,1.818805e+07,1.239955e+02,1.410260e+06,8.843811e+01,,,,5
2018-04-26 13:18:17.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410260e+06,8.843811e+01,,,,5
2018-04-26 13:18:18.000000,2.609025e+07,1.818901e+07,1.239960e+02,1.410260e+06,8.843811e+01,,,,5
2018-04-26 13:18:19.000000,2.609022e+07,1.818699e+07,1.239947e+02,1.410260e+06,8.843811e+01,,,,5
2018-04-26 13:18:20.000000,2.609023e+07,1.818802e+07,1.239953e+02,1.410260e+06,8.843811e+01,,,,5
2018-04-26 13:18:21.000000,2.609023e+07,1.818685e+07,1.239946e+02,1.410260e+06,8.843811e+01,,,,5
2018-04-26 13:18:22.000000,2.609025e+07,1.818766e+07,1.239950e+02,1.410260e+06,8.843811e+01,,,,5
2018-04-26 13:18:23.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843810e+01,,,,5
2018-04-26 13:18:24.000000,2.609022e+07,1.818842e+07,1.239956e+02,1.410260e+06,8.843810e+01,,,,5
2018-04-26 13:18:25.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410260e+06,8.843810e+01,,,,5
2018-04-26 13:18:26.000000,2.609023e+07,1.818748e+07,1.239951e+02,1.410260e+06,8.843810e+01,,,,5
2018-04-26 13:18:27.000000,2.609025e+07,1.818771e+07,1.239953e+02,1.410260e+06,8.843810e+01,,,,5
2018-04-26 13:18:28.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843810e+01,,,,5
2018-04-26 13:18:29.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410260e+06,8.843810e+01,,,,5
2018-04-26 13:18:30.000000,2.609023e+07,1.818700e+07,1.239948e+02,1.410260e+06,8.843810e+01,,,,5
2018-04-26 13:18:31.000000,2.609023e+07,1.818803e+07,1.239953e+02,1.410260e+06,8.843810e+01,,,,5
2018-04-26 13:18:32.000000,2.609023e+07,1.818680e+07,1.239946e+02,1.410260e+06,8.843810e+01,,,,5
2018-04-26 13:18:33.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410260e+06,8.843810e+01,,,,5
2018-04-26 13:18:34.000000,2.609024e+07,1.818654e+07,1.239944e+02,1.410260e+06,8.843809e+01,,,,5
2018-04-26 13:18:35.000000,2.609025e+07,1.818832e+07,1.239954e+02,1.410260e+06,8.843809e+01,,,,5
2018-04-26 13:18:36.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410260e+06,8.843809e+01,,,,5
2018-04-26 13:18:37.000000,2.609023e+07,1.818915e+07,1.239960e+02,1.410260e+06,8.843809e+01,,,,5
2018-04-26 13:18:38.000000,2.609024e+07,1.818791e+07,1.239954e+02,1.410260e+06,8.843809e+01,,,,5
2018-04-26 13:18:39.000000,2.609025e+07,1.818941e+07,1.239961e+02,1.410260e+06,8.843809e+01,,,,5
2018-04-26 13:18:40.000000,2.609025e+07,1.818815e+07,1.239955e+02,1.410260e+06,8.843809e+01,,,,5
2018-04-26 13:18:41.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410260e+06,8.843809e+01,,,,5
2018-04-26 13:18:42.000000,2.609023e+07,1.818725e+07,1.239948e+02,1.410260e+06,8.843809e+01,,,,5
2018-04-26 13:18:43.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843809e+01,,,,5
2018-04-26 13:18:44.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410260e+06,8.843809e+01,,,,5
2018-04-26 13:18:45.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410260e+06,8.843808e+01,,,,5
2018-04-26 13:18:46.000000,2.609025e+07,1.818772e+07,1.239950e+02,1.410260e+06,8.843808e+01,,,,5
2018-04-26 13:18:47.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843808e+01,,,,5
2018-04-26 13:18:48.000000,2.609022e+07,1.818859e+07,1.239957e+02,1.410260e+06,8.843808e+01,,,,5
2018-04-26 13:18:49.000000,2.609023e+07,1.818743e+07,1.239950e+02,1.410260e+06,8.843808e+01,,,,5
2018-04-26 13:18:50.000000,2.609025e+07,1.818940e+07,1.239961e+02,1.410260e+06,8.843808e+01,,,,5
2018-04-26 13:18:51.000000,2.609025e+07,1.818782e+07,1.239953e+02,1.410260e+06,8.843808e+01,,,,5
2018-04-26 13:18:52.000000,2.609023e+07,1.818854e+07,1.239956e+02,1.410260e+06,8.843808e+01,,,,5
2018-04-26 13:18:53.000000,2.609023e+07,1.818694e+07,1.239947e+02,1.410260e+06,8.843808e+01,,,,5
2018-04-26 13:18:54.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410260e+06,8.843808e+01,,,,5
2018-04-26 13:18:55.000000,2.609024e+07,1.818686e+07,1.239946e+02,1.410260e+06,8.843808e+01,,,,5
2018-04-26 13:18:56.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843807e+01,,,,5
2018-04-26 13:18:57.000000,2.609024e+07,1.818778e+07,1.239951e+02,1.410260e+06,8.843807e+01,,,,5
2018-04-26 13:18:58.000000,2.609023e+07,1.818749e+07,1.239951e+02,1.410260e+06,8.843807e+01,,,,5
2018-04-26 13:18:59.000000,2.609023e+07,1.818867e+07,1.239957e+02,1.410260e+06,8.843807e+01,,,,5
2018-04-26 13:19:00.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843807e+01,,,,5
2018-04-26 13:19:01.000000,2.609025e+07,1.818889e+07,1.239959e+02,1.410260e+06,8.843807e+01,,,,5
2018-04-26 13:19:02.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843807e+01,,,,5
2018-04-26 13:19:03.000000,2.609025e+07,1.818954e+07,1.239962e+02,1.410260e+06,8.843807e+01,,,,5
2018-04-26 13:19:04.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410260e+06,8.843807e+01,,,,5
2018-04-26 13:19:05.000000,2.609023e+07,1.818842e+07,1.239955e+02,1.410260e+06,8.843807e+01,,,,5
2018-04-26 13:19:06.000000,2.609025e+07,1.818672e+07,1.239945e+02,1.410260e+06,8.843807e+01,,,,5
2018-04-26 13:19:07.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410260e+06,8.843806e+01,,,,5
2018-04-26 13:19:08.000000,2.609025e+07,1.818689e+07,1.239946e+02,1.410260e+06,8.843806e+01,,,,5
2018-04-26 13:19:09.000000,2.609023e+07,1.818742e+07,1.239951e+02,1.410260e+06,8.843806e+01,,,,5
2018-04-26 13:19:10.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843806e+01,,,,5
2018-04-26 13:19:11.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843806e+01,,,,5
2018-04-26 13:19:12.000000,2.609024e+07,1.818801e+07,1.239954e+02,1.410260e+06,8.843806e+01,,,,5
2018-04-26 13:19:13.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410260e+06,8.843806e+01,,,,5
2018-04-26 13:19:14.000000,2.609025e+07,1.818954e+07,1.239962e+02,1.410260e+06,8.843806e+01,,,,5
2018-04-26 13:19:15.000000,2.609023e+07,1.818702e+07,1.239947e+02,1.410260e+06,8.843806e+01,,,,5
2018-04-26 13:19:16.000000,2.609023e+07,1.818855e+07,1.239956e+02,1.410260e+06,8.843806e+01,,,,5
2018-04-26 13:19:17.000000,2.609022e+07,1.818681e+07,1.239946e+02,1.410260e+06,8.843806e+01,,,,5
2018-04-26 13:19:18.000000,2.609025e+07,1.818821e+07,1.239953e+02,1.410260e+06,8.843805e+01,,,,5
2018-04-26 13:19:19.000000,2.609024e+07,1.818690e+07,1.239946e+02,1.410260e+06,8.843805e+01,,,,5
2018-04-26 13:19:20.000000,2.609023e+07,1.818898e+07,1.239959e+02,1.410260e+06,8.843805e+01,,,,5
2018-04-26 13:19:21.000000,2.609022e+07,1.818789e+07,1.239953e+02,1.410260e+06,8.843805e+01,,,,5
2018-04-26 13:19:22.000000,2.609023e+07,1.818747e+07,1.239951e+02,1.410260e+06,8.843805e+01,,,,5
2018-04-26 13:19:23.000000,2.609025e+07,1.818805e+07,1.239955e+02,1.410260e+06,8.843805e+01,,,,5
2018-04-26 13:19:24.000000,2.609024e+07,1.818775e+07,1.239953e+02,1.410260e+06,8.843805e+01,,,,5
2018-04-26 13:19:25.000000,2.609025e+07,1.818899e+07,1.239959e+02,1.410260e+06,8.843805e+01,,,,5
2018-04-26 13:19:26.000000,2.609022e+07,1.818700e+07,1.239947e+02,1.410260e+06,8.843805e+01,,,,5
2018-04-26 13:19:27.000000,2.609023e+07,1.818802e+07,1.239953e+02,1.410260e+06,8.843805e+01,,,,5
2018-04-26 13:19:28.000000,2.609023e+07,1.818685e+07,1.239946e+02,1.410260e+06,8.843805e+01,,,,5
2018-04-26 13:19:29.000000,2.609025e+07,1.818766e+07,1.239950e+02,1.410260e+06,8.843804e+01,,,,5
2018-04-26 13:19:30.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843804e+01,,,,5
2018-04-26 13:19:31.000000,2.609022e+07,1.818841e+07,1.239956e+02,1.410260e+06,8.843804e+01,,,,5
2018-04-26 13:19:32.000000,2.609023e+07,1.818753e+07,1.239951e+02,1.410260e+06,8.843804e+01,,,,5
2018-04-26 13:19:33.000000,2.609023e+07,1.818748e+07,1.239951e+02,1.410260e+06,8.843804e+01,,,,5
2018-04-26 13:19:34.000000,2.609025e+07,1.818771e+07,1.239953e+02,1.410260e+06,8.843804e+01,,,,5
2018-04-26 13:19:35.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843804e+01,,,,5
2018-04-26 13:19:36.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410260e+06,8.843804e+01,,,,5
2018-04-26 13:19:37.000000,2.609023e+07,1.818699e+07,1.239948e+02,1.410260e+06,8.843804e+01,,,,5
2018-04-26 13:19:38.000000,2.609023e+07,1.818803e+07,1.239953e+02,1.410260e+06,8.843804e+01,,,,5
2018-04-26 13:19:39.000000,2.609023e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843804e+01,,,,5
2018-04-26 13:19:40.000000,2.609024e+07,1.818772e+07,1.239951e+02,1.410260e+06,8.843803e+01,,,,5
2018-04-26 13:19:41.000000,2.609024e+07,1.818654e+07,1.239944e+02,1.410260e+06,8.843803e+01,,,,5
2018-04-26 13:19:42.000000,2.609025e+07,1.818830e+07,1.239954e+02,1.410260e+06,8.843803e+01,,,,5
2018-04-26 13:19:43.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410260e+06,8.843803e+01,,,,5
2018-04-26 13:19:44.000000,2.609023e+07,1.818915e+07,1.239960e+02,1.410260e+06,8.843803e+01,,,,5
2018-04-26 13:19:45.000000,2.609024e+07,1.818791e+07,1.239954e+02,1.410260e+06,8.843803e+01,,,,5
2018-04-26 13:19:46.000000,2.609025e+07,1.818939e+07,1.239961e+02,1.410260e+06,8.843803e+01,,,,5
2018-04-26 13:19:47.000000,2.609025e+07,1.818815e+07,1.239955e+02,1.410260e+06,8.843803e+01,,,,5
2018-04-26 13:19:48.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410260e+06,8.843803e+01,,,,5
2018-04-26 13:19:49.000000,2.609023e+07,1.818727e+07,1.239949e+02,1.410260e+06,8.843803e+01,,,,5
2018-04-26 13:19:50.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843803e+01,,,,5
2018-04-26 13:19:51.000000,2.609025e+07,1.818685e+07,1.239946e+02,1.410260e+06,8.843802e+01,,,,5
2018-04-26 13:19:52.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410260e+06,8.843802e+01,,,,5
