timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:19:53.000000,2.609025e+07,1.818772e+07,1.239950e+02,1.410260e+06,8.843802e+01,,,,5
2018-04-26 13:19:54.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843802e+01,,,,5
2018-04-26 13:19:55.000000,2.609022e+07,1.818859e+07,1.239957e+02,1.410260e+06,8.843802e+01,,,,5
2018-04-26 13:19:56.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843802e+01,,,,5
2018-04-26 13:19:57.000000,2.609024e+07,1.818940e+07,1.239961e+02,1.410260e+06,8.843802e+01,,,,5
2018-04-26 13:19:58.000000,2.609025e+07,1.818782e+07,1.239953e+02,1.410260e+06,8.843802e+01,,,,5
2018-04-26 13:19:59.000000,2.609022e+07,1.818853e+07,1.239956e+02,1.410260e+06,8.843802e+01,,,,5
2018-04-26 13:20:00.000000,2.609022e+07,1.818694e+07,1.239947e+02,1.410260e+06,8.843802e+01,,,,5
2018-04-26 13:20:01.000000,2.609023e+07,1.818688e+07,1.239947e+02,1.410260e+06,8.843802e+01,,,,5
2018-04-26 13:20:02.000000,2.609024e+07,1.818685e+07,1.239946e+02,1.410260e+06,8.843801e+01,,,,5
2018-04-26 13:20:03.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843801e+01,,,,5
2018-04-26 13:20:04.000000,2.609024e+07,1.818778e+07,1.239951e+02,1.410260e+06,8.843801e+01,,,,5
2018-04-26 13:20:05.000000,2.609023e+07,1.818749e+07,1.239951e+02,1.410260e+06,8.843801e+01,,,,5
2018-04-26 13:20:06.000000,2.609023e+07,1.818866e+07,1.239957e+02,1.410260e+06,8.843801e+01,,,,5
2018-04-26 13:20:07.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843801e+01,,,,5
2018-04-26 13:20:08.000000,2.609025e+07,1.818889e+07,1.239958e+02,1.410260e+06,8.843801e+01,,,,5
2018-04-26 13:20:09.000000,2.609024e+07,1.818782e+07,1.239953e+02,1.410260e+06,8.843801e+01,,,,5
2018-04-26 13:20:10.000000,2.609025e+07,1.818954e+07,1.239962e+02,1.410260e+06,8.843801e+01,,,,5
2018-04-26 13:20:11.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410260e+06,8.843801e+01,,,,5
2018-04-26 13:20:12.000000,2.609023e+07,1.818842e+07,1.239955e+02,1.410260e+06,8.843801e+01,,,,5
2018-04-26 13:20:13.000000,2.609025e+07,1.818674e+07,1.239945e+02,1.410260e+06,8.843801e+01,,,,5
2018-04-26 13:20:14.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410260e+06,8.843800e+01,,,,5
2018-04-26 13:20:15.000000,2.609025e+07,1.818689e+07,1.239946e+02,1.410260e+06,8.843800e+01,,,,5
2018-04-26 13:20:16.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843800e+01,,,,5
2018-04-26 13:20:17.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843800e+01,,,,5
2018-04-26 13:20:18.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843800e+01,,,,5
2018-04-26 13:20:19.000000,2.609024e+07,1.818801e+07,1.239954e+02,1.410260e+06,8.843800e+01,,,,5
2018-04-26 13:20:20.000000,2.609025e+07,1.818774e+07,1.239953e+02,1.410260e+06,8.843800e+01,,,,5
2018-04-26 13:20:21.000000,2.609024e+07,1.818954e+07,1.239962e+02,1.410260e+06,8.843800e+01,,,,5
2018-04-26 13:20:22.000000,2.609023e+07,1.818702e+07,1.239947e+02,1.410260e+06,8.843800e+01,,,,5
2018-04-26 13:20:23.000000,2.609022e+07,1.818853e+07,1.239955e+02,1.410260e+06,8.843800e+01,,,,5
2018-04-26 13:20:24.000000,2.609022e+07,1.818681e+07,1.239946e+02,1.410260e+06,8.843800e+01,,,,5
2018-04-26 13:20:25.000000,2.609025e+07,1.818821e+07,1.239952e+02,1.410260e+06,8.843799e+01,,,,5
2018-04-26 13:20:26.000000,2.609024e+07,1.818691e+07,1.239945e+02,1.410260e+06,8.843799e+01,,,,5
2018-04-26 13:20:27.000000,2.609023e+07,1.818898e+07,1.239958e+02,1.410260e+06,8.843799e+01,,,,5
2018-04-26 13:20:28.000000,2.609022e+07,1.818789e+07,1.239953e+02,1.410260e+06,8.843799e+01,,,,5
2018-04-26 13:20:29.000000,2.609023e+07,1.818747e+07,1.239951e+02,1.410260e+06,8.843799e+01,,,,5
2018-04-26 13:20:30.000000,2.609025e+07,1.818803e+07,1.239955e+02,1.410260e+06,8.843799e+01,,,,5
2018-04-26 13:20:31.000000,2.609024e+07,1.818775e+07,1.239953e+02,1.410260e+06,8.843799e+01,,,,5
2018-04-26 13:20:32.000000,2.609025e+07,1.818899e+07,1.239959e+02,1.410260e+06,8.843799e+01,,,,5
2018-04-26 13:20:33.000000,2.609022e+07,1.818701e+07,1.239947e+02,1.410260e+06,8.843799e+01,,,,5
2018-04-26 13:20:34.000000,2.609023e+07,1.818802e+07,1.239953e+02,1.410260e+06,8.843799e+01,,,,5
2018-04-26 13:20:35.000000,2.609023e+07,1.818684e+07,1.239946e+02,1.410260e+06,8.843799e+01,,,,5
2018-04-26 13:20:36.000000,2.609025e+07,1.818766e+07,1.239950e+02,1.410260e+06,8.843798e+01,,,,5
2018-04-26 13:20:37.000000,2.609025e+07,1.818658e+07,1.239944e+02,1.410260e+06,8.843798e+01,,,,5
2018-04-26 13:20:38.000000,2.609024e+07,1.818817e+07,1.239953e+02,1.410260e+06,8.843798e+01,,,,5
2018-04-26 13:20:39.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410260e+06,8.843798e+01,,,,5
2018-04-26 13:20:40.000000,2.609023e+07,1.818748e+07,1.239951e+02,1.410260e+06,8.843798e+01,,,,5
2018-04-26 13:20:41.000000,2.609025e+07,1.818771e+07,1.239953e+02,1.410260e+06,8.843798e+01,,,,5
2018-04-26 13:20:42.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843798e+01,,,,5
2018-04-26 13:20:43.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410260e+06,8.843798e+01,,,,5
2018-04-26 13:20:44.000000,2.609023e+07,1.818844e+07,1.239955e+02,1.410260e+06,8.843798e+01,,,,5
2018-04-26 13:20:45.000000,2.609023e+07,1.818725e+07,1.239948e+02,1.410260e+06,8.843798e+01,,,,5
2018-04-26 13:20:46.000000,2.609023e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843798e+01,,,,5
2018-04-26 13:20:47.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843797e+01,,,,5
2018-04-26 13:20:48.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410260e+06,8.843797e+01,,,,5
2018-04-26 13:20:49.000000,2.609025e+07,1.818772e+07,1.239950e+02,1.410260e+06,8.843797e+01,,,,5
2018-04-26 13:20:50.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843797e+01,,,,5
2018-04-26 13:20:51.000000,2.609022e+07,1.818860e+07,1.239957e+02,1.410260e+06,8.843797e+01,,,,5
2018-04-26 13:20:52.000000,2.609023e+07,1.818743e+07,1.239950e+02,1.410260e+06,8.843797e+01,,,,5
2018-04-26 13:20:53.000000,2.609025e+07,1.818941e+07,1.239961e+02,1.410260e+06,8.843797e+01,,,,5
2018-04-26 13:20:54.000000,2.609025e+07,1.818782e+07,1.239953e+02,1.410260e+06,8.843797e+01,,,,5
2018-04-26 13:20:55.000000,2.609023e+07,1.818854e+07,1.239956e+02,1.410260e+06,8.843797e+01,,,,5
2018-04-26 13:20:56.000000,2.609023e+07,1.818694e+07,1.239947e+02,1.410260e+06,8.843797e+01,,,,5
2018-04-26 13:20:57.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410260e+06,8.843797e+01,,,,5
2018-04-26 13:20:58.000000,2.609025e+07,1.818686e+07,1.239945e+02,1.410260e+06,8.843797e+01,,,,5
2018-04-26 13:20:59.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843796e+01,,,,5
2018-04-26 13:21:00.000000,2.609024e+07,1.818778e+07,1.239951e+02,1.410260e+06,8.843796e+01,,,,5
2018-04-26 13:21:01.000000,2.609023e+07,1.818750e+07,1.239951e+02,1.410260e+06,8.843796e+01,,,,5
2018-04-26 13:21:02.000000,2.609023e+07,1.818867e+07,1.239957e+02,1.410260e+06,8.843796e+01,,,,5
2018-04-26 13:21:03.000000,2.609023e+07,1.818745e+07,1.239950e+02,1.410260e+06,8.843796e+01,,,,5
2018-04-26 13:21:04.000000,2.609025e+07,1.818889e+07,1.239958e+02,1.410260e+06,8.843796e+01,,,,5
2018-04-26 13:21:05.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843796e+01,,,,5
2018-04-26 13:21:06.000000,2.609025e+07,1.818954e+07,1.239962e+02,1.410260e+06,8.843796e+01,,,,5
2018-04-26 13:21:07.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410260e+06,8.843796e+01,,,,5
2018-04-26 13:21:08.000000,2.609023e+07,1.818844e+07,1.239955e+02,1.410260e+06,8.843796e+01,,,,5
2018-04-26 13:21:09.000000,2.609025e+07,1.818672e+07,1.239945e+02,1.410260e+06,8.843796e+01,,,,5
2018-04-26 13:21:10.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410260e+06,8.843795e+01,,,,5
2018-04-26 13:21:11.000000,2.609025e+07,1.818689e+07,1.239945e+02,1.410260e+06,8.843795e+01,,,,5
2018-04-26 13:21:12.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843795e+01,,,,5
2018-04-26 13:21:13.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843795e+01,,,,5
2018-04-26 13:21:14.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843795e+01,,,,5
2018-04-26 13:21:15.000000,2.609024e+07,1.818801e+07,1.239954e+02,1.410260e+06,8.843795e+01,,,,5
2018-04-26 13:21:16.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410260e+06,8.843795e+01,,,,5
2018-04-26 13:21:17.000000,2.609025e+07,1.818955e+07,1.239962e+02,1.410260e+06,8.843795e+01,,,,5
2018-04-26 13:21:18.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410260e+06,8.843795e+01,,,,5
2018-04-26 13:21:19.000000,2.609023e+07,1.818855e+07,1.239956e+02,1.410260e+06,8.843795e+01,,,,5
2018-04-26 13:21:20.000000,2.609025e+07,1.818671e+07,1.239945e+02,1.410260e+06,8.843795e+01,,,,5
2018-04-26 13:21:21.000000,2.609025e+07,1.818818e+07,1.239952e+02,1.410260e+06,8.843794e+01,,,,5
2018-04-26 13:21:22.000000,2.609025e+07,1.818691e+07,1.239945e+02,1.410260e+06,8.843794e+01,,,,5
2018-04-26 13:21:23.000000,2.609023e+07,1.818898e+07,1.239958e+02,1.410260e+06,8.843794e+01,,,,5
2018-04-26 13:21:24.000000,2.609022e+07,1.818789e+07,1.239953e+02,1.410260e+06,8.843794e+01,,,,5
2018-04-26 13:21:25.000000,2.609023e+07,1.818747e+07,1.239951e+02,1.410260e+06,8.843794e+01,,,,5
2018-04-26 13:21:26.000000,2.609025e+07,1.818805e+07,1.239954e+02,1.410260e+06,8.843794e+01,,,,5
2018-04-26 13:21:27.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410260e+06,8.843794e+01,,,,5
2018-04-26 13:21:28.000000,2.609025e+07,1.818899e+07,1.239959e+02,1.410260e+06,8.843794e+01,,,,5
2018-04-26 13:21:29.000000,2.609022e+07,1.818700e+07,1.239947e+02,1.410260e+06,8.843794e+01,,,,5
2018-04-26 13:21:30.000000,2.609023e+07,1.818802e+07,1.239953e+02,1.410260e+06,8.843794e+01,,,,5
2018-04-26 13:21:31.000000,2.609023e+07,1.818685e+07,1.239946e+02,1.410260e+06,8.843794e+01,,,,5
2018-04-26 13:21:32.000000,2.609025e+07,1.818766e+07,1.239950e+02,1.410260e+06,8.843794e+01,,,,5
2018-04-26 13:21:33.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843793e+01,,,,5
2018-04-26 13:21:34.000000,2.609022e+07,1.818841e+07,1.239956e+02,1.410260e+06,8.843793e+01,,,,5
2018-04-26 13:21:35.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410260e+06,8.843793e+01,,,,5
2018-04-26 13:21:36.000000,2.609023e+07,1.818748e+07,1.239951e+02,1.410260e+06,8.843793e+01,,,,5
2018-04-26 13:21:37.000000,2.609025e+07,1.818771e+07,1.239953e+02,1.410260e+06,8.843793e+01,,,,5
2018-04-26 13:21:38.000000,2.609025e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843793e+01,,,,5
2018-04-26 13:21:39.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410260e+06,8.843793e+01,,,,5
2018-04-26 13:21:40.000000,2.609023e+07,1.818700e+07,1.239948e+02,1.410260e+06,8.843793e+01,,,,5
2018-04-26 13:21:41.000000,2.609023e+07,1.818803e+07,1.239953e+02,1.410260e+06,8.843793e+01,,,,5
2018-04-26 13:21:42.000000,2.609023e+07,1.818680e+07,1.239946e+02,1.410260e+06,8.843793e+01,,,,5
2018-04-26 13:21:43.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410260e+06,8.843793e+01,,,,5
2018-04-26 13:21:44.000000,2.609024e+07,1.818654e+07,1.239944e+02,1.410260e+06,8.843792e+01,,,,5
2018-04-26 13:21:45.000000,2.609025e+07,1.818831e+07,1.239953e+02,1.410260e+06,8.843792e+01,,,,5
2018-04-26 13:21:46.000000,2.609023e+07,1.818751e+07,1.239950e+02,1.410260e+06,8.843792e+01,,,,5
2018-04-26 13:21:47.000000,2.609023e+07,1.818915e+07,1.239960e+02,1.410260e+06,8.843792e+01,,,,5
2018-04-26 13:21:48.000000,2.609024e+07,1.818791e+07,1.239954e+02,1.410260e+06,8.843792e+01,,,,5
2018-04-26 13:21:49.000000,2.609025e+07,1.818941e+07,1.239961e+02,1.410260e+06,8.843792e+01,,,,5
2018-04-26 13:21:50.000000,2.609025e+07,1.818815e+07,1.239954e+02,1.410260e+06,8.843792e+01,,,,5
2018-04-26 13:21:51.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410260e+06,8.843792e+01,,,,5
2018-04-26 13:21:52.000000,2.609023e+07,1.818725e+07,1.239948e+02,1.410260e+06,8.843792e+01,,,,5
2018-04-26 13:21:53.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843792e+01,,,,5
2018-04-26 13:21:54.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843792e+01,,,,5
2018-04-26 13:21:55.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410260e+06,8.843792e+01,,,,5
2018-04-26 13:21:56.000000,2.609025e+07,1.818772e+07,1.239950e+02,1.410260e+06,8.843791e+01,,,,5
2018-04-26 13:21:57.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843791e+01,,,,5
2018-04-26 13:21:58.000000,2.609022e+07,1.818859e+07,1.239957e+02,1.410260e+06,8.843791e+01,,,,5
2018-04-26 13:21:59.000000,2.609023e+07,1.818743e+07,1.239950e+02,1.410260e+06,8.843791e+01,,,,5
2018-04-26 13:22:00.000000,2.609025e+07,1.818940e+07,1.239961e+02,1.410260e+06,8.843791e+01,,,,5
2018-04-26 13:22:01.000000,2.609025e+07,1.818782e+07,1.239953e+02,1.410260e+06,8.843791e+01,,,,5
2018-04-26 13:22:02.000000,2.609023e+07,1.818854e+07,1.239956e+02,1.410260e+06,8.843791e+01,,,,5
2018-04-26 13:22:03.000000,2.609023e+07,1.818694e+07,1.239947e+02,1.410260e+06,8.843791e+01,,,,5
2018-04-26 13:22:04.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410260e+06,8.843791e+01,,,,5
2018-04-26 13:22:05.000000,2.609024e+07,1.818686e+07,1.239945e+02,1.410260e+06,8.843791e+01,,,,5
2018-04-26 13:22:06.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843791e+01,,,,5
2018-04-26 13:22:07.000000,2.609024e+07,1.818778e+07,1.239951e+02,1.410260e+06,8.843790e+01,,,,5
2018-04-26 13:22:08.000000,2.609023e+07,1.818749e+07,1.239951e+02,1.410260e+06,8.843790e+01,,,,5
2018-04-26 13:22:09.000000,2.609023e+07,1.818867e+07,1.239957e+02,1.410260e+06,8.843790e+01,,,,5
2018-04-26 13:22:10.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843790e+01,,,,5
2018-04-26 13:22:11.000000,2.609025e+07,1.818889e+07,1.239958e+02,1.410260e+06,8.843790e+01,,,,5
2018-04-26 13:22:12.000000,2.609024e+07,1.818782e+07,1.239953e+02,1.410260e+06,8.843790e+01,,,,5
2018-04-26 13:22:13.000000,2.609025e+07,1.818954e+07,1.239962e+02,1.410260e+06,8.843790e+01,,,,5
2018-04-26 13:22:14.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410260e+06,8.843790e+01,,,,5
2018-04-26 13:22:15.000000,2.609023e+07,1.818842e+07,1.239955e+02,1.410260e+06,8.843790e+01,,,,5
2018-04-26 13:22:16.000000,2.609025e+07,1.818672e+07,1.239945e+02,1.410260e+06,8.843790e+01,,,,5
2018-04-26 13:22:17.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410260e+06,8.843790e+01,,,,5
2018-04-26 13:22:18.000000,2.609025e+07,1.818689e+07,1.239945e+02,1.410260e+06,8.843790e+01,,,,5
2018-04-26 13:22:19.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843789e+01,,,,5
2018-04-26 13:22:20.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843789e+01,,,,5
2018-04-26 13:22:21.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843789e+01,,,,5
2018-04-26 13:22:22.000000,2.609024e+07,1.818801e+07,1.239954e+02,1.410260e+06,8.843789e+01,,,,5
2018-04-26 13:22:23.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410260e+06,8.843789e+01,,,,5
2018-04-26 13:22:24.000000,2.609025e+07,1.818954e+07,1.239962e+02,1.410260e+06,8.843789e+01,,,,5
2018-04-26 13:22:25.000000,2.609023e+07,1.818702e+07,1.239947e+02,1.410260e+06,8.843789e+01,,,,5
2018-04-26 13:22:26.000000,2.609023e+07,1.818855e+07,1.239956e+02,1.410260e+06,8.843789e+01,,,,5
2018-04-26 13:22:27.000000,2.609023e+07,1.818681e+07,1.239946e+02,1.410260e+06,8.843789e+01,,,,5
2018-04-26 13:22:28.000000,2.609025e+07,1.818821e+07,1.239952e+02,1.410260e+06,8.843789e+01,,,,5
2018-04-26 13:22:29.000000,2.609024e+07,1.818692e+07,1.239945e+02,1.410260e+06,8.843789e+01,,,,5
2018-04-26 13:22:30.000000,2.609023e+07,1.818898e+07,1.239958e+02,1.410260e+06,8.843788e+01,,,,5
2018-04-26 13:22:31.000000,2.609022e+07,1.818789e+07,1.239953e+02,1.410260e+06,8.843788e+01,,,,5
2018-04-26 13:22:32.000000,2.609023e+07,1.818747e+07,1.239951e+02,1.410260e+06,8.843788e+01,,,,5
2018-04-26 13:22:33.000000,2.609025e+07,1.818805e+07,1.239954e+02,1.410260e+06,8.843788e+01,,,,5
2018-04-26 13:22:34.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410260e+06,8.843788e+01,,,,5
2018-04-26 13:22:35.000000,2.609025e+07,1.818899e+07,1.239959e+02,1.410260e+06,8.843788e+01,,,,5
2018-04-26 13:22:36.000000,2.609022e+07,1.818700e+07,1.239947e+02,1.410260e+06,8.843788e+01,,,,5
2018-04-26 13:22:37.000000,2.609023e+07,1.818802e+07,1.239953e+02,1.410260e+06,8.843788e+01,,,,5
2018-04-26 13:22:38.000000,2.609023e+07,1.818685e+07,1.239946e+02,1.410260e+06,8.843788e+01,,,,5
2018-04-26 13:22:39.000000,2.609025e+07,1.818766e+07,1.239950e+02,1.410260e+06,8.843788e+01,,,,5
2018-04-26 13:22:40.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843788e+01,,,,5
2018-04-26 13:22:41.000000,2.609024e+07,1.818817e+07,1.239952e+02,1.410260e+06,8.843788e+01,,,,5
2018-04-26 13:22:42.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410260e+06,8.843787e+01,,,,5
2018-04-26 13:22:43.000000,2.609023e+07,1.818748e+07,1.239951e+02,1.410260e+06,8.843787e+01,,,,5
2018-04-26 13:22:44.000000,2.609025e+07,1.818771e+07,1.239952e+02,1.410260e+06,8.843787e+01,,,,5
2018-04-26 13:22:45.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843787e+01,,,,5
2018-04-26 13:22:46.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410260e+06,8.843787e+01,,,,5
2018-04-26 13:22:47.000000,2.609023e+07,1.818699e+07,1.239948e+02,1.410260e+06,8.843787e+01,,,,5
2018-04-26 13:22:48.000000,2.609023e+07,1.818803e+07,1.239953e+02,1.410260e+06,8.843787e+01,,,,5
2018-04-26 13:22:49.000000,2.609023e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843787e+01,,,,5
2018-04-26 13:22:50.000000,2.609024e+07,1.818772e+07,1.239951e+02,1.410260e+06,8.843787e+01,,,,5
2018-04-26 13:22:51.000000,2.609024e+07,1.818654e+07,1.239943e+02,1.410260e+06,8.843787e+01,,,,5
2018-04-26 13:22:52.000000,2.609025e+07,1.818830e+07,1.239953e+02,1.410260e+06,8.843787e+01,,,,5
2018-04-26 13:22:53.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410260e+06,8.843786e+01,,,,5
2018-04-26 13:22:54.000000,2.609023e+07,1.818915e+07,1.239960e+02,1.410260e+06,8.843786e+01,,,,5
2018-04-26 13:22:55.000000,2.609024e+07,1.818791e+07,1.239954e+02,1.410260e+06,8.843786e+01,,,,5
2018-04-26 13:22:56.000000,2.609025e+07,1.818939e+07,1.239961e+02,1.410260e+06,8.843786e+01,,,,5
2018-04-26 13:22:57.000000,2.609025e+07,1.818816e+07,1.239954e+02,1.410260e+06,8.843786e+01,,,,5
2018-04-26 13:22:58.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410260e+06,8.843786e+01,,,,5
2018-04-26 13:22:59.000000,2.609023e+07,1.818727e+07,1.239949e+02,1.410260e+06,8.843786e+01,,,,5
2018-04-26 13:23:00.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843786e+01,,,,5
2018-04-26 13:23:01.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843786e+01,,,,5
2018-04-26 13:23:02.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410260e+06,8.843786e+01,,,,5
2018-04-26 13:23:03.000000,2.609025e+07,1.818770e+07,1.239950e+02,1.410260e+06,8.843786e+01,,,,5
2018-04-26 13:23:04.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843786e+01,,,,5
2018-04-26 13:23:05.000000,2.609022e+07,1.818859e+07,1.239957e+02,1.410260e+06,8.843785e+01,,,,5
2018-04-26 13:23:06.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843785e+01,,,,5
2018-04-26 13:23:07.000000,2.609025e+07,1.818940e+07,1.239961e+02,1.410260e+06,8.843785e+01,,,,5
2018-04-26 13:23:08.000000,2.609025e+07,1.818782e+07,1.239952e+02,1.410260e+06,8.843785e+01,,,,5
2018-04-26 13:23:09.000000,2.609023e+07,1.818853e+07,1.239956e+02,1.410260e+06,8.843785e+01,,,,5
2018-04-26 13:23:10.000000,2.609022e+07,1.818694e+07,1.239947e+02,1.410260e+06,8.843785e+01,,,,5
2018-04-26 13:23:11.000000,2.609023e+07,1.818688e+07,1.239947e+02,1.410260e+06,8.843785e+01,,,,5
2018-04-26 13:23:12.000000,2.609024e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843785e+01,,,,5
2018-04-26 13:23:13.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843785e+01,,,,5
2018-04-26 13:23:14.000000,2.609024e+07,1.818778e+07,1.239951e+02,1.410260e+06,8.843785e+01,,,,5
2018-04-26 13:23:15.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410260e+06,8.843785e+01,,,,5
2018-04-26 13:23:16.000000,2.609023e+07,1.818866e+07,1.239957e+02,1.410260e+06,8.843785e+01,,,,5
2018-04-26 13:23:17.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843784e+01,,,,5
2018-04-26 13:23:18.000000,2.609025e+07,1.818889e+07,1.239958e+02,1.410260e+06,8.843784e+01,,,,5
2018-04-26 13:23:19.000000,2.609024e+07,1.818782e+07,1.239953e+02,1.410260e+06,8.843784e+01,,,,5
2018-04-26 13:23:20.000000,2.609025e+07,1.818952e+07,1.239962e+02,1.410260e+06,8.843784e+01,,,,5
2018-04-26 13:23:21.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410260e+06,8.843784e+01,,,,5
2018-04-26 13:23:22.000000,2.609023e+07,1.818842e+07,1.239955e+02,1.410260e+06,8.843784e+01,,,,5
2018-04-26 13:23:23.000000,2.609025e+07,1.818674e+07,1.239945e+02,1.410260e+06,8.843784e+01,,,,5
2018-04-26 13:23:24.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410260e+06,8.843784e+01,,,,5
2018-04-26 13:23:25.000000,2.609025e+07,1.818689e+07,1.239945e+02,1.410260e+06,8.843784e+01,,,,5
2018-04-26 13:23:26.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843784e+01,,,,5
2018-04-26 13:23:27.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843784e+01,,,,5
2018-04-26 13:23:28.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843783e+01,,,,5
2018-04-26 13:23:29.000000,2.609024e+07,1.818801e+07,1.239954e+02,1.410260e+06,8.843783e+01,,,,5
2018-04-26 13:23:30.000000,2.609025e+07,1.818774e+07,1.239953e+02,1.410260e+06,8.843783e+01,,,,5
