timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:23:31.000000,2.609024e+07,1.818954e+07,1.239962e+02,1.410260e+06,8.843783e+01,,,,5
2018-04-26 13:23:32.000000,2.609023e+07,1.818702e+07,1.239947e+02,1.410260e+06,8.843783e+01,,,,5
2018-04-26 13:23:33.000000,2.609022e+07,1.818853e+07,1.239955e+02,1.410260e+06,8.843783e+01,,,,5
2018-04-26 13:23:34.000000,2.609022e+07,1.818681e+07,1.239946e+02,1.410260e+06,8.843783e+01,,,,5
2018-04-26 13:23:35.000000,2.609025e+07,1.818821e+07,1.239952e+02,1.410260e+06,8.843783e+01,,,,5
2018-04-26 13:23:36.000000,2.609024e+07,1.818691e+07,1.239945e+02,1.410260e+06,8.843783e+01,,,,5
2018-04-26 13:23:37.000000,2.609023e+07,1.818896e+07,1.239958e+02,1.410260e+06,8.843783e+01,,,,5
2018-04-26 13:23:38.000000,2.609022e+07,1.818789e+07,1.239953e+02,1.410260e+06,8.843783e+01,,,,5
2018-04-26 13:23:39.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410260e+06,8.843783e+01,,,,5
2018-04-26 13:23:40.000000,2.609025e+07,1.818803e+07,1.239954e+02,1.410260e+06,8.843782e+01,,,,5
2018-04-26 13:23:41.000000,2.609024e+07,1.818775e+07,1.239953e+02,1.410260e+06,8.843782e+01,,,,5
2018-04-26 13:23:42.000000,2.609025e+07,1.818899e+07,1.239959e+02,1.410260e+06,8.843782e+01,,,,5
2018-04-26 13:23:43.000000,2.609022e+07,1.818701e+07,1.239947e+02,1.410260e+06,8.843782e+01,,,,5
2018-04-26 13:23:44.000000,2.609023e+07,1.818802e+07,1.239953e+02,1.410260e+06,8.843782e+01,,,,5
2018-04-26 13:23:45.000000,2.609023e+07,1.818685e+07,1.239946e+02,1.410260e+06,8.843782e+01,,,,5
2018-04-26 13:23:46.000000,2.609025e+07,1.818766e+07,1.239950e+02,1.410260e+06,8.843782e+01,,,,5
2018-04-26 13:23:47.000000,2.609025e+07,1.818658e+07,1.239944e+02,1.410260e+06,8.843782e+01,,,,5
2018-04-26 13:23:48.000000,2.609024e+07,1.818817e+07,1.239952e+02,1.410260e+06,8.843782e+01,,,,5
2018-04-26 13:23:49.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410260e+06,8.843782e+01,,,,5
2018-04-26 13:23:50.000000,2.609023e+07,1.818748e+07,1.239951e+02,1.410260e+06,8.843782e+01,,,,5
2018-04-26 13:23:51.000000,2.609025e+07,1.818771e+07,1.239952e+02,1.410260e+06,8.843782e+01,,,,5
2018-04-26 13:23:52.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843781e+01,,,,5
2018-04-26 13:23:53.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410260e+06,8.843781e+01,,,,5
2018-04-26 13:23:54.000000,2.609023e+07,1.818700e+07,1.239948e+02,1.410260e+06,8.843781e+01,,,,5
2018-04-26 13:23:55.000000,2.609023e+07,1.818802e+07,1.239953e+02,1.410260e+06,8.843781e+01,,,,5
2018-04-26 13:23:56.000000,2.609023e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843781e+01,,,,5
2018-04-26 13:23:57.000000,2.609024e+07,1.818772e+07,1.239950e+02,1.410260e+06,8.843781e+01,,,,5
2018-04-26 13:23:58.000000,2.609024e+07,1.818654e+07,1.239943e+02,1.410260e+06,8.843781e+01,,,,5
2018-04-26 13:23:59.000000,2.609025e+07,1.818830e+07,1.239953e+02,1.410260e+06,8.843781e+01,,,,5
2018-04-26 13:24:00.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410260e+06,8.843781e+01,,,,5
2018-04-26 13:24:01.000000,2.609023e+07,1.818914e+07,1.239960e+02,1.410260e+06,8.843781e+01,,,,5
2018-04-26 13:24:02.000000,2.609022e+07,1.818778e+07,1.239952e+02,1.410260e+06,8.843781e+01,,,,5
2018-04-26 13:24:03.000000,2.609025e+07,1.818940e+07,1.239961e+02,1.410260e+06,8.843780e+01,,,,5
2018-04-26 13:24:04.000000,2.609025e+07,1.818816e+07,1.239954e+02,1.410260e+06,8.843780e+01,,,,5
2018-04-26 13:24:05.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410260e+06,8.843780e+01,,,,5
2018-04-26 13:24:06.000000,2.609023e+07,1.818727e+07,1.239949e+02,1.410260e+06,8.843780e+01,,,,5
2018-04-26 13:24:07.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843780e+01,,,,5
2018-04-26 13:24:08.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843780e+01,,,,5
2018-04-26 13:24:09.000000,2.609025e+07,1.818652e+07,1.239944e+02,1.410260e+06,8.843780e+01,,,,5
2018-04-26 13:24:10.000000,2.609025e+07,1.818770e+07,1.239950e+02,1.410260e+06,8.843780e+01,,,,5
2018-04-26 13:24:11.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843780e+01,,,,5
2018-04-26 13:24:12.000000,2.609022e+07,1.818858e+07,1.239956e+02,1.410260e+06,8.843780e+01,,,,5
2018-04-26 13:24:13.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843780e+01,,,,5
2018-04-26 13:24:14.000000,2.609024e+07,1.818938e+07,1.239961e+02,1.410260e+06,8.843780e+01,,,,5
2018-04-26 13:24:15.000000,2.609025e+07,1.818782e+07,1.239952e+02,1.410260e+06,8.843779e+01,,,,5
2018-04-26 13:24:16.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843779e+01,,,,5
2018-04-26 13:24:17.000000,2.609022e+07,1.818688e+07,1.239947e+02,1.410260e+06,8.843779e+01,,,,5
2018-04-26 13:24:18.000000,2.609023e+07,1.818688e+07,1.239947e+02,1.410260e+06,8.843779e+01,,,,5
2018-04-26 13:24:19.000000,2.609024e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843779e+01,,,,5
2018-04-26 13:24:20.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843779e+01,,,,5
2018-04-26 13:24:21.000000,2.609024e+07,1.818777e+07,1.239950e+02,1.410260e+06,8.843779e+01,,,,5
2018-04-26 13:24:22.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410260e+06,8.843779e+01,,,,5
2018-04-26 13:24:23.000000,2.609023e+07,1.818865e+07,1.239957e+02,1.410260e+06,8.843779e+01,,,,5
2018-04-26 13:24:24.000000,2.609023e+07,1.818746e+07,1.239950e+02,1.410260e+06,8.843779e+01,,,,5
2018-04-26 13:24:25.000000,2.609025e+07,1.818889e+07,1.239958e+02,1.410260e+06,8.843779e+01,,,,5
2018-04-26 13:24:26.000000,2.609024e+07,1.818782e+07,1.239952e+02,1.410260e+06,8.843779e+01,,,,5
2018-04-26 13:24:27.000000,2.609025e+07,1.818951e+07,1.239962e+02,1.410260e+06,8.843778e+01,,,,5
2018-04-26 13:24:28.000000,2.609023e+07,1.818705e+07,1.239947e+02,1.410260e+06,8.843778e+01,,,,5
2018-04-26 13:24:29.000000,2.609023e+07,1.818842e+07,1.239955e+02,1.410260e+06,8.843778e+01,,,,5
2018-04-26 13:24:30.000000,2.609025e+07,1.818674e+07,1.239945e+02,1.410260e+06,8.843778e+01,,,,5
2018-04-26 13:24:31.000000,2.609024e+07,1.818803e+07,1.239951e+02,1.410260e+06,8.843778e+01,,,,5
2018-04-26 13:24:32.000000,2.609025e+07,1.818689e+07,1.239945e+02,1.410260e+06,8.843778e+01,,,,5
2018-04-26 13:24:33.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843778e+01,,,,5
2018-04-26 13:24:34.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843778e+01,,,,5
2018-04-26 13:24:35.000000,2.609023e+07,1.818741e+07,1.239950e+02,1.410260e+06,8.843778e+01,,,,5
2018-04-26 13:24:36.000000,2.609024e+07,1.818801e+07,1.239954e+02,1.410260e+06,8.843778e+01,,,,5
2018-04-26 13:24:37.000000,2.609025e+07,1.818774e+07,1.239952e+02,1.410260e+06,8.843778e+01,,,,5
2018-04-26 13:24:38.000000,2.609024e+07,1.818952e+07,1.239962e+02,1.410260e+06,8.843778e+01,,,,5
2018-04-26 13:24:39.000000,2.609023e+07,1.818702e+07,1.239947e+02,1.410260e+06,8.843777e+01,,,,5
2018-04-26 13:24:40.000000,2.609022e+07,1.818853e+07,1.239955e+02,1.410260e+06,8.843777e+01,,,,5
2018-04-26 13:24:41.000000,2.609022e+07,1.818683e+07,1.239946e+02,1.410260e+06,8.843777e+01,,,,5
2018-04-26 13:24:42.000000,2.609025e+07,1.818821e+07,1.239952e+02,1.410260e+06,8.843777e+01,,,,5
2018-04-26 13:24:43.000000,2.609024e+07,1.818691e+07,1.239945e+02,1.410260e+06,8.843777e+01,,,,5
2018-04-26 13:24:44.000000,2.609023e+07,1.818896e+07,1.239958e+02,1.410260e+06,8.843777e+01,,,,5
2018-04-26 13:24:45.000000,2.609022e+07,1.818790e+07,1.239953e+02,1.410260e+06,8.843777e+01,,,,5
2018-04-26 13:24:46.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410260e+06,8.843777e+01,,,,5
2018-04-26 13:24:47.000000,2.609025e+07,1.818803e+07,1.239954e+02,1.410260e+06,8.843777e+01,,,,5
2018-04-26 13:24:48.000000,2.609024e+07,1.818776e+07,1.239952e+02,1.410260e+06,8.843777e+01,,,,5
2018-04-26 13:24:49.000000,2.609025e+07,1.818899e+07,1.239959e+02,1.410260e+06,8.843777e+01,,,,5
2018-04-26 13:24:50.000000,2.609022e+07,1.818701e+07,1.239947e+02,1.410260e+06,8.843777e+01,,,,5
2018-04-26 13:24:51.000000,2.609023e+07,1.818801e+07,1.239953e+02,1.410260e+06,8.843776e+01,,,,5
2018-04-26 13:24:52.000000,2.609023e+07,1.818684e+07,1.239946e+02,1.410260e+06,8.843776e+01,,,,5
2018-04-26 13:24:53.000000,2.609025e+07,1.818766e+07,1.239950e+02,1.410260e+06,8.843776e+01,,,,5
2018-04-26 13:24:54.000000,2.609025e+07,1.818658e+07,1.239944e+02,1.410260e+06,8.843776e+01,,,,5
2018-04-26 13:24:55.000000,2.609024e+07,1.818815e+07,1.239952e+02,1.410260e+06,8.843776e+01,,,,5
2018-04-26 13:24:56.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410260e+06,8.843776e+01,,,,5
2018-04-26 13:24:57.000000,2.609023e+07,1.818748e+07,1.239951e+02,1.410260e+06,8.843776e+01,,,,5
2018-04-26 13:24:58.000000,2.609025e+07,1.818771e+07,1.239952e+02,1.410260e+06,8.843776e+01,,,,5
2018-04-26 13:24:59.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843776e+01,,,,5
2018-04-26 13:25:00.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410260e+06,8.843776e+01,,,,5
2018-04-26 13:25:01.000000,2.609023e+07,1.818700e+07,1.239948e+02,1.410260e+06,8.843776e+01,,,,5
2018-04-26 13:25:02.000000,2.609023e+07,1.818801e+07,1.239953e+02,1.410260e+06,8.843776e+01,,,,5
2018-04-26 13:25:03.000000,2.609023e+07,1.818681e+07,1.239946e+02,1.410260e+06,8.843775e+01,,,,5
2018-04-26 13:25:04.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410260e+06,8.843775e+01,,,,5
2018-04-26 13:25:05.000000,2.609024e+07,1.818655e+07,1.239943e+02,1.410260e+06,8.843775e+01,,,,5
2018-04-26 13:25:06.000000,2.609025e+07,1.818772e+07,1.239950e+02,1.410260e+06,8.843775e+01,,,,5
2018-04-26 13:25:07.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843775e+01,,,,5
2018-04-26 13:25:08.000000,2.609023e+07,1.818859e+07,1.239956e+02,1.410260e+06,8.843775e+01,,,,5
2018-04-26 13:25:09.000000,2.609023e+07,1.818743e+07,1.239950e+02,1.410260e+06,8.843775e+01,,,,5
2018-04-26 13:25:10.000000,2.609024e+07,1.818940e+07,1.239961e+02,1.410260e+06,8.843775e+01,,,,5
2018-04-26 13:25:11.000000,2.609025e+07,1.818782e+07,1.239952e+02,1.410260e+06,8.843775e+01,,,,5
2018-04-26 13:25:12.000000,2.609023e+07,1.818853e+07,1.239956e+02,1.410260e+06,8.843775e+01,,,,5
2018-04-26 13:25:13.000000,2.609022e+07,1.818694e+07,1.239947e+02,1.410260e+06,8.843775e+01,,,,5
2018-04-26 13:25:14.000000,2.609023e+07,1.818689e+07,1.239947e+02,1.410260e+06,8.843775e+01,,,,5
2018-04-26 13:25:15.000000,2.609024e+07,1.818686e+07,1.239945e+02,1.410260e+06,8.843774e+01,,,,5
2018-04-26 13:25:16.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843774e+01,,,,5
2018-04-26 13:25:17.000000,2.609024e+07,1.818778e+07,1.239950e+02,1.410260e+06,8.843774e+01,,,,5
2018-04-26 13:25:18.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410260e+06,8.843774e+01,,,,5
2018-04-26 13:25:19.000000,2.609023e+07,1.818866e+07,1.239957e+02,1.410260e+06,8.843774e+01,,,,5
2018-04-26 13:25:20.000000,2.609023e+07,1.818745e+07,1.239950e+02,1.410260e+06,8.843774e+01,,,,5
2018-04-26 13:25:21.000000,2.609025e+07,1.818889e+07,1.239958e+02,1.410260e+06,8.843774e+01,,,,5
2018-04-26 13:25:22.000000,2.609024e+07,1.818782e+07,1.239952e+02,1.410260e+06,8.843774e+01,,,,5
2018-04-26 13:25:23.000000,2.609025e+07,1.818954e+07,1.239962e+02,1.410260e+06,8.843774e+01,,,,5
2018-04-26 13:25:24.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410260e+06,8.843774e+01,,,,5
2018-04-26 13:25:25.000000,2.609023e+07,1.818842e+07,1.239955e+02,1.410260e+06,8.843774e+01,,,,5
2018-04-26 13:25:26.000000,2.609025e+07,1.818672e+07,1.239945e+02,1.410260e+06,8.843774e+01,,,,5
2018-04-26 13:25:27.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410260e+06,8.843773e+01,,,,5
2018-04-26 13:25:28.000000,2.609025e+07,1.818689e+07,1.239945e+02,1.410260e+06,8.843773e+01,,,,5
2018-04-26 13:25:29.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410260e+06,8.843773e+01,,,,5
2018-04-26 13:25:30.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843773e+01,,,,5
2018-04-26 13:25:31.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843773e+01,,,,5
2018-04-26 13:25:32.000000,2.609024e+07,1.818801e+07,1.239954e+02,1.410260e+06,8.843773e+01,,,,5
2018-04-26 13:25:33.000000,2.609025e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843773e+01,,,,5
2018-04-26 13:25:34.000000,2.609025e+07,1.818954e+07,1.239962e+02,1.410260e+06,8.843773e+01,,,,5
2018-04-26 13:25:35.000000,2.609023e+07,1.818702e+07,1.239947e+02,1.410260e+06,8.843773e+01,,,,5
2018-04-26 13:25:36.000000,2.609023e+07,1.818853e+07,1.239955e+02,1.410260e+06,8.843773e+01,,,,5
2018-04-26 13:25:37.000000,2.609023e+07,1.818681e+07,1.239946e+02,1.410260e+06,8.843773e+01,,,,5
2018-04-26 13:25:38.000000,2.609025e+07,1.818822e+07,1.239952e+02,1.410260e+06,8.843773e+01,,,,5
2018-04-26 13:25:39.000000,2.609025e+07,1.818692e+07,1.239945e+02,1.410260e+06,8.843772e+01,,,,5
2018-04-26 13:25:40.000000,2.609023e+07,1.818898e+07,1.239958e+02,1.410260e+06,8.843772e+01,,,,5
2018-04-26 13:25:41.000000,2.609022e+07,1.818789e+07,1.239953e+02,1.410260e+06,8.843772e+01,,,,5
2018-04-26 13:25:42.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410260e+06,8.843772e+01,,,,5
2018-04-26 13:25:43.000000,2.609025e+07,1.818805e+07,1.239954e+02,1.410260e+06,8.843772e+01,,,,5
2018-04-26 13:25:44.000000,2.609025e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843772e+01,,,,5
2018-04-26 13:25:45.000000,2.609025e+07,1.818899e+07,1.239959e+02,1.410260e+06,8.843772e+01,,,,5
2018-04-26 13:25:46.000000,2.609022e+07,1.818701e+07,1.239947e+02,1.410260e+06,8.843772e+01,,,,5
2018-04-26 13:25:47.000000,2.609023e+07,1.818802e+07,1.239953e+02,1.410260e+06,8.843772e+01,,,,5
2018-04-26 13:25:48.000000,2.609023e+07,1.818685e+07,1.239946e+02,1.410260e+06,8.843772e+01,,,,5
2018-04-26 13:25:49.000000,2.609025e+07,1.818766e+07,1.239950e+02,1.410260e+06,8.843772e+01,,,,5
2018-04-26 13:25:50.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843772e+01,,,,5
2018-04-26 13:25:51.000000,2.609024e+07,1.818817e+07,1.239952e+02,1.410260e+06,8.843771e+01,,,,5
2018-04-26 13:25:52.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410260e+06,8.843771e+01,,,,5
2018-04-26 13:25:53.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410260e+06,8.843771e+01,,,,5
2018-04-26 13:25:54.000000,2.609025e+07,1.818771e+07,1.239952e+02,1.410260e+06,8.843771e+01,,,,5
2018-04-26 13:25:55.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843771e+01,,,,5
2018-04-26 13:25:56.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410260e+06,8.843771e+01,,,,5
2018-04-26 13:25:57.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410260e+06,8.843771e+01,,,,5
2018-04-26 13:25:58.000000,2.609023e+07,1.818803e+07,1.239953e+02,1.410260e+06,8.843771e+01,,,,5
2018-04-26 13:25:59.000000,2.609023e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843771e+01,,,,5
2018-04-26 13:26:00.000000,2.609024e+07,1.818772e+07,1.239950e+02,1.410260e+06,8.843771e+01,,,,5
2018-04-26 13:26:01.000000,2.609024e+07,1.818654e+07,1.239943e+02,1.410260e+06,8.843771e+01,,,,5
2018-04-26 13:26:02.000000,2.609025e+07,1.818830e+07,1.239953e+02,1.410260e+06,8.843771e+01,,,,5
2018-04-26 13:26:03.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410260e+06,8.843770e+01,,,,5
2018-04-26 13:26:04.000000,2.609023e+07,1.818914e+07,1.239960e+02,1.410260e+06,8.843770e+01,,,,5
2018-04-26 13:26:05.000000,2.609024e+07,1.818791e+07,1.239953e+02,1.410260e+06,8.843770e+01,,,,5
2018-04-26 13:26:06.000000,2.609025e+07,1.818939e+07,1.239961e+02,1.410260e+06,8.843770e+01,,,,5
2018-04-26 13:26:07.000000,2.609025e+07,1.818816e+07,1.239954e+02,1.410260e+06,8.843770e+01,,,,5
2018-04-26 13:26:08.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410260e+06,8.843770e+01,,,,5
2018-04-26 13:26:09.000000,2.609023e+07,1.818727e+07,1.239949e+02,1.410260e+06,8.843770e+01,,,,5
2018-04-26 13:26:10.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843770e+01,,,,5
2018-04-26 13:26:11.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843770e+01,,,,5
2018-04-26 13:26:12.000000,2.609025e+07,1.818652e+07,1.239943e+02,1.410260e+06,8.843770e+01,,,,5
2018-04-26 13:26:13.000000,2.609025e+07,1.818770e+07,1.239950e+02,1.410260e+06,8.843770e+01,,,,5
2018-04-26 13:26:14.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843770e+01,,,,5
2018-04-26 13:26:15.000000,2.609022e+07,1.818859e+07,1.239956e+02,1.410260e+06,8.843769e+01,,,,5
2018-04-26 13:26:16.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843769e+01,,,,5
2018-04-26 13:26:17.000000,2.609025e+07,1.818940e+07,1.239961e+02,1.410260e+06,8.843769e+01,,,,5
2018-04-26 13:26:18.000000,2.609025e+07,1.818782e+07,1.239952e+02,1.410260e+06,8.843769e+01,,,,5
2018-04-26 13:26:19.000000,2.609023e+07,1.818853e+07,1.239956e+02,1.410260e+06,8.843769e+01,,,,5
2018-04-26 13:26:20.000000,2.609023e+07,1.818696e+07,1.239947e+02,1.410260e+06,8.843769e+01,,,,5
2018-04-26 13:26:21.000000,2.609023e+07,1.818689e+07,1.239946e+02,1.410260e+06,8.843769e+01,,,,5
2018-04-26 13:26:22.000000,2.609024e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843769e+01,,,,5
2018-04-26 13:26:23.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843769e+01,,,,5
2018-04-26 13:26:24.000000,2.609024e+07,1.818778e+07,1.239950e+02,1.410260e+06,8.843769e+01,,,,5
2018-04-26 13:26:25.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410260e+06,8.843769e+01,,,,5
2018-04-26 13:26:26.000000,2.609023e+07,1.818866e+07,1.239957e+02,1.410260e+06,8.843769e+01,,,,5
2018-04-26 13:26:27.000000,2.609023e+07,1.818746e+07,1.239950e+02,1.410260e+06,8.843768e+01,,,,5
2018-04-26 13:26:28.000000,2.609025e+07,1.818889e+07,1.239958e+02,1.410260e+06,8.843768e+01,,,,5
2018-04-26 13:26:29.000000,2.609024e+07,1.818782e+07,1.239952e+02,1.410260e+06,8.843768e+01,,,,5
2018-04-26 13:26:30.000000,2.609025e+07,1.818952e+07,1.239962e+02,1.410260e+06,8.843768e+01,,,,5
2018-04-26 13:26:31.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410260e+06,8.843768e+01,,,,5
2018-04-26 13:26:32.000000,2.609023e+07,1.818842e+07,1.239955e+02,1.410260e+06,8.843768e+01,,,,5
2018-04-26 13:26:33.000000,2.609025e+07,1.818674e+07,1.239944e+02,1.410260e+06,8.843768e+01,,,,5
2018-04-26 13:26:34.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410260e+06,8.843768e+01,,,,5
2018-04-26 13:26:35.000000,2.609025e+07,1.818689e+07,1.239945e+02,1.410260e+06,8.843768e+01,,,,5
2018-04-26 13:26:36.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410260e+06,8.843768e+01,,,,5
2018-04-26 13:26:37.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843768e+01,,,,5
2018-04-26 13:26:38.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843768e+01,,,,5
2018-04-26 13:26:39.000000,2.609024e+07,1.818801e+07,1.239954e+02,1.410260e+06,8.843767e+01,,,,5
2018-04-26 13:26:40.000000,2.609025e+07,1.818774e+07,1.239952e+02,1.410260e+06,8.843767e+01,,,,5
2018-04-26 13:26:41.000000,2.609025e+07,1.818954e+07,1.239962e+02,1.410260e+06,8.843767e+01,,,,5
2018-04-26 13:26:42.000000,2.609023e+07,1.818702e+07,1.239947e+02,1.410260e+06,8.843767e+01,,,,5
2018-04-26 13:26:43.000000,2.609023e+07,1.818853e+07,1.239955e+02,1.410260e+06,8.843767e+01,,,,5
2018-04-26 13:26:44.000000,2.609022e+07,1.818683e+07,1.239946e+02,1.410260e+06,8.843767e+01,,,,5
2018-04-26 13:26:45.000000,2.609025e+07,1.818821e+07,1.239952e+02,1.410260e+06,8.843767e+01,,,,5
2018-04-26 13:26:46.000000,2.609024e+07,1.818691e+07,1.239945e+02,1.410260e+06,8.843767e+01,,,,5
2018-04-26 13:26:47.000000,2.609023e+07,1.818896e+07,1.239958e+02,1.410260e+06,8.843767e+01,,,,5
2018-04-26 13:26:48.000000,2.609022e+07,1.818789e+07,1.239953e+02,1.410260e+06,8.843767e+01,,,,5
2018-04-26 13:26:49.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410260e+06,8.843767e+01,,,,5
2018-04-26 13:26:50.000000,2.609025e+07,1.818803e+07,1.239954e+02,1.410260e+06,8.843767e+01,,,,5
2018-04-26 13:26:51.000000,2.609024e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843766e+01,,,,5
2018-04-26 13:26:52.000000,2.609025e+07,1.818899e+07,1.239959e+02,1.410260e+06,8.843766e+01,,,,5
2018-04-26 13:26:53.000000,2.609022e+07,1.818701e+07,1.239947e+02,1.410260e+06,8.843766e+01,,,,5
2018-04-26 13:26:54.000000,2.609023e+07,1.818801e+07,1.239953e+02,1.410260e+06,8.843766e+01,,,,5
2018-04-26 13:26:55.000000,2.609023e+07,1.818685e+07,1.239946e+02,1.410260e+06,8.843766e+01,,,,5
2018-04-26 13:26:56.000000,2.609025e+07,1.818766e+07,1.239950e+02,1.410260e+06,8.843766e+01,,,,5
2018-04-26 13:26:57.000000,2.609025e+07,1.818658e+07,1.239943e+02,1.410260e+06,8.843766e+01,,,,5
2018-04-26 13:26:58.000000,2.609024e+07,1.818817e+07,1.239952e+02,1.410260e+06,8.843766e+01,,,,5
2018-04-26 13:26:59.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410260e+06,8.843766e+01,,,,5
2018-04-26 13:27:00.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410260e+06,8.843766e+01,,,,5
2018-04-26 13:27:01.000000,2.609025e+07,1.818771e+07,1.239952e+02,1.410260e+06,8.843766e+01,,,,5
2018-04-26 13:27:02.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843766e+01,,,,5
2018-04-26 13:27:03.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410260e+06,8.843766e+01,,,,5
2018-04-26 13:27:04.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410260e+06,8.843765e+01,,,,5
2018-04-26 13:27:05.000000,2.609023e+07,1.818802e+07,1.239953e+02,1.410260e+06,8.843765e+01,,,,5
2018-04-26 13:27:06.000000,2.609023e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843765e+01,,,,5
2018-04-26 13:27:07.000000,2.609024e+07,1.818772e+07,1.239950e+02,1.410260e+06,8.843765e+01,,,,5
2018-04-26 13:27:08.000000,2.609024e+07,1.818654e+07,1.239943e+02,1.410260e+06,8.843765e+01,,,,5
