timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:27:09.000000,2.609025e+07,1.818830e+07,1.239953e+02,1.410260e+06,8.843765e+01,,,,5
2018-04-26 13:27:10.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410260e+06,8.843765e+01,,,,5
2018-04-26 13:27:11.000000,2.609023e+07,1.818913e+07,1.239959e+02,1.410260e+06,8.843765e+01,,,,5
2018-04-26 13:27:12.000000,2.609022e+07,1.818778e+07,1.239952e+02,1.410260e+06,8.843765e+01,,,,5
2018-04-26 13:27:13.000000,2.609025e+07,1.818941e+07,1.239961e+02,1.410260e+06,8.843765e+01,,,,5
2018-04-26 13:27:14.000000,2.609025e+07,1.818816e+07,1.239954e+02,1.410260e+06,8.843765e+01,,,,5
2018-04-26 13:27:15.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410260e+06,8.843765e+01,,,,5
2018-04-26 13:27:16.000000,2.609023e+07,1.818727e+07,1.239949e+02,1.410260e+06,8.843764e+01,,,,5
2018-04-26 13:27:17.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843764e+01,,,,5
2018-04-26 13:27:18.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843764e+01,,,,5
2018-04-26 13:27:19.000000,2.609025e+07,1.818652e+07,1.239943e+02,1.410260e+06,8.843764e+01,,,,5
2018-04-26 13:27:20.000000,2.609025e+07,1.818770e+07,1.239950e+02,1.410260e+06,8.843764e+01,,,,5
2018-04-26 13:27:21.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843764e+01,,,,5
2018-04-26 13:27:22.000000,2.609022e+07,1.818858e+07,1.239956e+02,1.410260e+06,8.843764e+01,,,,5
2018-04-26 13:27:23.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843764e+01,,,,5
2018-04-26 13:27:24.000000,2.609024e+07,1.818938e+07,1.239961e+02,1.410260e+06,8.843764e+01,,,,5
2018-04-26 13:27:25.000000,2.609025e+07,1.818782e+07,1.239952e+02,1.410260e+06,8.843764e+01,,,,5
2018-04-26 13:27:26.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843764e+01,,,,5
2018-04-26 13:27:27.000000,2.609022e+07,1.818688e+07,1.239947e+02,1.410260e+06,8.843764e+01,,,,5
2018-04-26 13:27:28.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410260e+06,8.843763e+01,,,,5
2018-04-26 13:27:29.000000,2.609024e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843763e+01,,,,5
2018-04-26 13:27:30.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843763e+01,,,,5
2018-04-26 13:27:31.000000,2.609024e+07,1.818777e+07,1.239950e+02,1.410260e+06,8.843763e+01,,,,5
2018-04-26 13:27:32.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410260e+06,8.843763e+01,,,,5
2018-04-26 13:27:33.000000,2.609023e+07,1.818865e+07,1.239957e+02,1.410260e+06,8.843763e+01,,,,5
2018-04-26 13:27:34.000000,2.609023e+07,1.818746e+07,1.239950e+02,1.410260e+06,8.843763e+01,,,,5
2018-04-26 13:27:35.000000,2.609025e+07,1.818889e+07,1.239958e+02,1.410260e+06,8.843763e+01,,,,5
2018-04-26 13:27:36.000000,2.609024e+07,1.818782e+07,1.239952e+02,1.410260e+06,8.843763e+01,,,,5
2018-04-26 13:27:37.000000,2.609025e+07,1.818951e+07,1.239962e+02,1.410260e+06,8.843763e+01,,,,5
2018-04-26 13:27:38.000000,2.609023e+07,1.818705e+07,1.239947e+02,1.410260e+06,8.843763e+01,,,,5
2018-04-26 13:27:39.000000,2.609023e+07,1.818842e+07,1.239955e+02,1.410260e+06,8.843763e+01,,,,5
2018-04-26 13:27:40.000000,2.609023e+07,1.818717e+07,1.239948e+02,1.410260e+06,8.843763e+01,,,,5
2018-04-26 13:27:41.000000,2.609024e+07,1.818810e+07,1.239952e+02,1.410260e+06,8.843762e+01,,,,5
2018-04-26 13:27:42.000000,2.609025e+07,1.818689e+07,1.239945e+02,1.410260e+06,8.843762e+01,,,,5
2018-04-26 13:27:43.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410260e+06,8.843762e+01,,,,5
2018-04-26 13:27:44.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843762e+01,,,,5
2018-04-26 13:27:45.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843762e+01,,,,5
2018-04-26 13:27:46.000000,2.609024e+07,1.818801e+07,1.239954e+02,1.410260e+06,8.843762e+01,,,,5
2018-04-26 13:27:47.000000,2.609025e+07,1.818774e+07,1.239952e+02,1.410260e+06,8.843762e+01,,,,5
2018-04-26 13:27:48.000000,2.609024e+07,1.818952e+07,1.239962e+02,1.410260e+06,8.843762e+01,,,,5
2018-04-26 13:27:49.000000,2.609023e+07,1.818702e+07,1.239947e+02,1.410260e+06,8.843762e+01,,,,5
2018-04-26 13:27:50.000000,2.609022e+07,1.818853e+07,1.239955e+02,1.410260e+06,8.843762e+01,,,,5
2018-04-26 13:27:51.000000,2.609022e+07,1.818683e+07,1.239946e+02,1.410260e+06,8.843762e+01,,,,5
2018-04-26 13:27:52.000000,2.609025e+07,1.818821e+07,1.239952e+02,1.410260e+06,8.843762e+01,,,,5
2018-04-26 13:27:53.000000,2.609024e+07,1.818691e+07,1.239945e+02,1.410260e+06,8.843761e+01,,,,5
2018-04-26 13:27:54.000000,2.609023e+07,1.818896e+07,1.239957e+02,1.410260e+06,8.843761e+01,,,,5
2018-04-26 13:27:55.000000,2.609022e+07,1.818790e+07,1.239953e+02,1.410260e+06,8.843761e+01,,,,5
2018-04-26 13:27:56.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410260e+06,8.843761e+01,,,,5
2018-04-26 13:27:57.000000,2.609025e+07,1.818803e+07,1.239954e+02,1.410260e+06,8.843761e+01,,,,5
2018-04-26 13:27:58.000000,2.609024e+07,1.818776e+07,1.239952e+02,1.410260e+06,8.843761e+01,,,,5
2018-04-26 13:27:59.000000,2.609025e+07,1.818899e+07,1.239959e+02,1.410260e+06,8.843761e+01,,,,5
2018-04-26 13:28:00.000000,2.609022e+07,1.818701e+07,1.239947e+02,1.410260e+06,8.843761e+01,,,,5
2018-04-26 13:28:01.000000,2.609023e+07,1.818801e+07,1.239953e+02,1.410260e+06,8.843761e+01,,,,5
2018-04-26 13:28:02.000000,2.609023e+07,1.818686e+07,1.239946e+02,1.410260e+06,8.843761e+01,,,,5
2018-04-26 13:28:03.000000,2.609025e+07,1.818765e+07,1.239950e+02,1.410260e+06,8.843761e+01,,,,5
2018-04-26 13:28:04.000000,2.609025e+07,1.818658e+07,1.239943e+02,1.410260e+06,8.843761e+01,,,,5
2018-04-26 13:28:05.000000,2.609024e+07,1.818815e+07,1.239952e+02,1.410260e+06,8.843760e+01,,,,5
2018-04-26 13:28:06.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410260e+06,8.843760e+01,,,,5
2018-04-26 13:28:07.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410260e+06,8.843760e+01,,,,5
2018-04-26 13:28:08.000000,2.609025e+07,1.818771e+07,1.239952e+02,1.410260e+06,8.843760e+01,,,,5
2018-04-26 13:28:09.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843760e+01,,,,5
2018-04-26 13:28:10.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410260e+06,8.843760e+01,,,,5
2018-04-26 13:28:11.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410260e+06,8.843760e+01,,,,5
2018-04-26 13:28:12.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410260e+06,8.843760e+01,,,,5
2018-04-26 13:28:13.000000,2.609023e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843760e+01,,,,5
2018-04-26 13:28:14.000000,2.609024e+07,1.818772e+07,1.239950e+02,1.410260e+06,8.843760e+01,,,,5
2018-04-26 13:28:15.000000,2.609024e+07,1.818655e+07,1.239943e+02,1.410260e+06,8.843760e+01,,,,5
2018-04-26 13:28:16.000000,2.609025e+07,1.818830e+07,1.239953e+02,1.410260e+06,8.843760e+01,,,,5
2018-04-26 13:28:17.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410260e+06,8.843760e+01,,,,5
2018-04-26 13:28:18.000000,2.609023e+07,1.818913e+07,1.239959e+02,1.410260e+06,8.843759e+01,,,,5
2018-04-26 13:28:19.000000,2.609022e+07,1.818779e+07,1.239952e+02,1.410260e+06,8.843759e+01,,,,5
2018-04-26 13:28:20.000000,2.609025e+07,1.818940e+07,1.239961e+02,1.410260e+06,8.843759e+01,,,,5
2018-04-26 13:28:21.000000,2.609025e+07,1.818816e+07,1.239954e+02,1.410260e+06,8.843759e+01,,,,5
2018-04-26 13:28:22.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410260e+06,8.843759e+01,,,,5
2018-04-26 13:28:23.000000,2.609023e+07,1.818727e+07,1.239949e+02,1.410260e+06,8.843759e+01,,,,5
2018-04-26 13:28:24.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843759e+01,,,,5
2018-04-26 13:28:25.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843759e+01,,,,5
2018-04-26 13:28:26.000000,2.609025e+07,1.818652e+07,1.239943e+02,1.410260e+06,8.843759e+01,,,,5
2018-04-26 13:28:27.000000,2.609025e+07,1.818770e+07,1.239950e+02,1.410260e+06,8.843759e+01,,,,5
2018-04-26 13:28:28.000000,2.609023e+07,1.818743e+07,1.239950e+02,1.410260e+06,8.843759e+01,,,,5
2018-04-26 13:28:29.000000,2.609022e+07,1.818857e+07,1.239956e+02,1.410260e+06,8.843759e+01,,,,5
2018-04-26 13:28:30.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843758e+01,,,,5
2018-04-26 13:28:31.000000,2.609024e+07,1.818938e+07,1.239961e+02,1.410260e+06,8.843758e+01,,,,5
2018-04-26 13:28:32.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410260e+06,8.843758e+01,,,,5
2018-04-26 13:28:33.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843758e+01,,,,5
2018-04-26 13:28:34.000000,2.609022e+07,1.818688e+07,1.239947e+02,1.410260e+06,8.843758e+01,,,,5
2018-04-26 13:28:35.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410260e+06,8.843758e+01,,,,5
2018-04-26 13:28:36.000000,2.609024e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843758e+01,,,,5
2018-04-26 13:28:37.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843758e+01,,,,5
2018-04-26 13:28:38.000000,2.609024e+07,1.818777e+07,1.239950e+02,1.410260e+06,8.843758e+01,,,,5
2018-04-26 13:28:39.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410260e+06,8.843758e+01,,,,5
2018-04-26 13:28:40.000000,2.609023e+07,1.818865e+07,1.239957e+02,1.410260e+06,8.843758e+01,,,,5
2018-04-26 13:28:41.000000,2.609023e+07,1.818746e+07,1.239950e+02,1.410260e+06,8.843758e+01,,,,5
2018-04-26 13:28:42.000000,2.609025e+07,1.818887e+07,1.239958e+02,1.410260e+06,8.843758e+01,,,,5
2018-04-26 13:28:43.000000,2.609024e+07,1.818782e+07,1.239952e+02,1.410260e+06,8.843757e+01,,,,5
2018-04-26 13:28:44.000000,2.609025e+07,1.818951e+07,1.239962e+02,1.410260e+06,8.843757e+01,,,,5
2018-04-26 13:28:45.000000,2.609023e+07,1.818705e+07,1.239947e+02,1.410260e+06,8.843757e+01,,,,5
2018-04-26 13:28:46.000000,2.609023e+07,1.818840e+07,1.239955e+02,1.410260e+06,8.843757e+01,,,,5
2018-04-26 13:28:47.000000,2.609023e+07,1.818717e+07,1.239948e+02,1.410260e+06,8.843757e+01,,,,5
2018-04-26 13:28:48.000000,2.609024e+07,1.818810e+07,1.239952e+02,1.410260e+06,8.843757e+01,,,,5
2018-04-26 13:28:49.000000,2.609025e+07,1.818690e+07,1.239945e+02,1.410260e+06,8.843757e+01,,,,5
2018-04-26 13:28:50.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410260e+06,8.843757e+01,,,,5
2018-04-26 13:28:51.000000,2.609023e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843757e+01,,,,5
2018-04-26 13:28:52.000000,2.609023e+07,1.818741e+07,1.239950e+02,1.410260e+06,8.843757e+01,,,,5
2018-04-26 13:28:53.000000,2.609024e+07,1.818800e+07,1.239954e+02,1.410260e+06,8.843757e+01,,,,5
2018-04-26 13:28:54.000000,2.609025e+07,1.818774e+07,1.239952e+02,1.410260e+06,8.843757e+01,,,,5
2018-04-26 13:28:55.000000,2.609024e+07,1.818952e+07,1.239962e+02,1.410260e+06,8.843756e+01,,,,5
2018-04-26 13:28:56.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410260e+06,8.843756e+01,,,,5
2018-04-26 13:28:57.000000,2.609022e+07,1.818853e+07,1.239955e+02,1.410260e+06,8.843756e+01,,,,5
2018-04-26 13:28:58.000000,2.609022e+07,1.818683e+07,1.239946e+02,1.410260e+06,8.843756e+01,,,,5
2018-04-26 13:28:59.000000,2.609025e+07,1.818819e+07,1.239952e+02,1.410260e+06,8.843756e+01,,,,5
2018-04-26 13:29:00.000000,2.609024e+07,1.818691e+07,1.239945e+02,1.410260e+06,8.843756e+01,,,,5
2018-04-26 13:29:01.000000,2.609025e+07,1.818655e+07,1.239944e+02,1.410260e+06,8.843756e+01,,,,5
2018-04-26 13:29:02.000000,2.609022e+07,1.818769e+07,1.239951e+02,1.410260e+06,8.843756e+01,,,,5
2018-04-26 13:29:03.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410260e+06,8.843756e+01,,,,5
2018-04-26 13:29:04.000000,2.609025e+07,1.818803e+07,1.239954e+02,1.410260e+06,8.843756e+01,,,,5
2018-04-26 13:29:05.000000,2.609024e+07,1.818776e+07,1.239952e+02,1.410260e+06,8.843756e+01,,,,5
2018-04-26 13:29:06.000000,2.609025e+07,1.818898e+07,1.239959e+02,1.410260e+06,8.843756e+01,,,,5
2018-04-26 13:29:07.000000,2.609022e+07,1.818702e+07,1.239947e+02,1.410260e+06,8.843756e+01,,,,5
2018-04-26 13:29:08.000000,2.609023e+07,1.818801e+07,1.239953e+02,1.410260e+06,8.843755e+01,,,,5
2018-04-26 13:29:09.000000,2.609023e+07,1.818686e+07,1.239946e+02,1.410260e+06,8.843755e+01,,,,5
2018-04-26 13:29:10.000000,2.609025e+07,1.818765e+07,1.239950e+02,1.410260e+06,8.843755e+01,,,,5
2018-04-26 13:29:11.000000,2.609025e+07,1.818658e+07,1.239943e+02,1.410260e+06,8.843755e+01,,,,5
2018-04-26 13:29:12.000000,2.609024e+07,1.818815e+07,1.239952e+02,1.410260e+06,8.843755e+01,,,,5
2018-04-26 13:29:13.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410260e+06,8.843755e+01,,,,5
2018-04-26 13:29:14.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410260e+06,8.843755e+01,,,,5
2018-04-26 13:29:15.000000,2.609023e+07,1.818777e+07,1.239952e+02,1.410260e+06,8.843755e+01,,,,5
2018-04-26 13:29:16.000000,2.609024e+07,1.818779e+07,1.239953e+02,1.410260e+06,8.843755e+01,,,,5
2018-04-26 13:29:17.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410260e+06,8.843755e+01,,,,5
2018-04-26 13:29:18.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410260e+06,8.843755e+01,,,,5
2018-04-26 13:29:19.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410260e+06,8.843755e+01,,,,5
2018-04-26 13:29:20.000000,2.609023e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843755e+01,,,,5
2018-04-26 13:29:21.000000,2.609024e+07,1.818770e+07,1.239950e+02,1.410260e+06,8.843754e+01,,,,5
2018-04-26 13:29:22.000000,2.609024e+07,1.818655e+07,1.239943e+02,1.410260e+06,8.843754e+01,,,,5
2018-04-26 13:29:23.000000,2.609025e+07,1.818769e+07,1.239950e+02,1.410260e+06,8.843754e+01,,,,5
2018-04-26 13:29:24.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843754e+01,,,,5
2018-04-26 13:29:25.000000,2.609023e+07,1.818859e+07,1.239956e+02,1.410260e+06,8.843754e+01,,,,5
2018-04-26 13:29:26.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843754e+01,,,,5
2018-04-26 13:29:27.000000,2.609024e+07,1.818938e+07,1.239961e+02,1.410260e+06,8.843754e+01,,,,5
2018-04-26 13:29:28.000000,2.609025e+07,1.818782e+07,1.239952e+02,1.410260e+06,8.843754e+01,,,,5
2018-04-26 13:29:29.000000,2.609022e+07,1.818853e+07,1.239955e+02,1.410260e+06,8.843754e+01,,,,5
2018-04-26 13:29:30.000000,2.609022e+07,1.818696e+07,1.239947e+02,1.410260e+06,8.843754e+01,,,,5
2018-04-26 13:29:31.000000,2.609023e+07,1.818689e+07,1.239946e+02,1.410260e+06,8.843754e+01,,,,5
2018-04-26 13:29:32.000000,2.609024e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843754e+01,,,,5
2018-04-26 13:29:33.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843753e+01,,,,5
2018-04-26 13:29:34.000000,2.609024e+07,1.818778e+07,1.239950e+02,1.410260e+06,8.843753e+01,,,,5
2018-04-26 13:29:35.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410260e+06,8.843753e+01,,,,5
2018-04-26 13:29:36.000000,2.609023e+07,1.818866e+07,1.239957e+02,1.410260e+06,8.843753e+01,,,,5
2018-04-26 13:29:37.000000,2.609023e+07,1.818746e+07,1.239950e+02,1.410260e+06,8.843753e+01,,,,5
2018-04-26 13:29:38.000000,2.609025e+07,1.818889e+07,1.239958e+02,1.410260e+06,8.843753e+01,,,,5
2018-04-26 13:29:39.000000,2.609024e+07,1.818782e+07,1.239952e+02,1.410260e+06,8.843753e+01,,,,5
2018-04-26 13:29:40.000000,2.609025e+07,1.818952e+07,1.239962e+02,1.410260e+06,8.843753e+01,,,,5
2018-04-26 13:29:41.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410260e+06,8.843753e+01,,,,5
2018-04-26 13:29:42.000000,2.609023e+07,1.818842e+07,1.239955e+02,1.410260e+06,8.843753e+01,,,,5
2018-04-26 13:29:43.000000,2.609025e+07,1.818674e+07,1.239944e+02,1.410260e+06,8.843753e+01,,,,5
2018-04-26 13:29:44.000000,2.609024e+07,1.818803e+07,1.239951e+02,1.410260e+06,8.843753e+01,,,,5
2018-04-26 13:29:45.000000,2.609025e+07,1.818689e+07,1.239945e+02,1.410260e+06,8.843753e+01,,,,5
2018-04-26 13:29:46.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410260e+06,8.843752e+01,,,,5
2018-04-26 13:29:47.000000,2.609023e+07,1.818775e+07,1.239951e+02,1.410260e+06,8.843752e+01,,,,5
2018-04-26 13:29:48.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843752e+01,,,,5
2018-04-26 13:29:49.000000,2.609024e+07,1.818801e+07,1.239954e+02,1.410260e+06,8.843752e+01,,,,5
2018-04-26 13:29:50.000000,2.609025e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843752e+01,,,,5
2018-04-26 13:29:51.000000,2.609025e+07,1.818954e+07,1.239962e+02,1.410260e+06,8.843752e+01,,,,5
2018-04-26 13:29:52.000000,2.609023e+07,1.818702e+07,1.239947e+02,1.410260e+06,8.843752e+01,,,,5
2018-04-26 13:29:53.000000,2.609023e+07,1.818853e+07,1.239955e+02,1.410260e+06,8.843752e+01,,,,5
2018-04-26 13:29:54.000000,2.609023e+07,1.818683e+07,1.239946e+02,1.410260e+06,8.843752e+01,,,,5
2018-04-26 13:29:55.000000,2.609025e+07,1.818821e+07,1.239952e+02,1.410260e+06,8.843752e+01,,,,5
2018-04-26 13:29:56.000000,2.609024e+07,1.818691e+07,1.239945e+02,1.410260e+06,8.843752e+01,,,,5
2018-04-26 13:29:57.000000,2.609023e+07,1.818896e+07,1.239957e+02,1.410260e+06,8.843752e+01,,,,5
2018-04-26 13:29:58.000000,2.609022e+07,1.818789e+07,1.239953e+02,1.410260e+06,8.843751e+01,,,,5
2018-04-26 13:29:59.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410260e+06,8.843751e+01,,,,5
2018-04-26 13:30:00.000000,2.609025e+07,1.818803e+07,1.239954e+02,1.410260e+06,8.843751e+01,,,,5
2018-04-26 13:30:01.000000,2.609025e+07,1.818776e+07,1.239952e+02,1.410260e+06,8.843751e+01,,,,5
2018-04-26 13:30:02.000000,2.609025e+07,1.818899e+07,1.239959e+02,1.410260e+06,8.843751e+01,,,,5
2018-04-26 13:30:03.000000,2.609022e+07,1.818701e+07,1.239947e+02,1.410260e+06,8.843751e+01,,,,5
2018-04-26 13:30:04.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410260e+06,8.843751e+01,,,,5
2018-04-26 13:30:05.000000,2.609023e+07,1.818685e+07,1.239946e+02,1.410260e+06,8.843751e+01,,,,5
2018-04-26 13:30:06.000000,2.609025e+07,1.818766e+07,1.239950e+02,1.410260e+06,8.843751e+01,,,,5
2018-04-26 13:30:07.000000,2.609025e+07,1.818658e+07,1.239943e+02,1.410260e+06,8.843751e+01,,,,5
2018-04-26 13:30:08.000000,2.609024e+07,1.818817e+07,1.239952e+02,1.410260e+06,8.843751e+01,,,,5
2018-04-26 13:30:09.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410260e+06,8.843751e+01,,,,5
2018-04-26 13:30:10.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410260e+06,8.843751e+01,,,,5
2018-04-26 13:30:11.000000,2.609025e+07,1.818771e+07,1.239952e+02,1.410260e+06,8.843750e+01,,,,5
2018-04-26 13:30:12.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843750e+01,,,,5
2018-04-26 13:30:13.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410260e+06,8.843750e+01,,,,5
2018-04-26 13:30:14.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410260e+06,8.843750e+01,,,,5
2018-04-26 13:30:15.000000,2.609023e+07,1.818802e+07,1.239953e+02,1.410260e+06,8.843750e+01,,,,5
2018-04-26 13:30:16.000000,2.609023e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843750e+01,,,,5
2018-04-26 13:30:17.000000,2.609024e+07,1.818772e+07,1.239950e+02,1.410260e+06,8.843750e+01,,,,5
2018-04-26 13:30:18.000000,2.609024e+07,1.818655e+07,1.239943e+02,1.410260e+06,8.843750e+01,,,,5
2018-04-26 13:30:19.000000,2.609025e+07,1.818830e+07,1.239953e+02,1.410260e+06,8.843750e+01,,,,5
2018-04-26 13:30:20.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410260e+06,8.843750e+01,,,,5
2018-04-26 13:30:21.000000,2.609023e+07,1.818913e+07,1.239959e+02,1.410260e+06,8.843750e+01,,,,5
2018-04-26 13:30:22.000000,2.609022e+07,1.818778e+07,1.239952e+02,1.410260e+06,8.843750e+01,,,,5
2018-04-26 13:30:23.000000,2.609025e+07,1.818941e+07,1.239961e+02,1.410260e+06,8.843750e+01,,,,5
2018-04-26 13:30:24.000000,2.609025e+07,1.818816e+07,1.239954e+02,1.410260e+06,8.843749e+01,,,,5
2018-04-26 13:30:25.000000,2.609023e+07,1.818845e+07,1.239955e+02,1.410260e+06,8.843749e+01,,,,5
2018-04-26 13:30:26.000000,2.609023e+07,1.818727e+07,1.239948e+02,1.410260e+06,8.843749e+01,,,,5
2018-04-26 13:30:27.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843749e+01,,,,5
2018-04-26 13:30:28.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843749e+01,,,,5
2018-04-26 13:30:29.000000,2.609025e+07,1.818652e+07,1.239943e+02,1.410260e+06,8.843749e+01,,,,5
2018-04-26 13:30:30.000000,2.609025e+07,1.818770e+07,1.239950e+02,1.410260e+06,8.843749e+01,,,,5
2018-04-26 13:30:31.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843749e+01,,,,5
2018-04-26 13:30:32.000000,2.609022e+07,1.818858e+07,1.239956e+02,1.410260e+06,8.843749e+01,,,,5
2018-04-26 13:30:33.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843749e+01,,,,5
2018-04-26 13:30:34.000000,2.609025e+07,1.818938e+07,1.239961e+02,1.410260e+06,8.843749e+01,,,,5
2018-04-26 13:30:35.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410260e+06,8.843749e+01,,,,5
2018-04-26 13:30:36.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843749e+01,,,,5
2018-04-26 13:30:37.000000,2.609022e+07,1.818688e+07,1.239947e+02,1.410260e+06,8.843748e+01,,,,5
2018-04-26 13:30:38.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410260e+06,8.843748e+01,,,,5
2018-04-26 13:30:39.000000,2.609024e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843748e+01,,,,5
2018-04-26 13:30:40.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843748e+01,,,,5
2018-04-26 13:30:41.000000,2.609024e+07,1.818777e+07,1.239950e+02,1.410260e+06,8.843748e+01,,,,5
2018-04-26 13:30:42.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410260e+06,8.843748e+01,,,,5
2018-04-26 13:30:43.000000,2.609023e+07,1.818865e+07,1.239957e+02,1.410260e+06,8.843748e+01,,,,5
2018-04-26 13:30:44.000000,2.609023e+07,1.818746e+07,1.239950e+02,1.410260e+06,8.843748e+01,,,,5
2018-04-26 13:30:45.000000,2.609025e+07,1.818887e+07,1.239958e+02,1.410260e+06,8.843748e+01,,,,5
2018-04-26 13:30:46.000000,2.609024e+07,1.818782e+07,1.239952e+02,1.410260e+06,8.843748e+01,,,,5
