timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:30:47.000000,2.609025e+07,1.818952e+07,1.239962e+02,1.410260e+06,8.843748e+01,,,,5
2018-04-26 13:30:48.000000,2.609023e+07,1.818706e+07,1.239947e+02,1.410260e+06,8.843748e+01,,,,5
2018-04-26 13:30:49.000000,2.609023e+07,1.818842e+07,1.239955e+02,1.410260e+06,8.843748e+01,,,,5
2018-04-26 13:30:50.000000,2.609023e+07,1.818717e+07,1.239947e+02,1.410260e+06,8.843747e+01,,,,5
2018-04-26 13:30:51.000000,2.609024e+07,1.818810e+07,1.239952e+02,1.410260e+06,8.843747e+01,,,,5
2018-04-26 13:30:52.000000,2.609025e+07,1.818690e+07,1.239945e+02,1.410260e+06,8.843747e+01,,,,5
2018-04-26 13:30:53.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410260e+06,8.843747e+01,,,,5
2018-04-26 13:30:54.000000,2.609023e+07,1.818775e+07,1.239951e+02,1.410260e+06,8.843747e+01,,,,5
2018-04-26 13:30:55.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410260e+06,8.843747e+01,,,,5
2018-04-26 13:30:56.000000,2.609024e+07,1.818801e+07,1.239954e+02,1.410260e+06,8.843747e+01,,,,5
2018-04-26 13:30:57.000000,2.609025e+07,1.818774e+07,1.239952e+02,1.410260e+06,8.843747e+01,,,,5
2018-04-26 13:30:58.000000,2.609024e+07,1.818952e+07,1.239962e+02,1.410260e+06,8.843747e+01,,,,5
2018-04-26 13:30:59.000000,2.609023e+07,1.818702e+07,1.239947e+02,1.410260e+06,8.843747e+01,,,,5
2018-04-26 13:31:00.000000,2.609022e+07,1.818853e+07,1.239955e+02,1.410260e+06,8.843747e+01,,,,5
2018-04-26 13:31:01.000000,2.609022e+07,1.818683e+07,1.239946e+02,1.410260e+06,8.843747e+01,,,,5
2018-04-26 13:31:02.000000,2.609025e+07,1.818819e+07,1.239952e+02,1.410260e+06,8.843747e+01,,,,5
2018-04-26 13:31:03.000000,2.609024e+07,1.818691e+07,1.239945e+02,1.410260e+06,8.843746e+01,,,,5
2018-04-26 13:31:04.000000,2.609023e+07,1.818896e+07,1.239957e+02,1.410260e+06,8.843746e+01,,,,5
2018-04-26 13:31:05.000000,2.609022e+07,1.818790e+07,1.239953e+02,1.410260e+06,8.843746e+01,,,,5
2018-04-26 13:31:06.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410260e+06,8.843746e+01,,,,5
2018-04-26 13:31:07.000000,2.609025e+07,1.818803e+07,1.239954e+02,1.410260e+06,8.843746e+01,,,,5
2018-04-26 13:31:08.000000,2.609024e+07,1.818776e+07,1.239952e+02,1.410260e+06,8.843746e+01,,,,5
2018-04-26 13:31:09.000000,2.609025e+07,1.818898e+07,1.239959e+02,1.410260e+06,8.843746e+01,,,,5
2018-04-26 13:31:10.000000,2.609022e+07,1.818702e+07,1.239947e+02,1.410260e+06,8.843746e+01,,,,5
2018-04-26 13:31:11.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410260e+06,8.843746e+01,,,,5
2018-04-26 13:31:12.000000,2.609023e+07,1.818686e+07,1.239946e+02,1.410260e+06,8.843746e+01,,,,5
2018-04-26 13:31:13.000000,2.609025e+07,1.818765e+07,1.239950e+02,1.410260e+06,8.843746e+01,,,,5
2018-04-26 13:31:14.000000,2.609025e+07,1.818658e+07,1.239943e+02,1.410260e+06,8.843746e+01,,,,5
2018-04-26 13:31:15.000000,2.609024e+07,1.818815e+07,1.239952e+02,1.410260e+06,8.843746e+01,,,,5
2018-04-26 13:31:16.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410260e+06,8.843745e+01,,,,5
2018-04-26 13:31:17.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410260e+06,8.843745e+01,,,,5
2018-04-26 13:31:18.000000,2.609025e+07,1.818771e+07,1.239952e+02,1.410260e+06,8.843745e+01,,,,5
2018-04-26 13:31:19.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843745e+01,,,,5
2018-04-26 13:31:20.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410260e+06,8.843745e+01,,,,5
2018-04-26 13:31:21.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410260e+06,8.843745e+01,,,,5
2018-04-26 13:31:22.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410260e+06,8.843745e+01,,,,5
2018-04-26 13:31:23.000000,2.609023e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843745e+01,,,,5
2018-04-26 13:31:24.000000,2.609024e+07,1.818772e+07,1.239950e+02,1.410260e+06,8.843745e+01,,,,5
2018-04-26 13:31:25.000000,2.609024e+07,1.818655e+07,1.239943e+02,1.410260e+06,8.843745e+01,,,,5
2018-04-26 13:31:26.000000,2.609025e+07,1.818828e+07,1.239953e+02,1.410260e+06,8.843745e+01,,,,5
2018-04-26 13:31:27.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410260e+06,8.843745e+01,,,,5
2018-04-26 13:31:28.000000,2.609023e+07,1.818913e+07,1.239959e+02,1.410260e+06,8.843745e+01,,,,5
2018-04-26 13:31:29.000000,2.609022e+07,1.818779e+07,1.239952e+02,1.410260e+06,8.843744e+01,,,,5
2018-04-26 13:31:30.000000,2.609025e+07,1.818940e+07,1.239961e+02,1.410260e+06,8.843744e+01,,,,5
2018-04-26 13:31:31.000000,2.609025e+07,1.818816e+07,1.239954e+02,1.410260e+06,8.843744e+01,,,,5
2018-04-26 13:31:32.000000,2.609023e+07,1.818845e+07,1.239954e+02,1.410260e+06,8.843744e+01,,,,5
2018-04-26 13:31:33.000000,2.609023e+07,1.818727e+07,1.239948e+02,1.410260e+06,8.843744e+01,,,,5
2018-04-26 13:31:34.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843744e+01,,,,5
2018-04-26 13:31:35.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843744e+01,,,,5
2018-04-26 13:31:36.000000,2.609025e+07,1.818653e+07,1.239943e+02,1.410260e+06,8.843744e+01,,,,5
2018-04-26 13:31:37.000000,2.609025e+07,1.818770e+07,1.239950e+02,1.410260e+06,8.843744e+01,,,,5
2018-04-26 13:31:38.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843744e+01,,,,5
2018-04-26 13:31:39.000000,2.609022e+07,1.818857e+07,1.239956e+02,1.410260e+06,8.843744e+01,,,,5
2018-04-26 13:31:40.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410260e+06,8.843744e+01,,,,5
2018-04-26 13:31:41.000000,2.609024e+07,1.818938e+07,1.239961e+02,1.410260e+06,8.843743e+01,,,,5
2018-04-26 13:31:42.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410260e+06,8.843743e+01,,,,5
2018-04-26 13:31:43.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410260e+06,8.843743e+01,,,,5
2018-04-26 13:31:44.000000,2.609022e+07,1.818688e+07,1.239947e+02,1.410260e+06,8.843743e+01,,,,5
2018-04-26 13:31:45.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410260e+06,8.843743e+01,,,,5
2018-04-26 13:31:46.000000,2.609024e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843743e+01,,,,5
2018-04-26 13:31:47.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410260e+06,8.843743e+01,,,,5
2018-04-26 13:31:48.000000,2.609024e+07,1.818776e+07,1.239950e+02,1.410260e+06,8.843743e+01,,,,5
2018-04-26 13:31:49.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410260e+06,8.843743e+01,,,,5
2018-04-26 13:31:50.000000,2.609023e+07,1.818865e+07,1.239957e+02,1.410260e+06,8.843743e+01,,,,5
2018-04-26 13:31:51.000000,2.609023e+07,1.818746e+07,1.239950e+02,1.410260e+06,8.843743e+01,,,,5
2018-04-26 13:31:52.000000,2.609025e+07,1.818887e+07,1.239958e+02,1.410260e+06,8.843743e+01,,,,5
2018-04-26 13:31:53.000000,2.609024e+07,1.818783e+07,1.239952e+02,1.410260e+06,8.843743e+01,,,,5
2018-04-26 13:31:54.000000,2.609025e+07,1.818951e+07,1.239962e+02,1.410260e+06,8.843743e+01,,,,5
2018-04-26 13:31:55.000000,2.609023e+07,1.818705e+07,1.239947e+02,1.410260e+06,8.843742e+01,,,,5
2018-04-26 13:31:56.000000,2.609023e+07,1.818840e+07,1.239954e+02,1.410260e+06,8.843742e+01,,,,5
2018-04-26 13:31:57.000000,2.609023e+07,1.818717e+07,1.239947e+02,1.410260e+06,8.843742e+01,,,,5
2018-04-26 13:31:58.000000,2.609024e+07,1.818810e+07,1.239952e+02,1.410260e+06,8.843742e+01,,,,5
2018-04-26 13:31:59.000000,2.609025e+07,1.818690e+07,1.239945e+02,1.410260e+06,8.843742e+01,,,,5
2018-04-26 13:32:00.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410260e+06,8.843742e+01,,,,5
2018-04-26 13:32:01.000000,2.609023e+07,1.818775e+07,1.239951e+02,1.410260e+06,8.843742e+01,,,,5
2018-04-26 13:32:02.000000,2.609023e+07,1.818741e+07,1.239950e+02,1.410260e+06,8.843742e+01,,,,5
2018-04-26 13:32:03.000000,2.609024e+07,1.818800e+07,1.239954e+02,1.410260e+06,8.843742e+01,,,,5
2018-04-26 13:32:04.000000,2.609025e+07,1.818774e+07,1.239952e+02,1.410260e+06,8.843742e+01,,,,5
2018-04-26 13:32:05.000000,2.609024e+07,1.818952e+07,1.239962e+02,1.410260e+06,8.843742e+01,,,,5
2018-04-26 13:32:06.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410260e+06,8.843742e+01,,,,5
2018-04-26 13:32:07.000000,2.609022e+07,1.818853e+07,1.239955e+02,1.410260e+06,8.843742e+01,,,,5
2018-04-26 13:32:08.000000,2.609022e+07,1.818683e+07,1.239946e+02,1.410260e+06,8.843741e+01,,,,5
2018-04-26 13:32:09.000000,2.609025e+07,1.818819e+07,1.239952e+02,1.410260e+06,8.843741e+01,,,,5
2018-04-26 13:32:10.000000,2.609024e+07,1.818693e+07,1.239945e+02,1.410260e+06,8.843741e+01,,,,5
2018-04-26 13:32:11.000000,2.609025e+07,1.818655e+07,1.239944e+02,1.410260e+06,8.843741e+01,,,,5
2018-04-26 13:32:12.000000,2.609022e+07,1.818769e+07,1.239950e+02,1.410260e+06,8.843741e+01,,,,5
2018-04-26 13:32:13.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410260e+06,8.843741e+01,,,,5
2018-04-26 13:32:14.000000,2.609025e+07,1.818803e+07,1.239954e+02,1.410260e+06,8.843741e+01,,,,5
2018-04-26 13:32:15.000000,2.609024e+07,1.818776e+07,1.239952e+02,1.410260e+06,8.843741e+01,,,,5
2018-04-26 13:32:16.000000,2.609025e+07,1.818898e+07,1.239959e+02,1.410260e+06,8.843741e+01,,,,5
2018-04-26 13:32:17.000000,2.609022e+07,1.818702e+07,1.239947e+02,1.410260e+06,8.843741e+01,,,,5
2018-04-26 13:32:18.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410260e+06,8.843741e+01,,,,5
2018-04-26 13:32:19.000000,2.609023e+07,1.818686e+07,1.239946e+02,1.410260e+06,8.843741e+01,,,,5
2018-04-26 13:32:20.000000,2.609025e+07,1.818765e+07,1.239950e+02,1.410260e+06,8.843741e+01,,,,5
2018-04-26 13:32:21.000000,2.609025e+07,1.818658e+07,1.239943e+02,1.410260e+06,8.843740e+01,,,,5
2018-04-26 13:32:22.000000,2.609024e+07,1.818815e+07,1.239952e+02,1.410260e+06,8.843740e+01,,,,5
2018-04-26 13:32:23.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410260e+06,8.843740e+01,,,,5
2018-04-26 13:32:24.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410260e+06,8.843740e+01,,,,5
2018-04-26 13:32:25.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410260e+06,8.843740e+01,,,,5
2018-04-26 13:32:26.000000,2.609024e+07,1.818779e+07,1.239953e+02,1.410260e+06,8.843740e+01,,,,5
2018-04-26 13:32:27.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410260e+06,8.843740e+01,,,,5
2018-04-26 13:32:28.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410260e+06,8.843740e+01,,,,5
2018-04-26 13:32:29.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410260e+06,8.843740e+01,,,,5
2018-04-26 13:32:30.000000,2.609023e+07,1.818682e+07,1.239945e+02,1.410260e+06,8.843740e+01,,,,5
2018-04-26 13:32:31.000000,2.609024e+07,1.818770e+07,1.239950e+02,1.410260e+06,8.843740e+01,,,,5
2018-04-26 13:32:32.000000,2.609024e+07,1.818655e+07,1.239943e+02,1.410260e+06,8.843740e+01,,,,5
2018-04-26 13:32:33.000000,2.609025e+07,1.818828e+07,1.239953e+02,1.410260e+06,8.843740e+01,,,,5
2018-04-26 13:32:34.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410260e+06,8.843739e+01,,,,5
2018-04-26 13:32:35.000000,2.609023e+07,1.818913e+07,1.239959e+02,1.410260e+06,8.843739e+01,,,,5
2018-04-26 13:32:36.000000,2.609022e+07,1.818779e+07,1.239951e+02,1.410260e+06,8.843739e+01,,,,5
2018-04-26 13:32:37.000000,2.609025e+07,1.818938e+07,1.239961e+02,1.410260e+06,8.843739e+01,,,,5
2018-04-26 13:32:38.000000,2.609025e+07,1.818816e+07,1.239954e+02,1.410260e+06,8.843739e+01,,,,5
2018-04-26 13:32:39.000000,2.609024e+07,1.818773e+07,1.239952e+02,1.410260e+06,8.843739e+01,,,,5
2018-04-26 13:32:40.000000,2.609023e+07,1.818721e+07,1.239947e+02,1.410260e+06,8.843739e+01,,,,5
2018-04-26 13:32:41.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410260e+06,8.843739e+01,,,,5
2018-04-26 13:32:42.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843739e+01,,,,5
2018-04-26 13:32:43.000000,2.609025e+07,1.818652e+07,1.239943e+02,1.410260e+06,8.843739e+01,,,,5
2018-04-26 13:32:44.000000,2.609025e+07,1.818769e+07,1.239950e+02,1.410260e+06,8.843739e+01,,,,5
2018-04-26 13:32:45.000000,2.609023e+07,1.818743e+07,1.239950e+02,1.410260e+06,8.843739e+01,,,,5
2018-04-26 13:32:46.000000,2.609022e+07,1.818857e+07,1.239956e+02,1.410260e+06,8.843739e+01,,,,5
2018-04-26 13:32:47.000000,2.609023e+07,1.818746e+07,1.239950e+02,1.410260e+06,8.843738e+01,,,,5
2018-04-26 13:32:48.000000,2.609024e+07,1.818938e+07,1.239961e+02,1.410260e+06,8.843738e+01,,,,5
2018-04-26 13:32:49.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410260e+06,8.843738e+01,,,,5
2018-04-26 13:32:50.000000,2.609024e+07,1.818779e+07,1.239953e+02,1.410260e+06,8.843738e+01,,,,5
2018-04-26 13:32:51.000000,2.609022e+07,1.818688e+07,1.239946e+02,1.410260e+06,8.843738e+01,,,,5
2018-04-26 13:32:52.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410260e+06,8.843738e+01,,,,5
2018-04-26 13:32:53.000000,2.609024e+07,1.818685e+07,1.239945e+02,1.410260e+06,8.843738e+01,,,,5
2018-04-26 13:32:54.000000,2.609025e+07,1.818658e+07,1.239944e+02,1.410260e+06,8.843738e+01,,,,5
2018-04-26 13:32:55.000000,2.609024e+07,1.818776e+07,1.239950e+02,1.410260e+06,8.843738e+01,,,,5
2018-04-26 13:32:56.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410260e+06,8.843738e+01,,,,5
2018-04-26 13:32:57.000000,2.609023e+07,1.818864e+07,1.239956e+02,1.410260e+06,8.843738e+01,,,,5
2018-04-26 13:32:58.000000,2.609023e+07,1.818746e+07,1.239950e+02,1.410260e+06,8.843738e+01,,,,5
2018-04-26 13:32:59.000000,2.609025e+07,1.818887e+07,1.239958e+02,1.410260e+06,8.843738e+01,,,,5
2018-04-26 13:33:00.000000,2.609024e+07,1.818783e+07,1.239952e+02,1.410260e+06,8.843737e+01,,,,5
2018-04-26 13:33:01.000000,2.609024e+07,1.818949e+07,1.239962e+02,1.410260e+06,8.843737e+01,,,,5
2018-04-26 13:33:02.000000,2.609023e+07,1.818706e+07,1.239947e+02,1.410260e+06,8.843737e+01,,,,5
2018-04-26 13:33:03.000000,2.609023e+07,1.818840e+07,1.239954e+02,1.410260e+06,8.843737e+01,,,,5
2018-04-26 13:33:04.000000,2.609023e+07,1.818718e+07,1.239947e+02,1.410260e+06,8.843737e+01,,,,5
2018-04-26 13:33:05.000000,2.609024e+07,1.818810e+07,1.239952e+02,1.410260e+06,8.843737e+01,,,,5
2018-04-26 13:33:06.000000,2.609025e+07,1.818690e+07,1.239945e+02,1.410260e+06,8.843737e+01,,,,5
2018-04-26 13:33:07.000000,2.609023e+07,1.818741e+07,1.239949e+02,1.410260e+06,8.843737e+01,,,,5
2018-04-26 13:33:08.000000,2.609023e+07,1.818775e+07,1.239951e+02,1.410260e+06,8.843737e+01,,,,5
2018-04-26 13:33:09.000000,2.609023e+07,1.818741e+07,1.239950e+02,1.410260e+06,8.843737e+01,,,,5
2018-04-26 13:33:10.000000,2.609024e+07,1.818800e+07,1.239954e+02,1.410260e+06,8.843737e+01,,,,5
2018-04-26 13:33:11.000000,2.609025e+07,1.818775e+07,1.239952e+02,1.410260e+06,8.843737e+01,,,,5
2018-04-26 13:33:12.000000,2.609024e+07,1.818952e+07,1.239962e+02,1.410260e+06,8.843737e+01,,,,5
2018-04-26 13:33:13.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410260e+06,8.843737e+01,,,,5
2018-04-26 13:33:14.000000,2.609022e+07,1.818851e+07,1.239954e+02,1.410260e+06,8.843736e+01,,,,5
2018-04-26 13:33:15.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410260e+06,8.843736e+01,,,,5
2018-04-26 13:33:16.000000,2.609025e+07,1.818819e+07,1.239952e+02,1.410260e+06,8.843736e+01,,,,5
2018-04-26 13:33:17.000000,2.609024e+07,1.818693e+07,1.239945e+02,1.410260e+06,8.843736e+01,,,,5
2018-04-26 13:33:18.000000,2.609025e+07,1.818655e+07,1.239944e+02,1.410260e+06,8.843736e+01,,,,5
2018-04-26 13:33:19.000000,2.609022e+07,1.818769e+07,1.239950e+02,1.410260e+06,8.843736e+01,,,,5
2018-04-26 13:33:20.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410260e+06,8.843736e+01,,,,5
2018-04-26 13:33:21.000000,2.609025e+07,1.818803e+07,1.239954e+02,1.410260e+06,8.843736e+01,,,,5
2018-04-26 13:33:22.000000,2.609024e+07,1.818776e+07,1.239952e+02,1.410260e+06,8.843736e+01,,,,5
2018-04-26 13:33:23.000000,2.609025e+07,1.818898e+07,1.239959e+02,1.410260e+06,8.843736e+01,,,,5
2018-04-26 13:33:24.000000,2.609022e+07,1.818704e+07,1.239947e+02,1.410260e+06,8.843736e+01,,,,5
2018-04-26 13:33:25.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410260e+06,8.843736e+01,,,,5
2018-04-26 13:33:26.000000,2.609023e+07,1.818686e+07,1.239946e+02,1.410260e+06,8.843736e+01,,,,5
2018-04-26 13:33:27.000000,2.609024e+07,1.818765e+07,1.239950e+02,1.410260e+06,8.843735e+01,,,,5
2018-04-26 13:33:28.000000,2.609025e+07,1.818659e+07,1.239943e+02,1.410260e+06,8.843735e+01,,,,5
2018-04-26 13:33:29.000000,2.609024e+07,1.818815e+07,1.239952e+02,1.410259e+06,8.843735e+01,,,,5
2018-04-26 13:33:30.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410259e+06,8.843735e+01,,,,5
2018-04-26 13:33:31.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843735e+01,,,,5
2018-04-26 13:33:32.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410259e+06,8.843735e+01,,,,5
2018-04-26 13:33:33.000000,2.609024e+07,1.818779e+07,1.239953e+02,1.410259e+06,8.843735e+01,,,,5
2018-04-26 13:33:34.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410259e+06,8.843735e+01,,,,5
2018-04-26 13:33:35.000000,2.609023e+07,1.818701e+07,1.239947e+02,1.410259e+06,8.843735e+01,,,,5
2018-04-26 13:33:36.000000,2.609022e+07,1.818801e+07,1.239952e+02,1.410259e+06,8.843735e+01,,,,5
2018-04-26 13:33:37.000000,2.609023e+07,1.818682e+07,1.239945e+02,1.410259e+06,8.843735e+01,,,,5
2018-04-26 13:33:38.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410259e+06,8.843735e+01,,,,5
2018-04-26 13:33:39.000000,2.609024e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843735e+01,,,,5
2018-04-26 13:33:40.000000,2.609025e+07,1.818828e+07,1.239953e+02,1.410259e+06,8.843734e+01,,,,5
2018-04-26 13:33:41.000000,2.609022e+07,1.818751e+07,1.239950e+02,1.410259e+06,8.843734e+01,,,,5
2018-04-26 13:33:42.000000,2.609023e+07,1.818912e+07,1.239959e+02,1.410259e+06,8.843734e+01,,,,5
2018-04-26 13:33:43.000000,2.609022e+07,1.818779e+07,1.239951e+02,1.410259e+06,8.843734e+01,,,,5
2018-04-26 13:33:44.000000,2.609024e+07,1.818938e+07,1.239961e+02,1.410259e+06,8.843734e+01,,,,5
2018-04-26 13:33:45.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410259e+06,8.843734e+01,,,,5
2018-04-26 13:33:46.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410259e+06,8.843734e+01,,,,5
2018-04-26 13:33:47.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843734e+01,,,,5
2018-04-26 13:33:48.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843734e+01,,,,5
2018-04-26 13:33:49.000000,2.609024e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843734e+01,,,,5
2018-04-26 13:33:50.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410259e+06,8.843734e+01,,,,5
2018-04-26 13:33:51.000000,2.609024e+07,1.818776e+07,1.239950e+02,1.410259e+06,8.843734e+01,,,,5
2018-04-26 13:33:52.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410259e+06,8.843734e+01,,,,5
2018-04-26 13:33:53.000000,2.609023e+07,1.818865e+07,1.239957e+02,1.410259e+06,8.843734e+01,,,,5
2018-04-26 13:33:54.000000,2.609023e+07,1.818746e+07,1.239950e+02,1.410259e+06,8.843733e+01,,,,5
2018-04-26 13:33:55.000000,2.609025e+07,1.818887e+07,1.239958e+02,1.410259e+06,8.843733e+01,,,,5
2018-04-26 13:33:56.000000,2.609024e+07,1.818782e+07,1.239952e+02,1.410259e+06,8.843733e+01,,,,5
2018-04-26 13:33:57.000000,2.609025e+07,1.818952e+07,1.239962e+02,1.410259e+06,8.843733e+01,,,,5
2018-04-26 13:33:58.000000,2.609023e+07,1.818706e+07,1.239947e+02,1.410259e+06,8.843733e+01,,,,5
2018-04-26 13:33:59.000000,2.609023e+07,1.818842e+07,1.239954e+02,1.410259e+06,8.843733e+01,,,,5
2018-04-26 13:34:00.000000,2.609023e+07,1.818717e+07,1.239947e+02,1.410259e+06,8.843733e+01,,,,5
2018-04-26 13:34:01.000000,2.609024e+07,1.818810e+07,1.239952e+02,1.410259e+06,8.843733e+01,,,,5
2018-04-26 13:34:02.000000,2.609025e+07,1.818690e+07,1.239945e+02,1.410259e+06,8.843733e+01,,,,5
2018-04-26 13:34:03.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843733e+01,,,,5
2018-04-26 13:34:04.000000,2.609023e+07,1.818775e+07,1.239951e+02,1.410259e+06,8.843733e+01,,,,5
2018-04-26 13:34:05.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410259e+06,8.843733e+01,,,,5
2018-04-26 13:34:06.000000,2.609024e+07,1.818801e+07,1.239954e+02,1.410259e+06,8.843733e+01,,,,5
2018-04-26 13:34:07.000000,2.609025e+07,1.818774e+07,1.239952e+02,1.410259e+06,8.843732e+01,,,,5
2018-04-26 13:34:08.000000,2.609025e+07,1.818952e+07,1.239962e+02,1.410259e+06,8.843732e+01,,,,5
2018-04-26 13:34:09.000000,2.609023e+07,1.818705e+07,1.239947e+02,1.410259e+06,8.843732e+01,,,,5
2018-04-26 13:34:10.000000,2.609023e+07,1.818853e+07,1.239954e+02,1.410259e+06,8.843732e+01,,,,5
2018-04-26 13:34:11.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410259e+06,8.843732e+01,,,,5
2018-04-26 13:34:12.000000,2.609025e+07,1.818819e+07,1.239952e+02,1.410259e+06,8.843732e+01,,,,5
2018-04-26 13:34:13.000000,2.609024e+07,1.818691e+07,1.239945e+02,1.410259e+06,8.843732e+01,,,,5
2018-04-26 13:34:14.000000,2.609025e+07,1.818655e+07,1.239944e+02,1.410259e+06,8.843732e+01,,,,5
2018-04-26 13:34:15.000000,2.609022e+07,1.818769e+07,1.239950e+02,1.410259e+06,8.843732e+01,,,,5
2018-04-26 13:34:16.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410259e+06,8.843732e+01,,,,5
2018-04-26 13:34:17.000000,2.609025e+07,1.818803e+07,1.239954e+02,1.410259e+06,8.843732e+01,,,,5
2018-04-26 13:34:18.000000,2.609024e+07,1.818776e+07,1.239952e+02,1.410259e+06,8.843732e+01,,,,5
2018-04-26 13:34:19.000000,2.609025e+07,1.818898e+07,1.239959e+02,1.410259e+06,8.843732e+01,,,,5
2018-04-26 13:34:20.000000,2.609022e+07,1.818702e+07,1.239947e+02,1.410259e+06,8.843732e+01,,,,5
2018-04-26 13:34:21.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410259e+06,8.843731e+01,,,,5
2018-04-26 13:34:22.000000,2.609023e+07,1.818687e+07,1.239946e+02,1.410259e+06,8.843731e+01,,,,5
2018-04-26 13:34:23.000000,2.609025e+07,1.818766e+07,1.239950e+02,1.410259e+06,8.843731e+01,,,,5
2018-04-26 13:34:24.000000,2.609025e+07,1.818658e+07,1.239943e+02,1.410259e+06,8.843731e+01,,,,5
