timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:34:25.000000,2.609024e+07,1.818815e+07,1.239952e+02,1.410259e+06,8.843731e+01,,,,5
2018-04-26 13:34:26.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410259e+06,8.843731e+01,,,,5
2018-04-26 13:34:27.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843731e+01,,,,5
2018-04-26 13:34:28.000000,2.609025e+07,1.818771e+07,1.239952e+02,1.410259e+06,8.843731e+01,,,,5
2018-04-26 13:34:29.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410259e+06,8.843731e+01,,,,5
2018-04-26 13:34:30.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410259e+06,8.843731e+01,,,,5
2018-04-26 13:34:31.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410259e+06,8.843731e+01,,,,5
2018-04-26 13:34:32.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410259e+06,8.843731e+01,,,,5
2018-04-26 13:34:33.000000,2.609023e+07,1.818682e+07,1.239945e+02,1.410259e+06,8.843731e+01,,,,5
2018-04-26 13:34:34.000000,2.609024e+07,1.818772e+07,1.239950e+02,1.410259e+06,8.843730e+01,,,,5
2018-04-26 13:34:35.000000,2.609024e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843730e+01,,,,5
2018-04-26 13:34:36.000000,2.609025e+07,1.818828e+07,1.239953e+02,1.410259e+06,8.843730e+01,,,,5
2018-04-26 13:34:37.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410259e+06,8.843730e+01,,,,5
2018-04-26 13:34:38.000000,2.609023e+07,1.818913e+07,1.239959e+02,1.410259e+06,8.843730e+01,,,,5
2018-04-26 13:34:39.000000,2.609022e+07,1.818779e+07,1.239951e+02,1.410259e+06,8.843730e+01,,,,5
2018-04-26 13:34:40.000000,2.609025e+07,1.818941e+07,1.239961e+02,1.410259e+06,8.843730e+01,,,,5
2018-04-26 13:34:41.000000,2.609025e+07,1.818816e+07,1.239954e+02,1.410259e+06,8.843730e+01,,,,5
2018-04-26 13:34:42.000000,2.609023e+07,1.818845e+07,1.239954e+02,1.410259e+06,8.843730e+01,,,,5
2018-04-26 13:34:43.000000,2.609023e+07,1.818728e+07,1.239948e+02,1.410259e+06,8.843730e+01,,,,5
2018-04-26 13:34:44.000000,2.609022e+07,1.818682e+07,1.239946e+02,1.410259e+06,8.843730e+01,,,,5
2018-04-26 13:34:45.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843730e+01,,,,5
2018-04-26 13:34:46.000000,2.609025e+07,1.818653e+07,1.239943e+02,1.410259e+06,8.843730e+01,,,,5
2018-04-26 13:34:47.000000,2.609025e+07,1.818770e+07,1.239949e+02,1.410259e+06,8.843730e+01,,,,5
2018-04-26 13:34:48.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410259e+06,8.843729e+01,,,,5
2018-04-26 13:34:49.000000,2.609022e+07,1.818857e+07,1.239956e+02,1.410259e+06,8.843729e+01,,,,5
2018-04-26 13:34:50.000000,2.609023e+07,1.818744e+07,1.239950e+02,1.410259e+06,8.843729e+01,,,,5
2018-04-26 13:34:51.000000,2.609024e+07,1.818938e+07,1.239961e+02,1.410259e+06,8.843729e+01,,,,5
2018-04-26 13:34:52.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410259e+06,8.843729e+01,,,,5
2018-04-26 13:34:53.000000,2.609024e+07,1.818780e+07,1.239953e+02,1.410259e+06,8.843729e+01,,,,5
2018-04-26 13:34:54.000000,2.609022e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843729e+01,,,,5
2018-04-26 13:34:55.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843729e+01,,,,5
2018-04-26 13:34:56.000000,2.609024e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843729e+01,,,,5
2018-04-26 13:34:57.000000,2.609025e+07,1.818657e+07,1.239944e+02,1.410259e+06,8.843729e+01,,,,5
2018-04-26 13:34:58.000000,2.609024e+07,1.818776e+07,1.239950e+02,1.410259e+06,8.843729e+01,,,,5
2018-04-26 13:34:59.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410259e+06,8.843729e+01,,,,5
2018-04-26 13:35:00.000000,2.609023e+07,1.818864e+07,1.239956e+02,1.410259e+06,8.843729e+01,,,,5
2018-04-26 13:35:01.000000,2.609023e+07,1.818746e+07,1.239950e+02,1.410259e+06,8.843728e+01,,,,5
2018-04-26 13:35:02.000000,2.609025e+07,1.818887e+07,1.239958e+02,1.410259e+06,8.843728e+01,,,,5
2018-04-26 13:35:03.000000,2.609024e+07,1.818783e+07,1.239952e+02,1.410259e+06,8.843728e+01,,,,5
2018-04-26 13:35:04.000000,2.609025e+07,1.818951e+07,1.239962e+02,1.410259e+06,8.843728e+01,,,,5
2018-04-26 13:35:05.000000,2.609023e+07,1.818705e+07,1.239947e+02,1.410259e+06,8.843728e+01,,,,5
2018-04-26 13:35:06.000000,2.609023e+07,1.818840e+07,1.239954e+02,1.410259e+06,8.843728e+01,,,,5
2018-04-26 13:35:07.000000,2.609023e+07,1.818717e+07,1.239947e+02,1.410259e+06,8.843728e+01,,,,5
2018-04-26 13:35:08.000000,2.609024e+07,1.818810e+07,1.239952e+02,1.410259e+06,8.843728e+01,,,,5
2018-04-26 13:35:09.000000,2.609025e+07,1.818690e+07,1.239945e+02,1.410259e+06,8.843728e+01,,,,5
2018-04-26 13:35:10.000000,2.609023e+07,1.818741e+07,1.239949e+02,1.410259e+06,8.843728e+01,,,,5
2018-04-26 13:35:11.000000,2.609023e+07,1.818775e+07,1.239951e+02,1.410259e+06,8.843728e+01,,,,5
2018-04-26 13:35:12.000000,2.609023e+07,1.818742e+07,1.239950e+02,1.410259e+06,8.843728e+01,,,,5
2018-04-26 13:35:13.000000,2.609024e+07,1.818800e+07,1.239954e+02,1.410259e+06,8.843728e+01,,,,5
2018-04-26 13:35:14.000000,2.609025e+07,1.818774e+07,1.239952e+02,1.410259e+06,8.843728e+01,,,,5
2018-04-26 13:35:15.000000,2.609024e+07,1.818952e+07,1.239962e+02,1.410259e+06,8.843727e+01,,,,5
2018-04-26 13:35:16.000000,2.609023e+07,1.818705e+07,1.239947e+02,1.410259e+06,8.843727e+01,,,,5
2018-04-26 13:35:17.000000,2.609022e+07,1.818852e+07,1.239954e+02,1.410259e+06,8.843727e+01,,,,5
2018-04-26 13:35:18.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410259e+06,8.843727e+01,,,,5
2018-04-26 13:35:19.000000,2.609025e+07,1.818819e+07,1.239952e+02,1.410259e+06,8.843727e+01,,,,5
2018-04-26 13:35:20.000000,2.609024e+07,1.818693e+07,1.239945e+02,1.410259e+06,8.843727e+01,,,,5
2018-04-26 13:35:21.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843727e+01,,,,5
2018-04-26 13:35:22.000000,2.609022e+07,1.818769e+07,1.239950e+02,1.410259e+06,8.843727e+01,,,,5
2018-04-26 13:35:23.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410259e+06,8.843727e+01,,,,5
2018-04-26 13:35:24.000000,2.609025e+07,1.818803e+07,1.239954e+02,1.410259e+06,8.843727e+01,,,,5
2018-04-26 13:35:25.000000,2.609024e+07,1.818776e+07,1.239952e+02,1.410259e+06,8.843727e+01,,,,5
2018-04-26 13:35:26.000000,2.609025e+07,1.818898e+07,1.239959e+02,1.410259e+06,8.843727e+01,,,,5
2018-04-26 13:35:27.000000,2.609022e+07,1.818704e+07,1.239947e+02,1.410259e+06,8.843727e+01,,,,5
2018-04-26 13:35:28.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410259e+06,8.843727e+01,,,,5
2018-04-26 13:35:29.000000,2.609023e+07,1.818686e+07,1.239946e+02,1.410259e+06,8.843726e+01,,,,5
2018-04-26 13:35:30.000000,2.609025e+07,1.818765e+07,1.239949e+02,1.410259e+06,8.843726e+01,,,,5
2018-04-26 13:35:31.000000,2.609025e+07,1.818658e+07,1.239943e+02,1.410259e+06,8.843726e+01,,,,5
2018-04-26 13:35:32.000000,2.609024e+07,1.818815e+07,1.239952e+02,1.410259e+06,8.843726e+01,,,,5
2018-04-26 13:35:33.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410259e+06,8.843726e+01,,,,5
2018-04-26 13:35:34.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843726e+01,,,,5
2018-04-26 13:35:35.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410259e+06,8.843726e+01,,,,5
2018-04-26 13:35:36.000000,2.609024e+07,1.818780e+07,1.239952e+02,1.410259e+06,8.843726e+01,,,,5
2018-04-26 13:35:37.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410259e+06,8.843726e+01,,,,5
2018-04-26 13:35:38.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410259e+06,8.843726e+01,,,,5
2018-04-26 13:35:39.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410259e+06,8.843726e+01,,,,5
2018-04-26 13:35:40.000000,2.609023e+07,1.818683e+07,1.239945e+02,1.410259e+06,8.843726e+01,,,,5
2018-04-26 13:35:41.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410259e+06,8.843726e+01,,,,5
2018-04-26 13:35:42.000000,2.609024e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843725e+01,,,,5
2018-04-26 13:35:43.000000,2.609025e+07,1.818828e+07,1.239953e+02,1.410259e+06,8.843725e+01,,,,5
2018-04-26 13:35:44.000000,2.609023e+07,1.818751e+07,1.239950e+02,1.410259e+06,8.843725e+01,,,,5
2018-04-26 13:35:45.000000,2.609023e+07,1.818913e+07,1.239959e+02,1.410259e+06,8.843725e+01,,,,5
2018-04-26 13:35:46.000000,2.609022e+07,1.818779e+07,1.239951e+02,1.410259e+06,8.843725e+01,,,,5
2018-04-26 13:35:47.000000,2.609025e+07,1.818938e+07,1.239961e+02,1.410259e+06,8.843725e+01,,,,5
2018-04-26 13:35:48.000000,2.609025e+07,1.818816e+07,1.239954e+02,1.410259e+06,8.843725e+01,,,,5
2018-04-26 13:35:49.000000,2.609024e+07,1.818773e+07,1.239952e+02,1.410259e+06,8.843725e+01,,,,5
2018-04-26 13:35:50.000000,2.609023e+07,1.818721e+07,1.239947e+02,1.410259e+06,8.843725e+01,,,,5
2018-04-26 13:35:51.000000,2.609022e+07,1.818682e+07,1.239945e+02,1.410259e+06,8.843725e+01,,,,5
2018-04-26 13:35:52.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843725e+01,,,,5
2018-04-26 13:35:53.000000,2.609025e+07,1.818652e+07,1.239943e+02,1.410259e+06,8.843725e+01,,,,5
2018-04-26 13:35:54.000000,2.609025e+07,1.818769e+07,1.239949e+02,1.410259e+06,8.843725e+01,,,,5
2018-04-26 13:35:55.000000,2.609023e+07,1.818743e+07,1.239950e+02,1.410259e+06,8.843725e+01,,,,5
2018-04-26 13:35:56.000000,2.609022e+07,1.818857e+07,1.239956e+02,1.410259e+06,8.843724e+01,,,,5
2018-04-26 13:35:57.000000,2.609023e+07,1.818746e+07,1.239950e+02,1.410259e+06,8.843724e+01,,,,5
2018-04-26 13:35:58.000000,2.609024e+07,1.818938e+07,1.239961e+02,1.410259e+06,8.843724e+01,,,,5
2018-04-26 13:35:59.000000,2.609025e+07,1.818783e+07,1.239953e+02,1.410259e+06,8.843724e+01,,,,5
2018-04-26 13:36:00.000000,2.609024e+07,1.818780e+07,1.239952e+02,1.410259e+06,8.843724e+01,,,,5
2018-04-26 13:36:01.000000,2.609022e+07,1.818689e+07,1.239946e+02,1.410259e+06,8.843724e+01,,,,5
2018-04-26 13:36:02.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843724e+01,,,,5
2018-04-26 13:36:03.000000,2.609024e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843724e+01,,,,5
2018-04-26 13:36:04.000000,2.609025e+07,1.818658e+07,1.239943e+02,1.410259e+06,8.843724e+01,,,,5
2018-04-26 13:36:05.000000,2.609024e+07,1.818776e+07,1.239950e+02,1.410259e+06,8.843724e+01,,,,5
2018-04-26 13:36:06.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410259e+06,8.843724e+01,,,,5
2018-04-26 13:36:07.000000,2.609023e+07,1.818864e+07,1.239956e+02,1.410259e+06,8.843724e+01,,,,5
2018-04-26 13:36:08.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410259e+06,8.843724e+01,,,,5
2018-04-26 13:36:09.000000,2.609025e+07,1.818887e+07,1.239958e+02,1.410259e+06,8.843724e+01,,,,5
2018-04-26 13:36:10.000000,2.609024e+07,1.818783e+07,1.239952e+02,1.410259e+06,8.843723e+01,,,,5
2018-04-26 13:36:11.000000,2.609025e+07,1.818949e+07,1.239962e+02,1.410259e+06,8.843723e+01,,,,5
2018-04-26 13:36:12.000000,2.609023e+07,1.818706e+07,1.239947e+02,1.410259e+06,8.843723e+01,,,,5
2018-04-26 13:36:13.000000,2.609023e+07,1.818840e+07,1.239954e+02,1.410259e+06,8.843723e+01,,,,5
2018-04-26 13:36:14.000000,2.609023e+07,1.818718e+07,1.239947e+02,1.410259e+06,8.843723e+01,,,,5
2018-04-26 13:36:15.000000,2.609024e+07,1.818810e+07,1.239952e+02,1.410259e+06,8.843723e+01,,,,5
2018-04-26 13:36:16.000000,2.609025e+07,1.818690e+07,1.239945e+02,1.410259e+06,8.843723e+01,,,,5
2018-04-26 13:36:17.000000,2.609023e+07,1.818741e+07,1.239949e+02,1.410259e+06,8.843723e+01,,,,5
2018-04-26 13:36:18.000000,2.609023e+07,1.818775e+07,1.239951e+02,1.410259e+06,8.843723e+01,,,,5
2018-04-26 13:36:19.000000,2.609023e+07,1.818741e+07,1.239949e+02,1.410259e+06,8.843723e+01,,,,5
2018-04-26 13:36:20.000000,2.609024e+07,1.818800e+07,1.239953e+02,1.410259e+06,8.843723e+01,,,,5
2018-04-26 13:36:21.000000,2.609025e+07,1.818775e+07,1.239952e+02,1.410259e+06,8.843723e+01,,,,5
2018-04-26 13:36:22.000000,2.609024e+07,1.818952e+07,1.239962e+02,1.410259e+06,8.843723e+01,,,,5
2018-04-26 13:36:23.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410259e+06,8.843723e+01,,,,5
2018-04-26 13:36:24.000000,2.609022e+07,1.818851e+07,1.239954e+02,1.410259e+06,8.843722e+01,,,,5
2018-04-26 13:36:25.000000,2.609022e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843722e+01,,,,5
2018-04-26 13:36:26.000000,2.609025e+07,1.818819e+07,1.239952e+02,1.410259e+06,8.843722e+01,,,,5
2018-04-26 13:36:27.000000,2.609024e+07,1.818693e+07,1.239945e+02,1.410259e+06,8.843722e+01,,,,5
2018-04-26 13:36:28.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843722e+01,,,,5
2018-04-26 13:36:29.000000,2.609022e+07,1.818769e+07,1.239950e+02,1.410259e+06,8.843722e+01,,,,5
2018-04-26 13:36:30.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410259e+06,8.843722e+01,,,,5
2018-04-26 13:36:31.000000,2.609025e+07,1.818803e+07,1.239954e+02,1.410259e+06,8.843722e+01,,,,5
2018-04-26 13:36:32.000000,2.609024e+07,1.818776e+07,1.239952e+02,1.410259e+06,8.843722e+01,,,,5
2018-04-26 13:36:33.000000,2.609025e+07,1.818898e+07,1.239959e+02,1.410259e+06,8.843722e+01,,,,5
2018-04-26 13:36:34.000000,2.609022e+07,1.818704e+07,1.239946e+02,1.410259e+06,8.843722e+01,,,,5
2018-04-26 13:36:35.000000,2.609023e+07,1.818800e+07,1.239951e+02,1.410259e+06,8.843722e+01,,,,5
2018-04-26 13:36:36.000000,2.609023e+07,1.818686e+07,1.239945e+02,1.410259e+06,8.843722e+01,,,,5
2018-04-26 13:36:37.000000,2.609025e+07,1.818765e+07,1.239949e+02,1.410259e+06,8.843721e+01,,,,5
2018-04-26 13:36:38.000000,2.609025e+07,1.818659e+07,1.239943e+02,1.410259e+06,8.843721e+01,,,,5
2018-04-26 13:36:39.000000,2.609024e+07,1.818815e+07,1.239952e+02,1.410259e+06,8.843721e+01,,,,5
2018-04-26 13:36:40.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410259e+06,8.843721e+01,,,,5
2018-04-26 13:36:41.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843721e+01,,,,5
2018-04-26 13:36:42.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410259e+06,8.843721e+01,,,,5
2018-04-26 13:36:43.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843721e+01,,,,5
2018-04-26 13:36:44.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410259e+06,8.843721e+01,,,,5
2018-04-26 13:36:45.000000,2.609023e+07,1.818701e+07,1.239947e+02,1.410259e+06,8.843721e+01,,,,5
2018-04-26 13:36:46.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410259e+06,8.843721e+01,,,,5
2018-04-26 13:36:47.000000,2.609023e+07,1.818682e+07,1.239945e+02,1.410259e+06,8.843721e+01,,,,5
2018-04-26 13:36:48.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410259e+06,8.843721e+01,,,,5
2018-04-26 13:36:49.000000,2.609024e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843721e+01,,,,5
2018-04-26 13:36:50.000000,2.609025e+07,1.818828e+07,1.239953e+02,1.410259e+06,8.843721e+01,,,,5
2018-04-26 13:36:51.000000,2.609022e+07,1.818751e+07,1.239949e+02,1.410259e+06,8.843720e+01,,,,5
2018-04-26 13:36:52.000000,2.609023e+07,1.818911e+07,1.239958e+02,1.410259e+06,8.843720e+01,,,,5
2018-04-26 13:36:53.000000,2.609022e+07,1.818780e+07,1.239951e+02,1.410259e+06,8.843720e+01,,,,5
2018-04-26 13:36:54.000000,2.609024e+07,1.818938e+07,1.239961e+02,1.410259e+06,8.843720e+01,,,,5
2018-04-26 13:36:55.000000,2.609025e+07,1.818817e+07,1.239954e+02,1.410259e+06,8.843720e+01,,,,5
2018-04-26 13:36:56.000000,2.609024e+07,1.818773e+07,1.239952e+02,1.410259e+06,8.843720e+01,,,,5
2018-04-26 13:36:57.000000,2.609023e+07,1.818721e+07,1.239947e+02,1.410259e+06,8.843720e+01,,,,5
2018-04-26 13:36:58.000000,2.609022e+07,1.818682e+07,1.239945e+02,1.410259e+06,8.843720e+01,,,,5
2018-04-26 13:36:59.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843720e+01,,,,5
2018-04-26 13:37:00.000000,2.609025e+07,1.818652e+07,1.239943e+02,1.410259e+06,8.843720e+01,,,,5
2018-04-26 13:37:01.000000,2.609024e+07,1.818769e+07,1.239949e+02,1.410259e+06,8.843720e+01,,,,5
2018-04-26 13:37:02.000000,2.609023e+07,1.818743e+07,1.239949e+02,1.410259e+06,8.843720e+01,,,,5
2018-04-26 13:37:03.000000,2.609022e+07,1.818857e+07,1.239956e+02,1.410259e+06,8.843720e+01,,,,5
2018-04-26 13:37:04.000000,2.609023e+07,1.818746e+07,1.239949e+02,1.410259e+06,8.843720e+01,,,,5
2018-04-26 13:37:05.000000,2.609024e+07,1.818936e+07,1.239961e+02,1.410259e+06,8.843719e+01,,,,5
2018-04-26 13:37:06.000000,2.609025e+07,1.818784e+07,1.239953e+02,1.410259e+06,8.843719e+01,,,,5
2018-04-26 13:37:07.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843719e+01,,,,5
2018-04-26 13:37:08.000000,2.609022e+07,1.818689e+07,1.239946e+02,1.410259e+06,8.843719e+01,,,,5
2018-04-26 13:37:09.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843719e+01,,,,5
2018-04-26 13:37:10.000000,2.609022e+07,1.818810e+07,1.239952e+02,1.410259e+06,8.843719e+01,,,,5
2018-04-26 13:37:11.000000,2.609025e+07,1.818666e+07,1.239944e+02,1.410259e+06,8.843719e+01,,,,5
2018-04-26 13:37:12.000000,2.609024e+07,1.818775e+07,1.239950e+02,1.410259e+06,8.843719e+01,,,,5
2018-04-26 13:37:13.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410259e+06,8.843719e+01,,,,5
2018-04-26 13:37:14.000000,2.609023e+07,1.818864e+07,1.239956e+02,1.410259e+06,8.843719e+01,,,,5
2018-04-26 13:37:15.000000,2.609022e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843719e+01,,,,5
2018-04-26 13:37:16.000000,2.609025e+07,1.818887e+07,1.239958e+02,1.410259e+06,8.843719e+01,,,,5
2018-04-26 13:37:17.000000,2.609024e+07,1.818783e+07,1.239952e+02,1.410259e+06,8.843719e+01,,,,5
2018-04-26 13:37:18.000000,2.609024e+07,1.818949e+07,1.239962e+02,1.410259e+06,8.843719e+01,,,,5
2018-04-26 13:37:19.000000,2.609023e+07,1.818708e+07,1.239947e+02,1.410259e+06,8.843718e+01,,,,5
2018-04-26 13:37:20.000000,2.609023e+07,1.818839e+07,1.239954e+02,1.410259e+06,8.843718e+01,,,,5
2018-04-26 13:37:21.000000,2.609023e+07,1.818718e+07,1.239947e+02,1.410259e+06,8.843718e+01,,,,5
2018-04-26 13:37:22.000000,2.609024e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843718e+01,,,,5
2018-04-26 13:37:23.000000,2.609025e+07,1.818691e+07,1.239945e+02,1.410259e+06,8.843718e+01,,,,5
2018-04-26 13:37:24.000000,2.609025e+07,1.818649e+07,1.239943e+02,1.410259e+06,8.843718e+01,,,,5
2018-04-26 13:37:25.000000,2.609023e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843718e+01,,,,5
2018-04-26 13:37:26.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843718e+01,,,,5
2018-04-26 13:37:27.000000,2.609024e+07,1.818800e+07,1.239953e+02,1.410259e+06,8.843718e+01,,,,5
2018-04-26 13:37:28.000000,2.609025e+07,1.818775e+07,1.239952e+02,1.410259e+06,8.843718e+01,,,,5
2018-04-26 13:37:29.000000,2.609024e+07,1.818950e+07,1.239962e+02,1.410259e+06,8.843718e+01,,,,5
2018-04-26 13:37:30.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410259e+06,8.843718e+01,,,,5
2018-04-26 13:37:31.000000,2.609022e+07,1.818851e+07,1.239954e+02,1.410259e+06,8.843718e+01,,,,5
2018-04-26 13:37:32.000000,2.609022e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843718e+01,,,,5
2018-04-26 13:37:33.000000,2.609025e+07,1.818819e+07,1.239952e+02,1.410259e+06,8.843717e+01,,,,5
2018-04-26 13:37:34.000000,2.609024e+07,1.818693e+07,1.239945e+02,1.410259e+06,8.843717e+01,,,,5
2018-04-26 13:37:35.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843717e+01,,,,5
2018-04-26 13:37:36.000000,2.609022e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843717e+01,,,,5
2018-04-26 13:37:37.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410259e+06,8.843717e+01,,,,5
2018-04-26 13:37:38.000000,2.609023e+07,1.818873e+07,1.239956e+02,1.410259e+06,8.843717e+01,,,,5
2018-04-26 13:37:39.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843717e+01,,,,5
2018-04-26 13:37:40.000000,2.609025e+07,1.818898e+07,1.239959e+02,1.410259e+06,8.843717e+01,,,,5
2018-04-26 13:37:41.000000,2.609022e+07,1.818704e+07,1.239946e+02,1.410259e+06,8.843717e+01,,,,5
2018-04-26 13:37:42.000000,2.609023e+07,1.818800e+07,1.239951e+02,1.410259e+06,8.843717e+01,,,,5
2018-04-26 13:37:43.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410259e+06,8.843717e+01,,,,5
2018-04-26 13:37:44.000000,2.609024e+07,1.818765e+07,1.239949e+02,1.410259e+06,8.843717e+01,,,,5
2018-04-26 13:37:45.000000,2.609024e+07,1.818659e+07,1.239943e+02,1.410259e+06,8.843717e+01,,,,5
2018-04-26 13:37:46.000000,2.609024e+07,1.818814e+07,1.239952e+02,1.410259e+06,8.843717e+01,,,,5
2018-04-26 13:37:47.000000,2.609023e+07,1.818749e+07,1.239949e+02,1.410259e+06,8.843716e+01,,,,5
2018-04-26 13:37:48.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843716e+01,,,,5
2018-04-26 13:37:49.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410259e+06,8.843716e+01,,,,5
2018-04-26 13:37:50.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843716e+01,,,,5
2018-04-26 13:37:51.000000,2.609024e+07,1.818806e+07,1.239954e+02,1.410259e+06,8.843716e+01,,,,5
2018-04-26 13:37:52.000000,2.609023e+07,1.818701e+07,1.239947e+02,1.410259e+06,8.843716e+01,,,,5
2018-04-26 13:37:53.000000,2.609022e+07,1.818800e+07,1.239951e+02,1.410259e+06,8.843716e+01,,,,5
2018-04-26 13:37:54.000000,2.609023e+07,1.818682e+07,1.239945e+02,1.410259e+06,8.843716e+01,,,,5
2018-04-26 13:37:55.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410259e+06,8.843716e+01,,,,5
2018-04-26 13:37:56.000000,2.609024e+07,1.818657e+07,1.239944e+02,1.410259e+06,8.843716e+01,,,,5
2018-04-26 13:37:57.000000,2.609025e+07,1.818828e+07,1.239953e+02,1.410259e+06,8.843716e+01,,,,5
2018-04-26 13:37:58.000000,2.609022e+07,1.818751e+07,1.239949e+02,1.410259e+06,8.843716e+01,,,,5
2018-04-26 13:37:59.000000,2.609023e+07,1.818910e+07,1.239958e+02,1.410259e+06,8.843716e+01,,,,5
2018-04-26 13:38:00.000000,2.609022e+07,1.818781e+07,1.239951e+02,1.410259e+06,8.843716e+01,,,,5
2018-04-26 13:38:01.000000,2.609024e+07,1.818938e+07,1.239960e+02,1.410259e+06,8.843716e+01,,,,5
2018-04-26 13:38:02.000000,2.609025e+07,1.818783e+07,1.239952e+02,1.410259e+06,8.843715e+01,,,,5
