timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:38:03.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843715e+01,,,,5
2018-04-26 13:38:04.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843715e+01,,,,5
2018-04-26 13:38:05.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843715e+01,,,,5
2018-04-26 13:38:06.000000,2.609024e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843715e+01,,,,5
2018-04-26 13:38:07.000000,2.609025e+07,1.818657e+07,1.239943e+02,1.410259e+06,8.843715e+01,,,,5
2018-04-26 13:38:08.000000,2.609024e+07,1.818776e+07,1.239950e+02,1.410259e+06,8.843715e+01,,,,5
2018-04-26 13:38:09.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410259e+06,8.843715e+01,,,,5
2018-04-26 13:38:10.000000,2.609023e+07,1.818864e+07,1.239956e+02,1.410259e+06,8.843715e+01,,,,5
2018-04-26 13:38:11.000000,2.609023e+07,1.818746e+07,1.239949e+02,1.410259e+06,8.843715e+01,,,,5
2018-04-26 13:38:12.000000,2.609025e+07,1.818887e+07,1.239958e+02,1.410259e+06,8.843715e+01,,,,5
2018-04-26 13:38:13.000000,2.609024e+07,1.818783e+07,1.239952e+02,1.410259e+06,8.843715e+01,,,,5
2018-04-26 13:38:14.000000,2.609025e+07,1.818951e+07,1.239961e+02,1.410259e+06,8.843715e+01,,,,5
2018-04-26 13:38:15.000000,2.609023e+07,1.818706e+07,1.239946e+02,1.410259e+06,8.843715e+01,,,,5
2018-04-26 13:38:16.000000,2.609023e+07,1.818840e+07,1.239954e+02,1.410259e+06,8.843714e+01,,,,5
2018-04-26 13:38:17.000000,2.609023e+07,1.818718e+07,1.239947e+02,1.410259e+06,8.843714e+01,,,,5
2018-04-26 13:38:18.000000,2.609024e+07,1.818810e+07,1.239952e+02,1.410259e+06,8.843714e+01,,,,5
2018-04-26 13:38:19.000000,2.609025e+07,1.818690e+07,1.239945e+02,1.410259e+06,8.843714e+01,,,,5
2018-04-26 13:38:20.000000,2.609023e+07,1.818741e+07,1.239949e+02,1.410259e+06,8.843714e+01,,,,5
2018-04-26 13:38:21.000000,2.609023e+07,1.818775e+07,1.239951e+02,1.410259e+06,8.843714e+01,,,,5
2018-04-26 13:38:22.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843714e+01,,,,5
2018-04-26 13:38:23.000000,2.609024e+07,1.818800e+07,1.239953e+02,1.410259e+06,8.843714e+01,,,,5
2018-04-26 13:38:24.000000,2.609025e+07,1.818774e+07,1.239952e+02,1.410259e+06,8.843714e+01,,,,5
2018-04-26 13:38:25.000000,2.609024e+07,1.818952e+07,1.239962e+02,1.410259e+06,8.843714e+01,,,,5
2018-04-26 13:38:26.000000,2.609023e+07,1.818705e+07,1.239947e+02,1.410259e+06,8.843714e+01,,,,5
2018-04-26 13:38:27.000000,2.609022e+07,1.818852e+07,1.239954e+02,1.410259e+06,8.843714e+01,,,,5
2018-04-26 13:38:28.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410259e+06,8.843714e+01,,,,5
2018-04-26 13:38:29.000000,2.609025e+07,1.818819e+07,1.239952e+02,1.410259e+06,8.843714e+01,,,,5
2018-04-26 13:38:30.000000,2.609024e+07,1.818693e+07,1.239945e+02,1.410259e+06,8.843713e+01,,,,5
2018-04-26 13:38:31.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843713e+01,,,,5
2018-04-26 13:38:32.000000,2.609022e+07,1.818769e+07,1.239950e+02,1.410259e+06,8.843713e+01,,,,5
2018-04-26 13:38:33.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410259e+06,8.843713e+01,,,,5
2018-04-26 13:38:34.000000,2.609025e+07,1.818803e+07,1.239954e+02,1.410259e+06,8.843713e+01,,,,5
2018-04-26 13:38:35.000000,2.609024e+07,1.818776e+07,1.239952e+02,1.410259e+06,8.843713e+01,,,,5
2018-04-26 13:38:36.000000,2.609025e+07,1.818898e+07,1.239959e+02,1.410259e+06,8.843713e+01,,,,5
2018-04-26 13:38:37.000000,2.609022e+07,1.818704e+07,1.239946e+02,1.410259e+06,8.843713e+01,,,,5
2018-04-26 13:38:38.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410259e+06,8.843713e+01,,,,5
2018-04-26 13:38:39.000000,2.609023e+07,1.818686e+07,1.239945e+02,1.410259e+06,8.843713e+01,,,,5
2018-04-26 13:38:40.000000,2.609025e+07,1.818765e+07,1.239949e+02,1.410259e+06,8.843713e+01,,,,5
2018-04-26 13:38:41.000000,2.609025e+07,1.818658e+07,1.239943e+02,1.410259e+06,8.843713e+01,,,,5
2018-04-26 13:38:42.000000,2.609024e+07,1.818815e+07,1.239952e+02,1.410259e+06,8.843713e+01,,,,5
2018-04-26 13:38:43.000000,2.609023e+07,1.818749e+07,1.239949e+02,1.410259e+06,8.843713e+01,,,,5
2018-04-26 13:38:44.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843712e+01,,,,5
2018-04-26 13:38:45.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410259e+06,8.843712e+01,,,,5
2018-04-26 13:38:46.000000,2.609024e+07,1.818780e+07,1.239952e+02,1.410259e+06,8.843712e+01,,,,5
2018-04-26 13:38:47.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410259e+06,8.843712e+01,,,,5
2018-04-26 13:38:48.000000,2.609023e+07,1.818700e+07,1.239947e+02,1.410259e+06,8.843712e+01,,,,5
2018-04-26 13:38:49.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410259e+06,8.843712e+01,,,,5
2018-04-26 13:38:50.000000,2.609023e+07,1.818683e+07,1.239945e+02,1.410259e+06,8.843712e+01,,,,5
2018-04-26 13:38:51.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410259e+06,8.843712e+01,,,,5
2018-04-26 13:38:52.000000,2.609024e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843712e+01,,,,5
2018-04-26 13:38:53.000000,2.609025e+07,1.818828e+07,1.239953e+02,1.410259e+06,8.843712e+01,,,,5
2018-04-26 13:38:54.000000,2.609023e+07,1.818751e+07,1.239949e+02,1.410259e+06,8.843712e+01,,,,5
2018-04-26 13:38:55.000000,2.609023e+07,1.818913e+07,1.239958e+02,1.410259e+06,8.843712e+01,,,,5
2018-04-26 13:38:56.000000,2.609022e+07,1.818779e+07,1.239951e+02,1.410259e+06,8.843712e+01,,,,5
2018-04-26 13:38:57.000000,2.609025e+07,1.818938e+07,1.239960e+02,1.410259e+06,8.843712e+01,,,,5
2018-04-26 13:38:58.000000,2.609025e+07,1.818816e+07,1.239954e+02,1.410259e+06,8.843712e+01,,,,5
2018-04-26 13:38:59.000000,2.609024e+07,1.818773e+07,1.239952e+02,1.410259e+06,8.843711e+01,,,,5
2018-04-26 13:39:00.000000,2.609023e+07,1.818721e+07,1.239947e+02,1.410259e+06,8.843711e+01,,,,5
2018-04-26 13:39:01.000000,2.609022e+07,1.818682e+07,1.239945e+02,1.410259e+06,8.843711e+01,,,,5
2018-04-26 13:39:02.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843711e+01,,,,5
2018-04-26 13:39:03.000000,2.609025e+07,1.818653e+07,1.239943e+02,1.410259e+06,8.843711e+01,,,,5
2018-04-26 13:39:04.000000,2.609025e+07,1.818769e+07,1.239949e+02,1.410259e+06,8.843711e+01,,,,5
2018-04-26 13:39:05.000000,2.609023e+07,1.818743e+07,1.239949e+02,1.410259e+06,8.843711e+01,,,,5
2018-04-26 13:39:06.000000,2.609022e+07,1.818857e+07,1.239956e+02,1.410259e+06,8.843711e+01,,,,5
2018-04-26 13:39:07.000000,2.609023e+07,1.818746e+07,1.239949e+02,1.410259e+06,8.843711e+01,,,,5
2018-04-26 13:39:08.000000,2.609024e+07,1.818936e+07,1.239961e+02,1.410259e+06,8.843711e+01,,,,5
2018-04-26 13:39:09.000000,2.609025e+07,1.818784e+07,1.239953e+02,1.410259e+06,8.843711e+01,,,,5
2018-04-26 13:39:10.000000,2.609024e+07,1.818780e+07,1.239952e+02,1.410259e+06,8.843711e+01,,,,5
2018-04-26 13:39:11.000000,2.609022e+07,1.818689e+07,1.239946e+02,1.410259e+06,8.843711e+01,,,,5
2018-04-26 13:39:12.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843711e+01,,,,5
2018-04-26 13:39:13.000000,2.609023e+07,1.818810e+07,1.239952e+02,1.410259e+06,8.843710e+01,,,,5
2018-04-26 13:39:14.000000,2.609025e+07,1.818666e+07,1.239944e+02,1.410259e+06,8.843710e+01,,,,5
2018-04-26 13:39:15.000000,2.609024e+07,1.818776e+07,1.239950e+02,1.410259e+06,8.843710e+01,,,,5
2018-04-26 13:39:16.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410259e+06,8.843710e+01,,,,5
2018-04-26 13:39:17.000000,2.609023e+07,1.818864e+07,1.239956e+02,1.410259e+06,8.843710e+01,,,,5
2018-04-26 13:39:18.000000,2.609023e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843710e+01,,,,5
2018-04-26 13:39:19.000000,2.609025e+07,1.818887e+07,1.239958e+02,1.410259e+06,8.843710e+01,,,,5
2018-04-26 13:39:20.000000,2.609024e+07,1.818783e+07,1.239952e+02,1.410259e+06,8.843710e+01,,,,5
2018-04-26 13:39:21.000000,2.609025e+07,1.818949e+07,1.239961e+02,1.410259e+06,8.843710e+01,,,,5
2018-04-26 13:39:22.000000,2.609023e+07,1.818706e+07,1.239946e+02,1.410259e+06,8.843710e+01,,,,5
2018-04-26 13:39:23.000000,2.609023e+07,1.818840e+07,1.239954e+02,1.410259e+06,8.843710e+01,,,,5
2018-04-26 13:39:24.000000,2.609023e+07,1.818718e+07,1.239947e+02,1.410259e+06,8.843710e+01,,,,5
2018-04-26 13:39:25.000000,2.609024e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843710e+01,,,,5
2018-04-26 13:39:26.000000,2.609025e+07,1.818691e+07,1.239945e+02,1.410259e+06,8.843710e+01,,,,5
2018-04-26 13:39:27.000000,2.609023e+07,1.818741e+07,1.239949e+02,1.410259e+06,8.843709e+01,,,,5
2018-04-26 13:39:28.000000,2.609023e+07,1.818775e+07,1.239951e+02,1.410259e+06,8.843709e+01,,,,5
2018-04-26 13:39:29.000000,2.609023e+07,1.818741e+07,1.239949e+02,1.410259e+06,8.843709e+01,,,,5
2018-04-26 13:39:30.000000,2.609024e+07,1.818800e+07,1.239953e+02,1.410259e+06,8.843709e+01,,,,5
2018-04-26 13:39:31.000000,2.609025e+07,1.818775e+07,1.239952e+02,1.410259e+06,8.843709e+01,,,,5
2018-04-26 13:39:32.000000,2.609024e+07,1.818952e+07,1.239962e+02,1.410259e+06,8.843709e+01,,,,5
2018-04-26 13:39:33.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410259e+06,8.843709e+01,,,,5
2018-04-26 13:39:34.000000,2.609022e+07,1.818851e+07,1.239954e+02,1.410259e+06,8.843709e+01,,,,5
2018-04-26 13:39:35.000000,2.609022e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843709e+01,,,,5
2018-04-26 13:39:36.000000,2.609025e+07,1.818819e+07,1.239952e+02,1.410259e+06,8.843709e+01,,,,5
2018-04-26 13:39:37.000000,2.609024e+07,1.818693e+07,1.239945e+02,1.410259e+06,8.843709e+01,,,,5
2018-04-26 13:39:38.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843709e+01,,,,5
2018-04-26 13:39:39.000000,2.609022e+07,1.818769e+07,1.239950e+02,1.410259e+06,8.843709e+01,,,,5
2018-04-26 13:39:40.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410259e+06,8.843709e+01,,,,5
2018-04-26 13:39:41.000000,2.609025e+07,1.818803e+07,1.239954e+02,1.410259e+06,8.843709e+01,,,,5
2018-04-26 13:39:42.000000,2.609024e+07,1.818776e+07,1.239952e+02,1.410259e+06,8.843708e+01,,,,5
2018-04-26 13:39:43.000000,2.609025e+07,1.818898e+07,1.239959e+02,1.410259e+06,8.843708e+01,,,,5
2018-04-26 13:39:44.000000,2.609022e+07,1.818704e+07,1.239946e+02,1.410259e+06,8.843708e+01,,,,5
2018-04-26 13:39:45.000000,2.609023e+07,1.818800e+07,1.239951e+02,1.410259e+06,8.843708e+01,,,,5
2018-04-26 13:39:46.000000,2.609023e+07,1.818686e+07,1.239945e+02,1.410259e+06,8.843708e+01,,,,5
2018-04-26 13:39:47.000000,2.609025e+07,1.818765e+07,1.239949e+02,1.410259e+06,8.843708e+01,,,,5
2018-04-26 13:39:48.000000,2.609025e+07,1.818660e+07,1.239943e+02,1.410259e+06,8.843708e+01,,,,5
2018-04-26 13:39:49.000000,2.609024e+07,1.818815e+07,1.239952e+02,1.410259e+06,8.843708e+01,,,,5
2018-04-26 13:39:50.000000,2.609023e+07,1.818749e+07,1.239949e+02,1.410259e+06,8.843708e+01,,,,5
2018-04-26 13:39:51.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843708e+01,,,,5
2018-04-26 13:39:52.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410259e+06,8.843708e+01,,,,5
2018-04-26 13:39:53.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843708e+01,,,,5
2018-04-26 13:39:54.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410259e+06,8.843708e+01,,,,5
2018-04-26 13:39:55.000000,2.609023e+07,1.818701e+07,1.239947e+02,1.410259e+06,8.843708e+01,,,,5
2018-04-26 13:39:56.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410259e+06,8.843707e+01,,,,5
2018-04-26 13:39:57.000000,2.609023e+07,1.818682e+07,1.239945e+02,1.410259e+06,8.843707e+01,,,,5
2018-04-26 13:39:58.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410259e+06,8.843707e+01,,,,5
2018-04-26 13:39:59.000000,2.609024e+07,1.818657e+07,1.239944e+02,1.410259e+06,8.843707e+01,,,,5
2018-04-26 13:40:00.000000,2.609025e+07,1.818828e+07,1.239953e+02,1.410259e+06,8.843707e+01,,,,5
2018-04-26 13:40:01.000000,2.609023e+07,1.818751e+07,1.239949e+02,1.410259e+06,8.843707e+01,,,,5
2018-04-26 13:40:02.000000,2.609023e+07,1.818911e+07,1.239958e+02,1.410259e+06,8.843707e+01,,,,5
2018-04-26 13:40:03.000000,2.609022e+07,1.818780e+07,1.239951e+02,1.410259e+06,8.843707e+01,,,,5
2018-04-26 13:40:04.000000,2.609025e+07,1.818938e+07,1.239960e+02,1.410259e+06,8.843707e+01,,,,5
2018-04-26 13:40:05.000000,2.609025e+07,1.818817e+07,1.239954e+02,1.410259e+06,8.843707e+01,,,,5
2018-04-26 13:40:06.000000,2.609024e+07,1.818773e+07,1.239952e+02,1.410259e+06,8.843707e+01,,,,5
2018-04-26 13:40:07.000000,2.609023e+07,1.818721e+07,1.239947e+02,1.410259e+06,8.843707e+01,,,,5
2018-04-26 13:40:08.000000,2.609022e+07,1.818682e+07,1.239945e+02,1.410259e+06,8.843707e+01,,,,5
2018-04-26 13:40:09.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843707e+01,,,,5
2018-04-26 13:40:10.000000,2.609025e+07,1.818652e+07,1.239943e+02,1.410259e+06,8.843707e+01,,,,5
2018-04-26 13:40:11.000000,2.609025e+07,1.818769e+07,1.239949e+02,1.410259e+06,8.843706e+01,,,,5
2018-04-26 13:40:12.000000,2.609023e+07,1.818743e+07,1.239949e+02,1.410259e+06,8.843706e+01,,,,5
2018-04-26 13:40:13.000000,2.609022e+07,1.818857e+07,1.239956e+02,1.410259e+06,8.843706e+01,,,,5
2018-04-26 13:40:14.000000,2.609023e+07,1.818746e+07,1.239949e+02,1.410259e+06,8.843706e+01,,,,5
2018-04-26 13:40:15.000000,2.609024e+07,1.818936e+07,1.239961e+02,1.410259e+06,8.843706e+01,,,,5
2018-04-26 13:40:16.000000,2.609025e+07,1.818785e+07,1.239953e+02,1.410259e+06,8.843706e+01,,,,5
2018-04-26 13:40:17.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843706e+01,,,,5
2018-04-26 13:40:18.000000,2.609022e+07,1.818689e+07,1.239946e+02,1.410259e+06,8.843706e+01,,,,5
2018-04-26 13:40:19.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843706e+01,,,,5
2018-04-26 13:40:20.000000,2.609023e+07,1.818810e+07,1.239952e+02,1.410259e+06,8.843706e+01,,,,5
2018-04-26 13:40:21.000000,2.609025e+07,1.818666e+07,1.239944e+02,1.410259e+06,8.843706e+01,,,,5
2018-04-26 13:40:22.000000,2.609024e+07,1.818775e+07,1.239950e+02,1.410259e+06,8.843706e+01,,,,5
2018-04-26 13:40:23.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410259e+06,8.843706e+01,,,,5
2018-04-26 13:40:24.000000,2.609023e+07,1.818864e+07,1.239956e+02,1.410259e+06,8.843706e+01,,,,5
2018-04-26 13:40:25.000000,2.609023e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843705e+01,,,,5
2018-04-26 13:40:26.000000,2.609025e+07,1.818886e+07,1.239958e+02,1.410259e+06,8.843705e+01,,,,5
2018-04-26 13:40:27.000000,2.609024e+07,1.818783e+07,1.239952e+02,1.410259e+06,8.843705e+01,,,,5
2018-04-26 13:40:28.000000,2.609025e+07,1.818949e+07,1.239961e+02,1.410259e+06,8.843705e+01,,,,5
2018-04-26 13:40:29.000000,2.609023e+07,1.818708e+07,1.239946e+02,1.410259e+06,8.843705e+01,,,,5
2018-04-26 13:40:30.000000,2.609023e+07,1.818840e+07,1.239954e+02,1.410259e+06,8.843705e+01,,,,5
2018-04-26 13:40:31.000000,2.609023e+07,1.818718e+07,1.239947e+02,1.410259e+06,8.843705e+01,,,,5
2018-04-26 13:40:32.000000,2.609024e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843705e+01,,,,5
2018-04-26 13:40:33.000000,2.609025e+07,1.818692e+07,1.239945e+02,1.410259e+06,8.843705e+01,,,,5
2018-04-26 13:40:34.000000,2.609025e+07,1.818649e+07,1.239943e+02,1.410259e+06,8.843705e+01,,,,5
2018-04-26 13:40:35.000000,2.609023e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843705e+01,,,,5
2018-04-26 13:40:36.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843705e+01,,,,5
2018-04-26 13:40:37.000000,2.609024e+07,1.818800e+07,1.239953e+02,1.410259e+06,8.843705e+01,,,,5
2018-04-26 13:40:38.000000,2.609025e+07,1.818775e+07,1.239952e+02,1.410259e+06,8.843705e+01,,,,5
2018-04-26 13:40:39.000000,2.609024e+07,1.818950e+07,1.239962e+02,1.410259e+06,8.843705e+01,,,,5
2018-04-26 13:40:40.000000,2.609023e+07,1.818704e+07,1.239947e+02,1.410259e+06,8.843704e+01,,,,5
2018-04-26 13:40:41.000000,2.609022e+07,1.818851e+07,1.239954e+02,1.410259e+06,8.843704e+01,,,,5
2018-04-26 13:40:42.000000,2.609022e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843704e+01,,,,5
2018-04-26 13:40:43.000000,2.609025e+07,1.818818e+07,1.239952e+02,1.410259e+06,8.843704e+01,,,,5
2018-04-26 13:40:44.000000,2.609024e+07,1.818693e+07,1.239945e+02,1.410259e+06,8.843704e+01,,,,5
2018-04-26 13:40:45.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843704e+01,,,,5
2018-04-26 13:40:46.000000,2.609022e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843704e+01,,,,5
2018-04-26 13:40:47.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410259e+06,8.843704e+01,,,,5
2018-04-26 13:40:48.000000,2.609023e+07,1.818873e+07,1.239956e+02,1.410259e+06,8.843704e+01,,,,5
2018-04-26 13:40:49.000000,2.609024e+07,1.818780e+07,1.239952e+02,1.410259e+06,8.843704e+01,,,,5
2018-04-26 13:40:50.000000,2.609025e+07,1.818897e+07,1.239959e+02,1.410259e+06,8.843704e+01,,,,5
2018-04-26 13:40:51.000000,2.609022e+07,1.818704e+07,1.239946e+02,1.410259e+06,8.843704e+01,,,,5
2018-04-26 13:40:52.000000,2.609023e+07,1.818800e+07,1.239951e+02,1.410259e+06,8.843704e+01,,,,5
2018-04-26 13:40:53.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410259e+06,8.843704e+01,,,,5
2018-04-26 13:40:54.000000,2.609024e+07,1.818765e+07,1.239949e+02,1.410259e+06,8.843704e+01,,,,5
2018-04-26 13:40:55.000000,2.609025e+07,1.818659e+07,1.239943e+02,1.410259e+06,8.843703e+01,,,,5
2018-04-26 13:40:56.000000,2.609024e+07,1.818814e+07,1.239952e+02,1.410259e+06,8.843703e+01,,,,5
2018-04-26 13:40:57.000000,2.609023e+07,1.818749e+07,1.239949e+02,1.410259e+06,8.843703e+01,,,,5
2018-04-26 13:40:58.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843703e+01,,,,5
2018-04-26 13:40:59.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410259e+06,8.843703e+01,,,,5
2018-04-26 13:41:00.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843703e+01,,,,5
2018-04-26 13:41:01.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410259e+06,8.843703e+01,,,,5
2018-04-26 13:41:02.000000,2.609023e+07,1.818701e+07,1.239947e+02,1.410259e+06,8.843703e+01,,,,5
2018-04-26 13:41:03.000000,2.609022e+07,1.818800e+07,1.239951e+02,1.410259e+06,8.843703e+01,,,,5
2018-04-26 13:41:04.000000,2.609023e+07,1.818682e+07,1.239945e+02,1.410259e+06,8.843703e+01,,,,5
2018-04-26 13:41:05.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410259e+06,8.843703e+01,,,,5
2018-04-26 13:41:06.000000,2.609024e+07,1.818657e+07,1.239944e+02,1.410259e+06,8.843703e+01,,,,5
2018-04-26 13:41:07.000000,2.609025e+07,1.818828e+07,1.239953e+02,1.410259e+06,8.843703e+01,,,,5
2018-04-26 13:41:08.000000,2.609022e+07,1.818751e+07,1.239949e+02,1.410259e+06,8.843703e+01,,,,5
2018-04-26 13:41:09.000000,2.609023e+07,1.818910e+07,1.239958e+02,1.410259e+06,8.843702e+01,,,,5
2018-04-26 13:41:10.000000,2.609022e+07,1.818781e+07,1.239951e+02,1.410259e+06,8.843702e+01,,,,5
2018-04-26 13:41:11.000000,2.609024e+07,1.818938e+07,1.239960e+02,1.410259e+06,8.843702e+01,,,,5
2018-04-26 13:41:12.000000,2.609025e+07,1.818817e+07,1.239954e+02,1.410259e+06,8.843702e+01,,,,5
2018-04-26 13:41:13.000000,2.609024e+07,1.818773e+07,1.239952e+02,1.410259e+06,8.843702e+01,,,,5
2018-04-26 13:41:14.000000,2.609023e+07,1.818721e+07,1.239947e+02,1.410259e+06,8.843702e+01,,,,5
2018-04-26 13:41:15.000000,2.609022e+07,1.818682e+07,1.239945e+02,1.410259e+06,8.843702e+01,,,,5
2018-04-26 13:41:16.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843702e+01,,,,5
2018-04-26 13:41:17.000000,2.609025e+07,1.818652e+07,1.239943e+02,1.410259e+06,8.843702e+01,,,,5
2018-04-26 13:41:18.000000,2.609024e+07,1.818769e+07,1.239949e+02,1.410259e+06,8.843702e+01,,,,5
2018-04-26 13:41:19.000000,2.609023e+07,1.818743e+07,1.239949e+02,1.410259e+06,8.843702e+01,,,,5
2018-04-26 13:41:20.000000,2.609022e+07,1.818856e+07,1.239955e+02,1.410259e+06,8.843702e+01,,,,5
2018-04-26 13:41:21.000000,2.609023e+07,1.818746e+07,1.239949e+02,1.410259e+06,8.843702e+01,,,,5
2018-04-26 13:41:22.000000,2.609024e+07,1.818936e+07,1.239961e+02,1.410259e+06,8.843702e+01,,,,5
2018-04-26 13:41:23.000000,2.609025e+07,1.818785e+07,1.239953e+02,1.410259e+06,8.843702e+01,,,,5
2018-04-26 13:41:24.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843701e+01,,,,5
2018-04-26 13:41:25.000000,2.609022e+07,1.818689e+07,1.239946e+02,1.410259e+06,8.843701e+01,,,,5
2018-04-26 13:41:26.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843701e+01,,,,5
2018-04-26 13:41:27.000000,2.609022e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843701e+01,,,,5
2018-04-26 13:41:28.000000,2.609025e+07,1.818667e+07,1.239944e+02,1.410259e+06,8.843701e+01,,,,5
2018-04-26 13:41:29.000000,2.609024e+07,1.818775e+07,1.239950e+02,1.410259e+06,8.843701e+01,,,,5
2018-04-26 13:41:30.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410259e+06,8.843701e+01,,,,5
2018-04-26 13:41:31.000000,2.609023e+07,1.818864e+07,1.239956e+02,1.410259e+06,8.843701e+01,,,,5
2018-04-26 13:41:32.000000,2.609022e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843701e+01,,,,5
2018-04-26 13:41:33.000000,2.609025e+07,1.818886e+07,1.239958e+02,1.410259e+06,8.843701e+01,,,,5
2018-04-26 13:41:34.000000,2.609024e+07,1.818784e+07,1.239953e+02,1.410259e+06,8.843701e+01,,,,5
2018-04-26 13:41:35.000000,2.609024e+07,1.818949e+07,1.239961e+02,1.410259e+06,8.843701e+01,,,,5
2018-04-26 13:41:36.000000,2.609023e+07,1.818708e+07,1.239946e+02,1.410259e+06,8.843701e+01,,,,5
2018-04-26 13:41:37.000000,2.609023e+07,1.818838e+07,1.239953e+02,1.410259e+06,8.843701e+01,,,,5
2018-04-26 13:41:38.000000,2.609023e+07,1.818718e+07,1.239947e+02,1.410259e+06,8.843701e+01,,,,5
2018-04-26 13:41:39.000000,2.609024e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843700e+01,,,,5
2018-04-26 13:41:40.000000,2.609025e+07,1.818692e+07,1.239945e+02,1.410259e+06,8.843700e+01,,,,5
