timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:41:41.000000,2.609024e+07,1.818649e+07,1.239943e+02,1.410259e+06,8.843700e+01,,,,5
2018-04-26 13:41:42.000000,2.609023e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843700e+01,,,,5
2018-04-26 13:41:43.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843700e+01,,,,5
2018-04-26 13:41:44.000000,2.609024e+07,1.818800e+07,1.239953e+02,1.410259e+06,8.843700e+01,,,,5
2018-04-26 13:41:45.000000,2.609025e+07,1.818775e+07,1.239952e+02,1.410259e+06,8.843700e+01,,,,5
2018-04-26 13:41:46.000000,2.609024e+07,1.818950e+07,1.239961e+02,1.410259e+06,8.843700e+01,,,,5
2018-04-26 13:41:47.000000,2.609023e+07,1.818706e+07,1.239947e+02,1.410259e+06,8.843700e+01,,,,5
2018-04-26 13:41:48.000000,2.609022e+07,1.818851e+07,1.239954e+02,1.410259e+06,8.843700e+01,,,,5
2018-04-26 13:41:49.000000,2.609022e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843700e+01,,,,5
2018-04-26 13:41:50.000000,2.609025e+07,1.818818e+07,1.239952e+02,1.410259e+06,8.843700e+01,,,,5
2018-04-26 13:41:51.000000,2.609024e+07,1.818694e+07,1.239946e+02,1.410259e+06,8.843700e+01,,,,5
2018-04-26 13:41:52.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843700e+01,,,,5
2018-04-26 13:41:53.000000,2.609022e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843700e+01,,,,5
2018-04-26 13:41:54.000000,2.609022e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843699e+01,,,,5
2018-04-26 13:41:55.000000,2.609023e+07,1.818873e+07,1.239956e+02,1.410259e+06,8.843699e+01,,,,5
2018-04-26 13:41:56.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843699e+01,,,,5
2018-04-26 13:41:57.000000,2.609025e+07,1.818897e+07,1.239959e+02,1.410259e+06,8.843699e+01,,,,5
2018-04-26 13:41:58.000000,2.609022e+07,1.818704e+07,1.239946e+02,1.410259e+06,8.843699e+01,,,,5
2018-04-26 13:41:59.000000,2.609023e+07,1.818800e+07,1.239951e+02,1.410259e+06,8.843699e+01,,,,5
2018-04-26 13:42:00.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410259e+06,8.843699e+01,,,,5
2018-04-26 13:42:01.000000,2.609024e+07,1.818764e+07,1.239949e+02,1.410259e+06,8.843699e+01,,,,5
2018-04-26 13:42:02.000000,2.609024e+07,1.818659e+07,1.239943e+02,1.410259e+06,8.843699e+01,,,,5
2018-04-26 13:42:03.000000,2.609024e+07,1.818814e+07,1.239952e+02,1.410259e+06,8.843699e+01,,,,5
2018-04-26 13:42:04.000000,2.609023e+07,1.818750e+07,1.239949e+02,1.410259e+06,8.843699e+01,,,,5
2018-04-26 13:42:05.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843699e+01,,,,5
2018-04-26 13:42:06.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410259e+06,8.843699e+01,,,,5
2018-04-26 13:42:07.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843699e+01,,,,5
2018-04-26 13:42:08.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410259e+06,8.843699e+01,,,,5
2018-04-26 13:42:09.000000,2.609025e+07,1.818772e+07,1.239952e+02,1.410259e+06,8.843698e+01,,,,5
2018-04-26 13:42:10.000000,2.609022e+07,1.818807e+07,1.239952e+02,1.410259e+06,8.843698e+01,,,,5
2018-04-26 13:42:11.000000,2.609023e+07,1.818684e+07,1.239945e+02,1.410259e+06,8.843698e+01,,,,5
2018-04-26 13:42:12.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410259e+06,8.843698e+01,,,,5
2018-04-26 13:42:13.000000,2.609024e+07,1.818657e+07,1.239944e+02,1.410259e+06,8.843698e+01,,,,5
2018-04-26 13:42:14.000000,2.609025e+07,1.818826e+07,1.239953e+02,1.410259e+06,8.843698e+01,,,,5
2018-04-26 13:42:15.000000,2.609022e+07,1.818751e+07,1.239949e+02,1.410259e+06,8.843698e+01,,,,5
2018-04-26 13:42:16.000000,2.609023e+07,1.818910e+07,1.239958e+02,1.410259e+06,8.843698e+01,,,,5
2018-04-26 13:42:17.000000,2.609022e+07,1.818781e+07,1.239951e+02,1.410259e+06,8.843698e+01,,,,5
2018-04-26 13:42:18.000000,2.609024e+07,1.818937e+07,1.239960e+02,1.410259e+06,8.843698e+01,,,,5
2018-04-26 13:42:19.000000,2.609025e+07,1.818818e+07,1.239954e+02,1.410259e+06,8.843698e+01,,,,5
2018-04-26 13:42:20.000000,2.609024e+07,1.818772e+07,1.239952e+02,1.410259e+06,8.843698e+01,,,,5
2018-04-26 13:42:21.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410259e+06,8.843698e+01,,,,5
2018-04-26 13:42:22.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410259e+06,8.843698e+01,,,,5
2018-04-26 13:42:23.000000,2.609023e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843698e+01,,,,5
2018-04-26 13:42:24.000000,2.609024e+07,1.818666e+07,1.239944e+02,1.410259e+06,8.843697e+01,,,,5
2018-04-26 13:42:25.000000,2.609024e+07,1.818775e+07,1.239950e+02,1.410259e+06,8.843697e+01,,,,5
2018-04-26 13:42:26.000000,2.609023e+07,1.818749e+07,1.239950e+02,1.410259e+06,8.843697e+01,,,,5
2018-04-26 13:42:27.000000,2.609023e+07,1.818864e+07,1.239956e+02,1.410259e+06,8.843697e+01,,,,5
2018-04-26 13:42:28.000000,2.609022e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843697e+01,,,,5
2018-04-26 13:42:29.000000,2.609025e+07,1.818887e+07,1.239957e+02,1.410259e+06,8.843697e+01,,,,5
2018-04-26 13:42:30.000000,2.609024e+07,1.818783e+07,1.239952e+02,1.410259e+06,8.843697e+01,,,,5
2018-04-26 13:42:31.000000,2.609025e+07,1.818949e+07,1.239961e+02,1.410259e+06,8.843697e+01,,,,5
2018-04-26 13:42:32.000000,2.609023e+07,1.818706e+07,1.239946e+02,1.410259e+06,8.843697e+01,,,,5
2018-04-26 13:42:33.000000,2.609023e+07,1.818840e+07,1.239954e+02,1.410259e+06,8.843697e+01,,,,5
2018-04-26 13:42:34.000000,2.609023e+07,1.818718e+07,1.239947e+02,1.410259e+06,8.843697e+01,,,,5
2018-04-26 13:42:35.000000,2.609024e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843697e+01,,,,5
2018-04-26 13:42:36.000000,2.609025e+07,1.818691e+07,1.239945e+02,1.410259e+06,8.843697e+01,,,,5
2018-04-26 13:42:37.000000,2.609025e+07,1.818650e+07,1.239943e+02,1.410259e+06,8.843697e+01,,,,5
2018-04-26 13:42:38.000000,2.609023e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843697e+01,,,,5
2018-04-26 13:42:39.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843696e+01,,,,5
2018-04-26 13:42:40.000000,2.609024e+07,1.818800e+07,1.239953e+02,1.410259e+06,8.843696e+01,,,,5
2018-04-26 13:42:41.000000,2.609025e+07,1.818775e+07,1.239952e+02,1.410259e+06,8.843696e+01,,,,5
2018-04-26 13:42:42.000000,2.609024e+07,1.818950e+07,1.239961e+02,1.410259e+06,8.843696e+01,,,,5
2018-04-26 13:42:43.000000,2.609023e+07,1.818705e+07,1.239946e+02,1.410259e+06,8.843696e+01,,,,5
2018-04-26 13:42:44.000000,2.609022e+07,1.818852e+07,1.239954e+02,1.410259e+06,8.843696e+01,,,,5
2018-04-26 13:42:45.000000,2.609022e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843696e+01,,,,5
2018-04-26 13:42:46.000000,2.609025e+07,1.818819e+07,1.239952e+02,1.410259e+06,8.843696e+01,,,,5
2018-04-26 13:42:47.000000,2.609024e+07,1.818693e+07,1.239945e+02,1.410259e+06,8.843696e+01,,,,5
2018-04-26 13:42:48.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843696e+01,,,,5
2018-04-26 13:42:49.000000,2.609022e+07,1.818769e+07,1.239950e+02,1.410259e+06,8.843696e+01,,,,5
2018-04-26 13:42:50.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410259e+06,8.843696e+01,,,,5
2018-04-26 13:42:51.000000,2.609025e+07,1.818803e+07,1.239954e+02,1.410259e+06,8.843696e+01,,,,5
2018-04-26 13:42:52.000000,2.609024e+07,1.818776e+07,1.239952e+02,1.410259e+06,8.843696e+01,,,,5
2018-04-26 13:42:53.000000,2.609025e+07,1.818898e+07,1.239958e+02,1.410259e+06,8.843696e+01,,,,5
2018-04-26 13:42:54.000000,2.609022e+07,1.818704e+07,1.239946e+02,1.410259e+06,8.843695e+01,,,,5
2018-04-26 13:42:55.000000,2.609023e+07,1.818800e+07,1.239951e+02,1.410259e+06,8.843695e+01,,,,5
2018-04-26 13:42:56.000000,2.609023e+07,1.818686e+07,1.239945e+02,1.410259e+06,8.843695e+01,,,,5
2018-04-26 13:42:57.000000,2.609025e+07,1.818765e+07,1.239949e+02,1.410259e+06,8.843695e+01,,,,5
2018-04-26 13:42:58.000000,2.609025e+07,1.818660e+07,1.239943e+02,1.410259e+06,8.843695e+01,,,,5
2018-04-26 13:42:59.000000,2.609024e+07,1.818814e+07,1.239952e+02,1.410259e+06,8.843695e+01,,,,5
2018-04-26 13:43:00.000000,2.609023e+07,1.818749e+07,1.239949e+02,1.410259e+06,8.843695e+01,,,,5
2018-04-26 13:43:01.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843695e+01,,,,5
2018-04-26 13:43:02.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410259e+06,8.843695e+01,,,,5
2018-04-26 13:43:03.000000,2.609024e+07,1.818780e+07,1.239952e+02,1.410259e+06,8.843695e+01,,,,5
2018-04-26 13:43:04.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410259e+06,8.843695e+01,,,,5
2018-04-26 13:43:05.000000,2.609023e+07,1.818701e+07,1.239947e+02,1.410259e+06,8.843695e+01,,,,5
2018-04-26 13:43:06.000000,2.609023e+07,1.818801e+07,1.239952e+02,1.410259e+06,8.843695e+01,,,,5
2018-04-26 13:43:07.000000,2.609023e+07,1.818683e+07,1.239945e+02,1.410259e+06,8.843695e+01,,,,5
2018-04-26 13:43:08.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410259e+06,8.843695e+01,,,,5
2018-04-26 13:43:09.000000,2.609024e+07,1.818657e+07,1.239944e+02,1.410259e+06,8.843694e+01,,,,5
2018-04-26 13:43:10.000000,2.609025e+07,1.818828e+07,1.239952e+02,1.410259e+06,8.843694e+01,,,,5
2018-04-26 13:43:11.000000,2.609023e+07,1.818751e+07,1.239949e+02,1.410259e+06,8.843694e+01,,,,5
2018-04-26 13:43:12.000000,2.609023e+07,1.818911e+07,1.239958e+02,1.410259e+06,8.843694e+01,,,,5
2018-04-26 13:43:13.000000,2.609022e+07,1.818780e+07,1.239951e+02,1.410259e+06,8.843694e+01,,,,5
2018-04-26 13:43:14.000000,2.609025e+07,1.818938e+07,1.239960e+02,1.410259e+06,8.843694e+01,,,,5
2018-04-26 13:43:15.000000,2.609025e+07,1.818817e+07,1.239954e+02,1.410259e+06,8.843694e+01,,,,5
2018-04-26 13:43:16.000000,2.609024e+07,1.818773e+07,1.239952e+02,1.410259e+06,8.843694e+01,,,,5
2018-04-26 13:43:17.000000,2.609023e+07,1.818721e+07,1.239947e+02,1.410259e+06,8.843694e+01,,,,5
2018-04-26 13:43:18.000000,2.609022e+07,1.818682e+07,1.239945e+02,1.410259e+06,8.843694e+01,,,,5
2018-04-26 13:43:19.000000,2.609025e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843694e+01,,,,5
2018-04-26 13:43:20.000000,2.609025e+07,1.818652e+07,1.239943e+02,1.410259e+06,8.843694e+01,,,,5
2018-04-26 13:43:21.000000,2.609025e+07,1.818769e+07,1.239949e+02,1.410259e+06,8.843694e+01,,,,5
2018-04-26 13:43:22.000000,2.609023e+07,1.818743e+07,1.239949e+02,1.410259e+06,8.843694e+01,,,,5
2018-04-26 13:43:23.000000,2.609022e+07,1.818857e+07,1.239956e+02,1.410259e+06,8.843694e+01,,,,5
2018-04-26 13:43:24.000000,2.609023e+07,1.818746e+07,1.239949e+02,1.410259e+06,8.843693e+01,,,,5
2018-04-26 13:43:25.000000,2.609024e+07,1.818936e+07,1.239960e+02,1.410259e+06,8.843693e+01,,,,5
2018-04-26 13:43:26.000000,2.609025e+07,1.818785e+07,1.239953e+02,1.410259e+06,8.843693e+01,,,,5
2018-04-26 13:43:27.000000,2.609024e+07,1.818780e+07,1.239952e+02,1.410259e+06,8.843693e+01,,,,5
2018-04-26 13:43:28.000000,2.609022e+07,1.818689e+07,1.239946e+02,1.410259e+06,8.843693e+01,,,,5
2018-04-26 13:43:29.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843693e+01,,,,5
2018-04-26 13:43:30.000000,2.609023e+07,1.818810e+07,1.239952e+02,1.410259e+06,8.843693e+01,,,,5
2018-04-26 13:43:31.000000,2.609025e+07,1.818666e+07,1.239944e+02,1.410259e+06,8.843693e+01,,,,5
2018-04-26 13:43:32.000000,2.609024e+07,1.818775e+07,1.239950e+02,1.410259e+06,8.843693e+01,,,,5
2018-04-26 13:43:33.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410259e+06,8.843693e+01,,,,5
2018-04-26 13:43:34.000000,2.609023e+07,1.818864e+07,1.239956e+02,1.410259e+06,8.843693e+01,,,,5
2018-04-26 13:43:35.000000,2.609023e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843693e+01,,,,5
2018-04-26 13:43:36.000000,2.609025e+07,1.818886e+07,1.239957e+02,1.410259e+06,8.843693e+01,,,,5
2018-04-26 13:43:37.000000,2.609024e+07,1.818783e+07,1.239952e+02,1.410259e+06,8.843693e+01,,,,5
2018-04-26 13:43:38.000000,2.609025e+07,1.818949e+07,1.239961e+02,1.410259e+06,8.843693e+01,,,,5
2018-04-26 13:43:39.000000,2.609023e+07,1.818708e+07,1.239946e+02,1.410259e+06,8.843692e+01,,,,5
2018-04-26 13:43:40.000000,2.609023e+07,1.818840e+07,1.239954e+02,1.410259e+06,8.843692e+01,,,,5
2018-04-26 13:43:41.000000,2.609023e+07,1.818718e+07,1.239947e+02,1.410259e+06,8.843692e+01,,,,5
2018-04-26 13:43:42.000000,2.609024e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843692e+01,,,,5
2018-04-26 13:43:43.000000,2.609025e+07,1.818692e+07,1.239944e+02,1.410259e+06,8.843692e+01,,,,5
2018-04-26 13:43:44.000000,2.609025e+07,1.818649e+07,1.239943e+02,1.410259e+06,8.843692e+01,,,,5
2018-04-26 13:43:45.000000,2.609023e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843692e+01,,,,5
2018-04-26 13:43:46.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843692e+01,,,,5
2018-04-26 13:43:47.000000,2.609024e+07,1.818800e+07,1.239953e+02,1.410259e+06,8.843692e+01,,,,5
2018-04-26 13:43:48.000000,2.609025e+07,1.818775e+07,1.239952e+02,1.410259e+06,8.843692e+01,,,,5
2018-04-26 13:43:49.000000,2.609024e+07,1.818950e+07,1.239961e+02,1.410259e+06,8.843692e+01,,,,5
2018-04-26 13:43:50.000000,2.609023e+07,1.818706e+07,1.239947e+02,1.410259e+06,8.843692e+01,,,,5
2018-04-26 13:43:51.000000,2.609022e+07,1.818851e+07,1.239954e+02,1.410259e+06,8.843692e+01,,,,5
2018-04-26 13:43:52.000000,2.609022e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843692e+01,,,,5
2018-04-26 13:43:53.000000,2.609025e+07,1.818818e+07,1.239951e+02,1.410259e+06,8.843692e+01,,,,5
2018-04-26 13:43:54.000000,2.609024e+07,1.818693e+07,1.239944e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:43:55.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:43:56.000000,2.609022e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:43:57.000000,2.609023e+07,1.818747e+07,1.239950e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:43:58.000000,2.609023e+07,1.818873e+07,1.239956e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:43:59.000000,2.609024e+07,1.818780e+07,1.239952e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:44:00.000000,2.609025e+07,1.818897e+07,1.239958e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:44:01.000000,2.609022e+07,1.818704e+07,1.239946e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:44:02.000000,2.609023e+07,1.818800e+07,1.239951e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:44:03.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:44:04.000000,2.609025e+07,1.818765e+07,1.239949e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:44:05.000000,2.609025e+07,1.818659e+07,1.239943e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:44:06.000000,2.609024e+07,1.818814e+07,1.239952e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:44:07.000000,2.609023e+07,1.818749e+07,1.239949e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:44:08.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:44:09.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410259e+06,8.843691e+01,,,,5
2018-04-26 13:44:10.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843690e+01,,,,5
2018-04-26 13:44:11.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410259e+06,8.843690e+01,,,,5
2018-04-26 13:44:12.000000,2.609025e+07,1.818772e+07,1.239952e+02,1.410259e+06,8.843690e+01,,,,5
2018-04-26 13:44:13.000000,2.609023e+07,1.818807e+07,1.239952e+02,1.410259e+06,8.843690e+01,,,,5
2018-04-26 13:44:14.000000,2.609023e+07,1.818682e+07,1.239945e+02,1.410259e+06,8.843690e+01,,,,5
2018-04-26 13:44:15.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410259e+06,8.843690e+01,,,,5
2018-04-26 13:44:16.000000,2.609024e+07,1.818657e+07,1.239944e+02,1.410259e+06,8.843690e+01,,,,5
2018-04-26 13:44:17.000000,2.609025e+07,1.818826e+07,1.239952e+02,1.410259e+06,8.843690e+01,,,,5
2018-04-26 13:44:18.000000,2.609023e+07,1.818751e+07,1.239949e+02,1.410259e+06,8.843690e+01,,,,5
2018-04-26 13:44:19.000000,2.609023e+07,1.818911e+07,1.239958e+02,1.410259e+06,8.843690e+01,,,,5
2018-04-26 13:44:20.000000,2.609022e+07,1.818781e+07,1.239951e+02,1.410259e+06,8.843690e+01,,,,5
2018-04-26 13:44:21.000000,2.609025e+07,1.818938e+07,1.239960e+02,1.410259e+06,8.843690e+01,,,,5
2018-04-26 13:44:22.000000,2.609025e+07,1.818817e+07,1.239953e+02,1.410259e+06,8.843690e+01,,,,5
2018-04-26 13:44:23.000000,2.609024e+07,1.818773e+07,1.239952e+02,1.410259e+06,8.843690e+01,,,,5
2018-04-26 13:44:24.000000,2.609023e+07,1.818721e+07,1.239947e+02,1.410259e+06,8.843690e+01,,,,5
2018-04-26 13:44:25.000000,2.609022e+07,1.818682e+07,1.239945e+02,1.410259e+06,8.843689e+01,,,,5
2018-04-26 13:44:26.000000,2.609025e+07,1.818685e+07,1.239944e+02,1.410259e+06,8.843689e+01,,,,5
2018-04-26 13:44:27.000000,2.609025e+07,1.818652e+07,1.239943e+02,1.410259e+06,8.843689e+01,,,,5
2018-04-26 13:44:28.000000,2.609024e+07,1.818769e+07,1.239949e+02,1.410259e+06,8.843689e+01,,,,5
2018-04-26 13:44:29.000000,2.609023e+07,1.818743e+07,1.239949e+02,1.410259e+06,8.843689e+01,,,,5
2018-04-26 13:44:30.000000,2.609022e+07,1.818856e+07,1.239955e+02,1.410259e+06,8.843689e+01,,,,5
2018-04-26 13:44:31.000000,2.609023e+07,1.818746e+07,1.239949e+02,1.410259e+06,8.843689e+01,,,,5
2018-04-26 13:44:32.000000,2.609024e+07,1.818936e+07,1.239960e+02,1.410259e+06,8.843689e+01,,,,5
2018-04-26 13:44:33.000000,2.609025e+07,1.818785e+07,1.239953e+02,1.410259e+06,8.843689e+01,,,,5
2018-04-26 13:44:34.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843689e+01,,,,5
2018-04-26 13:44:35.000000,2.609022e+07,1.818689e+07,1.239946e+02,1.410259e+06,8.843689e+01,,,,5
2018-04-26 13:44:36.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843689e+01,,,,5
2018-04-26 13:44:37.000000,2.609022e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843689e+01,,,,5
2018-04-26 13:44:38.000000,2.609025e+07,1.818667e+07,1.239944e+02,1.410259e+06,8.843689e+01,,,,5
2018-04-26 13:44:39.000000,2.609024e+07,1.818775e+07,1.239950e+02,1.410259e+06,8.843689e+01,,,,5
2018-04-26 13:44:40.000000,2.609023e+07,1.818750e+07,1.239950e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:41.000000,2.609023e+07,1.818864e+07,1.239956e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:42.000000,2.609022e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:43.000000,2.609025e+07,1.818886e+07,1.239957e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:44.000000,2.609024e+07,1.818784e+07,1.239952e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:45.000000,2.609024e+07,1.818949e+07,1.239961e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:46.000000,2.609023e+07,1.818708e+07,1.239946e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:47.000000,2.609023e+07,1.818838e+07,1.239953e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:48.000000,2.609023e+07,1.818718e+07,1.239947e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:49.000000,2.609024e+07,1.818809e+07,1.239951e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:50.000000,2.609025e+07,1.818692e+07,1.239944e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:51.000000,2.609025e+07,1.818649e+07,1.239943e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:52.000000,2.609023e+07,1.818767e+07,1.239950e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:53.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:54.000000,2.609024e+07,1.818800e+07,1.239953e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:55.000000,2.609025e+07,1.818775e+07,1.239952e+02,1.410259e+06,8.843688e+01,,,,5
2018-04-26 13:44:56.000000,2.609024e+07,1.818950e+07,1.239961e+02,1.410259e+06,8.843687e+01,,,,5
2018-04-26 13:44:57.000000,2.609023e+07,1.818706e+07,1.239947e+02,1.410259e+06,8.843687e+01,,,,5
2018-04-26 13:44:58.000000,2.609022e+07,1.818851e+07,1.239954e+02,1.410259e+06,8.843687e+01,,,,5
2018-04-26 13:44:59.000000,2.609022e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843687e+01,,,,5
2018-04-26 13:45:00.000000,2.609025e+07,1.818818e+07,1.239951e+02,1.410259e+06,8.843687e+01,,,,5
2018-04-26 13:45:01.000000,2.609024e+07,1.818694e+07,1.239945e+02,1.410259e+06,8.843687e+01,,,,5
2018-04-26 13:45:02.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843687e+01,,,,5
2018-04-26 13:45:03.000000,2.609022e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843687e+01,,,,5
2018-04-26 13:45:04.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843687e+01,,,,5
2018-04-26 13:45:05.000000,2.609023e+07,1.818873e+07,1.239956e+02,1.410259e+06,8.843687e+01,,,,5
2018-04-26 13:45:06.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843687e+01,,,,5
2018-04-26 13:45:07.000000,2.609025e+07,1.818897e+07,1.239958e+02,1.410259e+06,8.843687e+01,,,,5
2018-04-26 13:45:08.000000,2.609022e+07,1.818706e+07,1.239946e+02,1.410259e+06,8.843687e+01,,,,5
2018-04-26 13:45:09.000000,2.609023e+07,1.818800e+07,1.239951e+02,1.410259e+06,8.843687e+01,,,,5
2018-04-26 13:45:10.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410259e+06,8.843687e+01,,,,5
2018-04-26 13:45:11.000000,2.609024e+07,1.818764e+07,1.239949e+02,1.410259e+06,8.843686e+01,,,,5
2018-04-26 13:45:12.000000,2.609024e+07,1.818659e+07,1.239943e+02,1.410259e+06,8.843686e+01,,,,5
2018-04-26 13:45:13.000000,2.609024e+07,1.818814e+07,1.239951e+02,1.410259e+06,8.843686e+01,,,,5
2018-04-26 13:45:14.000000,2.609023e+07,1.818750e+07,1.239949e+02,1.410259e+06,8.843686e+01,,,,5
2018-04-26 13:45:15.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843686e+01,,,,5
2018-04-26 13:45:16.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410259e+06,8.843686e+01,,,,5
2018-04-26 13:45:17.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843686e+01,,,,5
2018-04-26 13:45:18.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410259e+06,8.843686e+01,,,,5
