timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:45:19.000000,2.609025e+07,1.818772e+07,1.239952e+02,1.410259e+06,8.843686e+01,,,,5
2018-04-26 13:45:20.000000,2.609022e+07,1.818807e+07,1.239952e+02,1.410259e+06,8.843686e+01,,,,5
2018-04-26 13:45:21.000000,2.609023e+07,1.818684e+07,1.239945e+02,1.410259e+06,8.843686e+01,,,,5
2018-04-26 13:45:22.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410259e+06,8.843686e+01,,,,5
2018-04-26 13:45:23.000000,2.609024e+07,1.818657e+07,1.239944e+02,1.410259e+06,8.843686e+01,,,,5
2018-04-26 13:45:24.000000,2.609025e+07,1.818826e+07,1.239952e+02,1.410259e+06,8.843686e+01,,,,5
2018-04-26 13:45:25.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410259e+06,8.843686e+01,,,,5
2018-04-26 13:45:26.000000,2.609023e+07,1.818910e+07,1.239958e+02,1.410259e+06,8.843686e+01,,,,5
2018-04-26 13:45:27.000000,2.609022e+07,1.818781e+07,1.239951e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:28.000000,2.609024e+07,1.818937e+07,1.239960e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:29.000000,2.609025e+07,1.818818e+07,1.239953e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:30.000000,2.609024e+07,1.818772e+07,1.239952e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:31.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:32.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:33.000000,2.609023e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:34.000000,2.609024e+07,1.818661e+07,1.239944e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:35.000000,2.609024e+07,1.818768e+07,1.239949e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:36.000000,2.609023e+07,1.818743e+07,1.239949e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:37.000000,2.609022e+07,1.818856e+07,1.239955e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:38.000000,2.609023e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:39.000000,2.609024e+07,1.818936e+07,1.239960e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:40.000000,2.609025e+07,1.818785e+07,1.239952e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:41.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:42.000000,2.609022e+07,1.818690e+07,1.239946e+02,1.410259e+06,8.843685e+01,,,,5
2018-04-26 13:45:43.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843684e+01,,,,5
2018-04-26 13:45:44.000000,2.609022e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843684e+01,,,,5
2018-04-26 13:45:45.000000,2.609025e+07,1.818668e+07,1.239944e+02,1.410259e+06,8.843684e+01,,,,5
2018-04-26 13:45:46.000000,2.609024e+07,1.818775e+07,1.239950e+02,1.410259e+06,8.843684e+01,,,,5
2018-04-26 13:45:47.000000,2.609024e+07,1.818647e+07,1.239943e+02,1.410259e+06,8.843684e+01,,,,5
2018-04-26 13:45:48.000000,2.609023e+07,1.818856e+07,1.239955e+02,1.410259e+06,8.843684e+01,,,,5
2018-04-26 13:45:49.000000,2.609022e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843684e+01,,,,5
2018-04-26 13:45:50.000000,2.609025e+07,1.818886e+07,1.239957e+02,1.410259e+06,8.843684e+01,,,,5
2018-04-26 13:45:51.000000,2.609024e+07,1.818784e+07,1.239952e+02,1.410259e+06,8.843684e+01,,,,5
2018-04-26 13:45:52.000000,2.609024e+07,1.818947e+07,1.239961e+02,1.410259e+06,8.843684e+01,,,,5
2018-04-26 13:45:53.000000,2.609023e+07,1.818708e+07,1.239946e+02,1.410259e+06,8.843684e+01,,,,5
2018-04-26 13:45:54.000000,2.609023e+07,1.818838e+07,1.239953e+02,1.410259e+06,8.843684e+01,,,,5
2018-04-26 13:45:55.000000,2.609023e+07,1.818720e+07,1.239947e+02,1.410259e+06,8.843684e+01,,,,5
2018-04-26 13:45:56.000000,2.609024e+07,1.818809e+07,1.239951e+02,1.410259e+06,8.843684e+01,,,,5
2018-04-26 13:45:57.000000,2.609025e+07,1.818692e+07,1.239944e+02,1.410259e+06,8.843684e+01,,,,5
2018-04-26 13:45:58.000000,2.609024e+07,1.818649e+07,1.239943e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:45:59.000000,2.609023e+07,1.818766e+07,1.239950e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:46:00.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:46:01.000000,2.609024e+07,1.818800e+07,1.239953e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:46:02.000000,2.609025e+07,1.818775e+07,1.239952e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:46:03.000000,2.609024e+07,1.818950e+07,1.239961e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:46:04.000000,2.609023e+07,1.818706e+07,1.239947e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:46:05.000000,2.609022e+07,1.818850e+07,1.239954e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:46:06.000000,2.609022e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:46:07.000000,2.609025e+07,1.818818e+07,1.239951e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:46:08.000000,2.609024e+07,1.818694e+07,1.239945e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:46:09.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:46:10.000000,2.609022e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:46:11.000000,2.609022e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:46:12.000000,2.609023e+07,1.818872e+07,1.239956e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:46:13.000000,2.609024e+07,1.818780e+07,1.239952e+02,1.410259e+06,8.843683e+01,,,,5
2018-04-26 13:46:14.000000,2.609025e+07,1.818897e+07,1.239958e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:15.000000,2.609022e+07,1.818706e+07,1.239946e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:16.000000,2.609023e+07,1.818798e+07,1.239951e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:17.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:18.000000,2.609024e+07,1.818764e+07,1.239949e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:19.000000,2.609024e+07,1.818660e+07,1.239943e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:20.000000,2.609024e+07,1.818814e+07,1.239951e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:21.000000,2.609023e+07,1.818750e+07,1.239949e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:22.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:23.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:24.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:25.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:26.000000,2.609025e+07,1.818772e+07,1.239952e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:27.000000,2.609022e+07,1.818807e+07,1.239952e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:28.000000,2.609023e+07,1.818684e+07,1.239945e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:29.000000,2.609024e+07,1.818769e+07,1.239949e+02,1.410259e+06,8.843682e+01,,,,5
2018-04-26 13:46:30.000000,2.609024e+07,1.818657e+07,1.239943e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:31.000000,2.609025e+07,1.818826e+07,1.239952e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:32.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:33.000000,2.609023e+07,1.818908e+07,1.239958e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:34.000000,2.609022e+07,1.818781e+07,1.239951e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:35.000000,2.609024e+07,1.818937e+07,1.239960e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:36.000000,2.609025e+07,1.818819e+07,1.239954e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:37.000000,2.609024e+07,1.818772e+07,1.239952e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:38.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:39.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:40.000000,2.609023e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:41.000000,2.609024e+07,1.818661e+07,1.239944e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:42.000000,2.609024e+07,1.818768e+07,1.239949e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:43.000000,2.609022e+07,1.818744e+07,1.239949e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:44.000000,2.609022e+07,1.818856e+07,1.239955e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:45.000000,2.609023e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843681e+01,,,,5
2018-04-26 13:46:46.000000,2.609024e+07,1.818886e+07,1.239957e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:46:47.000000,2.609025e+07,1.818783e+07,1.239952e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:46:48.000000,2.609025e+07,1.818949e+07,1.239961e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:46:49.000000,2.609023e+07,1.818708e+07,1.239946e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:46:50.000000,2.609023e+07,1.818839e+07,1.239953e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:46:51.000000,2.609023e+07,1.818718e+07,1.239947e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:46:52.000000,2.609024e+07,1.818809e+07,1.239951e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:46:53.000000,2.609025e+07,1.818692e+07,1.239944e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:46:54.000000,2.609025e+07,1.818649e+07,1.239943e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:46:55.000000,2.609023e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:46:56.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:46:57.000000,2.609024e+07,1.818800e+07,1.239953e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:46:58.000000,2.609025e+07,1.818775e+07,1.239952e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:46:59.000000,2.609024e+07,1.818950e+07,1.239961e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:47:00.000000,2.609023e+07,1.818706e+07,1.239947e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:47:01.000000,2.609022e+07,1.818851e+07,1.239954e+02,1.410259e+06,8.843680e+01,,,,5
2018-04-26 13:47:02.000000,2.609022e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843679e+01,,,,5
2018-04-26 13:47:03.000000,2.609025e+07,1.818818e+07,1.239951e+02,1.410259e+06,8.843679e+01,,,,5
2018-04-26 13:47:04.000000,2.609024e+07,1.818693e+07,1.239944e+02,1.410259e+06,8.843679e+01,,,,5
2018-04-26 13:47:05.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843679e+01,,,,5
2018-04-26 13:47:06.000000,2.609022e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843679e+01,,,,5
2018-04-26 13:47:07.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410259e+06,8.843679e+01,,,,5
2018-04-26 13:47:08.000000,2.609023e+07,1.818873e+07,1.239956e+02,1.410259e+06,8.843679e+01,,,,5
2018-04-26 13:47:09.000000,2.609024e+07,1.818780e+07,1.239952e+02,1.410259e+06,8.843679e+01,,,,5
2018-04-26 13:47:10.000000,2.609025e+07,1.818897e+07,1.239958e+02,1.410259e+06,8.843679e+01,,,,5
2018-04-26 13:47:11.000000,2.609022e+07,1.818704e+07,1.239946e+02,1.410259e+06,8.843679e+01,,,,5
2018-04-26 13:47:12.000000,2.609023e+07,1.818800e+07,1.239951e+02,1.410259e+06,8.843679e+01,,,,5
2018-04-26 13:47:13.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410259e+06,8.843679e+01,,,,5
2018-04-26 13:47:14.000000,2.609025e+07,1.818765e+07,1.239949e+02,1.410259e+06,8.843679e+01,,,,5
2018-04-26 13:47:15.000000,2.609025e+07,1.818660e+07,1.239943e+02,1.410259e+06,8.843679e+01,,,,5
2018-04-26 13:47:16.000000,2.609024e+07,1.818814e+07,1.239951e+02,1.410259e+06,8.843679e+01,,,,5
2018-04-26 13:47:17.000000,2.609023e+07,1.818750e+07,1.239949e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:18.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:19.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:20.000000,2.609024e+07,1.818780e+07,1.239952e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:21.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:22.000000,2.609025e+07,1.818772e+07,1.239952e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:23.000000,2.609023e+07,1.818807e+07,1.239952e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:24.000000,2.609023e+07,1.818684e+07,1.239945e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:25.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:26.000000,2.609024e+07,1.818657e+07,1.239943e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:27.000000,2.609025e+07,1.818826e+07,1.239952e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:28.000000,2.609023e+07,1.818751e+07,1.239949e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:29.000000,2.609023e+07,1.818911e+07,1.239958e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:30.000000,2.609022e+07,1.818781e+07,1.239951e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:31.000000,2.609025e+07,1.818938e+07,1.239960e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:32.000000,2.609025e+07,1.818817e+07,1.239953e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:33.000000,2.609024e+07,1.818773e+07,1.239952e+02,1.410259e+06,8.843678e+01,,,,5
2018-04-26 13:47:34.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:35.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:36.000000,2.609023e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:37.000000,2.609025e+07,1.818661e+07,1.239944e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:38.000000,2.609025e+07,1.818769e+07,1.239949e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:39.000000,2.609023e+07,1.818743e+07,1.239949e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:40.000000,2.609022e+07,1.818856e+07,1.239955e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:41.000000,2.609023e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:42.000000,2.609024e+07,1.818936e+07,1.239960e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:43.000000,2.609025e+07,1.818785e+07,1.239952e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:44.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:45.000000,2.609022e+07,1.818689e+07,1.239946e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:46.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:47.000000,2.609023e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:48.000000,2.609025e+07,1.818667e+07,1.239944e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:49.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410259e+06,8.843677e+01,,,,5
2018-04-26 13:47:50.000000,2.609023e+07,1.818750e+07,1.239949e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:47:51.000000,2.609023e+07,1.818862e+07,1.239955e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:47:52.000000,2.609023e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:47:53.000000,2.609025e+07,1.818886e+07,1.239957e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:47:54.000000,2.609024e+07,1.818784e+07,1.239952e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:47:55.000000,2.609025e+07,1.818949e+07,1.239961e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:47:56.000000,2.609023e+07,1.818708e+07,1.239946e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:47:57.000000,2.609023e+07,1.818838e+07,1.239953e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:47:58.000000,2.609023e+07,1.818720e+07,1.239947e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:47:59.000000,2.609024e+07,1.818809e+07,1.239951e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:48:00.000000,2.609025e+07,1.818692e+07,1.239944e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:48:01.000000,2.609025e+07,1.818649e+07,1.239943e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:48:02.000000,2.609023e+07,1.818767e+07,1.239950e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:48:03.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:48:04.000000,2.609024e+07,1.818800e+07,1.239953e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:48:05.000000,2.609025e+07,1.818775e+07,1.239951e+02,1.410259e+06,8.843676e+01,,,,5
2018-04-26 13:48:06.000000,2.609024e+07,1.818950e+07,1.239961e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:07.000000,2.609023e+07,1.818706e+07,1.239947e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:08.000000,2.609022e+07,1.818850e+07,1.239954e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:09.000000,2.609022e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:10.000000,2.609025e+07,1.818818e+07,1.239951e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:11.000000,2.609024e+07,1.818694e+07,1.239945e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:12.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:13.000000,2.609022e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:14.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:15.000000,2.609023e+07,1.818872e+07,1.239956e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:16.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:17.000000,2.609025e+07,1.818897e+07,1.239958e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:18.000000,2.609022e+07,1.818706e+07,1.239946e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:19.000000,2.609023e+07,1.818800e+07,1.239951e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:20.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:21.000000,2.609024e+07,1.818764e+07,1.239949e+02,1.410259e+06,8.843675e+01,,,,5
2018-04-26 13:48:22.000000,2.609025e+07,1.818659e+07,1.239943e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:23.000000,2.609024e+07,1.818814e+07,1.239951e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:24.000000,2.609023e+07,1.818750e+07,1.239949e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:25.000000,2.609023e+07,1.818748e+07,1.239950e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:26.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:27.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:28.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:29.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:30.000000,2.609022e+07,1.818807e+07,1.239952e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:31.000000,2.609023e+07,1.818684e+07,1.239945e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:32.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:33.000000,2.609024e+07,1.818657e+07,1.239943e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:34.000000,2.609025e+07,1.818826e+07,1.239952e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:35.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:36.000000,2.609023e+07,1.818910e+07,1.239958e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:37.000000,2.609022e+07,1.818781e+07,1.239951e+02,1.410259e+06,8.843674e+01,,,,5
2018-04-26 13:48:38.000000,2.609024e+07,1.818937e+07,1.239960e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:39.000000,2.609025e+07,1.818818e+07,1.239953e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:40.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:41.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:42.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:43.000000,2.609023e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:44.000000,2.609025e+07,1.818661e+07,1.239944e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:45.000000,2.609024e+07,1.818768e+07,1.239949e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:46.000000,2.609023e+07,1.818743e+07,1.239949e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:47.000000,2.609022e+07,1.818856e+07,1.239955e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:48.000000,2.609023e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:49.000000,2.609024e+07,1.818936e+07,1.239960e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:50.000000,2.609025e+07,1.818785e+07,1.239952e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:51.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:52.000000,2.609022e+07,1.818690e+07,1.239946e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:53.000000,2.609023e+07,1.818688e+07,1.239946e+02,1.410259e+06,8.843673e+01,,,,5
2018-04-26 13:48:54.000000,2.609022e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:48:55.000000,2.609025e+07,1.818668e+07,1.239944e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:48:56.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410259e+06,8.843672e+01,,,,5
