timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:48:57.000000,2.609024e+07,1.818647e+07,1.239942e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:48:58.000000,2.609023e+07,1.818856e+07,1.239955e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:48:59.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:49:00.000000,2.609025e+07,1.818886e+07,1.239957e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:49:01.000000,2.609024e+07,1.818784e+07,1.239952e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:49:02.000000,2.609024e+07,1.818947e+07,1.239961e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:49:03.000000,2.609023e+07,1.818708e+07,1.239946e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:49:04.000000,2.609023e+07,1.818838e+07,1.239953e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:49:05.000000,2.609023e+07,1.818720e+07,1.239947e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:49:06.000000,2.609024e+07,1.818809e+07,1.239951e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:49:07.000000,2.609025e+07,1.818692e+07,1.239944e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:49:08.000000,2.609024e+07,1.818649e+07,1.239943e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:49:09.000000,2.609023e+07,1.818766e+07,1.239950e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:49:10.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843672e+01,,,,5
2018-04-26 13:49:11.000000,2.609022e+07,1.818865e+07,1.239955e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:12.000000,2.609025e+07,1.818779e+07,1.239951e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:13.000000,2.609024e+07,1.818950e+07,1.239961e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:14.000000,2.609023e+07,1.818706e+07,1.239947e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:15.000000,2.609022e+07,1.818850e+07,1.239954e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:16.000000,2.609022e+07,1.818687e+07,1.239945e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:17.000000,2.609025e+07,1.818818e+07,1.239951e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:18.000000,2.609024e+07,1.818694e+07,1.239945e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:19.000000,2.609025e+07,1.818656e+07,1.239943e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:20.000000,2.609022e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:21.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:22.000000,2.609023e+07,1.818872e+07,1.239956e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:23.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:24.000000,2.609025e+07,1.818897e+07,1.239958e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:25.000000,2.609022e+07,1.818706e+07,1.239946e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:26.000000,2.609023e+07,1.818798e+07,1.239951e+02,1.410259e+06,8.843671e+01,,,,5
2018-04-26 13:49:27.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:28.000000,2.609024e+07,1.818764e+07,1.239949e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:29.000000,2.609024e+07,1.818660e+07,1.239943e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:30.000000,2.609024e+07,1.818814e+07,1.239951e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:31.000000,2.609023e+07,1.818750e+07,1.239949e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:32.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:33.000000,2.609023e+07,1.818776e+07,1.239951e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:34.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:35.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:36.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:37.000000,2.609022e+07,1.818807e+07,1.239952e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:38.000000,2.609023e+07,1.818684e+07,1.239945e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:39.000000,2.609024e+07,1.818769e+07,1.239949e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:40.000000,2.609024e+07,1.818657e+07,1.239943e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:41.000000,2.609025e+07,1.818826e+07,1.239952e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:42.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410259e+06,8.843670e+01,,,,5
2018-04-26 13:49:43.000000,2.609023e+07,1.818908e+07,1.239958e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:44.000000,2.609022e+07,1.818781e+07,1.239951e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:45.000000,2.609024e+07,1.818937e+07,1.239960e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:46.000000,2.609025e+07,1.818819e+07,1.239954e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:47.000000,2.609024e+07,1.818772e+07,1.239951e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:48.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:49.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:50.000000,2.609023e+07,1.818808e+07,1.239952e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:51.000000,2.609024e+07,1.818661e+07,1.239944e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:52.000000,2.609024e+07,1.818768e+07,1.239949e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:53.000000,2.609023e+07,1.818744e+07,1.239949e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:54.000000,2.609022e+07,1.818856e+07,1.239955e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:55.000000,2.609023e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:56.000000,2.609024e+07,1.818934e+07,1.239960e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:57.000000,2.609025e+07,1.818785e+07,1.239952e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:58.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:49:59.000000,2.609022e+07,1.818690e+07,1.239946e+02,1.410259e+06,8.843669e+01,,,,5
2018-04-26 13:50:00.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:01.000000,2.609022e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:02.000000,2.609025e+07,1.818667e+07,1.239944e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:03.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:04.000000,2.609024e+07,1.818647e+07,1.239942e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:05.000000,2.609023e+07,1.818856e+07,1.239955e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:06.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:07.000000,2.609025e+07,1.818884e+07,1.239957e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:08.000000,2.609024e+07,1.818784e+07,1.239952e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:09.000000,2.609024e+07,1.818947e+07,1.239961e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:10.000000,2.609023e+07,1.818711e+07,1.239947e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:11.000000,2.609023e+07,1.818838e+07,1.239953e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:12.000000,2.609023e+07,1.818720e+07,1.239947e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:13.000000,2.609024e+07,1.818808e+07,1.239951e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:14.000000,2.609025e+07,1.818692e+07,1.239944e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:15.000000,2.609024e+07,1.818649e+07,1.239942e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:16.000000,2.609023e+07,1.818766e+07,1.239950e+02,1.410259e+06,8.843668e+01,,,,5
2018-04-26 13:50:17.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:18.000000,2.609022e+07,1.818865e+07,1.239955e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:19.000000,2.609025e+07,1.818779e+07,1.239951e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:20.000000,2.609024e+07,1.818948e+07,1.239961e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:21.000000,2.609023e+07,1.818707e+07,1.239947e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:22.000000,2.609022e+07,1.818850e+07,1.239954e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:23.000000,2.609022e+07,1.818686e+07,1.239945e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:24.000000,2.609025e+07,1.818817e+07,1.239951e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:25.000000,2.609024e+07,1.818694e+07,1.239945e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:26.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:27.000000,2.609022e+07,1.818767e+07,1.239950e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:28.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:29.000000,2.609023e+07,1.818872e+07,1.239956e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:30.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:31.000000,2.609025e+07,1.818897e+07,1.239958e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:32.000000,2.609024e+07,1.818775e+07,1.239951e+02,1.410259e+06,8.843667e+01,,,,5
2018-04-26 13:50:33.000000,2.609023e+07,1.818806e+07,1.239952e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:34.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:35.000000,2.609024e+07,1.818764e+07,1.239949e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:36.000000,2.609024e+07,1.818660e+07,1.239943e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:37.000000,2.609024e+07,1.818812e+07,1.239951e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:38.000000,2.609023e+07,1.818750e+07,1.239949e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:39.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:40.000000,2.609023e+07,1.818776e+07,1.239951e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:41.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:42.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:43.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:44.000000,2.609022e+07,1.818807e+07,1.239952e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:45.000000,2.609023e+07,1.818684e+07,1.239945e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:46.000000,2.609022e+07,1.818863e+07,1.239955e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:47.000000,2.609024e+07,1.818663e+07,1.239943e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:48.000000,2.609025e+07,1.818826e+07,1.239952e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:49.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410259e+06,8.843666e+01,,,,5
2018-04-26 13:50:50.000000,2.609023e+07,1.818908e+07,1.239958e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:50:51.000000,2.609022e+07,1.818782e+07,1.239951e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:50:52.000000,2.609024e+07,1.818937e+07,1.239960e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:50:53.000000,2.609025e+07,1.818819e+07,1.239954e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:50:54.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:50:55.000000,2.609023e+07,1.818721e+07,1.239947e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:50:56.000000,2.609022e+07,1.818682e+07,1.239945e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:50:57.000000,2.609023e+07,1.818808e+07,1.239952e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:50:58.000000,2.609024e+07,1.818662e+07,1.239943e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:50:59.000000,2.609024e+07,1.818768e+07,1.239949e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:51:00.000000,2.609022e+07,1.818744e+07,1.239949e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:51:01.000000,2.609022e+07,1.818855e+07,1.239955e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:51:02.000000,2.609023e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:51:03.000000,2.609024e+07,1.818886e+07,1.239957e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:51:04.000000,2.609025e+07,1.818784e+07,1.239952e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:51:05.000000,2.609025e+07,1.818949e+07,1.239961e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:51:06.000000,2.609023e+07,1.818708e+07,1.239946e+02,1.410259e+06,8.843665e+01,,,,5
2018-04-26 13:51:07.000000,2.609023e+07,1.818838e+07,1.239953e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:08.000000,2.609023e+07,1.818720e+07,1.239947e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:09.000000,2.609024e+07,1.818809e+07,1.239951e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:10.000000,2.609025e+07,1.818692e+07,1.239944e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:11.000000,2.609025e+07,1.818649e+07,1.239942e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:12.000000,2.609023e+07,1.818767e+07,1.239950e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:13.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:14.000000,2.609024e+07,1.818800e+07,1.239953e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:15.000000,2.609025e+07,1.818775e+07,1.239951e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:16.000000,2.609024e+07,1.818950e+07,1.239961e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:17.000000,2.609023e+07,1.818706e+07,1.239947e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:18.000000,2.609022e+07,1.818850e+07,1.239954e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:19.000000,2.609022e+07,1.818685e+07,1.239945e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:20.000000,2.609025e+07,1.818818e+07,1.239951e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:21.000000,2.609024e+07,1.818694e+07,1.239945e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:22.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410259e+06,8.843664e+01,,,,5
2018-04-26 13:51:23.000000,2.609022e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:24.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:25.000000,2.609023e+07,1.818872e+07,1.239956e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:26.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:27.000000,2.609025e+07,1.818897e+07,1.239958e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:28.000000,2.609022e+07,1.818706e+07,1.239946e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:29.000000,2.609023e+07,1.818800e+07,1.239951e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:30.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:31.000000,2.609025e+07,1.818764e+07,1.239949e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:32.000000,2.609025e+07,1.818660e+07,1.239943e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:33.000000,2.609024e+07,1.818814e+07,1.239951e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:34.000000,2.609023e+07,1.818750e+07,1.239949e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:35.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:36.000000,2.609023e+07,1.818777e+07,1.239951e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:37.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:38.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:39.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410259e+06,8.843663e+01,,,,5
2018-04-26 13:51:40.000000,2.609023e+07,1.818807e+07,1.239952e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:41.000000,2.609023e+07,1.818684e+07,1.239945e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:42.000000,2.609024e+07,1.818769e+07,1.239949e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:43.000000,2.609024e+07,1.818657e+07,1.239943e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:44.000000,2.609025e+07,1.818826e+07,1.239952e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:45.000000,2.609023e+07,1.818752e+07,1.239949e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:46.000000,2.609023e+07,1.818911e+07,1.239957e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:47.000000,2.609022e+07,1.818781e+07,1.239951e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:48.000000,2.609025e+07,1.818937e+07,1.239960e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:49.000000,2.609025e+07,1.818819e+07,1.239954e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:50.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:51.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:52.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:53.000000,2.609023e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:54.000000,2.609025e+07,1.818661e+07,1.239943e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:55.000000,2.609025e+07,1.818768e+07,1.239949e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:56.000000,2.609023e+07,1.818743e+07,1.239949e+02,1.410259e+06,8.843662e+01,,,,5
2018-04-26 13:51:57.000000,2.609022e+07,1.818856e+07,1.239955e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:51:58.000000,2.609023e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:51:59.000000,2.609024e+07,1.818934e+07,1.239960e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:52:00.000000,2.609025e+07,1.818785e+07,1.239952e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:52:01.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:52:02.000000,2.609022e+07,1.818690e+07,1.239946e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:52:03.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:52:04.000000,2.609023e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:52:05.000000,2.609025e+07,1.818668e+07,1.239944e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:52:06.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:52:07.000000,2.609024e+07,1.818647e+07,1.239942e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:52:08.000000,2.609023e+07,1.818856e+07,1.239955e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:52:09.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:52:10.000000,2.609025e+07,1.818886e+07,1.239957e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:52:11.000000,2.609024e+07,1.818784e+07,1.239952e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:52:12.000000,2.609024e+07,1.818947e+07,1.239961e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:52:13.000000,2.609023e+07,1.818708e+07,1.239946e+02,1.410259e+06,8.843661e+01,,,,5
2018-04-26 13:52:14.000000,2.609023e+07,1.818838e+07,1.239953e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:15.000000,2.609023e+07,1.818720e+07,1.239947e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:16.000000,2.609024e+07,1.818808e+07,1.239951e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:17.000000,2.609025e+07,1.818692e+07,1.239944e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:18.000000,2.609025e+07,1.818649e+07,1.239942e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:19.000000,2.609023e+07,1.818766e+07,1.239950e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:20.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:21.000000,2.609022e+07,1.818865e+07,1.239955e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:22.000000,2.609025e+07,1.818779e+07,1.239951e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:23.000000,2.609024e+07,1.818948e+07,1.239961e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:24.000000,2.609023e+07,1.818707e+07,1.239947e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:25.000000,2.609022e+07,1.818850e+07,1.239954e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:26.000000,2.609022e+07,1.818687e+07,1.239945e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:27.000000,2.609025e+07,1.818818e+07,1.239951e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:28.000000,2.609024e+07,1.818694e+07,1.239945e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:29.000000,2.609025e+07,1.818656e+07,1.239943e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:30.000000,2.609022e+07,1.818768e+07,1.239950e+02,1.410259e+06,8.843660e+01,,,,5
2018-04-26 13:52:31.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:32.000000,2.609023e+07,1.818872e+07,1.239956e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:33.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:34.000000,2.609025e+07,1.818897e+07,1.239958e+02,1.410259e+06,8.843659e+01,,,,5
