timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:52:35.000000,2.609024e+07,1.818775e+07,1.239951e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:36.000000,2.609023e+07,1.818806e+07,1.239952e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:37.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:38.000000,2.609024e+07,1.818764e+07,1.239949e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:39.000000,2.609025e+07,1.818660e+07,1.239943e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:40.000000,2.609024e+07,1.818812e+07,1.239951e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:41.000000,2.609023e+07,1.818750e+07,1.239949e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:42.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:43.000000,2.609023e+07,1.818776e+07,1.239951e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:44.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:45.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:46.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:47.000000,2.609022e+07,1.818807e+07,1.239952e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:48.000000,2.609023e+07,1.818684e+07,1.239945e+02,1.410259e+06,8.843659e+01,,,,5
2018-04-26 13:52:49.000000,2.609024e+07,1.818769e+07,1.239949e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:52:50.000000,2.609024e+07,1.818658e+07,1.239943e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:52:51.000000,2.609025e+07,1.818826e+07,1.239952e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:52:52.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:52:53.000000,2.609023e+07,1.818908e+07,1.239957e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:52:54.000000,2.609022e+07,1.818781e+07,1.239951e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:52:55.000000,2.609024e+07,1.818937e+07,1.239960e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:52:56.000000,2.609025e+07,1.818819e+07,1.239954e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:52:57.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:52:58.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:52:59.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:53:00.000000,2.609023e+07,1.818808e+07,1.239952e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:53:01.000000,2.609024e+07,1.818661e+07,1.239943e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:53:02.000000,2.609024e+07,1.818768e+07,1.239949e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:53:03.000000,2.609023e+07,1.818744e+07,1.239949e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:53:04.000000,2.609022e+07,1.818856e+07,1.239955e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:53:05.000000,2.609023e+07,1.818747e+07,1.239949e+02,1.410259e+06,8.843658e+01,,,,5
2018-04-26 13:53:06.000000,2.609024e+07,1.818934e+07,1.239960e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:07.000000,2.609025e+07,1.818787e+07,1.239952e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:08.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:09.000000,2.609022e+07,1.818690e+07,1.239946e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:10.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:11.000000,2.609022e+07,1.818809e+07,1.239952e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:12.000000,2.609025e+07,1.818668e+07,1.239944e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:13.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:14.000000,2.609024e+07,1.818648e+07,1.239942e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:15.000000,2.609023e+07,1.818856e+07,1.239955e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:16.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:17.000000,2.609025e+07,1.818884e+07,1.239957e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:18.000000,2.609024e+07,1.818784e+07,1.239952e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:19.000000,2.609024e+07,1.818947e+07,1.239961e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:20.000000,2.609023e+07,1.818711e+07,1.239947e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:21.000000,2.609023e+07,1.818838e+07,1.239953e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:22.000000,2.609023e+07,1.818720e+07,1.239947e+02,1.410259e+06,8.843657e+01,,,,5
2018-04-26 13:53:23.000000,2.609024e+07,1.818808e+07,1.239951e+02,1.410259e+06,8.843656e+01,,,,5
2018-04-26 13:53:24.000000,2.609025e+07,1.818693e+07,1.239944e+02,1.410259e+06,8.843656e+01,,,,5
2018-04-26 13:53:25.000000,2.609024e+07,1.818649e+07,1.239942e+02,1.410259e+06,8.843656e+01,,,,5
2018-04-26 13:53:26.000000,2.609023e+07,1.818766e+07,1.239950e+02,1.410259e+06,8.843656e+01,,,,5
2018-04-26 13:53:27.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410259e+06,8.843656e+01,,,,5
2018-04-26 13:53:28.000000,2.609022e+07,1.818865e+07,1.239955e+02,1.410258e+06,8.843656e+01,,,,5
2018-04-26 13:53:29.000000,2.609025e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843656e+01,,,,5
2018-04-26 13:53:30.000000,2.609024e+07,1.818948e+07,1.239961e+02,1.410258e+06,8.843656e+01,,,,5
2018-04-26 13:53:31.000000,2.609023e+07,1.818707e+07,1.239947e+02,1.410258e+06,8.843656e+01,,,,5
2018-04-26 13:53:32.000000,2.609022e+07,1.818850e+07,1.239953e+02,1.410258e+06,8.843656e+01,,,,5
2018-04-26 13:53:33.000000,2.609022e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843656e+01,,,,5
2018-04-26 13:53:34.000000,2.609025e+07,1.818817e+07,1.239951e+02,1.410258e+06,8.843656e+01,,,,5
2018-04-26 13:53:35.000000,2.609024e+07,1.818694e+07,1.239945e+02,1.410258e+06,8.843656e+01,,,,5
2018-04-26 13:53:36.000000,2.609025e+07,1.818656e+07,1.239943e+02,1.410258e+06,8.843656e+01,,,,5
2018-04-26 13:53:37.000000,2.609022e+07,1.818767e+07,1.239950e+02,1.410258e+06,8.843656e+01,,,,5
2018-04-26 13:53:38.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843656e+01,,,,5
2018-04-26 13:53:39.000000,2.609023e+07,1.818872e+07,1.239956e+02,1.410258e+06,8.843656e+01,,,,5
2018-04-26 13:53:40.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:41.000000,2.609025e+07,1.818895e+07,1.239958e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:42.000000,2.609024e+07,1.818775e+07,1.239951e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:43.000000,2.609023e+07,1.818806e+07,1.239952e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:44.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:45.000000,2.609024e+07,1.818764e+07,1.239949e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:46.000000,2.609024e+07,1.818660e+07,1.239943e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:47.000000,2.609024e+07,1.818812e+07,1.239951e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:48.000000,2.609023e+07,1.818750e+07,1.239949e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:49.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:50.000000,2.609023e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:51.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:52.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:53.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:54.000000,2.609022e+07,1.818807e+07,1.239952e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:55.000000,2.609023e+07,1.818684e+07,1.239945e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:56.000000,2.609022e+07,1.818863e+07,1.239954e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:57.000000,2.609024e+07,1.818663e+07,1.239943e+02,1.410258e+06,8.843655e+01,,,,5
2018-04-26 13:53:58.000000,2.609025e+07,1.818824e+07,1.239952e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:53:59.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:00.000000,2.609023e+07,1.818908e+07,1.239957e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:01.000000,2.609022e+07,1.818782e+07,1.239951e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:02.000000,2.609024e+07,1.818937e+07,1.239960e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:03.000000,2.609025e+07,1.818819e+07,1.239954e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:04.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:05.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:06.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:07.000000,2.609023e+07,1.818808e+07,1.239952e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:08.000000,2.609024e+07,1.818662e+07,1.239943e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:09.000000,2.609024e+07,1.818768e+07,1.239949e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:10.000000,2.609024e+07,1.818651e+07,1.239942e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:11.000000,2.609022e+07,1.818849e+07,1.239954e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:12.000000,2.609023e+07,1.818747e+07,1.239949e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:13.000000,2.609024e+07,1.818934e+07,1.239960e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:14.000000,2.609025e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843654e+01,,,,5
2018-04-26 13:54:15.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:16.000000,2.609022e+07,1.818689e+07,1.239946e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:17.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:18.000000,2.609022e+07,1.818807e+07,1.239952e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:19.000000,2.609025e+07,1.818667e+07,1.239944e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:20.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:21.000000,2.609024e+07,1.818648e+07,1.239942e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:22.000000,2.609023e+07,1.818856e+07,1.239955e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:23.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:24.000000,2.609025e+07,1.818884e+07,1.239957e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:25.000000,2.609024e+07,1.818786e+07,1.239952e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:26.000000,2.609024e+07,1.818947e+07,1.239961e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:27.000000,2.609023e+07,1.818711e+07,1.239947e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:28.000000,2.609022e+07,1.818836e+07,1.239953e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:29.000000,2.609023e+07,1.818719e+07,1.239947e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:30.000000,2.609024e+07,1.818808e+07,1.239951e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:31.000000,2.609025e+07,1.818693e+07,1.239944e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:32.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843653e+01,,,,5
2018-04-26 13:54:33.000000,2.609023e+07,1.818766e+07,1.239949e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:34.000000,2.609022e+07,1.818742e+07,1.239949e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:35.000000,2.609022e+07,1.818864e+07,1.239955e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:36.000000,2.609025e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:37.000000,2.609024e+07,1.818948e+07,1.239961e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:38.000000,2.609023e+07,1.818709e+07,1.239947e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:39.000000,2.609022e+07,1.818848e+07,1.239953e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:40.000000,2.609022e+07,1.818686e+07,1.239945e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:41.000000,2.609025e+07,1.818817e+07,1.239951e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:42.000000,2.609024e+07,1.818696e+07,1.239945e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:43.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:44.000000,2.609022e+07,1.818767e+07,1.239950e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:45.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:46.000000,2.609023e+07,1.818872e+07,1.239956e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:47.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:48.000000,2.609025e+07,1.818895e+07,1.239958e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:49.000000,2.609024e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843652e+01,,,,5
2018-04-26 13:54:50.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:54:51.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:54:52.000000,2.609024e+07,1.818763e+07,1.239949e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:54:53.000000,2.609024e+07,1.818660e+07,1.239943e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:54:54.000000,2.609024e+07,1.818812e+07,1.239951e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:54:55.000000,2.609023e+07,1.818751e+07,1.239949e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:54:56.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:54:57.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:54:58.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:54:59.000000,2.609024e+07,1.818805e+07,1.239953e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:55:00.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:55:01.000000,2.609022e+07,1.818807e+07,1.239952e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:55:02.000000,2.609023e+07,1.818685e+07,1.239945e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:55:03.000000,2.609022e+07,1.818862e+07,1.239954e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:55:04.000000,2.609024e+07,1.818663e+07,1.239943e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:55:05.000000,2.609025e+07,1.818824e+07,1.239952e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:55:06.000000,2.609022e+07,1.818753e+07,1.239949e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:55:07.000000,2.609023e+07,1.818908e+07,1.239957e+02,1.410258e+06,8.843651e+01,,,,5
2018-04-26 13:55:08.000000,2.609022e+07,1.818782e+07,1.239951e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:09.000000,2.609024e+07,1.818935e+07,1.239960e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:10.000000,2.609025e+07,1.818819e+07,1.239954e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:11.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:12.000000,2.609023e+07,1.818721e+07,1.239946e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:13.000000,2.609022e+07,1.818682e+07,1.239945e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:14.000000,2.609023e+07,1.818808e+07,1.239951e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:15.000000,2.609024e+07,1.818662e+07,1.239943e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:16.000000,2.609024e+07,1.818767e+07,1.239949e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:17.000000,2.609024e+07,1.818651e+07,1.239942e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:18.000000,2.609022e+07,1.818849e+07,1.239954e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:19.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:20.000000,2.609024e+07,1.818934e+07,1.239960e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:21.000000,2.609024e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:22.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:23.000000,2.609022e+07,1.818690e+07,1.239946e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:24.000000,2.609023e+07,1.818836e+07,1.239952e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:25.000000,2.609022e+07,1.818720e+07,1.239946e+02,1.410258e+06,8.843650e+01,,,,5
2018-04-26 13:55:26.000000,2.609025e+07,1.818808e+07,1.239951e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:27.000000,2.609025e+07,1.818692e+07,1.239944e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:28.000000,2.609024e+07,1.818649e+07,1.239942e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:29.000000,2.609023e+07,1.818766e+07,1.239949e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:30.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:31.000000,2.609022e+07,1.818865e+07,1.239955e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:32.000000,2.609025e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:33.000000,2.609024e+07,1.818948e+07,1.239961e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:34.000000,2.609023e+07,1.818707e+07,1.239947e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:35.000000,2.609022e+07,1.818850e+07,1.239953e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:36.000000,2.609022e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:37.000000,2.609025e+07,1.818818e+07,1.239951e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:38.000000,2.609024e+07,1.818694e+07,1.239945e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:39.000000,2.609025e+07,1.818656e+07,1.239943e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:40.000000,2.609022e+07,1.818767e+07,1.239950e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:41.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:42.000000,2.609023e+07,1.818872e+07,1.239956e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:43.000000,2.609024e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843649e+01,,,,5
2018-04-26 13:55:44.000000,2.609025e+07,1.818897e+07,1.239958e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:55:45.000000,2.609024e+07,1.818775e+07,1.239951e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:55:46.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:55:47.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:55:48.000000,2.609025e+07,1.818764e+07,1.239949e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:55:49.000000,2.609025e+07,1.818660e+07,1.239943e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:55:50.000000,2.609024e+07,1.818812e+07,1.239951e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:55:51.000000,2.609023e+07,1.818750e+07,1.239949e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:55:52.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:55:53.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:55:54.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:55:55.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:55:56.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:55:57.000000,2.609023e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:55:58.000000,2.609023e+07,1.818684e+07,1.239945e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:55:59.000000,2.609024e+07,1.818769e+07,1.239949e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:56:00.000000,2.609024e+07,1.818658e+07,1.239943e+02,1.410258e+06,8.843648e+01,,,,5
2018-04-26 13:56:01.000000,2.609025e+07,1.818826e+07,1.239952e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:02.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:03.000000,2.609023e+07,1.818908e+07,1.239957e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:04.000000,2.609022e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:05.000000,2.609024e+07,1.818937e+07,1.239960e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:06.000000,2.609025e+07,1.818819e+07,1.239954e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:07.000000,2.609024e+07,1.818774e+07,1.239951e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:08.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:09.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:10.000000,2.609023e+07,1.818808e+07,1.239951e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:11.000000,2.609025e+07,1.818661e+07,1.239943e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:12.000000,2.609024e+07,1.818768e+07,1.239949e+02,1.410258e+06,8.843647e+01,,,,5
