timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:56:13.000000,2.609023e+07,1.818744e+07,1.239949e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:14.000000,2.609022e+07,1.818855e+07,1.239955e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:15.000000,2.609023e+07,1.818747e+07,1.239949e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:16.000000,2.609024e+07,1.818934e+07,1.239960e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:17.000000,2.609025e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:18.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410258e+06,8.843647e+01,,,,5
2018-04-26 13:56:19.000000,2.609022e+07,1.818690e+07,1.239946e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:20.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:21.000000,2.609022e+07,1.818809e+07,1.239951e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:22.000000,2.609025e+07,1.818668e+07,1.239944e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:23.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:24.000000,2.609024e+07,1.818648e+07,1.239942e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:25.000000,2.609023e+07,1.818856e+07,1.239955e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:26.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:27.000000,2.609025e+07,1.818884e+07,1.239957e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:28.000000,2.609024e+07,1.818784e+07,1.239952e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:29.000000,2.609024e+07,1.818947e+07,1.239961e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:30.000000,2.609023e+07,1.818711e+07,1.239947e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:31.000000,2.609023e+07,1.818836e+07,1.239952e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:32.000000,2.609023e+07,1.818720e+07,1.239946e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:33.000000,2.609024e+07,1.818808e+07,1.239951e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:34.000000,2.609025e+07,1.818693e+07,1.239944e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:35.000000,2.609025e+07,1.818649e+07,1.239942e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:36.000000,2.609023e+07,1.818766e+07,1.239949e+02,1.410258e+06,8.843646e+01,,,,5
2018-04-26 13:56:37.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:38.000000,2.609022e+07,1.818865e+07,1.239955e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:39.000000,2.609025e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:40.000000,2.609024e+07,1.818948e+07,1.239961e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:41.000000,2.609023e+07,1.818709e+07,1.239947e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:42.000000,2.609022e+07,1.818849e+07,1.239953e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:43.000000,2.609022e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:44.000000,2.609025e+07,1.818817e+07,1.239951e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:45.000000,2.609024e+07,1.818694e+07,1.239945e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:46.000000,2.609025e+07,1.818656e+07,1.239943e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:47.000000,2.609022e+07,1.818767e+07,1.239950e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:48.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:49.000000,2.609023e+07,1.818872e+07,1.239956e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:50.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:51.000000,2.609025e+07,1.818895e+07,1.239958e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:52.000000,2.609024e+07,1.818775e+07,1.239951e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:53.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:54.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843645e+01,,,,5
2018-04-26 13:56:55.000000,2.609024e+07,1.818764e+07,1.239949e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:56:56.000000,2.609024e+07,1.818660e+07,1.239943e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:56:57.000000,2.609024e+07,1.818812e+07,1.239951e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:56:58.000000,2.609023e+07,1.818751e+07,1.239949e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:56:59.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:57:00.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:57:01.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:57:02.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:57:03.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:57:04.000000,2.609022e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:57:05.000000,2.609023e+07,1.818685e+07,1.239945e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:57:06.000000,2.609022e+07,1.818863e+07,1.239954e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:57:07.000000,2.609024e+07,1.818663e+07,1.239943e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:57:08.000000,2.609025e+07,1.818824e+07,1.239952e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:57:09.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:57:10.000000,2.609023e+07,1.818908e+07,1.239957e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:57:11.000000,2.609022e+07,1.818782e+07,1.239951e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:57:12.000000,2.609024e+07,1.818937e+07,1.239960e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:57:13.000000,2.609025e+07,1.818819e+07,1.239954e+02,1.410258e+06,8.843644e+01,,,,5
2018-04-26 13:57:14.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:15.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:16.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:17.000000,2.609023e+07,1.818808e+07,1.239951e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:18.000000,2.609024e+07,1.818662e+07,1.239943e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:19.000000,2.609024e+07,1.818768e+07,1.239949e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:20.000000,2.609024e+07,1.818651e+07,1.239942e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:21.000000,2.609022e+07,1.818849e+07,1.239954e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:22.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:23.000000,2.609024e+07,1.818934e+07,1.239960e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:24.000000,2.609025e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:25.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:26.000000,2.609022e+07,1.818689e+07,1.239945e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:27.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:28.000000,2.609022e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:29.000000,2.609025e+07,1.818668e+07,1.239944e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:30.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:31.000000,2.609024e+07,1.818648e+07,1.239942e+02,1.410258e+06,8.843643e+01,,,,5
2018-04-26 13:57:32.000000,2.609023e+07,1.818854e+07,1.239955e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:33.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:34.000000,2.609023e+07,1.818921e+07,1.239958e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:35.000000,2.609024e+07,1.818786e+07,1.239952e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:36.000000,2.609024e+07,1.818947e+07,1.239961e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:37.000000,2.609023e+07,1.818711e+07,1.239947e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:38.000000,2.609023e+07,1.818836e+07,1.239952e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:39.000000,2.609023e+07,1.818721e+07,1.239946e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:40.000000,2.609024e+07,1.818808e+07,1.239951e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:41.000000,2.609025e+07,1.818693e+07,1.239944e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:42.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:43.000000,2.609023e+07,1.818766e+07,1.239949e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:44.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:45.000000,2.609022e+07,1.818864e+07,1.239955e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:46.000000,2.609025e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:47.000000,2.609024e+07,1.818948e+07,1.239961e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:48.000000,2.609023e+07,1.818709e+07,1.239946e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:49.000000,2.609022e+07,1.818848e+07,1.239953e+02,1.410258e+06,8.843642e+01,,,,5
2018-04-26 13:57:50.000000,2.609022e+07,1.818686e+07,1.239944e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:57:51.000000,2.609025e+07,1.818817e+07,1.239951e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:57:52.000000,2.609024e+07,1.818696e+07,1.239945e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:57:53.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:57:54.000000,2.609022e+07,1.818767e+07,1.239949e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:57:55.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:57:56.000000,2.609023e+07,1.818870e+07,1.239956e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:57:57.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:57:58.000000,2.609025e+07,1.818895e+07,1.239958e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:57:59.000000,2.609024e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:58:00.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:58:01.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:58:02.000000,2.609024e+07,1.818763e+07,1.239949e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:58:03.000000,2.609024e+07,1.818660e+07,1.239943e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:58:04.000000,2.609024e+07,1.818812e+07,1.239951e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:58:05.000000,2.609023e+07,1.818751e+07,1.239949e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:58:06.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:58:07.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843641e+01,,,,5
2018-04-26 13:58:08.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:09.000000,2.609024e+07,1.818805e+07,1.239953e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:10.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:11.000000,2.609022e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:12.000000,2.609023e+07,1.818685e+07,1.239944e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:13.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:14.000000,2.609024e+07,1.818663e+07,1.239943e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:15.000000,2.609025e+07,1.818824e+07,1.239952e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:16.000000,2.609022e+07,1.818753e+07,1.239949e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:17.000000,2.609023e+07,1.818908e+07,1.239957e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:18.000000,2.609022e+07,1.818782e+07,1.239950e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:19.000000,2.609024e+07,1.818935e+07,1.239960e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:20.000000,2.609025e+07,1.818819e+07,1.239954e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:21.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:22.000000,2.609023e+07,1.818721e+07,1.239946e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:23.000000,2.609022e+07,1.818682e+07,1.239945e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:24.000000,2.609023e+07,1.818808e+07,1.239951e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:25.000000,2.609024e+07,1.818662e+07,1.239943e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:26.000000,2.609024e+07,1.818767e+07,1.239949e+02,1.410258e+06,8.843640e+01,,,,5
2018-04-26 13:58:27.000000,2.609024e+07,1.818651e+07,1.239942e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:28.000000,2.609022e+07,1.818849e+07,1.239954e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:29.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:30.000000,2.609024e+07,1.818934e+07,1.239960e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:31.000000,2.609025e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:32.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:33.000000,2.609022e+07,1.818690e+07,1.239945e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:34.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:35.000000,2.609022e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:36.000000,2.609025e+07,1.818668e+07,1.239944e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:37.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:38.000000,2.609024e+07,1.818648e+07,1.239942e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:39.000000,2.609023e+07,1.818854e+07,1.239955e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:40.000000,2.609022e+07,1.818750e+07,1.239949e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:41.000000,2.609023e+07,1.818921e+07,1.239958e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:42.000000,2.609024e+07,1.818786e+07,1.239952e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:43.000000,2.609024e+07,1.818946e+07,1.239961e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:44.000000,2.609023e+07,1.818711e+07,1.239947e+02,1.410258e+06,8.843639e+01,,,,5
2018-04-26 13:58:45.000000,2.609022e+07,1.818836e+07,1.239952e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:58:46.000000,2.609023e+07,1.818720e+07,1.239946e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:58:47.000000,2.609024e+07,1.818808e+07,1.239951e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:58:48.000000,2.609025e+07,1.818693e+07,1.239944e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:58:49.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:58:50.000000,2.609023e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:58:51.000000,2.609022e+07,1.818742e+07,1.239949e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:58:52.000000,2.609022e+07,1.818864e+07,1.239955e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:58:53.000000,2.609025e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:58:54.000000,2.609024e+07,1.818948e+07,1.239961e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:58:55.000000,2.609025e+07,1.818774e+07,1.239951e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:58:56.000000,2.609022e+07,1.818855e+07,1.239954e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:58:57.000000,2.609022e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:58:58.000000,2.609025e+07,1.818816e+07,1.239951e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:58:59.000000,2.609024e+07,1.818696e+07,1.239945e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:59:00.000000,2.609025e+07,1.818655e+07,1.239943e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:59:01.000000,2.609022e+07,1.818766e+07,1.239949e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:59:02.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:59:03.000000,2.609023e+07,1.818870e+07,1.239956e+02,1.410258e+06,8.843638e+01,,,,5
2018-04-26 13:59:04.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:05.000000,2.609025e+07,1.818895e+07,1.239958e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:06.000000,2.609024e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:07.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:08.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:09.000000,2.609022e+07,1.818848e+07,1.239953e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:10.000000,2.609024e+07,1.818666e+07,1.239943e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:11.000000,2.609024e+07,1.818812e+07,1.239951e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:12.000000,2.609023e+07,1.818751e+07,1.239949e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:13.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:14.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:15.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:16.000000,2.609024e+07,1.818805e+07,1.239953e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:17.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:18.000000,2.609022e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:19.000000,2.609023e+07,1.818685e+07,1.239944e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:20.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:21.000000,2.609024e+07,1.818663e+07,1.239943e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:22.000000,2.609025e+07,1.818824e+07,1.239952e+02,1.410258e+06,8.843637e+01,,,,5
2018-04-26 13:59:23.000000,2.609022e+07,1.818753e+07,1.239949e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:24.000000,2.609023e+07,1.818906e+07,1.239957e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:25.000000,2.609022e+07,1.818783e+07,1.239950e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:26.000000,2.609024e+07,1.818935e+07,1.239960e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:27.000000,2.609025e+07,1.818820e+07,1.239954e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:28.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:29.000000,2.609023e+07,1.818721e+07,1.239946e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:30.000000,2.609022e+07,1.818682e+07,1.239945e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:31.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:32.000000,2.609024e+07,1.818662e+07,1.239943e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:33.000000,2.609024e+07,1.818767e+07,1.239949e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:34.000000,2.609024e+07,1.818652e+07,1.239942e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:35.000000,2.609022e+07,1.818849e+07,1.239954e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:36.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:37.000000,2.609024e+07,1.818932e+07,1.239960e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:38.000000,2.609024e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:39.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:40.000000,2.609022e+07,1.818690e+07,1.239945e+02,1.410258e+06,8.843636e+01,,,,5
2018-04-26 13:59:41.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:42.000000,2.609022e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:43.000000,2.609025e+07,1.818668e+07,1.239944e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:44.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:45.000000,2.609024e+07,1.818648e+07,1.239942e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:46.000000,2.609023e+07,1.818766e+07,1.239949e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:47.000000,2.609022e+07,1.818742e+07,1.239949e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:48.000000,2.609023e+07,1.818864e+07,1.239955e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:49.000000,2.609025e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:50.000000,2.609024e+07,1.818948e+07,1.239961e+02,1.410258e+06,8.843635e+01,,,,5
