timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 13:59:51.000000,2.609023e+07,1.818709e+07,1.239946e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:52.000000,2.609022e+07,1.818849e+07,1.239953e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:53.000000,2.609022e+07,1.818687e+07,1.239944e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:54.000000,2.609025e+07,1.818817e+07,1.239951e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:55.000000,2.609024e+07,1.818694e+07,1.239945e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:56.000000,2.609025e+07,1.818656e+07,1.239943e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:57.000000,2.609022e+07,1.818767e+07,1.239949e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:58.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 13:59:59.000000,2.609023e+07,1.818872e+07,1.239956e+02,1.410258e+06,8.843635e+01,,,,5
2018-04-26 14:00:00.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:01.000000,2.609025e+07,1.818895e+07,1.239958e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:02.000000,2.609024e+07,1.818775e+07,1.239951e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:03.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:04.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:05.000000,2.609024e+07,1.818763e+07,1.239949e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:06.000000,2.609025e+07,1.818660e+07,1.239943e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:07.000000,2.609024e+07,1.818812e+07,1.239951e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:08.000000,2.609023e+07,1.818751e+07,1.239949e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:09.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:10.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:11.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:12.000000,2.609024e+07,1.818806e+07,1.239953e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:13.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:14.000000,2.609022e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:15.000000,2.609023e+07,1.818685e+07,1.239944e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:16.000000,2.609022e+07,1.818863e+07,1.239954e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:17.000000,2.609024e+07,1.818663e+07,1.239943e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:18.000000,2.609025e+07,1.818824e+07,1.239952e+02,1.410258e+06,8.843634e+01,,,,5
2018-04-26 14:00:19.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:20.000000,2.609023e+07,1.818908e+07,1.239957e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:21.000000,2.609022e+07,1.818782e+07,1.239950e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:22.000000,2.609024e+07,1.818935e+07,1.239960e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:23.000000,2.609025e+07,1.818819e+07,1.239954e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:24.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:25.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:26.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:27.000000,2.609023e+07,1.818808e+07,1.239951e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:28.000000,2.609025e+07,1.818662e+07,1.239943e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:29.000000,2.609024e+07,1.818768e+07,1.239948e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:30.000000,2.609024e+07,1.818651e+07,1.239942e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:31.000000,2.609022e+07,1.818849e+07,1.239954e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:32.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:33.000000,2.609024e+07,1.818934e+07,1.239960e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:34.000000,2.609025e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:35.000000,2.609024e+07,1.818779e+07,1.239952e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:36.000000,2.609022e+07,1.818690e+07,1.239945e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:37.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843633e+01,,,,5
2018-04-26 14:00:38.000000,2.609022e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:39.000000,2.609025e+07,1.818669e+07,1.239944e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:40.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:41.000000,2.609024e+07,1.818648e+07,1.239942e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:42.000000,2.609023e+07,1.818854e+07,1.239955e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:43.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:44.000000,2.609023e+07,1.818921e+07,1.239958e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:45.000000,2.609024e+07,1.818786e+07,1.239952e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:46.000000,2.609024e+07,1.818947e+07,1.239961e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:47.000000,2.609023e+07,1.818711e+07,1.239947e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:48.000000,2.609023e+07,1.818836e+07,1.239952e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:49.000000,2.609023e+07,1.818721e+07,1.239946e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:50.000000,2.609024e+07,1.818808e+07,1.239951e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:51.000000,2.609025e+07,1.818693e+07,1.239944e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:52.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:53.000000,2.609023e+07,1.818766e+07,1.239949e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:54.000000,2.609023e+07,1.818742e+07,1.239949e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:55.000000,2.609022e+07,1.818864e+07,1.239955e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:56.000000,2.609025e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843632e+01,,,,5
2018-04-26 14:00:57.000000,2.609024e+07,1.818948e+07,1.239961e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:00:58.000000,2.609023e+07,1.818709e+07,1.239946e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:00:59.000000,2.609022e+07,1.818848e+07,1.239953e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:00.000000,2.609022e+07,1.818686e+07,1.239944e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:01.000000,2.609025e+07,1.818817e+07,1.239951e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:02.000000,2.609024e+07,1.818696e+07,1.239945e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:03.000000,2.609025e+07,1.818656e+07,1.239942e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:04.000000,2.609022e+07,1.818767e+07,1.239949e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:05.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:06.000000,2.609023e+07,1.818870e+07,1.239955e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:07.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:08.000000,2.609025e+07,1.818895e+07,1.239958e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:09.000000,2.609024e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:10.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:11.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:12.000000,2.609024e+07,1.818763e+07,1.239948e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:13.000000,2.609024e+07,1.818661e+07,1.239943e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:14.000000,2.609024e+07,1.818812e+07,1.239951e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:15.000000,2.609023e+07,1.818751e+07,1.239949e+02,1.410258e+06,8.843631e+01,,,,5
2018-04-26 14:01:16.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:17.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:18.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:19.000000,2.609024e+07,1.818805e+07,1.239953e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:20.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:21.000000,2.609022e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:22.000000,2.609023e+07,1.818685e+07,1.239944e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:23.000000,2.609022e+07,1.818861e+07,1.239954e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:24.000000,2.609024e+07,1.818663e+07,1.239943e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:25.000000,2.609025e+07,1.818824e+07,1.239952e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:26.000000,2.609022e+07,1.818753e+07,1.239949e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:27.000000,2.609023e+07,1.818908e+07,1.239957e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:28.000000,2.609022e+07,1.818782e+07,1.239950e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:29.000000,2.609024e+07,1.818935e+07,1.239960e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:30.000000,2.609025e+07,1.818820e+07,1.239954e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:31.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:32.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:33.000000,2.609022e+07,1.818683e+07,1.239945e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:34.000000,2.609023e+07,1.818808e+07,1.239951e+02,1.410258e+06,8.843630e+01,,,,5
2018-04-26 14:01:35.000000,2.609024e+07,1.818662e+07,1.239943e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:36.000000,2.609024e+07,1.818767e+07,1.239948e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:37.000000,2.609024e+07,1.818651e+07,1.239942e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:38.000000,2.609022e+07,1.818849e+07,1.239954e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:39.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:40.000000,2.609024e+07,1.818932e+07,1.239960e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:41.000000,2.609025e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:42.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:43.000000,2.609022e+07,1.818690e+07,1.239945e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:44.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:45.000000,2.609022e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:46.000000,2.609025e+07,1.818668e+07,1.239943e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:47.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:48.000000,2.609024e+07,1.818648e+07,1.239942e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:49.000000,2.609023e+07,1.818854e+07,1.239954e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:50.000000,2.609022e+07,1.818750e+07,1.239949e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:51.000000,2.609023e+07,1.818921e+07,1.239958e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:52.000000,2.609024e+07,1.818786e+07,1.239952e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:53.000000,2.609024e+07,1.818946e+07,1.239961e+02,1.410258e+06,8.843629e+01,,,,5
2018-04-26 14:01:54.000000,2.609023e+07,1.818711e+07,1.239947e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:01:55.000000,2.609023e+07,1.818836e+07,1.239952e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:01:56.000000,2.609023e+07,1.818720e+07,1.239946e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:01:57.000000,2.609024e+07,1.818807e+07,1.239950e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:01:58.000000,2.609025e+07,1.818693e+07,1.239944e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:01:59.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:02:00.000000,2.609023e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:02:01.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:02:02.000000,2.609022e+07,1.818864e+07,1.239955e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:02:03.000000,2.609025e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:02:04.000000,2.609024e+07,1.818946e+07,1.239960e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:02:05.000000,2.609025e+07,1.818774e+07,1.239951e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:02:06.000000,2.609022e+07,1.818855e+07,1.239954e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:02:07.000000,2.609022e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:02:08.000000,2.609025e+07,1.818816e+07,1.239951e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:02:09.000000,2.609024e+07,1.818696e+07,1.239945e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:02:10.000000,2.609025e+07,1.818655e+07,1.239942e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:02:11.000000,2.609022e+07,1.818766e+07,1.239949e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:02:12.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:02:13.000000,2.609023e+07,1.818870e+07,1.239955e+02,1.410258e+06,8.843628e+01,,,,5
2018-04-26 14:02:14.000000,2.609024e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:15.000000,2.609025e+07,1.818895e+07,1.239958e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:16.000000,2.609024e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:17.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:18.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:19.000000,2.609022e+07,1.818848e+07,1.239953e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:20.000000,2.609024e+07,1.818666e+07,1.239943e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:21.000000,2.609024e+07,1.818810e+07,1.239951e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:22.000000,2.609023e+07,1.818751e+07,1.239949e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:23.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:24.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:25.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:26.000000,2.609024e+07,1.818805e+07,1.239953e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:27.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:28.000000,2.609022e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:29.000000,2.609023e+07,1.818685e+07,1.239944e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:30.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:31.000000,2.609024e+07,1.818665e+07,1.239943e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:32.000000,2.609025e+07,1.818824e+07,1.239952e+02,1.410258e+06,8.843627e+01,,,,5
2018-04-26 14:02:33.000000,2.609022e+07,1.818753e+07,1.239949e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:34.000000,2.609023e+07,1.818906e+07,1.239957e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:35.000000,2.609022e+07,1.818783e+07,1.239950e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:36.000000,2.609024e+07,1.818935e+07,1.239960e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:37.000000,2.609025e+07,1.818820e+07,1.239954e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:38.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:39.000000,2.609023e+07,1.818721e+07,1.239946e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:40.000000,2.609022e+07,1.818682e+07,1.239944e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:41.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:42.000000,2.609024e+07,1.818662e+07,1.239943e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:43.000000,2.609024e+07,1.818767e+07,1.239948e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:44.000000,2.609024e+07,1.818652e+07,1.239942e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:45.000000,2.609022e+07,1.818849e+07,1.239954e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:46.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:47.000000,2.609024e+07,1.818932e+07,1.239960e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:48.000000,2.609025e+07,1.818789e+07,1.239952e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:49.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:50.000000,2.609022e+07,1.818690e+07,1.239945e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:51.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:52.000000,2.609022e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843626e+01,,,,5
2018-04-26 14:02:53.000000,2.609025e+07,1.818668e+07,1.239943e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:02:54.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:02:55.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:02:56.000000,2.609023e+07,1.818854e+07,1.239954e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:02:57.000000,2.609022e+07,1.818750e+07,1.239948e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:02:58.000000,2.609023e+07,1.818919e+07,1.239958e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:02:59.000000,2.609024e+07,1.818786e+07,1.239952e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:03:00.000000,2.609024e+07,1.818946e+07,1.239961e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:03:01.000000,2.609023e+07,1.818713e+07,1.239946e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:03:02.000000,2.609022e+07,1.818836e+07,1.239952e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:03:03.000000,2.609023e+07,1.818720e+07,1.239946e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:03:04.000000,2.609024e+07,1.818807e+07,1.239950e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:03:05.000000,2.609025e+07,1.818695e+07,1.239945e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:03:06.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:03:07.000000,2.609023e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:03:08.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:03:09.000000,2.609022e+07,1.818864e+07,1.239955e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:03:10.000000,2.609025e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:03:11.000000,2.609024e+07,1.818946e+07,1.239960e+02,1.410258e+06,8.843625e+01,,,,5
2018-04-26 14:03:12.000000,2.609024e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:13.000000,2.609022e+07,1.818855e+07,1.239954e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:14.000000,2.609022e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:15.000000,2.609025e+07,1.818815e+07,1.239951e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:16.000000,2.609024e+07,1.818696e+07,1.239945e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:17.000000,2.609025e+07,1.818655e+07,1.239942e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:18.000000,2.609022e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:19.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:20.000000,2.609023e+07,1.818870e+07,1.239955e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:21.000000,2.609024e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:22.000000,2.609025e+07,1.818894e+07,1.239958e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:23.000000,2.609024e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:24.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:25.000000,2.609023e+07,1.818690e+07,1.239944e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:26.000000,2.609022e+07,1.818848e+07,1.239953e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:27.000000,2.609024e+07,1.818666e+07,1.239943e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:28.000000,2.609024e+07,1.818810e+07,1.239951e+02,1.410258e+06,8.843624e+01,,,,5
