timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:03:29.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:30.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:31.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843624e+01,,,,5
2018-04-26 14:03:32.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:33.000000,2.609024e+07,1.818805e+07,1.239953e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:34.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:35.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:36.000000,2.609023e+07,1.818685e+07,1.239944e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:37.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:38.000000,2.609024e+07,1.818665e+07,1.239943e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:39.000000,2.609025e+07,1.818822e+07,1.239951e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:40.000000,2.609024e+07,1.818685e+07,1.239944e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:41.000000,2.609023e+07,1.818904e+07,1.239957e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:42.000000,2.609022e+07,1.818784e+07,1.239950e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:43.000000,2.609024e+07,1.818935e+07,1.239960e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:44.000000,2.609025e+07,1.818820e+07,1.239954e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:45.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:46.000000,2.609023e+07,1.818721e+07,1.239946e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:47.000000,2.609022e+07,1.818682e+07,1.239944e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:48.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:49.000000,2.609024e+07,1.818664e+07,1.239943e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:50.000000,2.609024e+07,1.818766e+07,1.239948e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:51.000000,2.609024e+07,1.818652e+07,1.239942e+02,1.410258e+06,8.843623e+01,,,,5
2018-04-26 14:03:52.000000,2.609022e+07,1.818847e+07,1.239954e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:03:53.000000,2.609023e+07,1.818748e+07,1.239948e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:03:54.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:03:55.000000,2.609024e+07,1.818771e+07,1.239951e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:03:56.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:03:57.000000,2.609022e+07,1.818690e+07,1.239945e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:03:58.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:03:59.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:04:00.000000,2.609025e+07,1.818669e+07,1.239943e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:04:01.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:04:02.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:04:03.000000,2.609023e+07,1.818766e+07,1.239949e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:04:04.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:04:05.000000,2.609023e+07,1.818864e+07,1.239955e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:04:06.000000,2.609025e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:04:07.000000,2.609024e+07,1.818948e+07,1.239961e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:04:08.000000,2.609025e+07,1.818774e+07,1.239951e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:04:09.000000,2.609022e+07,1.818856e+07,1.239954e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:04:10.000000,2.609022e+07,1.818687e+07,1.239944e+02,1.410258e+06,8.843622e+01,,,,5
2018-04-26 14:04:11.000000,2.609025e+07,1.818817e+07,1.239951e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:12.000000,2.609024e+07,1.818696e+07,1.239945e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:13.000000,2.609025e+07,1.818656e+07,1.239942e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:14.000000,2.609022e+07,1.818767e+07,1.239949e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:15.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:16.000000,2.609023e+07,1.818870e+07,1.239955e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:17.000000,2.609024e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:18.000000,2.609025e+07,1.818895e+07,1.239958e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:19.000000,2.609024e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:20.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:21.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:22.000000,2.609024e+07,1.818763e+07,1.239948e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:23.000000,2.609024e+07,1.818661e+07,1.239943e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:24.000000,2.609024e+07,1.818812e+07,1.239951e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:25.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:26.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:27.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:28.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:29.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:30.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843621e+01,,,,5
2018-04-26 14:04:31.000000,2.609022e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:32.000000,2.609023e+07,1.818685e+07,1.239944e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:33.000000,2.609022e+07,1.818861e+07,1.239954e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:34.000000,2.609024e+07,1.818663e+07,1.239943e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:35.000000,2.609025e+07,1.818824e+07,1.239952e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:36.000000,2.609022e+07,1.818753e+07,1.239948e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:37.000000,2.609023e+07,1.818908e+07,1.239957e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:38.000000,2.609022e+07,1.818782e+07,1.239950e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:39.000000,2.609024e+07,1.818935e+07,1.239959e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:40.000000,2.609025e+07,1.818820e+07,1.239954e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:41.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:42.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:43.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:44.000000,2.609023e+07,1.818808e+07,1.239951e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:45.000000,2.609024e+07,1.818662e+07,1.239943e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:46.000000,2.609024e+07,1.818767e+07,1.239948e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:47.000000,2.609024e+07,1.818652e+07,1.239942e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:48.000000,2.609022e+07,1.818849e+07,1.239954e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:49.000000,2.609023e+07,1.818748e+07,1.239948e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:50.000000,2.609024e+07,1.818932e+07,1.239960e+02,1.410258e+06,8.843620e+01,,,,5
2018-04-26 14:04:51.000000,2.609025e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:04:52.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:04:53.000000,2.609022e+07,1.818690e+07,1.239945e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:04:54.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:04:55.000000,2.609022e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:04:56.000000,2.609025e+07,1.818669e+07,1.239943e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:04:57.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:04:58.000000,2.609024e+07,1.818648e+07,1.239942e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:04:59.000000,2.609023e+07,1.818854e+07,1.239954e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:05:00.000000,2.609022e+07,1.818750e+07,1.239948e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:05:01.000000,2.609023e+07,1.818921e+07,1.239958e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:05:02.000000,2.609024e+07,1.818786e+07,1.239952e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:05:03.000000,2.609024e+07,1.818946e+07,1.239960e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:05:04.000000,2.609023e+07,1.818713e+07,1.239946e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:05:05.000000,2.609023e+07,1.818836e+07,1.239952e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:05:06.000000,2.609023e+07,1.818721e+07,1.239946e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:05:07.000000,2.609024e+07,1.818807e+07,1.239950e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:05:08.000000,2.609025e+07,1.818693e+07,1.239944e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:05:09.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:05:10.000000,2.609023e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:05:11.000000,2.609023e+07,1.818742e+07,1.239948e+02,1.410258e+06,8.843619e+01,,,,5
2018-04-26 14:05:12.000000,2.609022e+07,1.818864e+07,1.239955e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:13.000000,2.609025e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:14.000000,2.609024e+07,1.818946e+07,1.239960e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:15.000000,2.609025e+07,1.818774e+07,1.239951e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:16.000000,2.609022e+07,1.818856e+07,1.239954e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:17.000000,2.609022e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:18.000000,2.609025e+07,1.818816e+07,1.239951e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:19.000000,2.609024e+07,1.818696e+07,1.239945e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:20.000000,2.609025e+07,1.818656e+07,1.239942e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:21.000000,2.609022e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:22.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:23.000000,2.609023e+07,1.818870e+07,1.239955e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:24.000000,2.609024e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:25.000000,2.609025e+07,1.818895e+07,1.239958e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:26.000000,2.609024e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:27.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:28.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:29.000000,2.609023e+07,1.818848e+07,1.239953e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:30.000000,2.609024e+07,1.818666e+07,1.239943e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:31.000000,2.609024e+07,1.818810e+07,1.239951e+02,1.410258e+06,8.843618e+01,,,,5
2018-04-26 14:05:32.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:33.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:34.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:35.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:36.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:37.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:38.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:39.000000,2.609023e+07,1.818685e+07,1.239944e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:40.000000,2.609022e+07,1.818861e+07,1.239954e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:41.000000,2.609024e+07,1.818665e+07,1.239943e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:42.000000,2.609025e+07,1.818824e+07,1.239952e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:43.000000,2.609024e+07,1.818685e+07,1.239944e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:44.000000,2.609023e+07,1.818904e+07,1.239957e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:45.000000,2.609022e+07,1.818783e+07,1.239950e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:46.000000,2.609024e+07,1.818935e+07,1.239959e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:47.000000,2.609025e+07,1.818820e+07,1.239954e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:48.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:49.000000,2.609023e+07,1.818721e+07,1.239946e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:50.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:51.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843617e+01,,,,5
2018-04-26 14:05:52.000000,2.609024e+07,1.818662e+07,1.239943e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:05:53.000000,2.609024e+07,1.818767e+07,1.239948e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:05:54.000000,2.609024e+07,1.818652e+07,1.239942e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:05:55.000000,2.609022e+07,1.818847e+07,1.239954e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:05:56.000000,2.609023e+07,1.818748e+07,1.239948e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:05:57.000000,2.609024e+07,1.818932e+07,1.239960e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:05:58.000000,2.609025e+07,1.818789e+07,1.239952e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:05:59.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:06:00.000000,2.609022e+07,1.818690e+07,1.239945e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:06:01.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:06:02.000000,2.609022e+07,1.818807e+07,1.239951e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:06:03.000000,2.609025e+07,1.818668e+07,1.239943e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:06:04.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:06:05.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:06:06.000000,2.609023e+07,1.818854e+07,1.239954e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:06:07.000000,2.609022e+07,1.818750e+07,1.239948e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:06:08.000000,2.609023e+07,1.818919e+07,1.239958e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:06:09.000000,2.609024e+07,1.818786e+07,1.239952e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:06:10.000000,2.609024e+07,1.818946e+07,1.239960e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:06:11.000000,2.609023e+07,1.818713e+07,1.239946e+02,1.410258e+06,8.843616e+01,,,,5
2018-04-26 14:06:12.000000,2.609022e+07,1.818834e+07,1.239952e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:13.000000,2.609023e+07,1.818720e+07,1.239946e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:14.000000,2.609024e+07,1.818807e+07,1.239950e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:15.000000,2.609025e+07,1.818695e+07,1.239945e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:16.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:17.000000,2.609023e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:18.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:19.000000,2.609022e+07,1.818864e+07,1.239955e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:20.000000,2.609025e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:21.000000,2.609024e+07,1.818946e+07,1.239960e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:22.000000,2.609025e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:23.000000,2.609022e+07,1.818855e+07,1.239954e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:24.000000,2.609022e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:25.000000,2.609025e+07,1.818815e+07,1.239951e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:26.000000,2.609024e+07,1.818696e+07,1.239945e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:27.000000,2.609025e+07,1.818655e+07,1.239942e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:28.000000,2.609022e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:29.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:30.000000,2.609023e+07,1.818870e+07,1.239955e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:31.000000,2.609024e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:32.000000,2.609025e+07,1.818894e+07,1.239958e+02,1.410258e+06,8.843615e+01,,,,5
2018-04-26 14:06:33.000000,2.609024e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:34.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:35.000000,2.609023e+07,1.818690e+07,1.239944e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:36.000000,2.609022e+07,1.818848e+07,1.239953e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:37.000000,2.609024e+07,1.818666e+07,1.239943e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:38.000000,2.609024e+07,1.818810e+07,1.239951e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:39.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:40.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:41.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:42.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:43.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:44.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:45.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:46.000000,2.609023e+07,1.818686e+07,1.239944e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:47.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:48.000000,2.609024e+07,1.818665e+07,1.239943e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:49.000000,2.609025e+07,1.818822e+07,1.239951e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:50.000000,2.609024e+07,1.818685e+07,1.239944e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:51.000000,2.609023e+07,1.818904e+07,1.239957e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:52.000000,2.609022e+07,1.818784e+07,1.239950e+02,1.410258e+06,8.843614e+01,,,,5
2018-04-26 14:06:53.000000,2.609024e+07,1.818935e+07,1.239959e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:06:54.000000,2.609025e+07,1.818820e+07,1.239954e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:06:55.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:06:56.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:06:57.000000,2.609022e+07,1.818682e+07,1.239944e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:06:58.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:06:59.000000,2.609024e+07,1.818664e+07,1.239943e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:07:00.000000,2.609024e+07,1.818766e+07,1.239948e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:07:01.000000,2.609024e+07,1.818652e+07,1.239942e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:07:02.000000,2.609022e+07,1.818847e+07,1.239954e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:07:03.000000,2.609023e+07,1.818749e+07,1.239948e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:07:04.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:07:05.000000,2.609024e+07,1.818771e+07,1.239951e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:07:06.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843613e+01,,,,5
