timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:07:07.000000,2.609022e+07,1.818690e+07,1.239945e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:07:08.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:07:09.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:07:10.000000,2.609025e+07,1.818669e+07,1.239943e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:07:11.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:07:12.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:07:13.000000,2.609023e+07,1.818852e+07,1.239954e+02,1.410258e+06,8.843613e+01,,,,5
2018-04-26 14:07:14.000000,2.609022e+07,1.818750e+07,1.239948e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:15.000000,2.609023e+07,1.818919e+07,1.239958e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:16.000000,2.609024e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:17.000000,2.609024e+07,1.818946e+07,1.239960e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:18.000000,2.609025e+07,1.818810e+07,1.239953e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:19.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:20.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:21.000000,2.609024e+07,1.818807e+07,1.239950e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:22.000000,2.609025e+07,1.818695e+07,1.239945e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:23.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:24.000000,2.609023e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:25.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:26.000000,2.609022e+07,1.818862e+07,1.239955e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:27.000000,2.609025e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:28.000000,2.609024e+07,1.818946e+07,1.239960e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:29.000000,2.609024e+07,1.818775e+07,1.239951e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:30.000000,2.609022e+07,1.818855e+07,1.239954e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:31.000000,2.609022e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:32.000000,2.609025e+07,1.818815e+07,1.239951e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:33.000000,2.609024e+07,1.818697e+07,1.239945e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:34.000000,2.609025e+07,1.818655e+07,1.239942e+02,1.410258e+06,8.843612e+01,,,,5
2018-04-26 14:07:35.000000,2.609022e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:36.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:37.000000,2.609023e+07,1.818869e+07,1.239955e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:38.000000,2.609024e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:39.000000,2.609024e+07,1.818894e+07,1.239958e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:40.000000,2.609024e+07,1.818778e+07,1.239951e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:41.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:42.000000,2.609023e+07,1.818690e+07,1.239944e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:43.000000,2.609022e+07,1.818846e+07,1.239953e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:44.000000,2.609024e+07,1.818666e+07,1.239943e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:45.000000,2.609024e+07,1.818810e+07,1.239951e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:46.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:47.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:48.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:49.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:50.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:51.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:52.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:53.000000,2.609023e+07,1.818686e+07,1.239944e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:54.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:55.000000,2.609024e+07,1.818665e+07,1.239943e+02,1.410258e+06,8.843611e+01,,,,5
2018-04-26 14:07:56.000000,2.609025e+07,1.818822e+07,1.239951e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:07:57.000000,2.609024e+07,1.818687e+07,1.239944e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:07:58.000000,2.609023e+07,1.818903e+07,1.239957e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:07:59.000000,2.609022e+07,1.818784e+07,1.239950e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:00.000000,2.609024e+07,1.818934e+07,1.239959e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:01.000000,2.609025e+07,1.818821e+07,1.239954e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:02.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:03.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:04.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:05.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:06.000000,2.609024e+07,1.818664e+07,1.239943e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:07.000000,2.609024e+07,1.818764e+07,1.239948e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:08.000000,2.609024e+07,1.818652e+07,1.239942e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:09.000000,2.609022e+07,1.818847e+07,1.239954e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:10.000000,2.609023e+07,1.818749e+07,1.239948e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:11.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:12.000000,2.609024e+07,1.818771e+07,1.239951e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:13.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:14.000000,2.609022e+07,1.818691e+07,1.239945e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:15.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:16.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843610e+01,,,,5
2018-04-26 14:08:17.000000,2.609025e+07,1.818670e+07,1.239943e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:18.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:19.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:20.000000,2.609023e+07,1.818852e+07,1.239954e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:21.000000,2.609022e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:22.000000,2.609023e+07,1.818919e+07,1.239958e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:23.000000,2.609024e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:24.000000,2.609024e+07,1.818944e+07,1.239960e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:25.000000,2.609024e+07,1.818774e+07,1.239951e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:26.000000,2.609022e+07,1.818855e+07,1.239954e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:27.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:28.000000,2.609024e+07,1.818816e+07,1.239951e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:29.000000,2.609024e+07,1.818696e+07,1.239945e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:30.000000,2.609025e+07,1.818656e+07,1.239942e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:31.000000,2.609022e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:32.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:33.000000,2.609023e+07,1.818870e+07,1.239955e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:34.000000,2.609024e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:35.000000,2.609025e+07,1.818895e+07,1.239958e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:36.000000,2.609024e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:37.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843609e+01,,,,5
2018-04-26 14:08:38.000000,2.609023e+07,1.818690e+07,1.239944e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:39.000000,2.609023e+07,1.818848e+07,1.239953e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:40.000000,2.609024e+07,1.818666e+07,1.239943e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:41.000000,2.609024e+07,1.818810e+07,1.239951e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:42.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:43.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:44.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:45.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:46.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:47.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:48.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:49.000000,2.609023e+07,1.818685e+07,1.239944e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:50.000000,2.609022e+07,1.818861e+07,1.239954e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:51.000000,2.609024e+07,1.818665e+07,1.239943e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:52.000000,2.609025e+07,1.818824e+07,1.239952e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:53.000000,2.609024e+07,1.818685e+07,1.239944e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:54.000000,2.609023e+07,1.818904e+07,1.239957e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:55.000000,2.609022e+07,1.818784e+07,1.239950e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:56.000000,2.609024e+07,1.818935e+07,1.239959e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:57.000000,2.609025e+07,1.818820e+07,1.239954e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:58.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843608e+01,,,,5
2018-04-26 14:08:59.000000,2.609023e+07,1.818721e+07,1.239946e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:00.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:01.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:02.000000,2.609024e+07,1.818662e+07,1.239943e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:03.000000,2.609024e+07,1.818767e+07,1.239948e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:04.000000,2.609024e+07,1.818652e+07,1.239942e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:05.000000,2.609022e+07,1.818847e+07,1.239954e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:06.000000,2.609023e+07,1.818748e+07,1.239948e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:07.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:08.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:09.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:10.000000,2.609022e+07,1.818690e+07,1.239945e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:11.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:12.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:13.000000,2.609025e+07,1.818669e+07,1.239943e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:14.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:15.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:16.000000,2.609023e+07,1.818854e+07,1.239954e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:17.000000,2.609022e+07,1.818750e+07,1.239948e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:18.000000,2.609023e+07,1.818919e+07,1.239958e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:19.000000,2.609024e+07,1.818786e+07,1.239952e+02,1.410258e+06,8.843607e+01,,,,5
2018-04-26 14:09:20.000000,2.609024e+07,1.818946e+07,1.239960e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:21.000000,2.609023e+07,1.818713e+07,1.239946e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:22.000000,2.609023e+07,1.818834e+07,1.239952e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:23.000000,2.609023e+07,1.818720e+07,1.239946e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:24.000000,2.609024e+07,1.818807e+07,1.239950e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:25.000000,2.609025e+07,1.818695e+07,1.239945e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:26.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:27.000000,2.609023e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:28.000000,2.609023e+07,1.818742e+07,1.239948e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:29.000000,2.609022e+07,1.818862e+07,1.239955e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:30.000000,2.609025e+07,1.818780e+07,1.239951e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:31.000000,2.609024e+07,1.818946e+07,1.239960e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:32.000000,2.609025e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:33.000000,2.609022e+07,1.818856e+07,1.239954e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:34.000000,2.609022e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:35.000000,2.609025e+07,1.818815e+07,1.239951e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:36.000000,2.609024e+07,1.818696e+07,1.239945e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:37.000000,2.609025e+07,1.818655e+07,1.239942e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:38.000000,2.609022e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:39.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:40.000000,2.609023e+07,1.818870e+07,1.239955e+02,1.410258e+06,8.843606e+01,,,,5
2018-04-26 14:09:41.000000,2.609024e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:42.000000,2.609025e+07,1.818894e+07,1.239957e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:43.000000,2.609024e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:44.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:45.000000,2.609023e+07,1.818690e+07,1.239944e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:46.000000,2.609023e+07,1.818846e+07,1.239953e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:47.000000,2.609024e+07,1.818666e+07,1.239943e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:48.000000,2.609024e+07,1.818810e+07,1.239951e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:49.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:50.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:51.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:52.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:53.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:54.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:55.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:56.000000,2.609023e+07,1.818686e+07,1.239944e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:57.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:58.000000,2.609024e+07,1.818665e+07,1.239943e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:09:59.000000,2.609025e+07,1.818822e+07,1.239951e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:10:00.000000,2.609024e+07,1.818685e+07,1.239944e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:10:01.000000,2.609023e+07,1.818904e+07,1.239957e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:10:02.000000,2.609022e+07,1.818784e+07,1.239950e+02,1.410258e+06,8.843605e+01,,,,5
2018-04-26 14:10:03.000000,2.609024e+07,1.818934e+07,1.239959e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:04.000000,2.609025e+07,1.818821e+07,1.239954e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:05.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:06.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:07.000000,2.609022e+07,1.818682e+07,1.239944e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:08.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:09.000000,2.609024e+07,1.818664e+07,1.239943e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:10.000000,2.609024e+07,1.818766e+07,1.239948e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:11.000000,2.609024e+07,1.818652e+07,1.239942e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:12.000000,2.609022e+07,1.818847e+07,1.239954e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:13.000000,2.609023e+07,1.818749e+07,1.239948e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:14.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:15.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:16.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:17.000000,2.609022e+07,1.818690e+07,1.239945e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:18.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:19.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:20.000000,2.609025e+07,1.818670e+07,1.239943e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:21.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:22.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:23.000000,2.609023e+07,1.818852e+07,1.239954e+02,1.410258e+06,8.843604e+01,,,,5
2018-04-26 14:10:24.000000,2.609022e+07,1.818750e+07,1.239948e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:25.000000,2.609023e+07,1.818919e+07,1.239958e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:26.000000,2.609024e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:27.000000,2.609024e+07,1.818946e+07,1.239960e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:28.000000,2.609025e+07,1.818810e+07,1.239953e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:29.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:30.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:31.000000,2.609024e+07,1.818807e+07,1.239950e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:32.000000,2.609025e+07,1.818695e+07,1.239945e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:33.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:34.000000,2.609023e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:35.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:36.000000,2.609022e+07,1.818862e+07,1.239955e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:37.000000,2.609025e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:38.000000,2.609024e+07,1.818946e+07,1.239960e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:39.000000,2.609025e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:40.000000,2.609022e+07,1.818855e+07,1.239954e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:41.000000,2.609022e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:42.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:43.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:44.000000,2.609025e+07,1.818655e+07,1.239942e+02,1.410258e+06,8.843603e+01,,,,5
