timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:10:45.000000,2.609022e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843603e+01,,,,5
2018-04-26 14:10:46.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:10:47.000000,2.609023e+07,1.818869e+07,1.239955e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:10:48.000000,2.609024e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:10:49.000000,2.609025e+07,1.818894e+07,1.239957e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:10:50.000000,2.609024e+07,1.818778e+07,1.239951e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:10:51.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:10:52.000000,2.609023e+07,1.818690e+07,1.239944e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:10:53.000000,2.609022e+07,1.818846e+07,1.239953e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:10:54.000000,2.609024e+07,1.818667e+07,1.239943e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:10:55.000000,2.609024e+07,1.818810e+07,1.239951e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:10:56.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:10:57.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:10:58.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:10:59.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:11:00.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:11:01.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:11:02.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:11:03.000000,2.609023e+07,1.818686e+07,1.239944e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:11:04.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:11:05.000000,2.609024e+07,1.818665e+07,1.239943e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:11:06.000000,2.609025e+07,1.818822e+07,1.239951e+02,1.410258e+06,8.843602e+01,,,,5
2018-04-26 14:11:07.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:08.000000,2.609023e+07,1.818903e+07,1.239957e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:09.000000,2.609022e+07,1.818784e+07,1.239950e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:10.000000,2.609024e+07,1.818934e+07,1.239959e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:11.000000,2.609025e+07,1.818822e+07,1.239953e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:12.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:13.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:14.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:15.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:16.000000,2.609024e+07,1.818664e+07,1.239943e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:17.000000,2.609024e+07,1.818764e+07,1.239948e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:18.000000,2.609024e+07,1.818652e+07,1.239942e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:19.000000,2.609022e+07,1.818847e+07,1.239954e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:20.000000,2.609023e+07,1.818749e+07,1.239948e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:21.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:22.000000,2.609024e+07,1.818771e+07,1.239951e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:23.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:24.000000,2.609022e+07,1.818691e+07,1.239945e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:25.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:26.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:27.000000,2.609025e+07,1.818670e+07,1.239943e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:28.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410258e+06,8.843601e+01,,,,5
2018-04-26 14:11:29.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:30.000000,2.609023e+07,1.818852e+07,1.239954e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:31.000000,2.609022e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:32.000000,2.609023e+07,1.818919e+07,1.239958e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:33.000000,2.609024e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:34.000000,2.609024e+07,1.818944e+07,1.239960e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:35.000000,2.609025e+07,1.818810e+07,1.239952e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:36.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:37.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:38.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:39.000000,2.609025e+07,1.818695e+07,1.239944e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:40.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:41.000000,2.609023e+07,1.818764e+07,1.239949e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:42.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:43.000000,2.609022e+07,1.818862e+07,1.239955e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:44.000000,2.609025e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:45.000000,2.609024e+07,1.818944e+07,1.239959e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:46.000000,2.609024e+07,1.818775e+07,1.239951e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:47.000000,2.609022e+07,1.818855e+07,1.239954e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:48.000000,2.609022e+07,1.818689e+07,1.239945e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:49.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:50.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843600e+01,,,,5
2018-04-26 14:11:51.000000,2.609025e+07,1.818655e+07,1.239942e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:11:52.000000,2.609022e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:11:53.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:11:54.000000,2.609023e+07,1.818869e+07,1.239955e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:11:55.000000,2.609024e+07,1.818782e+07,1.239951e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:11:56.000000,2.609024e+07,1.818894e+07,1.239957e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:11:57.000000,2.609024e+07,1.818778e+07,1.239951e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:11:58.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:11:59.000000,2.609023e+07,1.818690e+07,1.239944e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:12:00.000000,2.609022e+07,1.818846e+07,1.239953e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:12:01.000000,2.609024e+07,1.818667e+07,1.239943e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:12:02.000000,2.609024e+07,1.818808e+07,1.239951e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:12:03.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:12:04.000000,2.609022e+07,1.818743e+07,1.239949e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:12:05.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:12:06.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:12:07.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:12:08.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:12:09.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:12:10.000000,2.609023e+07,1.818686e+07,1.239944e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:12:11.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:12:12.000000,2.609024e+07,1.818667e+07,1.239943e+02,1.410258e+06,8.843599e+01,,,,5
2018-04-26 14:12:13.000000,2.609025e+07,1.818822e+07,1.239951e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:14.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:15.000000,2.609023e+07,1.818901e+07,1.239957e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:16.000000,2.609022e+07,1.818784e+07,1.239950e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:17.000000,2.609022e+07,1.818746e+07,1.239949e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:18.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:19.000000,2.609024e+07,1.818774e+07,1.239951e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:20.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:21.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:22.000000,2.609023e+07,1.818805e+07,1.239951e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:23.000000,2.609024e+07,1.818664e+07,1.239943e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:24.000000,2.609024e+07,1.818764e+07,1.239948e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:25.000000,2.609024e+07,1.818654e+07,1.239942e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:26.000000,2.609022e+07,1.818847e+07,1.239954e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:27.000000,2.609023e+07,1.818749e+07,1.239948e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:28.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:29.000000,2.609024e+07,1.818771e+07,1.239951e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:30.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:31.000000,2.609022e+07,1.818691e+07,1.239945e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:32.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:33.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:34.000000,2.609024e+07,1.818670e+07,1.239943e+02,1.410258e+06,8.843598e+01,,,,5
2018-04-26 14:12:35.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:36.000000,2.609024e+07,1.818651e+07,1.239942e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:37.000000,2.609023e+07,1.818852e+07,1.239954e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:38.000000,2.609022e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:39.000000,2.609023e+07,1.818917e+07,1.239958e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:40.000000,2.609024e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:41.000000,2.609024e+07,1.818944e+07,1.239960e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:42.000000,2.609024e+07,1.818776e+07,1.239951e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:43.000000,2.609022e+07,1.818855e+07,1.239954e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:44.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:45.000000,2.609024e+07,1.818815e+07,1.239950e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:46.000000,2.609024e+07,1.818697e+07,1.239944e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:47.000000,2.609025e+07,1.818656e+07,1.239942e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:48.000000,2.609022e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:49.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:50.000000,2.609023e+07,1.818870e+07,1.239955e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:51.000000,2.609024e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:52.000000,2.609025e+07,1.818894e+07,1.239957e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:53.000000,2.609024e+07,1.818778e+07,1.239951e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:54.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:55.000000,2.609023e+07,1.818690e+07,1.239944e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:56.000000,2.609023e+07,1.818846e+07,1.239953e+02,1.410258e+06,8.843597e+01,,,,5
2018-04-26 14:12:57.000000,2.609024e+07,1.818666e+07,1.239943e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:12:58.000000,2.609024e+07,1.818810e+07,1.239950e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:12:59.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:00.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:01.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:02.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:03.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:04.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:05.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:06.000000,2.609023e+07,1.818686e+07,1.239944e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:07.000000,2.609022e+07,1.818861e+07,1.239954e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:08.000000,2.609024e+07,1.818665e+07,1.239943e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:09.000000,2.609025e+07,1.818822e+07,1.239951e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:10.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:11.000000,2.609023e+07,1.818903e+07,1.239957e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:12.000000,2.609022e+07,1.818784e+07,1.239950e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:13.000000,2.609024e+07,1.818934e+07,1.239959e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:14.000000,2.609025e+07,1.818821e+07,1.239953e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:15.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:16.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:17.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:18.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:19.000000,2.609024e+07,1.818664e+07,1.239943e+02,1.410258e+06,8.843596e+01,,,,5
2018-04-26 14:13:20.000000,2.609024e+07,1.818765e+07,1.239948e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:21.000000,2.609024e+07,1.818652e+07,1.239942e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:22.000000,2.609022e+07,1.818847e+07,1.239954e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:23.000000,2.609023e+07,1.818749e+07,1.239948e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:24.000000,2.609023e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:25.000000,2.609025e+07,1.818772e+07,1.239950e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:26.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:27.000000,2.609022e+07,1.818690e+07,1.239945e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:28.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:29.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:30.000000,2.609025e+07,1.818670e+07,1.239943e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:31.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:32.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:33.000000,2.609023e+07,1.818852e+07,1.239954e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:34.000000,2.609022e+07,1.818750e+07,1.239948e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:35.000000,2.609023e+07,1.818919e+07,1.239958e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:36.000000,2.609024e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:37.000000,2.609024e+07,1.818944e+07,1.239960e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:38.000000,2.609025e+07,1.818810e+07,1.239952e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:39.000000,2.609023e+07,1.818845e+07,1.239953e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:40.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:41.000000,2.609024e+07,1.818807e+07,1.239950e+02,1.410258e+06,8.843595e+01,,,,5
2018-04-26 14:13:42.000000,2.609025e+07,1.818695e+07,1.239944e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:43.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:44.000000,2.609023e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:45.000000,2.609023e+07,1.818742e+07,1.239948e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:46.000000,2.609022e+07,1.818862e+07,1.239955e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:47.000000,2.609025e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:48.000000,2.609024e+07,1.818946e+07,1.239960e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:49.000000,2.609025e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:50.000000,2.609022e+07,1.818855e+07,1.239954e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:51.000000,2.609022e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:52.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:53.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:54.000000,2.609025e+07,1.818655e+07,1.239942e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:55.000000,2.609022e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:56.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:57.000000,2.609023e+07,1.818869e+07,1.239955e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:58.000000,2.609024e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:13:59.000000,2.609025e+07,1.818894e+07,1.239957e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:14:00.000000,2.609024e+07,1.818778e+07,1.239951e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:14:01.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:14:02.000000,2.609023e+07,1.818690e+07,1.239944e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:14:03.000000,2.609022e+07,1.818846e+07,1.239953e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:14:04.000000,2.609024e+07,1.818667e+07,1.239943e+02,1.410258e+06,8.843594e+01,,,,5
2018-04-26 14:14:05.000000,2.609024e+07,1.818810e+07,1.239950e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:06.000000,2.609025e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:07.000000,2.609023e+07,1.818743e+07,1.239949e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:08.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:09.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:10.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:11.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:12.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:13.000000,2.609023e+07,1.818686e+07,1.239944e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:14.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:15.000000,2.609024e+07,1.818665e+07,1.239942e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:16.000000,2.609025e+07,1.818822e+07,1.239950e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:17.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:18.000000,2.609023e+07,1.818903e+07,1.239957e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:19.000000,2.609022e+07,1.818784e+07,1.239950e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:20.000000,2.609024e+07,1.818934e+07,1.239959e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:21.000000,2.609025e+07,1.818822e+07,1.239953e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:22.000000,2.609024e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843593e+01,,,,5
