timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:14:23.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:24.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:25.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:26.000000,2.609024e+07,1.818664e+07,1.239943e+02,1.410258e+06,8.843593e+01,,,,5
2018-04-26 14:14:27.000000,2.609024e+07,1.818764e+07,1.239948e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:28.000000,2.609024e+07,1.818654e+07,1.239942e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:29.000000,2.609022e+07,1.818847e+07,1.239954e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:30.000000,2.609023e+07,1.818749e+07,1.239948e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:31.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:32.000000,2.609025e+07,1.818771e+07,1.239950e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:33.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:34.000000,2.609022e+07,1.818691e+07,1.239945e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:35.000000,2.609023e+07,1.818687e+07,1.239945e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:36.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:37.000000,2.609025e+07,1.818670e+07,1.239943e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:38.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:39.000000,2.609024e+07,1.818650e+07,1.239941e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:40.000000,2.609023e+07,1.818852e+07,1.239954e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:41.000000,2.609022e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:42.000000,2.609023e+07,1.818919e+07,1.239958e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:43.000000,2.609024e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:44.000000,2.609024e+07,1.818944e+07,1.239960e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:45.000000,2.609025e+07,1.818811e+07,1.239952e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:46.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:47.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:48.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:49.000000,2.609025e+07,1.818695e+07,1.239944e+02,1.410258e+06,8.843592e+01,,,,5
2018-04-26 14:14:50.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:14:51.000000,2.609023e+07,1.818764e+07,1.239949e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:14:52.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:14:53.000000,2.609022e+07,1.818862e+07,1.239955e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:14:54.000000,2.609025e+07,1.818781e+07,1.239951e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:14:55.000000,2.609024e+07,1.818944e+07,1.239959e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:14:56.000000,2.609024e+07,1.818775e+07,1.239950e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:14:57.000000,2.609022e+07,1.818855e+07,1.239954e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:14:58.000000,2.609022e+07,1.818689e+07,1.239945e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:14:59.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:15:00.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:15:01.000000,2.609025e+07,1.818655e+07,1.239942e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:15:02.000000,2.609022e+07,1.818764e+07,1.239949e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:15:03.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:15:04.000000,2.609023e+07,1.818869e+07,1.239955e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:15:05.000000,2.609024e+07,1.818782e+07,1.239951e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:15:06.000000,2.609025e+07,1.818894e+07,1.239957e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:15:07.000000,2.609024e+07,1.818778e+07,1.239951e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:15:08.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:15:09.000000,2.609023e+07,1.818690e+07,1.239944e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:15:10.000000,2.609022e+07,1.818846e+07,1.239953e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:15:11.000000,2.609024e+07,1.818667e+07,1.239943e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:15:12.000000,2.609024e+07,1.818808e+07,1.239950e+02,1.410258e+06,8.843591e+01,,,,5
2018-04-26 14:15:13.000000,2.609025e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:14.000000,2.609022e+07,1.818743e+07,1.239949e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:15.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:16.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:17.000000,2.609024e+07,1.818804e+07,1.239952e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:18.000000,2.609025e+07,1.818773e+07,1.239951e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:19.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:20.000000,2.609023e+07,1.818686e+07,1.239944e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:21.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:22.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:23.000000,2.609025e+07,1.818822e+07,1.239950e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:24.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:25.000000,2.609023e+07,1.818901e+07,1.239957e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:26.000000,2.609022e+07,1.818784e+07,1.239950e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:27.000000,2.609022e+07,1.818746e+07,1.239948e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:28.000000,2.609025e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:29.000000,2.609024e+07,1.818774e+07,1.239951e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:30.000000,2.609023e+07,1.818722e+07,1.239947e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:31.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:32.000000,2.609023e+07,1.818805e+07,1.239951e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:33.000000,2.609024e+07,1.818664e+07,1.239943e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:34.000000,2.609024e+07,1.818764e+07,1.239948e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:35.000000,2.609024e+07,1.818654e+07,1.239942e+02,1.410258e+06,8.843590e+01,,,,5
2018-04-26 14:15:36.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:37.000000,2.609023e+07,1.818749e+07,1.239948e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:38.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:39.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:40.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:41.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:42.000000,2.609023e+07,1.818697e+07,1.239946e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:43.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:44.000000,2.609025e+07,1.818670e+07,1.239943e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:45.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:46.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:47.000000,2.609023e+07,1.818852e+07,1.239954e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:48.000000,2.609022e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:49.000000,2.609023e+07,1.818917e+07,1.239958e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:50.000000,2.609024e+07,1.818787e+07,1.239952e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:51.000000,2.609024e+07,1.818944e+07,1.239960e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:52.000000,2.609025e+07,1.818811e+07,1.239952e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:53.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:54.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:55.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:56.000000,2.609024e+07,1.818696e+07,1.239944e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:57.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:58.000000,2.609023e+07,1.818764e+07,1.239949e+02,1.410258e+06,8.843589e+01,,,,5
2018-04-26 14:15:59.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:00.000000,2.609022e+07,1.818862e+07,1.239954e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:01.000000,2.609025e+07,1.818781e+07,1.239950e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:02.000000,2.609024e+07,1.818944e+07,1.239959e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:03.000000,2.609024e+07,1.818777e+07,1.239950e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:04.000000,2.609022e+07,1.818855e+07,1.239954e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:05.000000,2.609022e+07,1.818689e+07,1.239945e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:06.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:07.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:08.000000,2.609025e+07,1.818655e+07,1.239942e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:09.000000,2.609022e+07,1.818764e+07,1.239949e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:10.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:11.000000,2.609023e+07,1.818869e+07,1.239955e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:12.000000,2.609024e+07,1.818782e+07,1.239951e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:13.000000,2.609024e+07,1.818892e+07,1.239956e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:14.000000,2.609024e+07,1.818778e+07,1.239950e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:15.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:16.000000,2.609023e+07,1.818691e+07,1.239944e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:17.000000,2.609022e+07,1.818846e+07,1.239953e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:18.000000,2.609024e+07,1.818667e+07,1.239943e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:19.000000,2.609024e+07,1.818808e+07,1.239950e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:20.000000,2.609024e+07,1.818686e+07,1.239943e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:21.000000,2.609022e+07,1.818743e+07,1.239949e+02,1.410258e+06,8.843588e+01,,,,5
2018-04-26 14:16:22.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:23.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:24.000000,2.609024e+07,1.818804e+07,1.239952e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:25.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:26.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:27.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:28.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:29.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:30.000000,2.609025e+07,1.818820e+07,1.239950e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:31.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:32.000000,2.609023e+07,1.818901e+07,1.239957e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:33.000000,2.609022e+07,1.818785e+07,1.239950e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:34.000000,2.609022e+07,1.818746e+07,1.239948e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:35.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:36.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:37.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:38.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:39.000000,2.609023e+07,1.818805e+07,1.239951e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:40.000000,2.609024e+07,1.818665e+07,1.239943e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:41.000000,2.609024e+07,1.818764e+07,1.239948e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:42.000000,2.609024e+07,1.818654e+07,1.239942e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:43.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:44.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:45.000000,2.609022e+07,1.818748e+07,1.239949e+02,1.410258e+06,8.843587e+01,,,,5
2018-04-26 14:16:46.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:16:47.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:16:48.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:16:49.000000,2.609023e+07,1.818697e+07,1.239946e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:16:50.000000,2.609022e+07,1.818805e+07,1.239951e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:16:51.000000,2.609024e+07,1.818670e+07,1.239943e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:16:52.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:16:53.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:16:54.000000,2.609023e+07,1.818850e+07,1.239954e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:16:55.000000,2.609022e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:16:56.000000,2.609023e+07,1.818917e+07,1.239958e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:16:57.000000,2.609024e+07,1.818789e+07,1.239951e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:16:58.000000,2.609024e+07,1.818944e+07,1.239959e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:16:59.000000,2.609024e+07,1.818811e+07,1.239952e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:17:00.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:17:01.000000,2.609023e+07,1.818723e+07,1.239946e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:17:02.000000,2.609022e+07,1.818680e+07,1.239944e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:17:03.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:17:04.000000,2.609024e+07,1.818655e+07,1.239942e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:17:05.000000,2.609023e+07,1.818765e+07,1.239949e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:17:06.000000,2.609023e+07,1.818748e+07,1.239948e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:17:07.000000,2.609023e+07,1.818869e+07,1.239955e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:17:08.000000,2.609024e+07,1.818781e+07,1.239950e+02,1.410258e+06,8.843586e+01,,,,5
2018-04-26 14:17:09.000000,2.609025e+07,1.818894e+07,1.239957e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:10.000000,2.609024e+07,1.818778e+07,1.239950e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:11.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:12.000000,2.609023e+07,1.818690e+07,1.239944e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:13.000000,2.609022e+07,1.818846e+07,1.239953e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:14.000000,2.609024e+07,1.818667e+07,1.239943e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:15.000000,2.609024e+07,1.818810e+07,1.239950e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:16.000000,2.609025e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:17.000000,2.609023e+07,1.818743e+07,1.239949e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:18.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:19.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:20.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:21.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:22.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:23.000000,2.609023e+07,1.818686e+07,1.239944e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:24.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:25.000000,2.609024e+07,1.818665e+07,1.239942e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:26.000000,2.609025e+07,1.818822e+07,1.239950e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:27.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:28.000000,2.609023e+07,1.818901e+07,1.239957e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:29.000000,2.609022e+07,1.818784e+07,1.239950e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:30.000000,2.609024e+07,1.818934e+07,1.239959e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:31.000000,2.609025e+07,1.818822e+07,1.239953e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:32.000000,2.609024e+07,1.818773e+07,1.239950e+02,1.410258e+06,8.843585e+01,,,,5
2018-04-26 14:17:33.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:34.000000,2.609022e+07,1.818684e+07,1.239944e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:35.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:36.000000,2.609024e+07,1.818664e+07,1.239943e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:37.000000,2.609024e+07,1.818765e+07,1.239948e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:38.000000,2.609024e+07,1.818654e+07,1.239942e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:39.000000,2.609022e+07,1.818847e+07,1.239953e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:40.000000,2.609023e+07,1.818749e+07,1.239948e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:41.000000,2.609023e+07,1.818748e+07,1.239948e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:42.000000,2.609025e+07,1.818772e+07,1.239950e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:43.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:44.000000,2.609022e+07,1.818691e+07,1.239945e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:45.000000,2.609023e+07,1.818687e+07,1.239944e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:46.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:47.000000,2.609025e+07,1.818670e+07,1.239943e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:48.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:49.000000,2.609024e+07,1.818650e+07,1.239941e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:50.000000,2.609023e+07,1.818852e+07,1.239954e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:51.000000,2.609022e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:52.000000,2.609023e+07,1.818919e+07,1.239958e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:53.000000,2.609024e+07,1.818787e+07,1.239951e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:54.000000,2.609024e+07,1.818944e+07,1.239959e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:55.000000,2.609025e+07,1.818811e+07,1.239952e+02,1.410258e+06,8.843584e+01,,,,5
2018-04-26 14:17:56.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:17:57.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:17:58.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:17:59.000000,2.609025e+07,1.818695e+07,1.239944e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:00.000000,2.609024e+07,1.818650e+07,1.239942e+02,1.410258e+06,8.843583e+01,,,,5
