timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:18:01.000000,2.609023e+07,1.818764e+07,1.239949e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:02.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:03.000000,2.609022e+07,1.818862e+07,1.239954e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:04.000000,2.609025e+07,1.818781e+07,1.239950e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:05.000000,2.609024e+07,1.818944e+07,1.239959e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:06.000000,2.609025e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:07.000000,2.609022e+07,1.818855e+07,1.239954e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:08.000000,2.609022e+07,1.818689e+07,1.239945e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:09.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:10.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:11.000000,2.609025e+07,1.818655e+07,1.239942e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:12.000000,2.609022e+07,1.818764e+07,1.239949e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:13.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:14.000000,2.609023e+07,1.818869e+07,1.239955e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:15.000000,2.609024e+07,1.818782e+07,1.239951e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:16.000000,2.609025e+07,1.818894e+07,1.239957e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:17.000000,2.609024e+07,1.818778e+07,1.239950e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:18.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:19.000000,2.609023e+07,1.818691e+07,1.239944e+02,1.410258e+06,8.843583e+01,,,,5
2018-04-26 14:18:20.000000,2.609022e+07,1.818846e+07,1.239953e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:21.000000,2.609024e+07,1.818667e+07,1.239943e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:22.000000,2.609024e+07,1.818808e+07,1.239950e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:23.000000,2.609025e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:24.000000,2.609023e+07,1.818743e+07,1.239948e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:25.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:26.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:27.000000,2.609024e+07,1.818804e+07,1.239952e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:28.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:29.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:30.000000,2.609023e+07,1.818686e+07,1.239944e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:31.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:32.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:33.000000,2.609025e+07,1.818822e+07,1.239950e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:34.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:35.000000,2.609023e+07,1.818901e+07,1.239957e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:36.000000,2.609022e+07,1.818785e+07,1.239950e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:37.000000,2.609022e+07,1.818746e+07,1.239948e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:38.000000,2.609025e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:39.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:40.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:41.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:42.000000,2.609023e+07,1.818805e+07,1.239951e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:43.000000,2.609024e+07,1.818664e+07,1.239942e+02,1.410258e+06,8.843582e+01,,,,5
2018-04-26 14:18:44.000000,2.609024e+07,1.818764e+07,1.239948e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:18:45.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:18:46.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:18:47.000000,2.609023e+07,1.818749e+07,1.239948e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:18:48.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:18:49.000000,2.609025e+07,1.818771e+07,1.239950e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:18:50.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:18:51.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:18:52.000000,2.609023e+07,1.818697e+07,1.239945e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:18:53.000000,2.609022e+07,1.818805e+07,1.239951e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:18:54.000000,2.609025e+07,1.818670e+07,1.239943e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:18:55.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:18:56.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:18:57.000000,2.609023e+07,1.818852e+07,1.239954e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:18:58.000000,2.609022e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:18:59.000000,2.609023e+07,1.818917e+07,1.239958e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:19:00.000000,2.609024e+07,1.818787e+07,1.239951e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:19:01.000000,2.609024e+07,1.818944e+07,1.239959e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:19:02.000000,2.609025e+07,1.818811e+07,1.239952e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:19:03.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:19:04.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:19:05.000000,2.609022e+07,1.818680e+07,1.239944e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:19:06.000000,2.609025e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:19:07.000000,2.609024e+07,1.818650e+07,1.239941e+02,1.410258e+06,8.843581e+01,,,,5
2018-04-26 14:19:08.000000,2.609023e+07,1.818764e+07,1.239949e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:09.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:10.000000,2.609022e+07,1.818861e+07,1.239954e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:11.000000,2.609025e+07,1.818781e+07,1.239950e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:12.000000,2.609024e+07,1.818944e+07,1.239959e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:13.000000,2.609024e+07,1.818777e+07,1.239950e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:14.000000,2.609022e+07,1.818855e+07,1.239954e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:15.000000,2.609022e+07,1.818689e+07,1.239945e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:16.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:17.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:18.000000,2.609025e+07,1.818655e+07,1.239942e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:19.000000,2.609022e+07,1.818764e+07,1.239949e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:20.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:21.000000,2.609023e+07,1.818869e+07,1.239955e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:22.000000,2.609024e+07,1.818782e+07,1.239951e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:23.000000,2.609025e+07,1.818893e+07,1.239956e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:24.000000,2.609024e+07,1.818778e+07,1.239950e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:25.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:26.000000,2.609023e+07,1.818691e+07,1.239944e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:27.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:28.000000,2.609024e+07,1.818668e+07,1.239942e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:29.000000,2.609024e+07,1.818808e+07,1.239950e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:30.000000,2.609025e+07,1.818686e+07,1.239943e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:31.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410258e+06,8.843580e+01,,,,5
2018-04-26 14:19:32.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:33.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:34.000000,2.609024e+07,1.818804e+07,1.239952e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:35.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:36.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:37.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:38.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:39.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:40.000000,2.609025e+07,1.818820e+07,1.239950e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:41.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:42.000000,2.609023e+07,1.818901e+07,1.239957e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:43.000000,2.609022e+07,1.818785e+07,1.239950e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:44.000000,2.609022e+07,1.818746e+07,1.239948e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:45.000000,2.609025e+07,1.818805e+07,1.239952e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:46.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:47.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:48.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:49.000000,2.609023e+07,1.818805e+07,1.239951e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:50.000000,2.609024e+07,1.818665e+07,1.239942e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:51.000000,2.609024e+07,1.818764e+07,1.239948e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:52.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:53.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:54.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:55.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:56.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410258e+06,8.843579e+01,,,,5
2018-04-26 14:19:57.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:19:58.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:19:59.000000,2.609023e+07,1.818697e+07,1.239945e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:00.000000,2.609022e+07,1.818805e+07,1.239951e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:01.000000,2.609025e+07,1.818671e+07,1.239943e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:02.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:03.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:04.000000,2.609023e+07,1.818850e+07,1.239954e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:05.000000,2.609022e+07,1.818751e+07,1.239948e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:06.000000,2.609023e+07,1.818917e+07,1.239957e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:07.000000,2.609024e+07,1.818789e+07,1.239951e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:08.000000,2.609024e+07,1.818944e+07,1.239959e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:09.000000,2.609024e+07,1.818811e+07,1.239952e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:10.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:11.000000,2.609023e+07,1.818723e+07,1.239946e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:12.000000,2.609022e+07,1.818680e+07,1.239944e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:13.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:14.000000,2.609024e+07,1.818650e+07,1.239941e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:15.000000,2.609023e+07,1.818764e+07,1.239949e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:16.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:17.000000,2.609022e+07,1.818861e+07,1.239954e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:18.000000,2.609025e+07,1.818781e+07,1.239950e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:19.000000,2.609024e+07,1.818944e+07,1.239959e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:20.000000,2.609024e+07,1.818777e+07,1.239950e+02,1.410258e+06,8.843578e+01,,,,5
2018-04-26 14:20:21.000000,2.609022e+07,1.818854e+07,1.239954e+02,1.410258e+06,8.843577e+01,,,,5
2018-04-26 14:20:22.000000,2.609022e+07,1.818690e+07,1.239945e+02,1.410258e+06,8.843577e+01,,,,5
2018-04-26 14:20:23.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410258e+06,8.843577e+01,,,,5
2018-04-26 14:20:24.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410258e+06,8.843577e+01,,,,5
2018-04-26 14:20:25.000000,2.609024e+07,1.818655e+07,1.239942e+02,1.410258e+06,8.843577e+01,,,,5
2018-04-26 14:20:26.000000,2.609024e+07,1.818780e+07,1.239948e+02,1.410258e+06,8.843577e+01,,,,5
2018-04-26 14:20:27.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410258e+06,8.843577e+01,,,,5
2018-04-26 14:20:28.000000,2.609023e+07,1.818868e+07,1.239955e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:29.000000,2.609024e+07,1.818782e+07,1.239951e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:30.000000,2.609024e+07,1.818892e+07,1.239956e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:31.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:32.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:33.000000,2.609023e+07,1.818691e+07,1.239944e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:34.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:35.000000,2.609024e+07,1.818668e+07,1.239942e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:36.000000,2.609024e+07,1.818808e+07,1.239950e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:37.000000,2.609024e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:38.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:39.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:40.000000,2.609022e+07,1.818740e+07,1.239948e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:41.000000,2.609024e+07,1.818801e+07,1.239952e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:42.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:43.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:44.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410257e+06,8.843577e+01,,,,5
2018-04-26 14:20:45.000000,2.609022e+07,1.818856e+07,1.239954e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:20:46.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:20:47.000000,2.609025e+07,1.818820e+07,1.239950e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:20:48.000000,2.609024e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:20:49.000000,2.609023e+07,1.818901e+07,1.239956e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:20:50.000000,2.609022e+07,1.818785e+07,1.239950e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:20:51.000000,2.609022e+07,1.818746e+07,1.239948e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:20:52.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:20:53.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:20:54.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:20:55.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:20:56.000000,2.609023e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:20:57.000000,2.609024e+07,1.818665e+07,1.239942e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:20:58.000000,2.609024e+07,1.818763e+07,1.239947e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:20:59.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:21:00.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:21:01.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:21:02.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:21:03.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:21:04.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:21:05.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:21:06.000000,2.609023e+07,1.818697e+07,1.239945e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:21:07.000000,2.609022e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:21:08.000000,2.609024e+07,1.818671e+07,1.239943e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:21:09.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410257e+06,8.843576e+01,,,,5
2018-04-26 14:21:10.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:11.000000,2.609023e+07,1.818850e+07,1.239954e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:12.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:13.000000,2.609023e+07,1.818917e+07,1.239957e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:14.000000,2.609024e+07,1.818788e+07,1.239951e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:15.000000,2.609024e+07,1.818942e+07,1.239959e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:16.000000,2.609024e+07,1.818812e+07,1.239952e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:17.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:18.000000,2.609023e+07,1.818723e+07,1.239946e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:19.000000,2.609022e+07,1.818680e+07,1.239944e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:20.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:21.000000,2.609024e+07,1.818650e+07,1.239941e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:22.000000,2.609022e+07,1.818763e+07,1.239949e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:23.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:24.000000,2.609022e+07,1.818861e+07,1.239954e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:25.000000,2.609025e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:26.000000,2.609024e+07,1.818893e+07,1.239957e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:27.000000,2.609024e+07,1.818778e+07,1.239950e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:28.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:29.000000,2.609022e+07,1.818691e+07,1.239944e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:30.000000,2.609022e+07,1.818846e+07,1.239953e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:31.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:32.000000,2.609024e+07,1.818808e+07,1.239950e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:33.000000,2.609025e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:34.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843575e+01,,,,5
2018-04-26 14:21:35.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:36.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:37.000000,2.609024e+07,1.818804e+07,1.239952e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:38.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410257e+06,8.843574e+01,,,,5
