timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:21:39.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:40.000000,2.609023e+07,1.818686e+07,1.239944e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:41.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:42.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:43.000000,2.609025e+07,1.818822e+07,1.239950e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:44.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:45.000000,2.609023e+07,1.818901e+07,1.239956e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:46.000000,2.609022e+07,1.818785e+07,1.239950e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:47.000000,2.609022e+07,1.818746e+07,1.239948e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:48.000000,2.609025e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:49.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:50.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:51.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:52.000000,2.609023e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:53.000000,2.609024e+07,1.818665e+07,1.239942e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:54.000000,2.609024e+07,1.818764e+07,1.239948e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:55.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:56.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:57.000000,2.609023e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:58.000000,2.609023e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:21:59.000000,2.609025e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843574e+01,,,,5
2018-04-26 14:22:00.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:01.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:02.000000,2.609023e+07,1.818697e+07,1.239945e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:03.000000,2.609022e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:04.000000,2.609025e+07,1.818670e+07,1.239943e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:05.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:06.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:07.000000,2.609023e+07,1.818852e+07,1.239954e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:08.000000,2.609022e+07,1.818751e+07,1.239948e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:09.000000,2.609023e+07,1.818917e+07,1.239957e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:10.000000,2.609024e+07,1.818789e+07,1.239951e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:11.000000,2.609024e+07,1.818944e+07,1.239959e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:12.000000,2.609025e+07,1.818811e+07,1.239952e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:13.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:14.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:15.000000,2.609022e+07,1.818680e+07,1.239944e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:16.000000,2.609025e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:17.000000,2.609024e+07,1.818650e+07,1.239941e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:18.000000,2.609023e+07,1.818764e+07,1.239949e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:19.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:20.000000,2.609022e+07,1.818861e+07,1.239954e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:21.000000,2.609025e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:22.000000,2.609024e+07,1.818944e+07,1.239959e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:23.000000,2.609025e+07,1.818777e+07,1.239950e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:24.000000,2.609022e+07,1.818855e+07,1.239953e+02,1.410257e+06,8.843573e+01,,,,5
2018-04-26 14:22:25.000000,2.609022e+07,1.818689e+07,1.239944e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:26.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:27.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:28.000000,2.609025e+07,1.818655e+07,1.239942e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:29.000000,2.609022e+07,1.818764e+07,1.239949e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:30.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:31.000000,2.609023e+07,1.818869e+07,1.239955e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:32.000000,2.609024e+07,1.818782e+07,1.239951e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:33.000000,2.609025e+07,1.818893e+07,1.239956e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:34.000000,2.609024e+07,1.818778e+07,1.239950e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:35.000000,2.609023e+07,1.818806e+07,1.239951e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:36.000000,2.609023e+07,1.818691e+07,1.239944e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:37.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:38.000000,2.609024e+07,1.818668e+07,1.239942e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:39.000000,2.609024e+07,1.818808e+07,1.239950e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:40.000000,2.609025e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:41.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:42.000000,2.609023e+07,1.818776e+07,1.239950e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:43.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:44.000000,2.609024e+07,1.818804e+07,1.239952e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:45.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:46.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:47.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:48.000000,2.609022e+07,1.818858e+07,1.239953e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:49.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410257e+06,8.843572e+01,,,,5
2018-04-26 14:22:50.000000,2.609025e+07,1.818820e+07,1.239950e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:22:51.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:22:52.000000,2.609023e+07,1.818901e+07,1.239956e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:22:53.000000,2.609022e+07,1.818785e+07,1.239950e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:22:54.000000,2.609022e+07,1.818746e+07,1.239948e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:22:55.000000,2.609025e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:22:56.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:22:57.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:22:58.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:22:59.000000,2.609023e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:00.000000,2.609024e+07,1.818665e+07,1.239942e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:01.000000,2.609024e+07,1.818763e+07,1.239947e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:02.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:03.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:04.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:05.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:06.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:07.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:08.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:09.000000,2.609023e+07,1.818697e+07,1.239945e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:10.000000,2.609022e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:11.000000,2.609025e+07,1.818671e+07,1.239943e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:12.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:13.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:14.000000,2.609023e+07,1.818850e+07,1.239954e+02,1.410257e+06,8.843571e+01,,,,5
2018-04-26 14:23:15.000000,2.609022e+07,1.818751e+07,1.239948e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:16.000000,2.609023e+07,1.818917e+07,1.239957e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:17.000000,2.609024e+07,1.818789e+07,1.239951e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:18.000000,2.609024e+07,1.818942e+07,1.239959e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:19.000000,2.609025e+07,1.818812e+07,1.239952e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:20.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:21.000000,2.609023e+07,1.818723e+07,1.239946e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:22.000000,2.609022e+07,1.818680e+07,1.239944e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:23.000000,2.609025e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:24.000000,2.609024e+07,1.818650e+07,1.239941e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:25.000000,2.609023e+07,1.818764e+07,1.239948e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:26.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:27.000000,2.609022e+07,1.818861e+07,1.239954e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:28.000000,2.609025e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:29.000000,2.609024e+07,1.818944e+07,1.239959e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:30.000000,2.609024e+07,1.818777e+07,1.239950e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:31.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:32.000000,2.609022e+07,1.818690e+07,1.239944e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:33.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:34.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:35.000000,2.609025e+07,1.818656e+07,1.239942e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:36.000000,2.609024e+07,1.818780e+07,1.239948e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:37.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:38.000000,2.609023e+07,1.818868e+07,1.239955e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:39.000000,2.609024e+07,1.818782e+07,1.239951e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:40.000000,2.609024e+07,1.818892e+07,1.239956e+02,1.410257e+06,8.843570e+01,,,,5
2018-04-26 14:23:41.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:42.000000,2.609023e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:43.000000,2.609023e+07,1.818691e+07,1.239944e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:44.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:45.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:46.000000,2.609024e+07,1.818808e+07,1.239950e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:47.000000,2.609025e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:48.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:49.000000,2.609023e+07,1.818776e+07,1.239949e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:50.000000,2.609022e+07,1.818740e+07,1.239948e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:51.000000,2.609024e+07,1.818801e+07,1.239952e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:52.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:53.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:54.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:55.000000,2.609022e+07,1.818856e+07,1.239953e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:56.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:57.000000,2.609025e+07,1.818820e+07,1.239950e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:58.000000,2.609024e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:23:59.000000,2.609023e+07,1.818901e+07,1.239956e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:24:00.000000,2.609022e+07,1.818785e+07,1.239950e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:24:01.000000,2.609022e+07,1.818746e+07,1.239948e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:24:02.000000,2.609025e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:24:03.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:24:04.000000,2.609024e+07,1.818901e+07,1.239957e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:24:05.000000,2.609022e+07,1.818696e+07,1.239945e+02,1.410257e+06,8.843569e+01,,,,5
2018-04-26 14:24:06.000000,2.609023e+07,1.818805e+07,1.239950e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:07.000000,2.609024e+07,1.818665e+07,1.239942e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:08.000000,2.609024e+07,1.818763e+07,1.239947e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:09.000000,2.609024e+07,1.818655e+07,1.239941e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:10.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:11.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:12.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:13.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:14.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:15.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:16.000000,2.609023e+07,1.818697e+07,1.239945e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:17.000000,2.609022e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:18.000000,2.609025e+07,1.818671e+07,1.239943e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:19.000000,2.609024e+07,1.818770e+07,1.239947e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:20.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:21.000000,2.609023e+07,1.818850e+07,1.239954e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:22.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:23.000000,2.609023e+07,1.818917e+07,1.239957e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:24.000000,2.609024e+07,1.818789e+07,1.239951e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:25.000000,2.609024e+07,1.818942e+07,1.239959e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:26.000000,2.609024e+07,1.818813e+07,1.239952e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:27.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:28.000000,2.609023e+07,1.818723e+07,1.239945e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:29.000000,2.609022e+07,1.818680e+07,1.239944e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:30.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:31.000000,2.609024e+07,1.818650e+07,1.239941e+02,1.410257e+06,8.843568e+01,,,,5
2018-04-26 14:24:32.000000,2.609023e+07,1.818763e+07,1.239948e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:33.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:34.000000,2.609022e+07,1.818861e+07,1.239954e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:35.000000,2.609025e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:36.000000,2.609024e+07,1.818943e+07,1.239959e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:37.000000,2.609024e+07,1.818777e+07,1.239950e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:38.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:39.000000,2.609022e+07,1.818691e+07,1.239945e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:40.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:41.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:42.000000,2.609024e+07,1.818656e+07,1.239942e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:43.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:44.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:45.000000,2.609023e+07,1.818868e+07,1.239955e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:46.000000,2.609024e+07,1.818783e+07,1.239951e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:47.000000,2.609024e+07,1.818891e+07,1.239956e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:48.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:49.000000,2.609023e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:50.000000,2.609023e+07,1.818691e+07,1.239944e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:51.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:52.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:53.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:54.000000,2.609024e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:55.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:56.000000,2.609023e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:57.000000,2.609022e+07,1.818740e+07,1.239948e+02,1.410257e+06,8.843567e+01,,,,5
2018-04-26 14:24:58.000000,2.609024e+07,1.818801e+07,1.239952e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:24:59.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:00.000000,2.609022e+07,1.818806e+07,1.239951e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:01.000000,2.609023e+07,1.818688e+07,1.239945e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:02.000000,2.609022e+07,1.818856e+07,1.239953e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:03.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:04.000000,2.609025e+07,1.818820e+07,1.239950e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:05.000000,2.609024e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:06.000000,2.609023e+07,1.818899e+07,1.239956e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:07.000000,2.609022e+07,1.818786e+07,1.239950e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:08.000000,2.609022e+07,1.818746e+07,1.239948e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:09.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:10.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:11.000000,2.609024e+07,1.818901e+07,1.239957e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:12.000000,2.609022e+07,1.818696e+07,1.239945e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:13.000000,2.609023e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:14.000000,2.609024e+07,1.818665e+07,1.239942e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:15.000000,2.609024e+07,1.818763e+07,1.239947e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:16.000000,2.609024e+07,1.818655e+07,1.239941e+02,1.410257e+06,8.843566e+01,,,,5
