timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:25:17.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:18.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:19.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:20.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:21.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:22.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:23.000000,2.609023e+07,1.818698e+07,1.239945e+02,1.410257e+06,8.843566e+01,,,,5
2018-04-26 14:25:24.000000,2.609022e+07,1.818805e+07,1.239950e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:25.000000,2.609023e+07,1.818678e+07,1.239944e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:26.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:27.000000,2.609024e+07,1.818653e+07,1.239941e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:28.000000,2.609023e+07,1.818850e+07,1.239954e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:29.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:30.000000,2.609023e+07,1.818915e+07,1.239957e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:31.000000,2.609024e+07,1.818788e+07,1.239951e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:32.000000,2.609024e+07,1.818942e+07,1.239959e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:33.000000,2.609024e+07,1.818813e+07,1.239952e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:34.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:35.000000,2.609023e+07,1.818723e+07,1.239945e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:36.000000,2.609022e+07,1.818680e+07,1.239944e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:37.000000,2.609024e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:38.000000,2.609024e+07,1.818650e+07,1.239941e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:39.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:40.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:41.000000,2.609022e+07,1.818861e+07,1.239954e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:42.000000,2.609025e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:43.000000,2.609024e+07,1.818892e+07,1.239956e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:44.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:45.000000,2.609023e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:46.000000,2.609022e+07,1.818691e+07,1.239944e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:47.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:48.000000,2.609024e+07,1.818668e+07,1.239942e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:49.000000,2.609024e+07,1.818808e+07,1.239950e+02,1.410257e+06,8.843565e+01,,,,5
2018-04-26 14:25:50.000000,2.609025e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:25:51.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:25:52.000000,2.609023e+07,1.818776e+07,1.239949e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:25:53.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:25:54.000000,2.609024e+07,1.818804e+07,1.239952e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:25:55.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:25:56.000000,2.609022e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:25:57.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:25:58.000000,2.609022e+07,1.818858e+07,1.239953e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:25:59.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:00.000000,2.609025e+07,1.818820e+07,1.239950e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:01.000000,2.609024e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:02.000000,2.609023e+07,1.818901e+07,1.239956e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:03.000000,2.609022e+07,1.818785e+07,1.239950e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:04.000000,2.609022e+07,1.818746e+07,1.239948e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:05.000000,2.609025e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:06.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:07.000000,2.609023e+07,1.818722e+07,1.239946e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:08.000000,2.609022e+07,1.818683e+07,1.239944e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:09.000000,2.609023e+07,1.818805e+07,1.239950e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:10.000000,2.609024e+07,1.818665e+07,1.239942e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:11.000000,2.609024e+07,1.818763e+07,1.239947e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:12.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:13.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:14.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:15.000000,2.609023e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:16.000000,2.609025e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843564e+01,,,,5
2018-04-26 14:26:17.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:18.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:19.000000,2.609023e+07,1.818697e+07,1.239945e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:20.000000,2.609022e+07,1.818805e+07,1.239950e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:21.000000,2.609025e+07,1.818671e+07,1.239943e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:22.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:23.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:24.000000,2.609023e+07,1.818850e+07,1.239954e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:25.000000,2.609022e+07,1.818751e+07,1.239948e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:26.000000,2.609023e+07,1.818917e+07,1.239957e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:27.000000,2.609024e+07,1.818789e+07,1.239951e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:28.000000,2.609024e+07,1.818942e+07,1.239959e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:29.000000,2.609025e+07,1.818812e+07,1.239952e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:30.000000,2.609022e+07,1.818845e+07,1.239952e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:31.000000,2.609023e+07,1.818723e+07,1.239945e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:32.000000,2.609022e+07,1.818680e+07,1.239944e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:33.000000,2.609025e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:34.000000,2.609024e+07,1.818650e+07,1.239941e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:35.000000,2.609023e+07,1.818763e+07,1.239948e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:36.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:37.000000,2.609022e+07,1.818861e+07,1.239954e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:38.000000,2.609025e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:39.000000,2.609024e+07,1.818944e+07,1.239959e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:40.000000,2.609025e+07,1.818777e+07,1.239950e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:41.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:42.000000,2.609022e+07,1.818690e+07,1.239944e+02,1.410257e+06,8.843563e+01,,,,5
2018-04-26 14:26:43.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:44.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:45.000000,2.609025e+07,1.818656e+07,1.239942e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:46.000000,2.609024e+07,1.818780e+07,1.239948e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:47.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:48.000000,2.609023e+07,1.818868e+07,1.239955e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:49.000000,2.609024e+07,1.818782e+07,1.239951e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:50.000000,2.609025e+07,1.818892e+07,1.239956e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:51.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:52.000000,2.609023e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:53.000000,2.609023e+07,1.818691e+07,1.239944e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:54.000000,2.609022e+07,1.818845e+07,1.239952e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:55.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:56.000000,2.609024e+07,1.818808e+07,1.239950e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:57.000000,2.609025e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:58.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:26:59.000000,2.609023e+07,1.818776e+07,1.239949e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:27:00.000000,2.609022e+07,1.818740e+07,1.239948e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:27:01.000000,2.609024e+07,1.818801e+07,1.239952e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:27:02.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:27:03.000000,2.609022e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:27:04.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:27:05.000000,2.609022e+07,1.818856e+07,1.239953e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:27:06.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:27:07.000000,2.609025e+07,1.818820e+07,1.239950e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:27:08.000000,2.609024e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:27:09.000000,2.609023e+07,1.818899e+07,1.239956e+02,1.410257e+06,8.843562e+01,,,,5
2018-04-26 14:27:10.000000,2.609022e+07,1.818786e+07,1.239949e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:11.000000,2.609022e+07,1.818746e+07,1.239948e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:12.000000,2.609025e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:13.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:14.000000,2.609025e+07,1.818901e+07,1.239957e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:15.000000,2.609022e+07,1.818696e+07,1.239945e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:16.000000,2.609023e+07,1.818805e+07,1.239950e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:17.000000,2.609024e+07,1.818665e+07,1.239942e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:18.000000,2.609024e+07,1.818763e+07,1.239947e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:19.000000,2.609024e+07,1.818655e+07,1.239941e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:20.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:21.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:22.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:23.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:24.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:25.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:26.000000,2.609023e+07,1.818698e+07,1.239945e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:27.000000,2.609022e+07,1.818805e+07,1.239950e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:28.000000,2.609025e+07,1.818671e+07,1.239943e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:29.000000,2.609024e+07,1.818770e+07,1.239947e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:30.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:31.000000,2.609023e+07,1.818850e+07,1.239954e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:32.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:33.000000,2.609023e+07,1.818917e+07,1.239957e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:34.000000,2.609024e+07,1.818789e+07,1.239951e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:35.000000,2.609024e+07,1.818942e+07,1.239959e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:36.000000,2.609025e+07,1.818813e+07,1.239952e+02,1.410257e+06,8.843561e+01,,,,5
2018-04-26 14:27:37.000000,2.609022e+07,1.818845e+07,1.239952e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:38.000000,2.609023e+07,1.818723e+07,1.239945e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:39.000000,2.609022e+07,1.818680e+07,1.239944e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:40.000000,2.609025e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:41.000000,2.609024e+07,1.818650e+07,1.239941e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:42.000000,2.609023e+07,1.818763e+07,1.239948e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:43.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:44.000000,2.609022e+07,1.818861e+07,1.239954e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:45.000000,2.609025e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:46.000000,2.609024e+07,1.818943e+07,1.239959e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:47.000000,2.609024e+07,1.818777e+07,1.239950e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:48.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:49.000000,2.609022e+07,1.818691e+07,1.239944e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:50.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:51.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:52.000000,2.609025e+07,1.818656e+07,1.239942e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:53.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:54.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:55.000000,2.609023e+07,1.818868e+07,1.239955e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:56.000000,2.609024e+07,1.818783e+07,1.239951e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:57.000000,2.609024e+07,1.818891e+07,1.239956e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:58.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:27:59.000000,2.609023e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:28:00.000000,2.609023e+07,1.818692e+07,1.239944e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:28:01.000000,2.609022e+07,1.818845e+07,1.239952e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:28:02.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:28:03.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410257e+06,8.843560e+01,,,,5
2018-04-26 14:28:04.000000,2.609024e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:05.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:06.000000,2.609023e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:07.000000,2.609022e+07,1.818740e+07,1.239948e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:08.000000,2.609024e+07,1.818801e+07,1.239952e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:09.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:10.000000,2.609022e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:11.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:12.000000,2.609022e+07,1.818856e+07,1.239953e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:13.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:14.000000,2.609025e+07,1.818820e+07,1.239950e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:15.000000,2.609024e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:16.000000,2.609023e+07,1.818899e+07,1.239956e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:17.000000,2.609022e+07,1.818787e+07,1.239950e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:18.000000,2.609022e+07,1.818746e+07,1.239948e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:19.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:20.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:21.000000,2.609024e+07,1.818901e+07,1.239957e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:22.000000,2.609022e+07,1.818696e+07,1.239945e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:23.000000,2.609023e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:24.000000,2.609024e+07,1.818665e+07,1.239942e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:25.000000,2.609024e+07,1.818763e+07,1.239947e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:26.000000,2.609024e+07,1.818655e+07,1.239941e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:27.000000,2.609022e+07,1.818843e+07,1.239953e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:28.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:29.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:30.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843559e+01,,,,5
2018-04-26 14:28:31.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:32.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:33.000000,2.609023e+07,1.818698e+07,1.239945e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:34.000000,2.609022e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:35.000000,2.609023e+07,1.818678e+07,1.239943e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:36.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:37.000000,2.609024e+07,1.818653e+07,1.239941e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:38.000000,2.609023e+07,1.818850e+07,1.239954e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:39.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:40.000000,2.609023e+07,1.818915e+07,1.239957e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:41.000000,2.609024e+07,1.818789e+07,1.239951e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:42.000000,2.609024e+07,1.818942e+07,1.239959e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:43.000000,2.609024e+07,1.818813e+07,1.239952e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:44.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:45.000000,2.609023e+07,1.818723e+07,1.239945e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:46.000000,2.609022e+07,1.818680e+07,1.239944e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:47.000000,2.609024e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:48.000000,2.609024e+07,1.818650e+07,1.239941e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:49.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:50.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:51.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:52.000000,2.609025e+07,1.818782e+07,1.239950e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:53.000000,2.609024e+07,1.818943e+07,1.239959e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:54.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843558e+01,,,,5
