timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:28:55.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:56.000000,2.609022e+07,1.818691e+07,1.239944e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:57.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843558e+01,,,,5
2018-04-26 14:28:58.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:28:59.000000,2.609024e+07,1.818656e+07,1.239942e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:00.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:01.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:02.000000,2.609023e+07,1.818868e+07,1.239955e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:03.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:04.000000,2.609024e+07,1.818889e+07,1.239956e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:05.000000,2.609024e+07,1.818778e+07,1.239950e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:06.000000,2.609023e+07,1.818805e+07,1.239950e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:07.000000,2.609023e+07,1.818692e+07,1.239944e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:08.000000,2.609022e+07,1.818843e+07,1.239952e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:09.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:10.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:11.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:12.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:13.000000,2.609022e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:14.000000,2.609022e+07,1.818740e+07,1.239948e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:15.000000,2.609024e+07,1.818801e+07,1.239952e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:16.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:17.000000,2.609022e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:18.000000,2.609023e+07,1.818689e+07,1.239944e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:19.000000,2.609022e+07,1.818856e+07,1.239953e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:20.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:21.000000,2.609025e+07,1.818819e+07,1.239950e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:22.000000,2.609024e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:23.000000,2.609023e+07,1.818899e+07,1.239956e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:24.000000,2.609022e+07,1.818786e+07,1.239950e+02,1.410257e+06,8.843557e+01,,,,5
2018-04-26 14:29:25.000000,2.609022e+07,1.818747e+07,1.239948e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:26.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:27.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:28.000000,2.609024e+07,1.818900e+07,1.239957e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:29.000000,2.609022e+07,1.818697e+07,1.239945e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:30.000000,2.609023e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:31.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:32.000000,2.609024e+07,1.818763e+07,1.239947e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:33.000000,2.609024e+07,1.818655e+07,1.239941e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:34.000000,2.609022e+07,1.818843e+07,1.239953e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:35.000000,2.609023e+07,1.818752e+07,1.239948e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:36.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:37.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:38.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:39.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:40.000000,2.609023e+07,1.818698e+07,1.239945e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:41.000000,2.609022e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:42.000000,2.609023e+07,1.818679e+07,1.239943e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:43.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:44.000000,2.609024e+07,1.818652e+07,1.239941e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:45.000000,2.609023e+07,1.818848e+07,1.239953e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:46.000000,2.609022e+07,1.818753e+07,1.239949e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:47.000000,2.609023e+07,1.818915e+07,1.239957e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:48.000000,2.609024e+07,1.818789e+07,1.239951e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:49.000000,2.609024e+07,1.818942e+07,1.239959e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:50.000000,2.609024e+07,1.818813e+07,1.239952e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:51.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:52.000000,2.609023e+07,1.818724e+07,1.239945e+02,1.410257e+06,8.843556e+01,,,,5
2018-04-26 14:29:53.000000,2.609022e+07,1.818680e+07,1.239944e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:29:54.000000,2.609024e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:29:55.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:29:56.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:29:57.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:29:58.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:29:59.000000,2.609025e+07,1.818782e+07,1.239950e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:00.000000,2.609024e+07,1.818943e+07,1.239959e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:01.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:02.000000,2.609022e+07,1.818853e+07,1.239953e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:03.000000,2.609022e+07,1.818691e+07,1.239944e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:04.000000,2.609023e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:05.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:06.000000,2.609025e+07,1.818808e+07,1.239950e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:07.000000,2.609024e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:08.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:09.000000,2.609023e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:10.000000,2.609022e+07,1.818740e+07,1.239948e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:11.000000,2.609024e+07,1.818801e+07,1.239952e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:12.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:13.000000,2.609022e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:14.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:15.000000,2.609022e+07,1.818856e+07,1.239953e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:16.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:17.000000,2.609025e+07,1.818820e+07,1.239950e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:18.000000,2.609024e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:19.000000,2.609023e+07,1.818899e+07,1.239956e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:20.000000,2.609022e+07,1.818786e+07,1.239949e+02,1.410257e+06,8.843555e+01,,,,5
2018-04-26 14:30:21.000000,2.609022e+07,1.818746e+07,1.239948e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:22.000000,2.609025e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:23.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:24.000000,2.609025e+07,1.818901e+07,1.239957e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:25.000000,2.609022e+07,1.818696e+07,1.239945e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:26.000000,2.609023e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:27.000000,2.609024e+07,1.818665e+07,1.239942e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:28.000000,2.609024e+07,1.818763e+07,1.239947e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:29.000000,2.609024e+07,1.818655e+07,1.239941e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:30.000000,2.609022e+07,1.818845e+07,1.239953e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:31.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:32.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:33.000000,2.609025e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:34.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:35.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:36.000000,2.609023e+07,1.818698e+07,1.239945e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:37.000000,2.609022e+07,1.818805e+07,1.239950e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:38.000000,2.609023e+07,1.818678e+07,1.239943e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:39.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:40.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:41.000000,2.609023e+07,1.818850e+07,1.239954e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:42.000000,2.609022e+07,1.818752e+07,1.239949e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:43.000000,2.609023e+07,1.818915e+07,1.239957e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:44.000000,2.609024e+07,1.818789e+07,1.239951e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:45.000000,2.609024e+07,1.818942e+07,1.239959e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:46.000000,2.609025e+07,1.818813e+07,1.239952e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:47.000000,2.609022e+07,1.818845e+07,1.239952e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:48.000000,2.609023e+07,1.818723e+07,1.239945e+02,1.410257e+06,8.843554e+01,,,,5
2018-04-26 14:30:49.000000,2.609022e+07,1.818680e+07,1.239944e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:30:50.000000,2.609025e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:30:51.000000,2.609024e+07,1.818650e+07,1.239941e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:30:52.000000,2.609023e+07,1.818763e+07,1.239948e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:30:53.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:30:54.000000,2.609022e+07,1.818861e+07,1.239954e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:30:55.000000,2.609025e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:30:56.000000,2.609024e+07,1.818943e+07,1.239959e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:30:57.000000,2.609024e+07,1.818777e+07,1.239950e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:30:58.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:30:59.000000,2.609022e+07,1.818691e+07,1.239944e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:00.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:01.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:02.000000,2.609025e+07,1.818656e+07,1.239942e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:03.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:04.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:05.000000,2.609023e+07,1.818868e+07,1.239955e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:06.000000,2.609024e+07,1.818783e+07,1.239951e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:07.000000,2.609025e+07,1.818891e+07,1.239956e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:08.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:09.000000,2.609023e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:10.000000,2.609023e+07,1.818692e+07,1.239944e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:11.000000,2.609022e+07,1.818845e+07,1.239952e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:12.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:13.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:14.000000,2.609025e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:15.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:16.000000,2.609023e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843553e+01,,,,5
2018-04-26 14:31:17.000000,2.609022e+07,1.818740e+07,1.239948e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:18.000000,2.609024e+07,1.818801e+07,1.239952e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:19.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:20.000000,2.609022e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:21.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:22.000000,2.609022e+07,1.818856e+07,1.239953e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:23.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:24.000000,2.609025e+07,1.818820e+07,1.239950e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:25.000000,2.609024e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:26.000000,2.609023e+07,1.818899e+07,1.239956e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:27.000000,2.609022e+07,1.818787e+07,1.239950e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:28.000000,2.609022e+07,1.818746e+07,1.239948e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:29.000000,2.609025e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:30.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:31.000000,2.609025e+07,1.818901e+07,1.239957e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:32.000000,2.609022e+07,1.818696e+07,1.239945e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:33.000000,2.609023e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:34.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:35.000000,2.609024e+07,1.818763e+07,1.239947e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:36.000000,2.609024e+07,1.818655e+07,1.239941e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:37.000000,2.609022e+07,1.818843e+07,1.239953e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:38.000000,2.609023e+07,1.818751e+07,1.239948e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:39.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:40.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:41.000000,2.609024e+07,1.818779e+07,1.239951e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:42.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:43.000000,2.609023e+07,1.818698e+07,1.239945e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:44.000000,2.609022e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843552e+01,,,,5
2018-04-26 14:31:45.000000,2.609023e+07,1.818678e+07,1.239943e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:31:46.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:31:47.000000,2.609024e+07,1.818653e+07,1.239941e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:31:48.000000,2.609023e+07,1.818850e+07,1.239953e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:31:49.000000,2.609022e+07,1.818752e+07,1.239948e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:31:50.000000,2.609023e+07,1.818915e+07,1.239957e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:31:51.000000,2.609024e+07,1.818790e+07,1.239951e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:31:52.000000,2.609024e+07,1.818942e+07,1.239959e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:31:53.000000,2.609025e+07,1.818813e+07,1.239952e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:31:54.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:31:55.000000,2.609023e+07,1.818723e+07,1.239945e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:31:56.000000,2.609022e+07,1.818680e+07,1.239944e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:31:57.000000,2.609025e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:31:58.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:31:59.000000,2.609024e+07,1.818772e+07,1.239947e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:32:00.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:32:01.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:32:02.000000,2.609025e+07,1.818782e+07,1.239950e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:32:03.000000,2.609024e+07,1.818943e+07,1.239959e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:32:04.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:32:05.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:32:06.000000,2.609022e+07,1.818691e+07,1.239944e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:32:07.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:32:08.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:32:09.000000,2.609025e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:32:10.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:32:11.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:32:12.000000,2.609023e+07,1.818868e+07,1.239954e+02,1.410257e+06,8.843551e+01,,,,5
2018-04-26 14:32:13.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:14.000000,2.609024e+07,1.818889e+07,1.239956e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:15.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:16.000000,2.609023e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:17.000000,2.609023e+07,1.818692e+07,1.239944e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:18.000000,2.609022e+07,1.818843e+07,1.239952e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:19.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:20.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:21.000000,2.609024e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:22.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:23.000000,2.609023e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:24.000000,2.609022e+07,1.818740e+07,1.239948e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:25.000000,2.609024e+07,1.818801e+07,1.239952e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:26.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:27.000000,2.609022e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:28.000000,2.609023e+07,1.818689e+07,1.239944e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:29.000000,2.609022e+07,1.818856e+07,1.239953e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:30.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:31.000000,2.609025e+07,1.818819e+07,1.239950e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:32.000000,2.609024e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843550e+01,,,,5
