timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:32:33.000000,2.609023e+07,1.818899e+07,1.239956e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:34.000000,2.609022e+07,1.818786e+07,1.239950e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:35.000000,2.609022e+07,1.818747e+07,1.239948e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:36.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:37.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:38.000000,2.609024e+07,1.818900e+07,1.239957e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:39.000000,2.609022e+07,1.818697e+07,1.239944e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:40.000000,2.609023e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:41.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410257e+06,8.843550e+01,,,,5
2018-04-26 14:32:42.000000,2.609024e+07,1.818762e+07,1.239946e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:43.000000,2.609024e+07,1.818655e+07,1.239941e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:44.000000,2.609022e+07,1.818843e+07,1.239953e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:45.000000,2.609023e+07,1.818752e+07,1.239948e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:46.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:47.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:48.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:49.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:50.000000,2.609023e+07,1.818698e+07,1.239945e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:51.000000,2.609022e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:52.000000,2.609023e+07,1.818679e+07,1.239943e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:53.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:54.000000,2.609024e+07,1.818653e+07,1.239941e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:55.000000,2.609023e+07,1.818848e+07,1.239953e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:56.000000,2.609022e+07,1.818753e+07,1.239948e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:57.000000,2.609023e+07,1.818915e+07,1.239957e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:58.000000,2.609024e+07,1.818789e+07,1.239951e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:32:59.000000,2.609024e+07,1.818940e+07,1.239959e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:33:00.000000,2.609024e+07,1.818813e+07,1.239952e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:33:01.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:33:02.000000,2.609023e+07,1.818724e+07,1.239945e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:33:03.000000,2.609022e+07,1.818680e+07,1.239943e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:33:04.000000,2.609024e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:33:05.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:33:06.000000,2.609024e+07,1.818772e+07,1.239947e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:33:07.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:33:08.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:33:09.000000,2.609025e+07,1.818782e+07,1.239950e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:33:10.000000,2.609024e+07,1.818942e+07,1.239959e+02,1.410257e+06,8.843549e+01,,,,5
2018-04-26 14:33:11.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:12.000000,2.609022e+07,1.818853e+07,1.239953e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:13.000000,2.609022e+07,1.818691e+07,1.239944e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:14.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:15.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:16.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:17.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:18.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:19.000000,2.609023e+07,1.818866e+07,1.239954e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:20.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:21.000000,2.609024e+07,1.818889e+07,1.239956e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:22.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:23.000000,2.609023e+07,1.818805e+07,1.239950e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:24.000000,2.609023e+07,1.818692e+07,1.239944e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:25.000000,2.609022e+07,1.818843e+07,1.239952e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:26.000000,2.609024e+07,1.818671e+07,1.239942e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:27.000000,2.609024e+07,1.818806e+07,1.239949e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:28.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:29.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:30.000000,2.609022e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:31.000000,2.609022e+07,1.818740e+07,1.239947e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:32.000000,2.609024e+07,1.818801e+07,1.239952e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:33.000000,2.609025e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:34.000000,2.609024e+07,1.818956e+07,1.239960e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:35.000000,2.609023e+07,1.818699e+07,1.239944e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:36.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:37.000000,2.609024e+07,1.818668e+07,1.239942e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:38.000000,2.609025e+07,1.818818e+07,1.239950e+02,1.410257e+06,8.843548e+01,,,,5
2018-04-26 14:33:39.000000,2.609024e+07,1.818690e+07,1.239943e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:40.000000,2.609023e+07,1.818899e+07,1.239956e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:41.000000,2.609022e+07,1.818786e+07,1.239950e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:42.000000,2.609022e+07,1.818747e+07,1.239948e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:43.000000,2.609024e+07,1.818804e+07,1.239952e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:44.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:45.000000,2.609024e+07,1.818900e+07,1.239957e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:46.000000,2.609022e+07,1.818698e+07,1.239944e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:47.000000,2.609022e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:48.000000,2.609023e+07,1.818683e+07,1.239943e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:49.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:50.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:51.000000,2.609022e+07,1.818843e+07,1.239953e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:52.000000,2.609023e+07,1.818752e+07,1.239948e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:53.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:54.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:55.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:56.000000,2.609024e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:57.000000,2.609023e+07,1.818698e+07,1.239945e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:58.000000,2.609022e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:33:59.000000,2.609023e+07,1.818679e+07,1.239943e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:34:00.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:34:01.000000,2.609024e+07,1.818652e+07,1.239941e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:34:02.000000,2.609025e+07,1.818832e+07,1.239951e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:34:03.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:34:04.000000,2.609023e+07,1.818915e+07,1.239957e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:34:05.000000,2.609024e+07,1.818789e+07,1.239951e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:34:06.000000,2.609024e+07,1.818940e+07,1.239959e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:34:07.000000,2.609024e+07,1.818814e+07,1.239952e+02,1.410257e+06,8.843547e+01,,,,5
2018-04-26 14:34:08.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:09.000000,2.609022e+07,1.818724e+07,1.239945e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:10.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:11.000000,2.609024e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:12.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:13.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:14.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:15.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:16.000000,2.609025e+07,1.818782e+07,1.239950e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:17.000000,2.609024e+07,1.818941e+07,1.239959e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:18.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:19.000000,2.609022e+07,1.818853e+07,1.239953e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:20.000000,2.609022e+07,1.818693e+07,1.239944e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:21.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:22.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:23.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:24.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:25.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:26.000000,2.609023e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:27.000000,2.609022e+07,1.818740e+07,1.239947e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:28.000000,2.609025e+07,1.818801e+07,1.239952e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:29.000000,2.609024e+07,1.818773e+07,1.239950e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:30.000000,2.609022e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:31.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:32.000000,2.609022e+07,1.818856e+07,1.239953e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:33.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:34.000000,2.609025e+07,1.818819e+07,1.239950e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:35.000000,2.609024e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:36.000000,2.609023e+07,1.818899e+07,1.239956e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:37.000000,2.609022e+07,1.818787e+07,1.239950e+02,1.410257e+06,8.843546e+01,,,,5
2018-04-26 14:34:38.000000,2.609022e+07,1.818746e+07,1.239948e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:39.000000,2.609025e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:40.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:41.000000,2.609025e+07,1.818900e+07,1.239957e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:42.000000,2.609022e+07,1.818697e+07,1.239944e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:43.000000,2.609023e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:44.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:45.000000,2.609024e+07,1.818763e+07,1.239947e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:46.000000,2.609024e+07,1.818655e+07,1.239941e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:47.000000,2.609022e+07,1.818843e+07,1.239953e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:48.000000,2.609023e+07,1.818751e+07,1.239947e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:49.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:50.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:51.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:52.000000,2.609024e+07,1.818806e+07,1.239952e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:53.000000,2.609023e+07,1.818698e+07,1.239945e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:54.000000,2.609022e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:55.000000,2.609023e+07,1.818678e+07,1.239943e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:56.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:57.000000,2.609024e+07,1.818653e+07,1.239941e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:58.000000,2.609023e+07,1.818850e+07,1.239953e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:34:59.000000,2.609022e+07,1.818752e+07,1.239948e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:35:00.000000,2.609023e+07,1.818915e+07,1.239957e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:35:01.000000,2.609024e+07,1.818790e+07,1.239951e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:35:02.000000,2.609024e+07,1.818942e+07,1.239959e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:35:03.000000,2.609025e+07,1.818813e+07,1.239952e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:35:04.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:35:05.000000,2.609023e+07,1.818723e+07,1.239945e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:35:06.000000,2.609022e+07,1.818680e+07,1.239943e+02,1.410257e+06,8.843545e+01,,,,5
2018-04-26 14:35:07.000000,2.609025e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:08.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:09.000000,2.609024e+07,1.818772e+07,1.239947e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:10.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:11.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:12.000000,2.609025e+07,1.818782e+07,1.239950e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:13.000000,2.609024e+07,1.818943e+07,1.239959e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:14.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:15.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:16.000000,2.609022e+07,1.818691e+07,1.239944e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:17.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:18.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:19.000000,2.609025e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:20.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:21.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:22.000000,2.609023e+07,1.818868e+07,1.239954e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:23.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:24.000000,2.609025e+07,1.818889e+07,1.239956e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:25.000000,2.609024e+07,1.818780e+07,1.239950e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:26.000000,2.609023e+07,1.818806e+07,1.239950e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:27.000000,2.609023e+07,1.818692e+07,1.239944e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:28.000000,2.609022e+07,1.818843e+07,1.239952e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:29.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:30.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:31.000000,2.609025e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:32.000000,2.609022e+07,1.818743e+07,1.239948e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:33.000000,2.609023e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:34.000000,2.609022e+07,1.818740e+07,1.239947e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:35.000000,2.609024e+07,1.818801e+07,1.239951e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:36.000000,2.609025e+07,1.818773e+07,1.239950e+02,1.410257e+06,8.843544e+01,,,,5
2018-04-26 14:35:37.000000,2.609024e+07,1.818956e+07,1.239960e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:38.000000,2.609023e+07,1.818699e+07,1.239944e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:39.000000,2.609022e+07,1.818856e+07,1.239953e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:40.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:41.000000,2.609025e+07,1.818819e+07,1.239950e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:42.000000,2.609024e+07,1.818690e+07,1.239943e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:43.000000,2.609023e+07,1.818899e+07,1.239956e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:44.000000,2.609022e+07,1.818787e+07,1.239950e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:45.000000,2.609022e+07,1.818747e+07,1.239948e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:46.000000,2.609025e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:47.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:48.000000,2.609024e+07,1.818900e+07,1.239957e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:49.000000,2.609022e+07,1.818697e+07,1.239944e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:50.000000,2.609023e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:51.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:52.000000,2.609024e+07,1.818762e+07,1.239946e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:53.000000,2.609024e+07,1.818655e+07,1.239941e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:54.000000,2.609022e+07,1.818843e+07,1.239953e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:55.000000,2.609023e+07,1.818752e+07,1.239948e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:56.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:57.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:58.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:35:59.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:36:00.000000,2.609023e+07,1.818698e+07,1.239945e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:36:01.000000,2.609022e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:36:02.000000,2.609023e+07,1.818679e+07,1.239943e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:36:03.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:36:04.000000,2.609024e+07,1.818653e+07,1.239941e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:36:05.000000,2.609023e+07,1.818848e+07,1.239953e+02,1.410257e+06,8.843543e+01,,,,5
2018-04-26 14:36:06.000000,2.609022e+07,1.818753e+07,1.239948e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:07.000000,2.609023e+07,1.818915e+07,1.239957e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:08.000000,2.609024e+07,1.818790e+07,1.239951e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:09.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:10.000000,2.609025e+07,1.818813e+07,1.239952e+02,1.410257e+06,8.843542e+01,,,,5
