timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:36:11.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:12.000000,2.609023e+07,1.818724e+07,1.239945e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:13.000000,2.609022e+07,1.818680e+07,1.239943e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:14.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:15.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:16.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:17.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:18.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:19.000000,2.609025e+07,1.818782e+07,1.239950e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:20.000000,2.609024e+07,1.818942e+07,1.239959e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:21.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:22.000000,2.609022e+07,1.818853e+07,1.239953e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:23.000000,2.609022e+07,1.818691e+07,1.239944e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:24.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:25.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:26.000000,2.609025e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:27.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:28.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:29.000000,2.609023e+07,1.818866e+07,1.239954e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:30.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:31.000000,2.609024e+07,1.818889e+07,1.239956e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:32.000000,2.609024e+07,1.818780e+07,1.239950e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:33.000000,2.609023e+07,1.818805e+07,1.239950e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:34.000000,2.609023e+07,1.818692e+07,1.239944e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:35.000000,2.609022e+07,1.818843e+07,1.239952e+02,1.410257e+06,8.843542e+01,,,,5
2018-04-26 14:36:36.000000,2.609024e+07,1.818671e+07,1.239942e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:37.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:38.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:39.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:40.000000,2.609023e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:41.000000,2.609022e+07,1.818740e+07,1.239947e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:42.000000,2.609024e+07,1.818801e+07,1.239951e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:43.000000,2.609025e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:44.000000,2.609024e+07,1.818956e+07,1.239960e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:45.000000,2.609023e+07,1.818699e+07,1.239944e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:46.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:47.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:48.000000,2.609025e+07,1.818819e+07,1.239950e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:49.000000,2.609024e+07,1.818690e+07,1.239943e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:50.000000,2.609023e+07,1.818897e+07,1.239956e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:51.000000,2.609022e+07,1.818786e+07,1.239950e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:52.000000,2.609022e+07,1.818747e+07,1.239948e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:53.000000,2.609024e+07,1.818804e+07,1.239952e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:54.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:55.000000,2.609024e+07,1.818900e+07,1.239957e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:56.000000,2.609022e+07,1.818698e+07,1.239944e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:57.000000,2.609023e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:58.000000,2.609023e+07,1.818683e+07,1.239943e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:36:59.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:37:00.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:37:01.000000,2.609022e+07,1.818843e+07,1.239953e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:37:02.000000,2.609023e+07,1.818752e+07,1.239948e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:37:03.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:37:04.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:37:05.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:37:06.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843541e+01,,,,5
2018-04-26 14:37:07.000000,2.609023e+07,1.818699e+07,1.239945e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:08.000000,2.609022e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:09.000000,2.609023e+07,1.818679e+07,1.239943e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:10.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:11.000000,2.609024e+07,1.818653e+07,1.239941e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:12.000000,2.609025e+07,1.818832e+07,1.239951e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:13.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:14.000000,2.609023e+07,1.818915e+07,1.239957e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:15.000000,2.609024e+07,1.818789e+07,1.239951e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:16.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:17.000000,2.609024e+07,1.818814e+07,1.239952e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:18.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:19.000000,2.609023e+07,1.818724e+07,1.239945e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:20.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:21.000000,2.609024e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:22.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:23.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:24.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:25.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:26.000000,2.609025e+07,1.818782e+07,1.239950e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:27.000000,2.609024e+07,1.818941e+07,1.239959e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:28.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:29.000000,2.609022e+07,1.818853e+07,1.239953e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:30.000000,2.609022e+07,1.818693e+07,1.239944e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:31.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:32.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:33.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:34.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:35.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:36.000000,2.609023e+07,1.818866e+07,1.239954e+02,1.410257e+06,8.843540e+01,,,,5
2018-04-26 14:37:37.000000,2.609022e+07,1.818744e+07,1.239947e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:38.000000,2.609024e+07,1.818889e+07,1.239956e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:39.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:40.000000,2.609023e+07,1.818805e+07,1.239950e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:41.000000,2.609023e+07,1.818694e+07,1.239944e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:42.000000,2.609022e+07,1.818843e+07,1.239952e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:43.000000,2.609024e+07,1.818671e+07,1.239942e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:44.000000,2.609024e+07,1.818804e+07,1.239949e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:45.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:46.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:47.000000,2.609022e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:48.000000,2.609022e+07,1.818740e+07,1.239947e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:49.000000,2.609024e+07,1.818801e+07,1.239951e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:50.000000,2.609025e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:51.000000,2.609024e+07,1.818954e+07,1.239960e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:52.000000,2.609023e+07,1.818699e+07,1.239944e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:53.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:54.000000,2.609024e+07,1.818670e+07,1.239942e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:55.000000,2.609025e+07,1.818818e+07,1.239950e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:56.000000,2.609024e+07,1.818690e+07,1.239943e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:57.000000,2.609023e+07,1.818897e+07,1.239956e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:58.000000,2.609022e+07,1.818788e+07,1.239950e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:37:59.000000,2.609022e+07,1.818747e+07,1.239948e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:38:00.000000,2.609024e+07,1.818804e+07,1.239952e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:38:01.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:38:02.000000,2.609024e+07,1.818900e+07,1.239957e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:38:03.000000,2.609022e+07,1.818698e+07,1.239944e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:38:04.000000,2.609022e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:38:05.000000,2.609023e+07,1.818683e+07,1.239943e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:38:06.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:38:07.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843539e+01,,,,5
2018-04-26 14:38:08.000000,2.609022e+07,1.818841e+07,1.239953e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:09.000000,2.609023e+07,1.818752e+07,1.239948e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:10.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:11.000000,2.609024e+07,1.818770e+07,1.239950e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:12.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:13.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:14.000000,2.609023e+07,1.818699e+07,1.239945e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:15.000000,2.609022e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:16.000000,2.609023e+07,1.818679e+07,1.239943e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:17.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:18.000000,2.609024e+07,1.818653e+07,1.239941e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:19.000000,2.609025e+07,1.818832e+07,1.239951e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:20.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:21.000000,2.609023e+07,1.818914e+07,1.239957e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:22.000000,2.609024e+07,1.818789e+07,1.239951e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:23.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:24.000000,2.609024e+07,1.818814e+07,1.239952e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:25.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:26.000000,2.609022e+07,1.818724e+07,1.239945e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:27.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:28.000000,2.609024e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:29.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:30.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:31.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:32.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:33.000000,2.609023e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:34.000000,2.609024e+07,1.818940e+07,1.239959e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:35.000000,2.609024e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:36.000000,2.609022e+07,1.818853e+07,1.239953e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:37.000000,2.609022e+07,1.818693e+07,1.239944e+02,1.410257e+06,8.843538e+01,,,,5
2018-04-26 14:38:38.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:39.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:40.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:41.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:42.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:43.000000,2.609023e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:44.000000,2.609022e+07,1.818740e+07,1.239947e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:45.000000,2.609025e+07,1.818801e+07,1.239951e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:46.000000,2.609024e+07,1.818773e+07,1.239950e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:47.000000,2.609024e+07,1.818956e+07,1.239960e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:48.000000,2.609023e+07,1.818699e+07,1.239944e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:49.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:50.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:51.000000,2.609025e+07,1.818819e+07,1.239950e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:52.000000,2.609024e+07,1.818690e+07,1.239943e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:53.000000,2.609023e+07,1.818899e+07,1.239956e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:54.000000,2.609022e+07,1.818787e+07,1.239950e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:55.000000,2.609022e+07,1.818747e+07,1.239948e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:56.000000,2.609025e+07,1.818805e+07,1.239952e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:57.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:58.000000,2.609025e+07,1.818900e+07,1.239957e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:38:59.000000,2.609022e+07,1.818698e+07,1.239944e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:39:00.000000,2.609023e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:39:01.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:39:02.000000,2.609024e+07,1.818762e+07,1.239946e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:39:03.000000,2.609024e+07,1.818655e+07,1.239941e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:39:04.000000,2.609022e+07,1.818843e+07,1.239953e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:39:05.000000,2.609023e+07,1.818752e+07,1.239948e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:39:06.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:39:07.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:39:08.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:39:09.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843537e+01,,,,5
2018-04-26 14:39:10.000000,2.609023e+07,1.818698e+07,1.239945e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:11.000000,2.609022e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:12.000000,2.609023e+07,1.818679e+07,1.239943e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:13.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:14.000000,2.609024e+07,1.818653e+07,1.239941e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:15.000000,2.609023e+07,1.818848e+07,1.239953e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:16.000000,2.609022e+07,1.818754e+07,1.239948e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:17.000000,2.609023e+07,1.818915e+07,1.239957e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:18.000000,2.609024e+07,1.818790e+07,1.239951e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:19.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:20.000000,2.609025e+07,1.818813e+07,1.239952e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:21.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:22.000000,2.609023e+07,1.818724e+07,1.239945e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:23.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:24.000000,2.609025e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:25.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:26.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:27.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:28.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:29.000000,2.609025e+07,1.818782e+07,1.239950e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:30.000000,2.609024e+07,1.818942e+07,1.239959e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:31.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:32.000000,2.609022e+07,1.818853e+07,1.239953e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:33.000000,2.609022e+07,1.818693e+07,1.239944e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:34.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:35.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:36.000000,2.609025e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:37.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:38.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:39.000000,2.609023e+07,1.818866e+07,1.239954e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:40.000000,2.609022e+07,1.818744e+07,1.239947e+02,1.410257e+06,8.843536e+01,,,,5
2018-04-26 14:39:41.000000,2.609025e+07,1.818889e+07,1.239956e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:42.000000,2.609024e+07,1.818780e+07,1.239950e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:43.000000,2.609023e+07,1.818805e+07,1.239950e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:44.000000,2.609023e+07,1.818692e+07,1.239944e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:45.000000,2.609022e+07,1.818843e+07,1.239952e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:46.000000,2.609024e+07,1.818671e+07,1.239942e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:47.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:48.000000,2.609025e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843535e+01,,,,5
