timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:39:49.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:50.000000,2.609023e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:51.000000,2.609022e+07,1.818740e+07,1.239947e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:52.000000,2.609024e+07,1.818801e+07,1.239951e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:53.000000,2.609025e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:54.000000,2.609024e+07,1.818956e+07,1.239960e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:55.000000,2.609023e+07,1.818699e+07,1.239944e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:56.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:57.000000,2.609024e+07,1.818669e+07,1.239942e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:58.000000,2.609025e+07,1.818819e+07,1.239950e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:39:59.000000,2.609024e+07,1.818690e+07,1.239943e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:40:00.000000,2.609023e+07,1.818897e+07,1.239956e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:40:01.000000,2.609022e+07,1.818787e+07,1.239950e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:40:02.000000,2.609022e+07,1.818747e+07,1.239948e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:40:03.000000,2.609025e+07,1.818804e+07,1.239952e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:40:04.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:40:05.000000,2.609024e+07,1.818900e+07,1.239957e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:40:06.000000,2.609022e+07,1.818698e+07,1.239944e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:40:07.000000,2.609023e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:40:08.000000,2.609023e+07,1.818683e+07,1.239943e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:40:09.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:40:10.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:40:11.000000,2.609022e+07,1.818843e+07,1.239953e+02,1.410257e+06,8.843535e+01,,,,5
2018-04-26 14:40:12.000000,2.609023e+07,1.818752e+07,1.239948e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:13.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:14.000000,2.609024e+07,1.818771e+07,1.239950e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:15.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:16.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:17.000000,2.609023e+07,1.818699e+07,1.239945e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:18.000000,2.609022e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:19.000000,2.609023e+07,1.818679e+07,1.239943e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:20.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:21.000000,2.609024e+07,1.818653e+07,1.239941e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:22.000000,2.609025e+07,1.818832e+07,1.239951e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:23.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:24.000000,2.609023e+07,1.818914e+07,1.239957e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:25.000000,2.609024e+07,1.818790e+07,1.239951e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:26.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:27.000000,2.609024e+07,1.818814e+07,1.239952e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:28.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:29.000000,2.609023e+07,1.818724e+07,1.239945e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:30.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:31.000000,2.609024e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:32.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:33.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:34.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:35.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:36.000000,2.609023e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:37.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:38.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:39.000000,2.609022e+07,1.818853e+07,1.239953e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:40.000000,2.609022e+07,1.818693e+07,1.239944e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:41.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:42.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:43.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843534e+01,,,,5
2018-04-26 14:40:44.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:40:45.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:40:46.000000,2.609023e+07,1.818866e+07,1.239954e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:40:47.000000,2.609022e+07,1.818744e+07,1.239947e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:40:48.000000,2.609024e+07,1.818889e+07,1.239956e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:40:49.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:40:50.000000,2.609023e+07,1.818805e+07,1.239950e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:40:51.000000,2.609023e+07,1.818694e+07,1.239944e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:40:52.000000,2.609022e+07,1.818843e+07,1.239952e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:40:53.000000,2.609024e+07,1.818671e+07,1.239942e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:40:54.000000,2.609024e+07,1.818805e+07,1.239949e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:40:55.000000,2.609024e+07,1.818687e+07,1.239943e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:40:56.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:40:57.000000,2.609023e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:40:58.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:40:59.000000,2.609024e+07,1.818800e+07,1.239951e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:00.000000,2.609025e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:01.000000,2.609024e+07,1.818954e+07,1.239959e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:02.000000,2.609023e+07,1.818699e+07,1.239944e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:03.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:04.000000,2.609024e+07,1.818671e+07,1.239942e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:05.000000,2.609025e+07,1.818818e+07,1.239950e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:06.000000,2.609024e+07,1.818690e+07,1.239943e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:07.000000,2.609023e+07,1.818897e+07,1.239956e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:08.000000,2.609022e+07,1.818788e+07,1.239950e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:09.000000,2.609022e+07,1.818747e+07,1.239948e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:10.000000,2.609024e+07,1.818804e+07,1.239952e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:11.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:12.000000,2.609024e+07,1.818900e+07,1.239957e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:13.000000,2.609022e+07,1.818698e+07,1.239944e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:14.000000,2.609023e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:15.000000,2.609023e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843533e+01,,,,5
2018-04-26 14:41:16.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:17.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:18.000000,2.609022e+07,1.818841e+07,1.239953e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:19.000000,2.609023e+07,1.818752e+07,1.239948e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:20.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:21.000000,2.609024e+07,1.818770e+07,1.239950e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:22.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:23.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:24.000000,2.609023e+07,1.818699e+07,1.239945e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:25.000000,2.609022e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:26.000000,2.609023e+07,1.818679e+07,1.239943e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:27.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:28.000000,2.609024e+07,1.818653e+07,1.239941e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:29.000000,2.609025e+07,1.818832e+07,1.239951e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:30.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:31.000000,2.609023e+07,1.818914e+07,1.239957e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:32.000000,2.609024e+07,1.818790e+07,1.239951e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:33.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:34.000000,2.609024e+07,1.818814e+07,1.239952e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:35.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:36.000000,2.609023e+07,1.818724e+07,1.239945e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:37.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:38.000000,2.609024e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:39.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:40.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:41.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:42.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:43.000000,2.609023e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:44.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:45.000000,2.609024e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:46.000000,2.609022e+07,1.818853e+07,1.239953e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:47.000000,2.609022e+07,1.818693e+07,1.239944e+02,1.410257e+06,8.843532e+01,,,,5
2018-04-26 14:41:48.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:41:49.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:41:50.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:41:51.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:41:52.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:41:53.000000,2.609023e+07,1.818866e+07,1.239954e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:41:54.000000,2.609022e+07,1.818744e+07,1.239947e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:41:55.000000,2.609024e+07,1.818888e+07,1.239955e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:41:56.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:41:57.000000,2.609024e+07,1.818953e+07,1.239959e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:41:58.000000,2.609023e+07,1.818703e+07,1.239944e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:41:59.000000,2.609022e+07,1.818841e+07,1.239952e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:00.000000,2.609024e+07,1.818671e+07,1.239942e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:01.000000,2.609024e+07,1.818804e+07,1.239949e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:02.000000,2.609024e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:03.000000,2.609022e+07,1.818742e+07,1.239948e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:04.000000,2.609022e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:05.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:06.000000,2.609024e+07,1.818800e+07,1.239951e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:07.000000,2.609025e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:08.000000,2.609024e+07,1.818954e+07,1.239959e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:09.000000,2.609023e+07,1.818701e+07,1.239944e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:10.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:11.000000,2.609022e+07,1.818680e+07,1.239943e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:12.000000,2.609025e+07,1.818821e+07,1.239950e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:13.000000,2.609024e+07,1.818690e+07,1.239943e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:14.000000,2.609023e+07,1.818897e+07,1.239956e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:15.000000,2.609022e+07,1.818788e+07,1.239950e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:16.000000,2.609022e+07,1.818747e+07,1.239948e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:17.000000,2.609024e+07,1.818804e+07,1.239952e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:18.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:19.000000,2.609024e+07,1.818898e+07,1.239956e+02,1.410257e+06,8.843531e+01,,,,5
2018-04-26 14:42:20.000000,2.609022e+07,1.818699e+07,1.239944e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:21.000000,2.609022e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:22.000000,2.609022e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:23.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:24.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:25.000000,2.609022e+07,1.818841e+07,1.239953e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:26.000000,2.609023e+07,1.818753e+07,1.239948e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:27.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:28.000000,2.609024e+07,1.818770e+07,1.239950e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:29.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:30.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:31.000000,2.609023e+07,1.818699e+07,1.239945e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:32.000000,2.609022e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:33.000000,2.609023e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:34.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:35.000000,2.609024e+07,1.818653e+07,1.239941e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:36.000000,2.609025e+07,1.818830e+07,1.239950e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:37.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:38.000000,2.609023e+07,1.818914e+07,1.239957e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:39.000000,2.609024e+07,1.818790e+07,1.239951e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:40.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:41.000000,2.609024e+07,1.818815e+07,1.239952e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:42.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:43.000000,2.609022e+07,1.818726e+07,1.239946e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:44.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:45.000000,2.609024e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:46.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:47.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:48.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:49.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:50.000000,2.609023e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:51.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843530e+01,,,,5
2018-04-26 14:42:52.000000,2.609024e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:42:53.000000,2.609022e+07,1.818852e+07,1.239953e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:42:54.000000,2.609022e+07,1.818693e+07,1.239944e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:42:55.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:42:56.000000,2.609024e+07,1.818685e+07,1.239943e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:42:57.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:42:58.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:42:59.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:00.000000,2.609023e+07,1.818865e+07,1.239954e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:01.000000,2.609022e+07,1.818744e+07,1.239947e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:02.000000,2.609024e+07,1.818888e+07,1.239955e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:03.000000,2.609024e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:04.000000,2.609024e+07,1.818953e+07,1.239959e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:05.000000,2.609022e+07,1.818698e+07,1.239944e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:06.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:07.000000,2.609024e+07,1.818671e+07,1.239942e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:08.000000,2.609024e+07,1.818818e+07,1.239949e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:09.000000,2.609024e+07,1.818690e+07,1.239943e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:10.000000,2.609023e+07,1.818897e+07,1.239956e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:11.000000,2.609022e+07,1.818787e+07,1.239950e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:12.000000,2.609022e+07,1.818747e+07,1.239948e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:13.000000,2.609024e+07,1.818804e+07,1.239952e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:14.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:15.000000,2.609024e+07,1.818900e+07,1.239956e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:16.000000,2.609022e+07,1.818698e+07,1.239944e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:17.000000,2.609023e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:18.000000,2.609023e+07,1.818683e+07,1.239943e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:19.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:20.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:21.000000,2.609022e+07,1.818843e+07,1.239953e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:22.000000,2.609023e+07,1.818752e+07,1.239948e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:23.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:24.000000,2.609024e+07,1.818770e+07,1.239950e+02,1.410257e+06,8.843529e+01,,,,5
2018-04-26 14:43:25.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:26.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843528e+01,,,,5
