timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:43:27.000000,2.609023e+07,1.818699e+07,1.239945e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:28.000000,2.609022e+07,1.818804e+07,1.239950e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:29.000000,2.609023e+07,1.818679e+07,1.239943e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:30.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:31.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:32.000000,2.609025e+07,1.818832e+07,1.239950e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:33.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:34.000000,2.609023e+07,1.818914e+07,1.239957e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:35.000000,2.609024e+07,1.818790e+07,1.239951e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:36.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:37.000000,2.609025e+07,1.818814e+07,1.239952e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:38.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:39.000000,2.609023e+07,1.818724e+07,1.239945e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:40.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:41.000000,2.609025e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:42.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:43.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:44.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:45.000000,2.609022e+07,1.818860e+07,1.239954e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:46.000000,2.609023e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:47.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:48.000000,2.609024e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:49.000000,2.609022e+07,1.818853e+07,1.239953e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:50.000000,2.609022e+07,1.818693e+07,1.239944e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:51.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:52.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:53.000000,2.609025e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:54.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:55.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:56.000000,2.609023e+07,1.818866e+07,1.239954e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:57.000000,2.609022e+07,1.818744e+07,1.239947e+02,1.410257e+06,8.843528e+01,,,,5
2018-04-26 14:43:58.000000,2.609024e+07,1.818888e+07,1.239955e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:43:59.000000,2.609024e+07,1.818780e+07,1.239950e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:00.000000,2.609023e+07,1.818805e+07,1.239950e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:01.000000,2.609023e+07,1.818694e+07,1.239944e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:02.000000,2.609022e+07,1.818843e+07,1.239952e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:03.000000,2.609024e+07,1.818671e+07,1.239942e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:04.000000,2.609024e+07,1.818805e+07,1.239949e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:05.000000,2.609025e+07,1.818688e+07,1.239942e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:06.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:07.000000,2.609023e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:08.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:09.000000,2.609024e+07,1.818800e+07,1.239951e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:10.000000,2.609025e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:11.000000,2.609024e+07,1.818954e+07,1.239959e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:12.000000,2.609023e+07,1.818699e+07,1.239944e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:13.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:14.000000,2.609024e+07,1.818671e+07,1.239942e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:15.000000,2.609025e+07,1.818817e+07,1.239949e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:16.000000,2.609024e+07,1.818690e+07,1.239942e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:17.000000,2.609023e+07,1.818897e+07,1.239955e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:18.000000,2.609022e+07,1.818788e+07,1.239950e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:19.000000,2.609022e+07,1.818747e+07,1.239948e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:20.000000,2.609025e+07,1.818804e+07,1.239951e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:21.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:22.000000,2.609024e+07,1.818898e+07,1.239956e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:23.000000,2.609022e+07,1.818699e+07,1.239944e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:24.000000,2.609023e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:25.000000,2.609023e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:26.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:27.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:28.000000,2.609022e+07,1.818841e+07,1.239953e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:29.000000,2.609023e+07,1.818752e+07,1.239948e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:30.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843527e+01,,,,5
2018-04-26 14:44:31.000000,2.609024e+07,1.818770e+07,1.239950e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:32.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:33.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:34.000000,2.609023e+07,1.818699e+07,1.239945e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:35.000000,2.609022e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:36.000000,2.609023e+07,1.818679e+07,1.239943e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:37.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:38.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:39.000000,2.609025e+07,1.818830e+07,1.239950e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:40.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:41.000000,2.609023e+07,1.818914e+07,1.239957e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:42.000000,2.609024e+07,1.818790e+07,1.239951e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:43.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:44.000000,2.609024e+07,1.818814e+07,1.239951e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:45.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:46.000000,2.609023e+07,1.818724e+07,1.239945e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:47.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:48.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:49.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:50.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:51.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:52.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:53.000000,2.609023e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:54.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:55.000000,2.609024e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:56.000000,2.609022e+07,1.818853e+07,1.239953e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:57.000000,2.609022e+07,1.818693e+07,1.239944e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:58.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:44:59.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:45:00.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:45:01.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:45:02.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:45:03.000000,2.609023e+07,1.818866e+07,1.239954e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:45:04.000000,2.609022e+07,1.818744e+07,1.239947e+02,1.410257e+06,8.843526e+01,,,,5
2018-04-26 14:45:05.000000,2.609024e+07,1.818888e+07,1.239955e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:06.000000,2.609024e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:07.000000,2.609024e+07,1.818953e+07,1.239959e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:08.000000,2.609023e+07,1.818703e+07,1.239944e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:09.000000,2.609022e+07,1.818841e+07,1.239952e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:10.000000,2.609024e+07,1.818671e+07,1.239942e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:11.000000,2.609024e+07,1.818804e+07,1.239949e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:12.000000,2.609024e+07,1.818688e+07,1.239942e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:13.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:14.000000,2.609023e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:15.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:16.000000,2.609024e+07,1.818800e+07,1.239951e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:17.000000,2.609025e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:18.000000,2.609024e+07,1.818954e+07,1.239959e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:19.000000,2.609023e+07,1.818701e+07,1.239944e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:20.000000,2.609022e+07,1.818854e+07,1.239953e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:21.000000,2.609022e+07,1.818680e+07,1.239943e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:22.000000,2.609025e+07,1.818821e+07,1.239949e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:23.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:24.000000,2.609023e+07,1.818897e+07,1.239955e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:25.000000,2.609022e+07,1.818788e+07,1.239950e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:26.000000,2.609022e+07,1.818747e+07,1.239948e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:27.000000,2.609024e+07,1.818804e+07,1.239951e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:28.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:29.000000,2.609024e+07,1.818898e+07,1.239956e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:30.000000,2.609022e+07,1.818699e+07,1.239944e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:31.000000,2.609023e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:32.000000,2.609023e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:33.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:34.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:35.000000,2.609024e+07,1.818816e+07,1.239949e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:36.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:37.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843525e+01,,,,5
2018-04-26 14:45:38.000000,2.609024e+07,1.818770e+07,1.239950e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:39.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:40.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:41.000000,2.609023e+07,1.818699e+07,1.239945e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:42.000000,2.609022e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:43.000000,2.609023e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:44.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:45.000000,2.609024e+07,1.818653e+07,1.239941e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:46.000000,2.609025e+07,1.818830e+07,1.239950e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:47.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:48.000000,2.609023e+07,1.818914e+07,1.239957e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:49.000000,2.609024e+07,1.818790e+07,1.239951e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:50.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:51.000000,2.609024e+07,1.818815e+07,1.239951e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:52.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:53.000000,2.609023e+07,1.818726e+07,1.239946e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:54.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:55.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:56.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:57.000000,2.609024e+07,1.818769e+07,1.239947e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:58.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:45:59.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:46:00.000000,2.609023e+07,1.818744e+07,1.239947e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:46:01.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:46:02.000000,2.609024e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:46:03.000000,2.609022e+07,1.818852e+07,1.239953e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:46:04.000000,2.609022e+07,1.818693e+07,1.239944e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:46:05.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:46:06.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:46:07.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:46:08.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:46:09.000000,2.609022e+07,1.818749e+07,1.239948e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:46:10.000000,2.609023e+07,1.818865e+07,1.239954e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:46:11.000000,2.609022e+07,1.818744e+07,1.239947e+02,1.410257e+06,8.843524e+01,,,,5
2018-04-26 14:46:12.000000,2.609024e+07,1.818888e+07,1.239955e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:13.000000,2.609024e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:14.000000,2.609024e+07,1.818951e+07,1.239959e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:15.000000,2.609023e+07,1.818703e+07,1.239944e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:16.000000,2.609022e+07,1.818841e+07,1.239952e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:17.000000,2.609024e+07,1.818673e+07,1.239942e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:18.000000,2.609024e+07,1.818804e+07,1.239948e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:19.000000,2.609024e+07,1.818688e+07,1.239942e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:20.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:21.000000,2.609022e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:22.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:23.000000,2.609024e+07,1.818800e+07,1.239951e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:24.000000,2.609025e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:25.000000,2.609024e+07,1.818954e+07,1.239959e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:26.000000,2.609023e+07,1.818701e+07,1.239944e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:27.000000,2.609022e+07,1.818852e+07,1.239952e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:28.000000,2.609022e+07,1.818680e+07,1.239943e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:29.000000,2.609025e+07,1.818821e+07,1.239949e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:30.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:31.000000,2.609023e+07,1.818895e+07,1.239955e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:32.000000,2.609022e+07,1.818788e+07,1.239950e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:33.000000,2.609022e+07,1.818747e+07,1.239948e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:34.000000,2.609024e+07,1.818803e+07,1.239951e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:35.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:36.000000,2.609024e+07,1.818898e+07,1.239956e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:37.000000,2.609022e+07,1.818700e+07,1.239944e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:38.000000,2.609022e+07,1.818801e+07,1.239950e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:39.000000,2.609022e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:40.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:41.000000,2.609024e+07,1.818657e+07,1.239941e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:42.000000,2.609024e+07,1.818816e+07,1.239949e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:43.000000,2.609023e+07,1.818747e+07,1.239947e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:44.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:45.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410257e+06,8.843523e+01,,,,5
2018-04-26 14:46:46.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:46:47.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:46:48.000000,2.609023e+07,1.818700e+07,1.239945e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:46:49.000000,2.609022e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:46:50.000000,2.609023e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:46:51.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:46:52.000000,2.609024e+07,1.818653e+07,1.239941e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:46:53.000000,2.609024e+07,1.818830e+07,1.239950e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:46:54.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:46:55.000000,2.609023e+07,1.818914e+07,1.239957e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:46:56.000000,2.609022e+07,1.818777e+07,1.239949e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:46:57.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:46:58.000000,2.609024e+07,1.818816e+07,1.239951e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:46:59.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:00.000000,2.609022e+07,1.818726e+07,1.239946e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:01.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:02.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:03.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:04.000000,2.609024e+07,1.818769e+07,1.239947e+02,1.410257e+06,8.843522e+01,,,,5
