timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:47:05.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:06.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:07.000000,2.609023e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:08.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:09.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:10.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:11.000000,2.609022e+07,1.818687e+07,1.239944e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:12.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:13.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:14.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:15.000000,2.609024e+07,1.818776e+07,1.239948e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:16.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:17.000000,2.609023e+07,1.818865e+07,1.239954e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:18.000000,2.609022e+07,1.818746e+07,1.239947e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:19.000000,2.609024e+07,1.818888e+07,1.239955e+02,1.410257e+06,8.843522e+01,,,,5
2018-04-26 14:47:20.000000,2.609024e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:21.000000,2.609024e+07,1.818951e+07,1.239959e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:22.000000,2.609022e+07,1.818705e+07,1.239944e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:23.000000,2.609022e+07,1.818841e+07,1.239952e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:24.000000,2.609024e+07,1.818673e+07,1.239942e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:25.000000,2.609024e+07,1.818802e+07,1.239948e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:26.000000,2.609024e+07,1.818688e+07,1.239942e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:27.000000,2.609022e+07,1.818897e+07,1.239955e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:28.000000,2.609022e+07,1.818788e+07,1.239950e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:29.000000,2.609023e+07,1.818747e+07,1.239948e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:30.000000,2.609024e+07,1.818804e+07,1.239951e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:31.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:32.000000,2.609024e+07,1.818898e+07,1.239956e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:33.000000,2.609022e+07,1.818699e+07,1.239944e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:34.000000,2.609023e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:35.000000,2.609023e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:36.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:37.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:38.000000,2.609022e+07,1.818841e+07,1.239953e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:39.000000,2.609023e+07,1.818753e+07,1.239948e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:40.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:41.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:42.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:43.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:44.000000,2.609023e+07,1.818699e+07,1.239945e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:45.000000,2.609022e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:46.000000,2.609023e+07,1.818679e+07,1.239943e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:47.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:48.000000,2.609024e+07,1.818654e+07,1.239940e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:49.000000,2.609025e+07,1.818830e+07,1.239950e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:50.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:51.000000,2.609023e+07,1.818914e+07,1.239957e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:52.000000,2.609024e+07,1.818791e+07,1.239951e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:53.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:54.000000,2.609025e+07,1.818814e+07,1.239951e+02,1.410257e+06,8.843521e+01,,,,5
2018-04-26 14:47:55.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:47:56.000000,2.609023e+07,1.818726e+07,1.239946e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:47:57.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:47:58.000000,2.609025e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:47:59.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:00.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:01.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:02.000000,2.609022e+07,1.818858e+07,1.239954e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:03.000000,2.609023e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:04.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:05.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:06.000000,2.609022e+07,1.818852e+07,1.239953e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:07.000000,2.609022e+07,1.818693e+07,1.239944e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:08.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:09.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:10.000000,2.609025e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:11.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:12.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:13.000000,2.609023e+07,1.818865e+07,1.239954e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:14.000000,2.609022e+07,1.818744e+07,1.239947e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:15.000000,2.609024e+07,1.818888e+07,1.239955e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:16.000000,2.609024e+07,1.818782e+07,1.239950e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:17.000000,2.609024e+07,1.818953e+07,1.239959e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:18.000000,2.609023e+07,1.818703e+07,1.239944e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:19.000000,2.609022e+07,1.818841e+07,1.239952e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:20.000000,2.609024e+07,1.818671e+07,1.239942e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:21.000000,2.609024e+07,1.818805e+07,1.239948e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:22.000000,2.609024e+07,1.818688e+07,1.239942e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:23.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:24.000000,2.609023e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:25.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:26.000000,2.609024e+07,1.818800e+07,1.239951e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:27.000000,2.609025e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:28.000000,2.609024e+07,1.818954e+07,1.239959e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:29.000000,2.609023e+07,1.818701e+07,1.239944e+02,1.410257e+06,8.843520e+01,,,,5
2018-04-26 14:48:30.000000,2.609022e+07,1.818852e+07,1.239952e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:31.000000,2.609022e+07,1.818680e+07,1.239943e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:32.000000,2.609025e+07,1.818821e+07,1.239949e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:33.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:34.000000,2.609023e+07,1.818897e+07,1.239955e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:35.000000,2.609022e+07,1.818788e+07,1.239950e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:36.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:37.000000,2.609024e+07,1.818804e+07,1.239951e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:38.000000,2.609024e+07,1.818774e+07,1.239950e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:39.000000,2.609024e+07,1.818898e+07,1.239956e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:40.000000,2.609022e+07,1.818700e+07,1.239944e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:41.000000,2.609023e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:42.000000,2.609023e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:43.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:44.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:45.000000,2.609024e+07,1.818817e+07,1.239949e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:46.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:47.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:48.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:49.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:50.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:51.000000,2.609023e+07,1.818699e+07,1.239945e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:52.000000,2.609022e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:53.000000,2.609023e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:54.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:55.000000,2.609024e+07,1.818654e+07,1.239940e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:56.000000,2.609025e+07,1.818830e+07,1.239950e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:57.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:58.000000,2.609023e+07,1.818914e+07,1.239957e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:48:59.000000,2.609024e+07,1.818790e+07,1.239951e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:49:00.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:49:01.000000,2.609024e+07,1.818815e+07,1.239951e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:49:02.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:49:03.000000,2.609023e+07,1.818726e+07,1.239946e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:49:04.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843519e+01,,,,5
2018-04-26 14:49:05.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:06.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:07.000000,2.609024e+07,1.818769e+07,1.239947e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:08.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:09.000000,2.609022e+07,1.818858e+07,1.239953e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:10.000000,2.609023e+07,1.818744e+07,1.239947e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:11.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:12.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:13.000000,2.609022e+07,1.818852e+07,1.239953e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:14.000000,2.609022e+07,1.818695e+07,1.239944e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:15.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:16.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:17.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:18.000000,2.609024e+07,1.818777e+07,1.239947e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:19.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:20.000000,2.609023e+07,1.818865e+07,1.239954e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:21.000000,2.609022e+07,1.818746e+07,1.239947e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:22.000000,2.609024e+07,1.818888e+07,1.239955e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:23.000000,2.609024e+07,1.818781e+07,1.239950e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:24.000000,2.609024e+07,1.818951e+07,1.239959e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:25.000000,2.609023e+07,1.818703e+07,1.239944e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:26.000000,2.609022e+07,1.818841e+07,1.239952e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:27.000000,2.609024e+07,1.818673e+07,1.239942e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:28.000000,2.609024e+07,1.818804e+07,1.239948e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:29.000000,2.609024e+07,1.818688e+07,1.239942e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:30.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:31.000000,2.609022e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:32.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:33.000000,2.609024e+07,1.818800e+07,1.239951e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:34.000000,2.609025e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:35.000000,2.609024e+07,1.818954e+07,1.239959e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:36.000000,2.609023e+07,1.818701e+07,1.239944e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:37.000000,2.609022e+07,1.818852e+07,1.239952e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:38.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:39.000000,2.609025e+07,1.818821e+07,1.239949e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:40.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410257e+06,8.843518e+01,,,,5
2018-04-26 14:49:41.000000,2.609023e+07,1.818895e+07,1.239955e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:42.000000,2.609022e+07,1.818788e+07,1.239950e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:43.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:44.000000,2.609024e+07,1.818803e+07,1.239951e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:45.000000,2.609024e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:46.000000,2.609024e+07,1.818898e+07,1.239956e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:47.000000,2.609022e+07,1.818700e+07,1.239944e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:48.000000,2.609023e+07,1.818801e+07,1.239950e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:49.000000,2.609023e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:50.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:51.000000,2.609024e+07,1.818657e+07,1.239941e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:52.000000,2.609024e+07,1.818816e+07,1.239949e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:53.000000,2.609023e+07,1.818747e+07,1.239947e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:54.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:55.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:56.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:57.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:58.000000,2.609023e+07,1.818700e+07,1.239945e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:49:59.000000,2.609022e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:00.000000,2.609023e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:01.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:02.000000,2.609024e+07,1.818653e+07,1.239940e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:03.000000,2.609025e+07,1.818830e+07,1.239950e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:04.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:05.000000,2.609023e+07,1.818912e+07,1.239956e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:06.000000,2.609022e+07,1.818777e+07,1.239949e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:07.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:08.000000,2.609024e+07,1.818816e+07,1.239951e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:09.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:10.000000,2.609023e+07,1.818726e+07,1.239946e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:11.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:12.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:13.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:14.000000,2.609024e+07,1.818769e+07,1.239947e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:15.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843517e+01,,,,5
2018-04-26 14:50:16.000000,2.609022e+07,1.818858e+07,1.239953e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:17.000000,2.609023e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:18.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:19.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:20.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:21.000000,2.609022e+07,1.818687e+07,1.239944e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:22.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:23.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:24.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:25.000000,2.609024e+07,1.818776e+07,1.239947e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:26.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:27.000000,2.609023e+07,1.818865e+07,1.239954e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:28.000000,2.609022e+07,1.818746e+07,1.239947e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:29.000000,2.609024e+07,1.818888e+07,1.239955e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:30.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:31.000000,2.609024e+07,1.818951e+07,1.239959e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:32.000000,2.609022e+07,1.818705e+07,1.239944e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:33.000000,2.609022e+07,1.818841e+07,1.239952e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:34.000000,2.609022e+07,1.818716e+07,1.239945e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:35.000000,2.609024e+07,1.818809e+07,1.239949e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:36.000000,2.609024e+07,1.818688e+07,1.239942e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:37.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:38.000000,2.609022e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:39.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:40.000000,2.609024e+07,1.818800e+07,1.239951e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:41.000000,2.609025e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:42.000000,2.609024e+07,1.818952e+07,1.239959e+02,1.410257e+06,8.843516e+01,,,,5
