timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:50:43.000000,2.609023e+07,1.818701e+07,1.239944e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:44.000000,2.609022e+07,1.818852e+07,1.239952e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:45.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:46.000000,2.609025e+07,1.818821e+07,1.239949e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:47.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:48.000000,2.609023e+07,1.818895e+07,1.239955e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:49.000000,2.609022e+07,1.818789e+07,1.239950e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:50.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:51.000000,2.609024e+07,1.818803e+07,1.239951e+02,1.410257e+06,8.843516e+01,,,,5
2018-04-26 14:50:52.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:50:53.000000,2.609024e+07,1.818898e+07,1.239956e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:50:54.000000,2.609022e+07,1.818700e+07,1.239944e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:50:55.000000,2.609022e+07,1.818800e+07,1.239950e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:50:56.000000,2.609022e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:50:57.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:50:58.000000,2.609024e+07,1.818657e+07,1.239941e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:50:59.000000,2.609024e+07,1.818814e+07,1.239949e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:00.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:01.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:02.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:03.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:04.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:05.000000,2.609023e+07,1.818700e+07,1.239945e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:06.000000,2.609022e+07,1.818801e+07,1.239950e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:07.000000,2.609023e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:08.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:09.000000,2.609024e+07,1.818654e+07,1.239940e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:10.000000,2.609024e+07,1.818830e+07,1.239950e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:11.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:12.000000,2.609023e+07,1.818912e+07,1.239956e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:13.000000,2.609022e+07,1.818778e+07,1.239949e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:14.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:15.000000,2.609024e+07,1.818816e+07,1.239951e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:16.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:17.000000,2.609022e+07,1.818726e+07,1.239946e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:18.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:19.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:20.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:21.000000,2.609024e+07,1.818769e+07,1.239947e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:22.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:23.000000,2.609022e+07,1.818857e+07,1.239953e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:24.000000,2.609023e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:25.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:26.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:27.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843515e+01,,,,5
2018-04-26 14:51:28.000000,2.609022e+07,1.818687e+07,1.239944e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:29.000000,2.609023e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:30.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:31.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:32.000000,2.609024e+07,1.818776e+07,1.239947e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:33.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:34.000000,2.609023e+07,1.818865e+07,1.239954e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:35.000000,2.609022e+07,1.818746e+07,1.239947e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:36.000000,2.609024e+07,1.818886e+07,1.239955e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:37.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:38.000000,2.609024e+07,1.818951e+07,1.239959e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:39.000000,2.609022e+07,1.818705e+07,1.239944e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:40.000000,2.609022e+07,1.818839e+07,1.239952e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:41.000000,2.609022e+07,1.818716e+07,1.239945e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:42.000000,2.609024e+07,1.818809e+07,1.239949e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:43.000000,2.609024e+07,1.818690e+07,1.239942e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:44.000000,2.609022e+07,1.818897e+07,1.239955e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:45.000000,2.609022e+07,1.818788e+07,1.239950e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:46.000000,2.609023e+07,1.818747e+07,1.239947e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:47.000000,2.609024e+07,1.818803e+07,1.239951e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:48.000000,2.609024e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:49.000000,2.609024e+07,1.818898e+07,1.239956e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:50.000000,2.609022e+07,1.818700e+07,1.239944e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:51.000000,2.609023e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:52.000000,2.609023e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:53.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:54.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:55.000000,2.609024e+07,1.818817e+07,1.239949e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:56.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:57.000000,2.609022e+07,1.818748e+07,1.239948e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:58.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:51:59.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:52:00.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:52:01.000000,2.609023e+07,1.818699e+07,1.239945e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:52:02.000000,2.609022e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:52:03.000000,2.609023e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:52:04.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843514e+01,,,,5
2018-04-26 14:52:05.000000,2.609024e+07,1.818654e+07,1.239940e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:06.000000,2.609025e+07,1.818830e+07,1.239950e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:07.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:08.000000,2.609023e+07,1.818914e+07,1.239957e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:09.000000,2.609022e+07,1.818777e+07,1.239949e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:10.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:11.000000,2.609025e+07,1.818815e+07,1.239951e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:12.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:13.000000,2.609023e+07,1.818726e+07,1.239946e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:14.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:15.000000,2.609025e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:16.000000,2.609024e+07,1.818651e+07,1.239941e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:17.000000,2.609024e+07,1.818769e+07,1.239947e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:18.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:19.000000,2.609022e+07,1.818858e+07,1.239953e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:20.000000,2.609023e+07,1.818744e+07,1.239947e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:21.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:22.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:23.000000,2.609022e+07,1.818852e+07,1.239953e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:24.000000,2.609022e+07,1.818695e+07,1.239944e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:25.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:26.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:27.000000,2.609025e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:28.000000,2.609024e+07,1.818777e+07,1.239947e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:29.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:30.000000,2.609023e+07,1.818865e+07,1.239954e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:31.000000,2.609022e+07,1.818746e+07,1.239947e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:32.000000,2.609024e+07,1.818888e+07,1.239955e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:33.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:34.000000,2.609024e+07,1.818951e+07,1.239959e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:35.000000,2.609023e+07,1.818703e+07,1.239944e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:36.000000,2.609022e+07,1.818841e+07,1.239952e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:37.000000,2.609024e+07,1.818673e+07,1.239942e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:38.000000,2.609024e+07,1.818803e+07,1.239948e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:39.000000,2.609024e+07,1.818688e+07,1.239942e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:40.000000,2.609022e+07,1.818741e+07,1.239946e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:41.000000,2.609023e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843513e+01,,,,5
2018-04-26 14:52:42.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:43.000000,2.609024e+07,1.818800e+07,1.239951e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:44.000000,2.609025e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:45.000000,2.609024e+07,1.818954e+07,1.239959e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:46.000000,2.609023e+07,1.818701e+07,1.239944e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:47.000000,2.609022e+07,1.818852e+07,1.239952e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:48.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:49.000000,2.609025e+07,1.818821e+07,1.239949e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:50.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:51.000000,2.609023e+07,1.818895e+07,1.239955e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:52.000000,2.609022e+07,1.818788e+07,1.239950e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:53.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:54.000000,2.609024e+07,1.818803e+07,1.239951e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:55.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:56.000000,2.609024e+07,1.818898e+07,1.239956e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:57.000000,2.609022e+07,1.818700e+07,1.239944e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:58.000000,2.609023e+07,1.818801e+07,1.239950e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:52:59.000000,2.609023e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:00.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:01.000000,2.609024e+07,1.818657e+07,1.239941e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:02.000000,2.609024e+07,1.818816e+07,1.239949e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:03.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:04.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:05.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:06.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:07.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:08.000000,2.609023e+07,1.818700e+07,1.239944e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:09.000000,2.609022e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:10.000000,2.609023e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:11.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:12.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:13.000000,2.609025e+07,1.818830e+07,1.239950e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:14.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:15.000000,2.609023e+07,1.818912e+07,1.239956e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:16.000000,2.609022e+07,1.818777e+07,1.239949e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:17.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:18.000000,2.609024e+07,1.818816e+07,1.239951e+02,1.410257e+06,8.843512e+01,,,,5
2018-04-26 14:53:19.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:20.000000,2.609023e+07,1.818726e+07,1.239946e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:21.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:22.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:23.000000,2.609024e+07,1.818651e+07,1.239940e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:24.000000,2.609024e+07,1.818769e+07,1.239947e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:25.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:26.000000,2.609022e+07,1.818858e+07,1.239953e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:27.000000,2.609023e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:28.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:29.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:30.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:31.000000,2.609022e+07,1.818687e+07,1.239944e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:32.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:33.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:34.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:35.000000,2.609024e+07,1.818776e+07,1.239947e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:36.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:37.000000,2.609023e+07,1.818865e+07,1.239954e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:38.000000,2.609022e+07,1.818746e+07,1.239947e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:39.000000,2.609024e+07,1.818886e+07,1.239955e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:40.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:41.000000,2.609024e+07,1.818951e+07,1.239959e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:42.000000,2.609023e+07,1.818705e+07,1.239944e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:43.000000,2.609022e+07,1.818841e+07,1.239952e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:44.000000,2.609023e+07,1.818716e+07,1.239945e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:45.000000,2.609024e+07,1.818809e+07,1.239949e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:46.000000,2.609024e+07,1.818690e+07,1.239942e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:47.000000,2.609022e+07,1.818741e+07,1.239946e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:48.000000,2.609022e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:49.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:50.000000,2.609024e+07,1.818800e+07,1.239951e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:51.000000,2.609025e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:52.000000,2.609024e+07,1.818952e+07,1.239959e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:53.000000,2.609023e+07,1.818701e+07,1.239944e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:54.000000,2.609022e+07,1.818852e+07,1.239952e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:55.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410257e+06,8.843511e+01,,,,5
2018-04-26 14:53:56.000000,2.609025e+07,1.818819e+07,1.239949e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:53:57.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:53:58.000000,2.609023e+07,1.818895e+07,1.239955e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:53:59.000000,2.609022e+07,1.818789e+07,1.239950e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:00.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:01.000000,2.609024e+07,1.818803e+07,1.239951e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:02.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:03.000000,2.609024e+07,1.818898e+07,1.239956e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:04.000000,2.609022e+07,1.818700e+07,1.239944e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:05.000000,2.609022e+07,1.818800e+07,1.239950e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:06.000000,2.609023e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:07.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:08.000000,2.609024e+07,1.818657e+07,1.239940e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:09.000000,2.609024e+07,1.818814e+07,1.239949e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:10.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:11.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:12.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:13.000000,2.609024e+07,1.818778e+07,1.239950e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:14.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:15.000000,2.609023e+07,1.818700e+07,1.239944e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:16.000000,2.609022e+07,1.818801e+07,1.239949e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:17.000000,2.609023e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:18.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:19.000000,2.609024e+07,1.818654e+07,1.239940e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:20.000000,2.609025e+07,1.818830e+07,1.239950e+02,1.410257e+06,8.843510e+01,,,,5
