timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:54:21.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:22.000000,2.609023e+07,1.818912e+07,1.239956e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:23.000000,2.609022e+07,1.818778e+07,1.239949e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:24.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:25.000000,2.609024e+07,1.818816e+07,1.239951e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:26.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:27.000000,2.609022e+07,1.818726e+07,1.239946e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:28.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:29.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:30.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:31.000000,2.609024e+07,1.818769e+07,1.239947e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:32.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843510e+01,,,,5
2018-04-26 14:54:33.000000,2.609022e+07,1.818857e+07,1.239953e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:34.000000,2.609023e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:35.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:36.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:37.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:38.000000,2.609022e+07,1.818687e+07,1.239944e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:39.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:40.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:41.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:42.000000,2.609024e+07,1.818776e+07,1.239947e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:43.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:44.000000,2.609023e+07,1.818865e+07,1.239954e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:45.000000,2.609022e+07,1.818746e+07,1.239947e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:46.000000,2.609024e+07,1.818886e+07,1.239955e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:47.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:48.000000,2.609024e+07,1.818951e+07,1.239959e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:49.000000,2.609022e+07,1.818705e+07,1.239944e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:50.000000,2.609022e+07,1.818839e+07,1.239952e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:51.000000,2.609022e+07,1.818716e+07,1.239945e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:52.000000,2.609024e+07,1.818809e+07,1.239949e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:53.000000,2.609024e+07,1.818690e+07,1.239942e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:54.000000,2.609022e+07,1.818741e+07,1.239946e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:55.000000,2.609022e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:56.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:57.000000,2.609024e+07,1.818799e+07,1.239951e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:58.000000,2.609024e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:54:59.000000,2.609024e+07,1.818952e+07,1.239959e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:55:00.000000,2.609023e+07,1.818704e+07,1.239944e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:55:01.000000,2.609022e+07,1.818852e+07,1.239952e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:55:02.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:55:03.000000,2.609024e+07,1.818819e+07,1.239949e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:55:04.000000,2.609024e+07,1.818693e+07,1.239942e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:55:05.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:55:06.000000,2.609022e+07,1.818768e+07,1.239948e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:55:07.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:55:08.000000,2.609024e+07,1.818803e+07,1.239951e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:55:09.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:55:10.000000,2.609024e+07,1.818897e+07,1.239956e+02,1.410257e+06,8.843509e+01,,,,5
2018-04-26 14:55:11.000000,2.609022e+07,1.818701e+07,1.239944e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:12.000000,2.609022e+07,1.818800e+07,1.239950e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:13.000000,2.609022e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:14.000000,2.609024e+07,1.818764e+07,1.239947e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:15.000000,2.609024e+07,1.818657e+07,1.239940e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:16.000000,2.609024e+07,1.818814e+07,1.239949e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:17.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:18.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:19.000000,2.609022e+07,1.818776e+07,1.239949e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:20.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:21.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:22.000000,2.609023e+07,1.818700e+07,1.239944e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:23.000000,2.609022e+07,1.818801e+07,1.239949e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:24.000000,2.609023e+07,1.818682e+07,1.239943e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:25.000000,2.609024e+07,1.818770e+07,1.239947e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:26.000000,2.609024e+07,1.818654e+07,1.239940e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:27.000000,2.609024e+07,1.818828e+07,1.239950e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:28.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:29.000000,2.609023e+07,1.818912e+07,1.239956e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:30.000000,2.609022e+07,1.818778e+07,1.239949e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:31.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:32.000000,2.609024e+07,1.818816e+07,1.239951e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:33.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:34.000000,2.609022e+07,1.818720e+07,1.239945e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:35.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:36.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:37.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:38.000000,2.609024e+07,1.818768e+07,1.239947e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:39.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:40.000000,2.609022e+07,1.818857e+07,1.239953e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:41.000000,2.609023e+07,1.818745e+07,1.239947e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:42.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:43.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:44.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:45.000000,2.609022e+07,1.818687e+07,1.239944e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:46.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:47.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:48.000000,2.609024e+07,1.818657e+07,1.239941e+02,1.410257e+06,8.843508e+01,,,,5
2018-04-26 14:55:49.000000,2.609024e+07,1.818776e+07,1.239947e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:55:50.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:55:51.000000,2.609023e+07,1.818864e+07,1.239953e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:55:52.000000,2.609022e+07,1.818746e+07,1.239947e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:55:53.000000,2.609024e+07,1.818886e+07,1.239955e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:55:54.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:55:55.000000,2.609024e+07,1.818949e+07,1.239959e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:55:56.000000,2.609022e+07,1.818706e+07,1.239944e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:55:57.000000,2.609022e+07,1.818839e+07,1.239952e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:55:58.000000,2.609022e+07,1.818717e+07,1.239945e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:55:59.000000,2.609024e+07,1.818809e+07,1.239949e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:00.000000,2.609024e+07,1.818690e+07,1.239942e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:01.000000,2.609022e+07,1.818740e+07,1.239946e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:02.000000,2.609022e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:03.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:04.000000,2.609024e+07,1.818799e+07,1.239951e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:05.000000,2.609024e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:06.000000,2.609024e+07,1.818898e+07,1.239956e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:07.000000,2.609023e+07,1.818700e+07,1.239944e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:08.000000,2.609023e+07,1.818800e+07,1.239950e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:09.000000,2.609022e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:10.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:11.000000,2.609024e+07,1.818657e+07,1.239940e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:12.000000,2.609024e+07,1.818814e+07,1.239949e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:13.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:14.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:15.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:16.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:17.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:18.000000,2.609023e+07,1.818700e+07,1.239944e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:19.000000,2.609022e+07,1.818802e+07,1.239950e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:20.000000,2.609023e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:21.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:22.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:23.000000,2.609025e+07,1.818830e+07,1.239950e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:24.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:25.000000,2.609023e+07,1.818912e+07,1.239956e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:26.000000,2.609022e+07,1.818777e+07,1.239949e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:27.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843507e+01,,,,5
2018-04-26 14:56:28.000000,2.609025e+07,1.818816e+07,1.239951e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:29.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:30.000000,2.609023e+07,1.818726e+07,1.239946e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:31.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:32.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:33.000000,2.609024e+07,1.818651e+07,1.239940e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:34.000000,2.609024e+07,1.818769e+07,1.239947e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:35.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:36.000000,2.609022e+07,1.818858e+07,1.239953e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:37.000000,2.609023e+07,1.818744e+07,1.239947e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:38.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:39.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:40.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:41.000000,2.609022e+07,1.818687e+07,1.239944e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:42.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:43.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:44.000000,2.609025e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:45.000000,2.609024e+07,1.818776e+07,1.239947e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:46.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:47.000000,2.609023e+07,1.818865e+07,1.239954e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:48.000000,2.609022e+07,1.818746e+07,1.239947e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:49.000000,2.609024e+07,1.818886e+07,1.239955e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:50.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:51.000000,2.609024e+07,1.818951e+07,1.239959e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:52.000000,2.609023e+07,1.818705e+07,1.239944e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:53.000000,2.609022e+07,1.818841e+07,1.239952e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:54.000000,2.609023e+07,1.818716e+07,1.239945e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:55.000000,2.609024e+07,1.818809e+07,1.239949e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:56.000000,2.609024e+07,1.818690e+07,1.239942e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:57.000000,2.609022e+07,1.818741e+07,1.239946e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:58.000000,2.609023e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:56:59.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:57:00.000000,2.609024e+07,1.818800e+07,1.239951e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:57:01.000000,2.609025e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:57:02.000000,2.609024e+07,1.818952e+07,1.239959e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:57:03.000000,2.609023e+07,1.818701e+07,1.239944e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:57:04.000000,2.609022e+07,1.818852e+07,1.239952e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:57:05.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:57:06.000000,2.609025e+07,1.818819e+07,1.239949e+02,1.410257e+06,8.843506e+01,,,,5
2018-04-26 14:57:07.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:08.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:09.000000,2.609022e+07,1.818768e+07,1.239948e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:10.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:11.000000,2.609024e+07,1.818803e+07,1.239951e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:12.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:13.000000,2.609024e+07,1.818897e+07,1.239956e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:14.000000,2.609022e+07,1.818701e+07,1.239944e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:15.000000,2.609023e+07,1.818801e+07,1.239950e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:16.000000,2.609023e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:17.000000,2.609024e+07,1.818765e+07,1.239947e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:18.000000,2.609024e+07,1.818657e+07,1.239940e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:19.000000,2.609024e+07,1.818814e+07,1.239949e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:20.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:21.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:22.000000,2.609024e+07,1.818770e+07,1.239949e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:23.000000,2.609024e+07,1.818778e+07,1.239950e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:24.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:25.000000,2.609023e+07,1.818700e+07,1.239944e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:26.000000,2.609022e+07,1.818801e+07,1.239949e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:27.000000,2.609023e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:28.000000,2.609024e+07,1.818771e+07,1.239947e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:29.000000,2.609024e+07,1.818654e+07,1.239940e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:30.000000,2.609025e+07,1.818828e+07,1.239950e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:31.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:32.000000,2.609023e+07,1.818912e+07,1.239956e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:33.000000,2.609022e+07,1.818778e+07,1.239949e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:34.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:35.000000,2.609024e+07,1.818816e+07,1.239951e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:36.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:37.000000,2.609023e+07,1.818726e+07,1.239946e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:38.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:39.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:40.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:41.000000,2.609024e+07,1.818769e+07,1.239947e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:42.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:43.000000,2.609022e+07,1.818857e+07,1.239953e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:44.000000,2.609023e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:45.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843505e+01,,,,5
2018-04-26 14:57:46.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:57:47.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:57:48.000000,2.609022e+07,1.818687e+07,1.239944e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:57:49.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:57:50.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:57:51.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:57:52.000000,2.609024e+07,1.818776e+07,1.239947e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:57:53.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:57:54.000000,2.609023e+07,1.818865e+07,1.239954e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:57:55.000000,2.609022e+07,1.818746e+07,1.239947e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:57:56.000000,2.609024e+07,1.818886e+07,1.239955e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:57:57.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:57:58.000000,2.609024e+07,1.818951e+07,1.239959e+02,1.410257e+06,8.843504e+01,,,,5
