timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 14:57:59.000000,2.609023e+07,1.818705e+07,1.239944e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:00.000000,2.609022e+07,1.818839e+07,1.239952e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:01.000000,2.609023e+07,1.818716e+07,1.239945e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:02.000000,2.609024e+07,1.818809e+07,1.239949e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:03.000000,2.609024e+07,1.818690e+07,1.239942e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:04.000000,2.609022e+07,1.818741e+07,1.239946e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:05.000000,2.609022e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:06.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:07.000000,2.609024e+07,1.818799e+07,1.239951e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:08.000000,2.609025e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:09.000000,2.609024e+07,1.818952e+07,1.239959e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:10.000000,2.609023e+07,1.818704e+07,1.239944e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:11.000000,2.609022e+07,1.818852e+07,1.239952e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:12.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:13.000000,2.609025e+07,1.818819e+07,1.239949e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:14.000000,2.609024e+07,1.818693e+07,1.239942e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:15.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:16.000000,2.609022e+07,1.818768e+07,1.239948e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:17.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:18.000000,2.609024e+07,1.818803e+07,1.239951e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:19.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:20.000000,2.609024e+07,1.818897e+07,1.239956e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:21.000000,2.609022e+07,1.818703e+07,1.239944e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:22.000000,2.609022e+07,1.818800e+07,1.239950e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:23.000000,2.609023e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:24.000000,2.609024e+07,1.818764e+07,1.239947e+02,1.410257e+06,8.843504e+01,,,,5
2018-04-26 14:58:25.000000,2.609024e+07,1.818657e+07,1.239940e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:26.000000,2.609024e+07,1.818814e+07,1.239949e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:27.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:28.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:29.000000,2.609022e+07,1.818776e+07,1.239949e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:30.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:31.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:32.000000,2.609023e+07,1.818700e+07,1.239944e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:33.000000,2.609022e+07,1.818801e+07,1.239949e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:34.000000,2.609023e+07,1.818682e+07,1.239943e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:35.000000,2.609024e+07,1.818770e+07,1.239947e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:36.000000,2.609024e+07,1.818654e+07,1.239940e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:37.000000,2.609025e+07,1.818828e+07,1.239950e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:38.000000,2.609022e+07,1.818751e+07,1.239947e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:39.000000,2.609023e+07,1.818912e+07,1.239956e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:40.000000,2.609022e+07,1.818778e+07,1.239949e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:41.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:42.000000,2.609024e+07,1.818816e+07,1.239951e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:43.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:44.000000,2.609022e+07,1.818720e+07,1.239945e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:45.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:46.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:47.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:48.000000,2.609024e+07,1.818768e+07,1.239947e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:49.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:50.000000,2.609022e+07,1.818857e+07,1.239953e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:51.000000,2.609023e+07,1.818745e+07,1.239947e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:52.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:53.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:54.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:55.000000,2.609022e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:56.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:57.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:58.000000,2.609024e+07,1.818657e+07,1.239941e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:58:59.000000,2.609024e+07,1.818776e+07,1.239947e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:59:00.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:59:01.000000,2.609023e+07,1.818864e+07,1.239953e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:59:02.000000,2.609022e+07,1.818746e+07,1.239947e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:59:03.000000,2.609024e+07,1.818886e+07,1.239955e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:59:04.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410257e+06,8.843503e+01,,,,5
2018-04-26 14:59:05.000000,2.609024e+07,1.818949e+07,1.239959e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:06.000000,2.609022e+07,1.818706e+07,1.239944e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:07.000000,2.609022e+07,1.818839e+07,1.239952e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:08.000000,2.609022e+07,1.818717e+07,1.239945e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:09.000000,2.609024e+07,1.818809e+07,1.239949e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:10.000000,2.609024e+07,1.818690e+07,1.239942e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:11.000000,2.609022e+07,1.818741e+07,1.239946e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:12.000000,2.609022e+07,1.818774e+07,1.239948e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:13.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:14.000000,2.609024e+07,1.818799e+07,1.239951e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:15.000000,2.609024e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:16.000000,2.609024e+07,1.818952e+07,1.239959e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:17.000000,2.609023e+07,1.818704e+07,1.239944e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:18.000000,2.609022e+07,1.818850e+07,1.239951e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:19.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:20.000000,2.609024e+07,1.818819e+07,1.239949e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:21.000000,2.609024e+07,1.818693e+07,1.239942e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:22.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:23.000000,2.609022e+07,1.818768e+07,1.239948e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:24.000000,2.609022e+07,1.818746e+07,1.239947e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:25.000000,2.609024e+07,1.818803e+07,1.239951e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:26.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:27.000000,2.609024e+07,1.818897e+07,1.239956e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:28.000000,2.609022e+07,1.818703e+07,1.239944e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:29.000000,2.609022e+07,1.818799e+07,1.239949e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:30.000000,2.609022e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:31.000000,2.609024e+07,1.818764e+07,1.239947e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:32.000000,2.609024e+07,1.818659e+07,1.239940e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:33.000000,2.609024e+07,1.818814e+07,1.239949e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:34.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:35.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:36.000000,2.609022e+07,1.818776e+07,1.239948e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:37.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:38.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:39.000000,2.609023e+07,1.818701e+07,1.239944e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:40.000000,2.609022e+07,1.818801e+07,1.239949e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:41.000000,2.609023e+07,1.818682e+07,1.239943e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:42.000000,2.609024e+07,1.818770e+07,1.239947e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:43.000000,2.609024e+07,1.818654e+07,1.239940e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:44.000000,2.609024e+07,1.818828e+07,1.239950e+02,1.410257e+06,8.843502e+01,,,,5
2018-04-26 14:59:45.000000,2.609022e+07,1.818751e+07,1.239947e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 14:59:46.000000,2.609023e+07,1.818910e+07,1.239955e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 14:59:47.000000,2.609022e+07,1.818779e+07,1.239949e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 14:59:48.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 14:59:49.000000,2.609024e+07,1.818817e+07,1.239951e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 14:59:50.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 14:59:51.000000,2.609022e+07,1.818720e+07,1.239945e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 14:59:52.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 14:59:53.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 14:59:54.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 14:59:55.000000,2.609024e+07,1.818768e+07,1.239947e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 14:59:56.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 14:59:57.000000,2.609022e+07,1.818857e+07,1.239953e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 14:59:58.000000,2.609023e+07,1.818745e+07,1.239947e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 14:59:59.000000,2.609024e+07,1.818936e+07,1.239958e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:00.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:01.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:02.000000,2.609022e+07,1.818688e+07,1.239944e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:03.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:04.000000,2.609022e+07,1.818810e+07,1.239950e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:05.000000,2.609024e+07,1.818666e+07,1.239942e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:06.000000,2.609024e+07,1.818775e+07,1.239947e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:07.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:08.000000,2.609023e+07,1.818864e+07,1.239953e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:09.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:10.000000,2.609024e+07,1.818886e+07,1.239955e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:11.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:12.000000,2.609024e+07,1.818949e+07,1.239959e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:13.000000,2.609022e+07,1.818708e+07,1.239944e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:14.000000,2.609022e+07,1.818839e+07,1.239952e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:15.000000,2.609022e+07,1.818717e+07,1.239944e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:16.000000,2.609024e+07,1.818808e+07,1.239949e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:17.000000,2.609024e+07,1.818690e+07,1.239942e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:18.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:19.000000,2.609022e+07,1.818767e+07,1.239947e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:20.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:21.000000,2.609024e+07,1.818799e+07,1.239951e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:22.000000,2.609024e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:23.000000,2.609024e+07,1.818950e+07,1.239959e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:24.000000,2.609022e+07,1.818704e+07,1.239944e+02,1.410257e+06,8.843501e+01,,,,5
2018-04-26 15:00:25.000000,2.609022e+07,1.818850e+07,1.239951e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:26.000000,2.609022e+07,1.818684e+07,1.239943e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:27.000000,2.609024e+07,1.818764e+07,1.239947e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:28.000000,2.609024e+07,1.818657e+07,1.239940e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:29.000000,2.609024e+07,1.818814e+07,1.239949e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:30.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:31.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:32.000000,2.609022e+07,1.818776e+07,1.239948e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:33.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:34.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:35.000000,2.609023e+07,1.818700e+07,1.239944e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:36.000000,2.609022e+07,1.818801e+07,1.239949e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:37.000000,2.609023e+07,1.818682e+07,1.239943e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:38.000000,2.609024e+07,1.818770e+07,1.239947e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:39.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:40.000000,2.609025e+07,1.818828e+07,1.239950e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:41.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:42.000000,2.609023e+07,1.818912e+07,1.239956e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:43.000000,2.609022e+07,1.818778e+07,1.239949e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:44.000000,2.609024e+07,1.818940e+07,1.239958e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:45.000000,2.609024e+07,1.818816e+07,1.239951e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:46.000000,2.609022e+07,1.818844e+07,1.239952e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:47.000000,2.609023e+07,1.818727e+07,1.239945e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:48.000000,2.609022e+07,1.818681e+07,1.239943e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:49.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:50.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:51.000000,2.609024e+07,1.818769e+07,1.239947e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:52.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:53.000000,2.609022e+07,1.818857e+07,1.239953e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:54.000000,2.609023e+07,1.818745e+07,1.239947e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:55.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:56.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:57.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:58.000000,2.609022e+07,1.818687e+07,1.239944e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:00:59.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:01:00.000000,2.609024e+07,1.818685e+07,1.239942e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:01:01.000000,2.609025e+07,1.818656e+07,1.239941e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:01:02.000000,2.609024e+07,1.818776e+07,1.239947e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:01:03.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:01:04.000000,2.609023e+07,1.818864e+07,1.239953e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:01:05.000000,2.609022e+07,1.818746e+07,1.239947e+02,1.410257e+06,8.843500e+01,,,,5
2018-04-26 15:01:06.000000,2.609024e+07,1.818886e+07,1.239955e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:07.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:08.000000,2.609024e+07,1.818951e+07,1.239959e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:09.000000,2.609023e+07,1.818705e+07,1.239944e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:10.000000,2.609022e+07,1.818839e+07,1.239952e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:11.000000,2.609023e+07,1.818717e+07,1.239944e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:12.000000,2.609024e+07,1.818809e+07,1.239949e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:13.000000,2.609024e+07,1.818690e+07,1.239942e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:14.000000,2.609022e+07,1.818741e+07,1.239946e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:15.000000,2.609023e+07,1.818774e+07,1.239948e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:16.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:17.000000,2.609024e+07,1.818799e+07,1.239951e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:18.000000,2.609025e+07,1.818774e+07,1.239949e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:19.000000,2.609024e+07,1.818952e+07,1.239959e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:20.000000,2.609023e+07,1.818704e+07,1.239944e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:21.000000,2.609022e+07,1.818850e+07,1.239951e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:22.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:23.000000,2.609025e+07,1.818819e+07,1.239949e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:24.000000,2.609024e+07,1.818693e+07,1.239942e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:25.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:26.000000,2.609022e+07,1.818768e+07,1.239948e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:27.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:28.000000,2.609024e+07,1.818803e+07,1.239951e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:29.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:30.000000,2.609024e+07,1.818897e+07,1.239956e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:31.000000,2.609022e+07,1.818703e+07,1.239944e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:32.000000,2.609023e+07,1.818801e+07,1.239949e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:33.000000,2.609023e+07,1.818686e+07,1.239943e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:34.000000,2.609024e+07,1.818764e+07,1.239947e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:35.000000,2.609024e+07,1.818657e+07,1.239940e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:36.000000,2.609024e+07,1.818814e+07,1.239949e+02,1.410257e+06,8.843499e+01,,,,5
