timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:01:37.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:38.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:39.000000,2.609023e+07,1.818776e+07,1.239948e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:40.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:41.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410257e+06,8.843499e+01,,,,5
2018-04-26 15:01:42.000000,2.609023e+07,1.818700e+07,1.239944e+02,1.410256e+06,8.843499e+01,,,,5
2018-04-26 15:01:43.000000,2.609022e+07,1.818801e+07,1.239949e+02,1.410256e+06,8.843499e+01,,,,5
2018-04-26 15:01:44.000000,2.609023e+07,1.818682e+07,1.239943e+02,1.410256e+06,8.843499e+01,,,,5
2018-04-26 15:01:45.000000,2.609024e+07,1.818770e+07,1.239947e+02,1.410256e+06,8.843499e+01,,,,5
2018-04-26 15:01:46.000000,2.609024e+07,1.818654e+07,1.239940e+02,1.410256e+06,8.843499e+01,,,,5
2018-04-26 15:01:47.000000,2.609025e+07,1.818828e+07,1.239950e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:01:48.000000,2.609022e+07,1.818751e+07,1.239947e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:01:49.000000,2.609023e+07,1.818912e+07,1.239956e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:01:50.000000,2.609022e+07,1.818778e+07,1.239949e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:01:51.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:01:52.000000,2.609024e+07,1.818816e+07,1.239951e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:01:53.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:01:54.000000,2.609023e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:01:55.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:01:56.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:01:57.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:01:58.000000,2.609024e+07,1.818768e+07,1.239947e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:01:59.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:00.000000,2.609022e+07,1.818857e+07,1.239953e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:01.000000,2.609023e+07,1.818745e+07,1.239947e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:02.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:03.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:04.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:05.000000,2.609022e+07,1.818688e+07,1.239944e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:06.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:07.000000,2.609022e+07,1.818810e+07,1.239949e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:08.000000,2.609024e+07,1.818666e+07,1.239942e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:09.000000,2.609024e+07,1.818776e+07,1.239947e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:10.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:11.000000,2.609023e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:12.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:13.000000,2.609024e+07,1.818886e+07,1.239955e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:14.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:15.000000,2.609024e+07,1.818949e+07,1.239959e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:16.000000,2.609023e+07,1.818706e+07,1.239944e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:17.000000,2.609022e+07,1.818839e+07,1.239951e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:18.000000,2.609023e+07,1.818717e+07,1.239944e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:19.000000,2.609024e+07,1.818809e+07,1.239949e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:20.000000,2.609024e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:21.000000,2.609022e+07,1.818741e+07,1.239946e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:22.000000,2.609022e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:23.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:24.000000,2.609024e+07,1.818799e+07,1.239951e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:25.000000,2.609025e+07,1.818774e+07,1.239949e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:26.000000,2.609024e+07,1.818952e+07,1.239959e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:27.000000,2.609023e+07,1.818704e+07,1.239944e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:28.000000,2.609022e+07,1.818850e+07,1.239951e+02,1.410256e+06,8.843498e+01,,,,5
2018-04-26 15:02:29.000000,2.609022e+07,1.818684e+07,1.239943e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:30.000000,2.609025e+07,1.818819e+07,1.239949e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:31.000000,2.609024e+07,1.818693e+07,1.239942e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:32.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:33.000000,2.609022e+07,1.818768e+07,1.239948e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:34.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:35.000000,2.609024e+07,1.818803e+07,1.239951e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:36.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:37.000000,2.609024e+07,1.818897e+07,1.239956e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:38.000000,2.609022e+07,1.818703e+07,1.239944e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:39.000000,2.609022e+07,1.818799e+07,1.239949e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:40.000000,2.609023e+07,1.818686e+07,1.239943e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:41.000000,2.609024e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:42.000000,2.609024e+07,1.818659e+07,1.239940e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:43.000000,2.609024e+07,1.818814e+07,1.239949e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:44.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:45.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:46.000000,2.609022e+07,1.818776e+07,1.239948e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:47.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:48.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:49.000000,2.609023e+07,1.818701e+07,1.239944e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:50.000000,2.609022e+07,1.818801e+07,1.239949e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:51.000000,2.609023e+07,1.818682e+07,1.239943e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:52.000000,2.609024e+07,1.818770e+07,1.239947e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:53.000000,2.609024e+07,1.818654e+07,1.239940e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:54.000000,2.609025e+07,1.818828e+07,1.239950e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:55.000000,2.609022e+07,1.818751e+07,1.239947e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:56.000000,2.609023e+07,1.818910e+07,1.239955e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:57.000000,2.609022e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:58.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:02:59.000000,2.609024e+07,1.818817e+07,1.239951e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:03:00.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:03:01.000000,2.609022e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:03:02.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:03:03.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:03:04.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:03:05.000000,2.609024e+07,1.818768e+07,1.239947e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:03:06.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:03:07.000000,2.609022e+07,1.818857e+07,1.239953e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:03:08.000000,2.609023e+07,1.818745e+07,1.239947e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:03:09.000000,2.609024e+07,1.818936e+07,1.239958e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:03:10.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410256e+06,8.843497e+01,,,,5
2018-04-26 15:03:11.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:12.000000,2.609022e+07,1.818688e+07,1.239944e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:13.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:14.000000,2.609022e+07,1.818810e+07,1.239949e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:15.000000,2.609024e+07,1.818666e+07,1.239942e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:16.000000,2.609024e+07,1.818775e+07,1.239947e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:17.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:18.000000,2.609023e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:19.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:20.000000,2.609024e+07,1.818885e+07,1.239955e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:21.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:22.000000,2.609024e+07,1.818949e+07,1.239959e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:23.000000,2.609022e+07,1.818708e+07,1.239944e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:24.000000,2.609022e+07,1.818839e+07,1.239951e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:25.000000,2.609022e+07,1.818717e+07,1.239944e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:26.000000,2.609024e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:27.000000,2.609024e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:28.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:29.000000,2.609022e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:30.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:31.000000,2.609024e+07,1.818799e+07,1.239951e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:32.000000,2.609024e+07,1.818774e+07,1.239949e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:33.000000,2.609024e+07,1.818950e+07,1.239959e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:34.000000,2.609023e+07,1.818704e+07,1.239944e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:35.000000,2.609022e+07,1.818850e+07,1.239951e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:36.000000,2.609022e+07,1.818684e+07,1.239943e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:37.000000,2.609024e+07,1.818818e+07,1.239949e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:38.000000,2.609024e+07,1.818693e+07,1.239942e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:39.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:40.000000,2.609022e+07,1.818767e+07,1.239948e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:41.000000,2.609022e+07,1.818746e+07,1.239947e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:42.000000,2.609023e+07,1.818873e+07,1.239954e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:43.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:44.000000,2.609024e+07,1.818897e+07,1.239956e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:45.000000,2.609022e+07,1.818703e+07,1.239944e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:46.000000,2.609022e+07,1.818799e+07,1.239949e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:47.000000,2.609022e+07,1.818687e+07,1.239943e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:48.000000,2.609024e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:49.000000,2.609024e+07,1.818659e+07,1.239940e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:50.000000,2.609024e+07,1.818813e+07,1.239949e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:51.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:52.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843496e+01,,,,5
2018-04-26 15:03:53.000000,2.609022e+07,1.818776e+07,1.239948e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:03:54.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:03:55.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:03:56.000000,2.609023e+07,1.818701e+07,1.239944e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:03:57.000000,2.609022e+07,1.818800e+07,1.239948e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:03:58.000000,2.609023e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:03:59.000000,2.609024e+07,1.818770e+07,1.239946e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:00.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:01.000000,2.609024e+07,1.818828e+07,1.239950e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:02.000000,2.609022e+07,1.818751e+07,1.239947e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:03.000000,2.609023e+07,1.818910e+07,1.239955e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:04.000000,2.609022e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:05.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:06.000000,2.609024e+07,1.818817e+07,1.239951e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:07.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:08.000000,2.609022e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:09.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:10.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:11.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:12.000000,2.609024e+07,1.818768e+07,1.239947e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:13.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:14.000000,2.609022e+07,1.818856e+07,1.239953e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:15.000000,2.609023e+07,1.818745e+07,1.239947e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:16.000000,2.609024e+07,1.818936e+07,1.239958e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:17.000000,2.609024e+07,1.818784e+07,1.239950e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:18.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:19.000000,2.609022e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:20.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:21.000000,2.609022e+07,1.818809e+07,1.239949e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:22.000000,2.609024e+07,1.818666e+07,1.239942e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:23.000000,2.609024e+07,1.818775e+07,1.239947e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:24.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:25.000000,2.609023e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:26.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:27.000000,2.609024e+07,1.818885e+07,1.239955e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:28.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:29.000000,2.609024e+07,1.818949e+07,1.239959e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:30.000000,2.609022e+07,1.818708e+07,1.239944e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:31.000000,2.609022e+07,1.818838e+07,1.239950e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:32.000000,2.609022e+07,1.818717e+07,1.239944e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:33.000000,2.609024e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:34.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:35.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843495e+01,,,,5
2018-04-26 15:04:36.000000,2.609022e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:37.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:38.000000,2.609024e+07,1.818799e+07,1.239951e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:39.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:40.000000,2.609024e+07,1.818950e+07,1.239959e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:41.000000,2.609022e+07,1.818706e+07,1.239944e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:42.000000,2.609022e+07,1.818850e+07,1.239951e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:43.000000,2.609022e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:44.000000,2.609024e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:45.000000,2.609024e+07,1.818659e+07,1.239940e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:46.000000,2.609024e+07,1.818814e+07,1.239949e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:47.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:48.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:49.000000,2.609022e+07,1.818776e+07,1.239948e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:50.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:51.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:52.000000,2.609023e+07,1.818700e+07,1.239944e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:53.000000,2.609022e+07,1.818801e+07,1.239949e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:54.000000,2.609023e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:55.000000,2.609024e+07,1.818770e+07,1.239946e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:56.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:57.000000,2.609025e+07,1.818828e+07,1.239950e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:58.000000,2.609022e+07,1.818751e+07,1.239947e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:04:59.000000,2.609023e+07,1.818912e+07,1.239956e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:00.000000,2.609022e+07,1.818778e+07,1.239948e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:01.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:02.000000,2.609024e+07,1.818817e+07,1.239951e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:03.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:04.000000,2.609023e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:05.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:06.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:07.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:08.000000,2.609024e+07,1.818768e+07,1.239947e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:09.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:10.000000,2.609022e+07,1.818857e+07,1.239953e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:11.000000,2.609023e+07,1.818745e+07,1.239947e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:12.000000,2.609024e+07,1.818936e+07,1.239958e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:13.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:14.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410256e+06,8.843494e+01,,,,5
