timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:05:15.000000,2.609022e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:16.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:17.000000,2.609022e+07,1.818810e+07,1.239949e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:18.000000,2.609024e+07,1.818666e+07,1.239942e+02,1.410256e+06,8.843494e+01,,,,5
2018-04-26 15:05:19.000000,2.609024e+07,1.818775e+07,1.239947e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:20.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:21.000000,2.609023e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:22.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:23.000000,2.609024e+07,1.818886e+07,1.239955e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:24.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:25.000000,2.609024e+07,1.818949e+07,1.239959e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:26.000000,2.609023e+07,1.818706e+07,1.239944e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:27.000000,2.609022e+07,1.818839e+07,1.239951e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:28.000000,2.609023e+07,1.818717e+07,1.239944e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:29.000000,2.609024e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:30.000000,2.609024e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:31.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:32.000000,2.609023e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:33.000000,2.609022e+07,1.818741e+07,1.239947e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:34.000000,2.609024e+07,1.818799e+07,1.239951e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:35.000000,2.609025e+07,1.818774e+07,1.239949e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:36.000000,2.609024e+07,1.818950e+07,1.239959e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:37.000000,2.609023e+07,1.818704e+07,1.239944e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:38.000000,2.609022e+07,1.818850e+07,1.239951e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:39.000000,2.609022e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:40.000000,2.609025e+07,1.818819e+07,1.239949e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:41.000000,2.609024e+07,1.818693e+07,1.239942e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:42.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:43.000000,2.609022e+07,1.818768e+07,1.239947e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:44.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:45.000000,2.609024e+07,1.818803e+07,1.239951e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:46.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:47.000000,2.609024e+07,1.818897e+07,1.239956e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:48.000000,2.609022e+07,1.818703e+07,1.239944e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:49.000000,2.609023e+07,1.818799e+07,1.239949e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:50.000000,2.609023e+07,1.818686e+07,1.239943e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:51.000000,2.609024e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:52.000000,2.609024e+07,1.818659e+07,1.239940e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:53.000000,2.609024e+07,1.818813e+07,1.239949e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:54.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:55.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:56.000000,2.609023e+07,1.818776e+07,1.239948e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:57.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:58.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:05:59.000000,2.609023e+07,1.818701e+07,1.239944e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:06:00.000000,2.609022e+07,1.818801e+07,1.239949e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:06:01.000000,2.609023e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843493e+01,,,,5
2018-04-26 15:06:02.000000,2.609024e+07,1.818770e+07,1.239946e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:03.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:04.000000,2.609025e+07,1.818828e+07,1.239950e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:05.000000,2.609022e+07,1.818751e+07,1.239947e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:06.000000,2.609023e+07,1.818910e+07,1.239955e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:07.000000,2.609022e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:08.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:09.000000,2.609024e+07,1.818817e+07,1.239951e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:10.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:11.000000,2.609023e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:12.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:13.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:14.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:15.000000,2.609024e+07,1.818768e+07,1.239947e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:16.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:17.000000,2.609022e+07,1.818857e+07,1.239953e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:18.000000,2.609023e+07,1.818745e+07,1.239947e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:19.000000,2.609024e+07,1.818936e+07,1.239958e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:20.000000,2.609024e+07,1.818784e+07,1.239950e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:21.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:22.000000,2.609022e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:23.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:24.000000,2.609022e+07,1.818810e+07,1.239949e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:25.000000,2.609024e+07,1.818666e+07,1.239942e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:26.000000,2.609024e+07,1.818775e+07,1.239947e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:27.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:28.000000,2.609023e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:29.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:30.000000,2.609024e+07,1.818885e+07,1.239955e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:31.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:32.000000,2.609024e+07,1.818949e+07,1.239959e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:33.000000,2.609023e+07,1.818708e+07,1.239944e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:34.000000,2.609022e+07,1.818839e+07,1.239951e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:35.000000,2.609023e+07,1.818717e+07,1.239944e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:36.000000,2.609024e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:37.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:38.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:39.000000,2.609022e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:40.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:41.000000,2.609024e+07,1.818799e+07,1.239951e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:42.000000,2.609025e+07,1.818774e+07,1.239949e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:43.000000,2.609024e+07,1.818950e+07,1.239959e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:44.000000,2.609023e+07,1.818704e+07,1.239944e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:45.000000,2.609022e+07,1.818850e+07,1.239951e+02,1.410256e+06,8.843492e+01,,,,5
2018-04-26 15:06:46.000000,2.609022e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:06:47.000000,2.609025e+07,1.818818e+07,1.239949e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:06:48.000000,2.609024e+07,1.818693e+07,1.239942e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:06:49.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:06:50.000000,2.609022e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:06:51.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:06:52.000000,2.609023e+07,1.818873e+07,1.239954e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:06:53.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:06:54.000000,2.609024e+07,1.818896e+07,1.239956e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:06:55.000000,2.609022e+07,1.818703e+07,1.239944e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:06:56.000000,2.609022e+07,1.818799e+07,1.239949e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:06:57.000000,2.609023e+07,1.818687e+07,1.239943e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:06:58.000000,2.609024e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:06:59.000000,2.609024e+07,1.818659e+07,1.239940e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:00.000000,2.609024e+07,1.818813e+07,1.239949e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:01.000000,2.609023e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:02.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:03.000000,2.609022e+07,1.818776e+07,1.239948e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:04.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:05.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:06.000000,2.609025e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:07.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:08.000000,2.609023e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:09.000000,2.609024e+07,1.818770e+07,1.239946e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:10.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:11.000000,2.609025e+07,1.818826e+07,1.239950e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:12.000000,2.609022e+07,1.818751e+07,1.239947e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:13.000000,2.609023e+07,1.818910e+07,1.239955e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:14.000000,2.609022e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:15.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:16.000000,2.609024e+07,1.818817e+07,1.239951e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:17.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:18.000000,2.609022e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:19.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:20.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:21.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:22.000000,2.609024e+07,1.818768e+07,1.239947e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:23.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:24.000000,2.609022e+07,1.818856e+07,1.239953e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:25.000000,2.609023e+07,1.818745e+07,1.239947e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:26.000000,2.609024e+07,1.818936e+07,1.239958e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:27.000000,2.609024e+07,1.818784e+07,1.239950e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:28.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:29.000000,2.609022e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843491e+01,,,,5
2018-04-26 15:07:30.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:31.000000,2.609022e+07,1.818809e+07,1.239949e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:32.000000,2.609024e+07,1.818666e+07,1.239942e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:33.000000,2.609024e+07,1.818775e+07,1.239947e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:34.000000,2.609022e+07,1.818749e+07,1.239947e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:35.000000,2.609023e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:36.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:37.000000,2.609024e+07,1.818885e+07,1.239955e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:38.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:39.000000,2.609024e+07,1.818949e+07,1.239959e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:40.000000,2.609022e+07,1.818708e+07,1.239944e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:41.000000,2.609022e+07,1.818838e+07,1.239950e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:42.000000,2.609022e+07,1.818717e+07,1.239944e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:43.000000,2.609024e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:44.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:45.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:46.000000,2.609022e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:47.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:48.000000,2.609024e+07,1.818799e+07,1.239951e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:49.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:50.000000,2.609024e+07,1.818950e+07,1.239959e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:51.000000,2.609023e+07,1.818706e+07,1.239944e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:52.000000,2.609022e+07,1.818850e+07,1.239951e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:53.000000,2.609022e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:54.000000,2.609024e+07,1.818818e+07,1.239949e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:55.000000,2.609024e+07,1.818694e+07,1.239943e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:56.000000,2.609024e+07,1.818654e+07,1.239941e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:57.000000,2.609022e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:58.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:07:59.000000,2.609023e+07,1.818873e+07,1.239954e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:08:00.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:08:01.000000,2.609024e+07,1.818896e+07,1.239956e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:08:02.000000,2.609022e+07,1.818705e+07,1.239944e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:08:03.000000,2.609022e+07,1.818799e+07,1.239949e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:08:04.000000,2.609022e+07,1.818687e+07,1.239943e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:08:05.000000,2.609024e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:08:06.000000,2.609024e+07,1.818659e+07,1.239940e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:08:07.000000,2.609024e+07,1.818813e+07,1.239949e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:08:08.000000,2.609023e+07,1.818749e+07,1.239947e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:08:09.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:08:10.000000,2.609022e+07,1.818776e+07,1.239948e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:08:11.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:08:12.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:08:13.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843490e+01,,,,5
2018-04-26 15:08:14.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:15.000000,2.609023e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:16.000000,2.609024e+07,1.818770e+07,1.239946e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:17.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:18.000000,2.609024e+07,1.818826e+07,1.239950e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:19.000000,2.609022e+07,1.818752e+07,1.239947e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:20.000000,2.609023e+07,1.818910e+07,1.239955e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:21.000000,2.609022e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:22.000000,2.609024e+07,1.818937e+07,1.239958e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:23.000000,2.609024e+07,1.818818e+07,1.239951e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:24.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:25.000000,2.609022e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:26.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:27.000000,2.609022e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:28.000000,2.609024e+07,1.818661e+07,1.239941e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:29.000000,2.609024e+07,1.818767e+07,1.239946e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:30.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:31.000000,2.609022e+07,1.818856e+07,1.239953e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:32.000000,2.609023e+07,1.818746e+07,1.239947e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:33.000000,2.609024e+07,1.818936e+07,1.239958e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:34.000000,2.609024e+07,1.818784e+07,1.239950e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:35.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:36.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:37.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:38.000000,2.609022e+07,1.818809e+07,1.239949e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:39.000000,2.609024e+07,1.818667e+07,1.239942e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:40.000000,2.609024e+07,1.818775e+07,1.239947e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:41.000000,2.609024e+07,1.818646e+07,1.239940e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:42.000000,2.609023e+07,1.818856e+07,1.239953e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:43.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:44.000000,2.609024e+07,1.818885e+07,1.239955e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:45.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:46.000000,2.609024e+07,1.818947e+07,1.239959e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:47.000000,2.609022e+07,1.818708e+07,1.239944e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:48.000000,2.609022e+07,1.818838e+07,1.239950e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:49.000000,2.609022e+07,1.818719e+07,1.239944e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:50.000000,2.609024e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:51.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:52.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843489e+01,,,,5
