timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:08:53.000000,2.609022e+07,1.818765e+07,1.239947e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:54.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:55.000000,2.609024e+07,1.818799e+07,1.239951e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:56.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:57.000000,2.609024e+07,1.818949e+07,1.239959e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:58.000000,2.609022e+07,1.818706e+07,1.239944e+02,1.410256e+06,8.843489e+01,,,,5
2018-04-26 15:08:59.000000,2.609022e+07,1.818849e+07,1.239951e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:00.000000,2.609022e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:01.000000,2.609024e+07,1.818817e+07,1.239949e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:02.000000,2.609024e+07,1.818694e+07,1.239943e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:03.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:04.000000,2.609022e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:05.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:06.000000,2.609023e+07,1.818776e+07,1.239948e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:07.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:08.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:09.000000,2.609023e+07,1.818701e+07,1.239944e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:10.000000,2.609022e+07,1.818800e+07,1.239948e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:11.000000,2.609023e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:12.000000,2.609024e+07,1.818770e+07,1.239946e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:13.000000,2.609024e+07,1.818657e+07,1.239941e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:14.000000,2.609025e+07,1.818828e+07,1.239950e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:15.000000,2.609022e+07,1.818751e+07,1.239947e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:16.000000,2.609023e+07,1.818910e+07,1.239955e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:17.000000,2.609022e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:18.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:19.000000,2.609024e+07,1.818817e+07,1.239951e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:20.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:21.000000,2.609023e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:22.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:23.000000,2.609024e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:24.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:25.000000,2.609024e+07,1.818768e+07,1.239946e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:26.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:27.000000,2.609022e+07,1.818856e+07,1.239953e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:28.000000,2.609023e+07,1.818745e+07,1.239947e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:29.000000,2.609024e+07,1.818936e+07,1.239958e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:30.000000,2.609024e+07,1.818784e+07,1.239950e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:31.000000,2.609024e+07,1.818779e+07,1.239950e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:32.000000,2.609022e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:33.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:34.000000,2.609022e+07,1.818810e+07,1.239949e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:35.000000,2.609024e+07,1.818666e+07,1.239941e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:36.000000,2.609024e+07,1.818775e+07,1.239947e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:37.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:38.000000,2.609023e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:39.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:40.000000,2.609024e+07,1.818885e+07,1.239955e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:41.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:42.000000,2.609024e+07,1.818949e+07,1.239959e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:43.000000,2.609023e+07,1.818708e+07,1.239944e+02,1.410256e+06,8.843488e+01,,,,5
2018-04-26 15:09:44.000000,2.609022e+07,1.818838e+07,1.239950e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:09:45.000000,2.609023e+07,1.818717e+07,1.239944e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:09:46.000000,2.609024e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:09:47.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:09:48.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:09:49.000000,2.609023e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:09:50.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:09:51.000000,2.609024e+07,1.818799e+07,1.239951e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:09:52.000000,2.609025e+07,1.818774e+07,1.239949e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:09:53.000000,2.609024e+07,1.818950e+07,1.239959e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:09:54.000000,2.609023e+07,1.818706e+07,1.239944e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:09:55.000000,2.609022e+07,1.818850e+07,1.239951e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:09:56.000000,2.609022e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:09:57.000000,2.609025e+07,1.818818e+07,1.239949e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:09:58.000000,2.609024e+07,1.818693e+07,1.239942e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:09:59.000000,2.609024e+07,1.818654e+07,1.239940e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:00.000000,2.609022e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:01.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:02.000000,2.609023e+07,1.818873e+07,1.239953e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:03.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:04.000000,2.609024e+07,1.818896e+07,1.239956e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:05.000000,2.609022e+07,1.818703e+07,1.239944e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:06.000000,2.609023e+07,1.818799e+07,1.239949e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:07.000000,2.609023e+07,1.818687e+07,1.239943e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:08.000000,2.609024e+07,1.818764e+07,1.239946e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:09.000000,2.609024e+07,1.818659e+07,1.239940e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:10.000000,2.609024e+07,1.818813e+07,1.239949e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:11.000000,2.609023e+07,1.818749e+07,1.239947e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:12.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:13.000000,2.609022e+07,1.818776e+07,1.239948e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:14.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:15.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:16.000000,2.609025e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:17.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:18.000000,2.609023e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:19.000000,2.609024e+07,1.818770e+07,1.239946e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:20.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:21.000000,2.609025e+07,1.818826e+07,1.239950e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:22.000000,2.609022e+07,1.818751e+07,1.239947e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:23.000000,2.609023e+07,1.818910e+07,1.239955e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:24.000000,2.609022e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:25.000000,2.609024e+07,1.818938e+07,1.239958e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:26.000000,2.609024e+07,1.818817e+07,1.239951e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:27.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:28.000000,2.609023e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:29.000000,2.609022e+07,1.818682e+07,1.239943e+02,1.410256e+06,8.843487e+01,,,,5
2018-04-26 15:10:30.000000,2.609023e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:31.000000,2.609024e+07,1.818661e+07,1.239941e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:32.000000,2.609024e+07,1.818768e+07,1.239946e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:33.000000,2.609022e+07,1.818743e+07,1.239947e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:34.000000,2.609022e+07,1.818856e+07,1.239953e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:35.000000,2.609023e+07,1.818746e+07,1.239947e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:36.000000,2.609024e+07,1.818936e+07,1.239958e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:37.000000,2.609024e+07,1.818784e+07,1.239950e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:38.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:39.000000,2.609022e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:40.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:41.000000,2.609022e+07,1.818809e+07,1.239949e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:42.000000,2.609024e+07,1.818666e+07,1.239941e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:43.000000,2.609024e+07,1.818775e+07,1.239947e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:44.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:45.000000,2.609023e+07,1.818862e+07,1.239952e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:46.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:47.000000,2.609024e+07,1.818885e+07,1.239955e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:48.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:49.000000,2.609024e+07,1.818949e+07,1.239959e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:50.000000,2.609023e+07,1.818708e+07,1.239944e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:51.000000,2.609022e+07,1.818838e+07,1.239950e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:52.000000,2.609023e+07,1.818719e+07,1.239944e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:53.000000,2.609024e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:54.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:55.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:56.000000,2.609022e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:57.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:58.000000,2.609024e+07,1.818799e+07,1.239951e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:10:59.000000,2.609025e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:00.000000,2.609024e+07,1.818950e+07,1.239959e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:01.000000,2.609023e+07,1.818706e+07,1.239944e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:02.000000,2.609022e+07,1.818849e+07,1.239951e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:03.000000,2.609022e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:04.000000,2.609025e+07,1.818818e+07,1.239949e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:05.000000,2.609024e+07,1.818694e+07,1.239943e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:06.000000,2.609024e+07,1.818654e+07,1.239940e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:07.000000,2.609022e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:08.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:09.000000,2.609023e+07,1.818872e+07,1.239953e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:10.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:11.000000,2.609024e+07,1.818896e+07,1.239956e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:12.000000,2.609022e+07,1.818705e+07,1.239944e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:13.000000,2.609022e+07,1.818799e+07,1.239948e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:14.000000,2.609022e+07,1.818687e+07,1.239943e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:15.000000,2.609024e+07,1.818763e+07,1.239946e+02,1.410256e+06,8.843486e+01,,,,5
2018-04-26 15:11:16.000000,2.609024e+07,1.818659e+07,1.239940e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:17.000000,2.609024e+07,1.818813e+07,1.239949e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:18.000000,2.609023e+07,1.818749e+07,1.239947e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:19.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:20.000000,2.609022e+07,1.818776e+07,1.239948e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:21.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:22.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:23.000000,2.609025e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:24.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:25.000000,2.609023e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:26.000000,2.609024e+07,1.818770e+07,1.239946e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:27.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:28.000000,2.609025e+07,1.818826e+07,1.239950e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:29.000000,2.609022e+07,1.818752e+07,1.239947e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:30.000000,2.609023e+07,1.818910e+07,1.239955e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:31.000000,2.609022e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:32.000000,2.609024e+07,1.818937e+07,1.239958e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:33.000000,2.609024e+07,1.818818e+07,1.239951e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:34.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:35.000000,2.609022e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:36.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:37.000000,2.609022e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:38.000000,2.609024e+07,1.818661e+07,1.239941e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:39.000000,2.609024e+07,1.818767e+07,1.239946e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:40.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:41.000000,2.609022e+07,1.818856e+07,1.239952e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:42.000000,2.609023e+07,1.818746e+07,1.239947e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:43.000000,2.609024e+07,1.818936e+07,1.239958e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:44.000000,2.609024e+07,1.818784e+07,1.239950e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:45.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:46.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:47.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:48.000000,2.609022e+07,1.818809e+07,1.239949e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:49.000000,2.609024e+07,1.818667e+07,1.239941e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:50.000000,2.609024e+07,1.818775e+07,1.239947e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:51.000000,2.609024e+07,1.818646e+07,1.239940e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:52.000000,2.609023e+07,1.818856e+07,1.239952e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:53.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:54.000000,2.609024e+07,1.818885e+07,1.239955e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:55.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:56.000000,2.609024e+07,1.818947e+07,1.239959e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:57.000000,2.609022e+07,1.818708e+07,1.239944e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:58.000000,2.609022e+07,1.818838e+07,1.239950e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:11:59.000000,2.609022e+07,1.818719e+07,1.239944e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:12:00.000000,2.609024e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:12:01.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:12:02.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843485e+01,,,,5
2018-04-26 15:12:03.000000,2.609022e+07,1.818765e+07,1.239947e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:04.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:05.000000,2.609022e+07,1.818865e+07,1.239953e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:06.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:07.000000,2.609024e+07,1.818950e+07,1.239959e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:08.000000,2.609023e+07,1.818706e+07,1.239944e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:09.000000,2.609022e+07,1.818849e+07,1.239951e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:10.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:11.000000,2.609024e+07,1.818818e+07,1.239949e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:12.000000,2.609024e+07,1.818694e+07,1.239943e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:13.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:14.000000,2.609022e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:15.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:16.000000,2.609023e+07,1.818872e+07,1.239953e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:17.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:18.000000,2.609024e+07,1.818896e+07,1.239956e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:19.000000,2.609022e+07,1.818705e+07,1.239944e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:20.000000,2.609022e+07,1.818797e+07,1.239948e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:21.000000,2.609022e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:22.000000,2.609024e+07,1.818763e+07,1.239946e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:23.000000,2.609024e+07,1.818660e+07,1.239940e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:24.000000,2.609024e+07,1.818813e+07,1.239949e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:25.000000,2.609023e+07,1.818749e+07,1.239946e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:26.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:27.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:28.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:29.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:30.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843484e+01,,,,5
