timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:12:31.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:32.000000,2.609023e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:33.000000,2.609024e+07,1.818769e+07,1.239946e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:34.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:35.000000,2.609024e+07,1.818825e+07,1.239950e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:36.000000,2.609022e+07,1.818752e+07,1.239946e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:37.000000,2.609023e+07,1.818908e+07,1.239955e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:38.000000,2.609022e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:39.000000,2.609024e+07,1.818937e+07,1.239958e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:40.000000,2.609024e+07,1.818819e+07,1.239951e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:41.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:42.000000,2.609022e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:43.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:44.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:45.000000,2.609024e+07,1.818661e+07,1.239941e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:46.000000,2.609024e+07,1.818767e+07,1.239946e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:47.000000,2.609022e+07,1.818744e+07,1.239946e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:48.000000,2.609022e+07,1.818856e+07,1.239952e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:49.000000,2.609023e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843484e+01,,,,5
2018-04-26 15:12:50.000000,2.609024e+07,1.818933e+07,1.239958e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:12:51.000000,2.609024e+07,1.818784e+07,1.239950e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:12:52.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:12:53.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:12:54.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:12:55.000000,2.609022e+07,1.818809e+07,1.239949e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:12:56.000000,2.609024e+07,1.818667e+07,1.239941e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:12:57.000000,2.609024e+07,1.818773e+07,1.239947e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:12:58.000000,2.609024e+07,1.818646e+07,1.239940e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:12:59.000000,2.609023e+07,1.818856e+07,1.239952e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:00.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:01.000000,2.609024e+07,1.818883e+07,1.239955e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:02.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:03.000000,2.609024e+07,1.818947e+07,1.239959e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:04.000000,2.609022e+07,1.818711e+07,1.239944e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:05.000000,2.609022e+07,1.818838e+07,1.239950e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:06.000000,2.609022e+07,1.818719e+07,1.239944e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:07.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:08.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:09.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:10.000000,2.609022e+07,1.818765e+07,1.239947e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:11.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:12.000000,2.609022e+07,1.818865e+07,1.239953e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:13.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:14.000000,2.609024e+07,1.818947e+07,1.239959e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:15.000000,2.609022e+07,1.818706e+07,1.239944e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:16.000000,2.609022e+07,1.818849e+07,1.239951e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:17.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:18.000000,2.609024e+07,1.818816e+07,1.239949e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:19.000000,2.609024e+07,1.818694e+07,1.239943e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:20.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:21.000000,2.609022e+07,1.818766e+07,1.239947e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:22.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:23.000000,2.609023e+07,1.818776e+07,1.239948e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:24.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:25.000000,2.609024e+07,1.818805e+07,1.239951e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:26.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:27.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:28.000000,2.609023e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:29.000000,2.609024e+07,1.818770e+07,1.239946e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:30.000000,2.609024e+07,1.818657e+07,1.239941e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:31.000000,2.609025e+07,1.818826e+07,1.239950e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:32.000000,2.609022e+07,1.818751e+07,1.239946e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:33.000000,2.609023e+07,1.818910e+07,1.239955e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:34.000000,2.609022e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:35.000000,2.609024e+07,1.818937e+07,1.239958e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:36.000000,2.609024e+07,1.818818e+07,1.239951e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:37.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843483e+01,,,,5
2018-04-26 15:13:38.000000,2.609023e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:39.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:40.000000,2.609023e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:41.000000,2.609024e+07,1.818661e+07,1.239941e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:42.000000,2.609024e+07,1.818768e+07,1.239946e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:43.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:44.000000,2.609022e+07,1.818856e+07,1.239952e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:45.000000,2.609023e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:46.000000,2.609024e+07,1.818936e+07,1.239958e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:47.000000,2.609024e+07,1.818784e+07,1.239950e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:48.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:49.000000,2.609022e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:50.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:51.000000,2.609022e+07,1.818809e+07,1.239949e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:52.000000,2.609024e+07,1.818667e+07,1.239941e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:53.000000,2.609024e+07,1.818775e+07,1.239947e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:54.000000,2.609022e+07,1.818750e+07,1.239947e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:55.000000,2.609023e+07,1.818862e+07,1.239952e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:56.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:57.000000,2.609024e+07,1.818885e+07,1.239955e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:58.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:13:59.000000,2.609024e+07,1.818949e+07,1.239959e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:00.000000,2.609023e+07,1.818708e+07,1.239944e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:01.000000,2.609022e+07,1.818838e+07,1.239950e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:02.000000,2.609023e+07,1.818719e+07,1.239944e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:03.000000,2.609024e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:04.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:05.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:06.000000,2.609023e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:07.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:08.000000,2.609024e+07,1.818799e+07,1.239950e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:09.000000,2.609025e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:10.000000,2.609024e+07,1.818950e+07,1.239959e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:11.000000,2.609023e+07,1.818706e+07,1.239944e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:12.000000,2.609022e+07,1.818849e+07,1.239951e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:13.000000,2.609022e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:14.000000,2.609025e+07,1.818818e+07,1.239949e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:15.000000,2.609024e+07,1.818694e+07,1.239943e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:16.000000,2.609024e+07,1.818654e+07,1.239940e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:17.000000,2.609022e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:18.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:19.000000,2.609023e+07,1.818872e+07,1.239953e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:20.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:21.000000,2.609024e+07,1.818896e+07,1.239956e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:22.000000,2.609022e+07,1.818705e+07,1.239944e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:23.000000,2.609023e+07,1.818799e+07,1.239948e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:24.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:25.000000,2.609024e+07,1.818763e+07,1.239946e+02,1.410256e+06,8.843482e+01,,,,5
2018-04-26 15:14:26.000000,2.609024e+07,1.818660e+07,1.239940e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:27.000000,2.609024e+07,1.818813e+07,1.239949e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:28.000000,2.609023e+07,1.818749e+07,1.239946e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:29.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:30.000000,2.609022e+07,1.818776e+07,1.239948e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:31.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:32.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:33.000000,2.609025e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:34.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:35.000000,2.609023e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:36.000000,2.609024e+07,1.818769e+07,1.239946e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:37.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:38.000000,2.609025e+07,1.818826e+07,1.239950e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:39.000000,2.609022e+07,1.818752e+07,1.239946e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:40.000000,2.609023e+07,1.818910e+07,1.239955e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:41.000000,2.609022e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:42.000000,2.609024e+07,1.818937e+07,1.239957e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:43.000000,2.609024e+07,1.818819e+07,1.239951e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:44.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:45.000000,2.609023e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:46.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:47.000000,2.609023e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:48.000000,2.609024e+07,1.818661e+07,1.239941e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:49.000000,2.609024e+07,1.818767e+07,1.239946e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:50.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:51.000000,2.609022e+07,1.818856e+07,1.239952e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:52.000000,2.609023e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:53.000000,2.609024e+07,1.818934e+07,1.239958e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:54.000000,2.609024e+07,1.818785e+07,1.239950e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:55.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:56.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:57.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:58.000000,2.609022e+07,1.818809e+07,1.239949e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:14:59.000000,2.609024e+07,1.818667e+07,1.239941e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:15:00.000000,2.609024e+07,1.818773e+07,1.239947e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:15:01.000000,2.609024e+07,1.818646e+07,1.239940e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:15:02.000000,2.609023e+07,1.818856e+07,1.239952e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:15:03.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:15:04.000000,2.609024e+07,1.818885e+07,1.239955e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:15:05.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:15:06.000000,2.609024e+07,1.818947e+07,1.239958e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:15:07.000000,2.609023e+07,1.818708e+07,1.239943e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:15:08.000000,2.609022e+07,1.818838e+07,1.239950e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:15:09.000000,2.609022e+07,1.818719e+07,1.239944e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:15:10.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:15:11.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:15:12.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:15:13.000000,2.609022e+07,1.818765e+07,1.239947e+02,1.410256e+06,8.843481e+01,,,,5
2018-04-26 15:15:14.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:15.000000,2.609022e+07,1.818865e+07,1.239953e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:16.000000,2.609025e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:17.000000,2.609024e+07,1.818948e+07,1.239959e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:18.000000,2.609023e+07,1.818707e+07,1.239944e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:19.000000,2.609022e+07,1.818849e+07,1.239951e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:20.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:21.000000,2.609025e+07,1.818818e+07,1.239949e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:22.000000,2.609024e+07,1.818694e+07,1.239943e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:23.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:24.000000,2.609022e+07,1.818767e+07,1.239947e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:25.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:26.000000,2.609023e+07,1.818872e+07,1.239953e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:27.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:28.000000,2.609024e+07,1.818896e+07,1.239956e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:29.000000,2.609022e+07,1.818705e+07,1.239944e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:30.000000,2.609022e+07,1.818797e+07,1.239948e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:31.000000,2.609022e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:32.000000,2.609024e+07,1.818763e+07,1.239946e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:33.000000,2.609024e+07,1.818660e+07,1.239940e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:34.000000,2.609024e+07,1.818811e+07,1.239949e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:35.000000,2.609023e+07,1.818749e+07,1.239946e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:36.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:37.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:38.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:39.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:40.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:41.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:42.000000,2.609023e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:43.000000,2.609024e+07,1.818769e+07,1.239946e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:44.000000,2.609024e+07,1.818657e+07,1.239941e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:45.000000,2.609024e+07,1.818826e+07,1.239950e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:46.000000,2.609022e+07,1.818752e+07,1.239946e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:47.000000,2.609023e+07,1.818908e+07,1.239955e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:48.000000,2.609022e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:49.000000,2.609024e+07,1.818937e+07,1.239957e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:50.000000,2.609024e+07,1.818819e+07,1.239951e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:51.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:52.000000,2.609022e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:53.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:54.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:55.000000,2.609024e+07,1.818661e+07,1.239941e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:56.000000,2.609024e+07,1.818767e+07,1.239946e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:57.000000,2.609022e+07,1.818744e+07,1.239946e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:58.000000,2.609022e+07,1.818856e+07,1.239952e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:15:59.000000,2.609023e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:16:00.000000,2.609024e+07,1.818934e+07,1.239958e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:16:01.000000,2.609024e+07,1.818786e+07,1.239950e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:16:02.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843480e+01,,,,5
2018-04-26 15:16:03.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:04.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:05.000000,2.609022e+07,1.818809e+07,1.239949e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:06.000000,2.609024e+07,1.818667e+07,1.239941e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:07.000000,2.609024e+07,1.818773e+07,1.239947e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:08.000000,2.609024e+07,1.818647e+07,1.239940e+02,1.410256e+06,8.843479e+01,,,,5
