timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:16:09.000000,2.609023e+07,1.818856e+07,1.239952e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:10.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:11.000000,2.609024e+07,1.818883e+07,1.239955e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:12.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:13.000000,2.609024e+07,1.818947e+07,1.239958e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:14.000000,2.609022e+07,1.818711e+07,1.239944e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:15.000000,2.609022e+07,1.818838e+07,1.239950e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:16.000000,2.609022e+07,1.818719e+07,1.239944e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:17.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:18.000000,2.609024e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:19.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:20.000000,2.609022e+07,1.818765e+07,1.239947e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:21.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:22.000000,2.609022e+07,1.818865e+07,1.239953e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:23.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:24.000000,2.609024e+07,1.818948e+07,1.239959e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:25.000000,2.609023e+07,1.818707e+07,1.239944e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:26.000000,2.609022e+07,1.818849e+07,1.239951e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:27.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:28.000000,2.609024e+07,1.818817e+07,1.239949e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:29.000000,2.609024e+07,1.818694e+07,1.239943e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:30.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:31.000000,2.609022e+07,1.818766e+07,1.239947e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:32.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:33.000000,2.609023e+07,1.818872e+07,1.239953e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:34.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:35.000000,2.609024e+07,1.818894e+07,1.239956e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:36.000000,2.609024e+07,1.818774e+07,1.239949e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:37.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:38.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:39.000000,2.609024e+07,1.818763e+07,1.239946e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:40.000000,2.609024e+07,1.818660e+07,1.239940e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:41.000000,2.609024e+07,1.818811e+07,1.239949e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:42.000000,2.609023e+07,1.818749e+07,1.239946e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:43.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:44.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:45.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:46.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:47.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:48.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:49.000000,2.609023e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:50.000000,2.609022e+07,1.818862e+07,1.239952e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:51.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:52.000000,2.609024e+07,1.818823e+07,1.239950e+02,1.410256e+06,8.843479e+01,,,,5
2018-04-26 15:16:53.000000,2.609022e+07,1.818752e+07,1.239946e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:16:54.000000,2.609023e+07,1.818908e+07,1.239955e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:16:55.000000,2.609022e+07,1.818782e+07,1.239948e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:16:56.000000,2.609024e+07,1.818937e+07,1.239957e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:16:57.000000,2.609024e+07,1.818819e+07,1.239951e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:16:58.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:16:59.000000,2.609022e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:00.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:01.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:02.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:03.000000,2.609024e+07,1.818767e+07,1.239946e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:04.000000,2.609024e+07,1.818651e+07,1.239940e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:05.000000,2.609022e+07,1.818849e+07,1.239952e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:06.000000,2.609023e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:07.000000,2.609024e+07,1.818933e+07,1.239958e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:08.000000,2.609024e+07,1.818786e+07,1.239950e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:09.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:10.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:11.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:12.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:13.000000,2.609024e+07,1.818667e+07,1.239941e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:14.000000,2.609024e+07,1.818773e+07,1.239947e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:15.000000,2.609024e+07,1.818647e+07,1.239940e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:16.000000,2.609023e+07,1.818856e+07,1.239952e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:17.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:18.000000,2.609024e+07,1.818883e+07,1.239955e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:19.000000,2.609024e+07,1.818785e+07,1.239950e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:20.000000,2.609024e+07,1.818947e+07,1.239958e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:21.000000,2.609022e+07,1.818711e+07,1.239944e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:22.000000,2.609022e+07,1.818836e+07,1.239950e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:23.000000,2.609022e+07,1.818719e+07,1.239944e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:24.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:25.000000,2.609024e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:26.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:27.000000,2.609022e+07,1.818765e+07,1.239947e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:28.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:29.000000,2.609022e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:30.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:31.000000,2.609024e+07,1.818947e+07,1.239959e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:32.000000,2.609022e+07,1.818709e+07,1.239944e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:33.000000,2.609022e+07,1.818848e+07,1.239951e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:34.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:35.000000,2.609024e+07,1.818816e+07,1.239949e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:36.000000,2.609024e+07,1.818696e+07,1.239943e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:37.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:38.000000,2.609022e+07,1.818766e+07,1.239947e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:39.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:40.000000,2.609023e+07,1.818872e+07,1.239953e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:41.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:42.000000,2.609024e+07,1.818894e+07,1.239956e+02,1.410256e+06,8.843478e+01,,,,5
2018-04-26 15:17:43.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:44.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:45.000000,2.609022e+07,1.818683e+07,1.239942e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:46.000000,2.609024e+07,1.818769e+07,1.239946e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:47.000000,2.609024e+07,1.818656e+07,1.239941e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:48.000000,2.609024e+07,1.818826e+07,1.239950e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:49.000000,2.609022e+07,1.818752e+07,1.239946e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:50.000000,2.609023e+07,1.818910e+07,1.239955e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:51.000000,2.609022e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:52.000000,2.609024e+07,1.818937e+07,1.239957e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:53.000000,2.609024e+07,1.818819e+07,1.239951e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:54.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:55.000000,2.609023e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:56.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:57.000000,2.609023e+07,1.818808e+07,1.239949e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:58.000000,2.609024e+07,1.818661e+07,1.239941e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:17:59.000000,2.609024e+07,1.818767e+07,1.239946e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:00.000000,2.609022e+07,1.818744e+07,1.239946e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:01.000000,2.609022e+07,1.818856e+07,1.239952e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:02.000000,2.609023e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:03.000000,2.609024e+07,1.818934e+07,1.239958e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:04.000000,2.609024e+07,1.818785e+07,1.239950e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:05.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:06.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:07.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:08.000000,2.609022e+07,1.818809e+07,1.239949e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:09.000000,2.609024e+07,1.818667e+07,1.239941e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:10.000000,2.609024e+07,1.818773e+07,1.239947e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:11.000000,2.609024e+07,1.818646e+07,1.239940e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:12.000000,2.609023e+07,1.818856e+07,1.239952e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:13.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:14.000000,2.609024e+07,1.818885e+07,1.239955e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:15.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:16.000000,2.609024e+07,1.818947e+07,1.239958e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:17.000000,2.609023e+07,1.818711e+07,1.239944e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:18.000000,2.609022e+07,1.818838e+07,1.239950e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:19.000000,2.609023e+07,1.818719e+07,1.239944e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:20.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:21.000000,2.609024e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:22.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:23.000000,2.609023e+07,1.818765e+07,1.239947e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:24.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:25.000000,2.609022e+07,1.818865e+07,1.239953e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:26.000000,2.609025e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:27.000000,2.609024e+07,1.818948e+07,1.239959e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:28.000000,2.609023e+07,1.818707e+07,1.239944e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:29.000000,2.609022e+07,1.818849e+07,1.239951e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:30.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:31.000000,2.609025e+07,1.818818e+07,1.239949e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:32.000000,2.609024e+07,1.818694e+07,1.239943e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:33.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843477e+01,,,,5
2018-04-26 15:18:34.000000,2.609022e+07,1.818766e+07,1.239947e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:35.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:36.000000,2.609023e+07,1.818872e+07,1.239953e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:37.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:38.000000,2.609024e+07,1.818896e+07,1.239956e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:39.000000,2.609024e+07,1.818774e+07,1.239949e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:40.000000,2.609023e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:41.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:42.000000,2.609024e+07,1.818763e+07,1.239946e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:43.000000,2.609024e+07,1.818660e+07,1.239940e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:44.000000,2.609024e+07,1.818811e+07,1.239949e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:45.000000,2.609023e+07,1.818749e+07,1.239946e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:46.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:47.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:48.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:49.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:50.000000,2.609025e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:51.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:52.000000,2.609023e+07,1.818684e+07,1.239942e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:53.000000,2.609024e+07,1.818769e+07,1.239946e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:54.000000,2.609024e+07,1.818657e+07,1.239941e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:55.000000,2.609025e+07,1.818826e+07,1.239950e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:56.000000,2.609022e+07,1.818752e+07,1.239946e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:57.000000,2.609023e+07,1.818908e+07,1.239955e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:58.000000,2.609022e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:18:59.000000,2.609024e+07,1.818937e+07,1.239957e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:00.000000,2.609024e+07,1.818819e+07,1.239951e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:01.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:02.000000,2.609023e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:03.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:04.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:05.000000,2.609024e+07,1.818661e+07,1.239941e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:06.000000,2.609024e+07,1.818767e+07,1.239946e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:07.000000,2.609022e+07,1.818744e+07,1.239946e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:08.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:09.000000,2.609023e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:10.000000,2.609024e+07,1.818934e+07,1.239958e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:11.000000,2.609024e+07,1.818786e+07,1.239950e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:12.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:13.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:14.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:15.000000,2.609022e+07,1.818809e+07,1.239949e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:16.000000,2.609024e+07,1.818667e+07,1.239941e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:17.000000,2.609024e+07,1.818773e+07,1.239947e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:18.000000,2.609024e+07,1.818647e+07,1.239940e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:19.000000,2.609023e+07,1.818856e+07,1.239952e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:20.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:21.000000,2.609024e+07,1.818883e+07,1.239955e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:22.000000,2.609024e+07,1.818783e+07,1.239950e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:23.000000,2.609024e+07,1.818947e+07,1.239958e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:24.000000,2.609023e+07,1.818711e+07,1.239944e+02,1.410256e+06,8.843476e+01,,,,5
2018-04-26 15:19:25.000000,2.609022e+07,1.818836e+07,1.239950e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:26.000000,2.609022e+07,1.818719e+07,1.239944e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:27.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:28.000000,2.609024e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:29.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:30.000000,2.609022e+07,1.818765e+07,1.239947e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:31.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:32.000000,2.609022e+07,1.818865e+07,1.239953e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:33.000000,2.609025e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:34.000000,2.609024e+07,1.818948e+07,1.239959e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:35.000000,2.609023e+07,1.818709e+07,1.239944e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:36.000000,2.609022e+07,1.818848e+07,1.239951e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:37.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:38.000000,2.609025e+07,1.818817e+07,1.239949e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:39.000000,2.609024e+07,1.818694e+07,1.239943e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:40.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:41.000000,2.609022e+07,1.818766e+07,1.239947e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:42.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:43.000000,2.609023e+07,1.818872e+07,1.239953e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:44.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:45.000000,2.609024e+07,1.818894e+07,1.239956e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:46.000000,2.609024e+07,1.818774e+07,1.239949e+02,1.410256e+06,8.843475e+01,,,,5
