timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:19:47.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:48.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:49.000000,2.609024e+07,1.818763e+07,1.239946e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:50.000000,2.609024e+07,1.818660e+07,1.239940e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:51.000000,2.609024e+07,1.818811e+07,1.239949e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:52.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:53.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:54.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:55.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:56.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:57.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:58.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:19:59.000000,2.609023e+07,1.818685e+07,1.239942e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:00.000000,2.609022e+07,1.818862e+07,1.239952e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:01.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:02.000000,2.609024e+07,1.818824e+07,1.239950e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:03.000000,2.609022e+07,1.818752e+07,1.239946e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:04.000000,2.609023e+07,1.818908e+07,1.239955e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:05.000000,2.609022e+07,1.818782e+07,1.239948e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:06.000000,2.609024e+07,1.818937e+07,1.239957e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:07.000000,2.609024e+07,1.818819e+07,1.239951e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:08.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:09.000000,2.609022e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:10.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:11.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:12.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:13.000000,2.609024e+07,1.818767e+07,1.239946e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:14.000000,2.609024e+07,1.818651e+07,1.239940e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:15.000000,2.609022e+07,1.818849e+07,1.239952e+02,1.410256e+06,8.843475e+01,,,,5
2018-04-26 15:20:16.000000,2.609023e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:17.000000,2.609024e+07,1.818934e+07,1.239958e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:18.000000,2.609024e+07,1.818786e+07,1.239950e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:19.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:20.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:21.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:22.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:23.000000,2.609024e+07,1.818667e+07,1.239941e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:24.000000,2.609024e+07,1.818773e+07,1.239947e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:25.000000,2.609024e+07,1.818647e+07,1.239940e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:26.000000,2.609023e+07,1.818854e+07,1.239952e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:27.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:28.000000,2.609024e+07,1.818883e+07,1.239955e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:29.000000,2.609024e+07,1.818785e+07,1.239950e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:30.000000,2.609024e+07,1.818947e+07,1.239958e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:31.000000,2.609022e+07,1.818711e+07,1.239944e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:32.000000,2.609022e+07,1.818836e+07,1.239950e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:33.000000,2.609022e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:34.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:35.000000,2.609024e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:36.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:37.000000,2.609022e+07,1.818765e+07,1.239947e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:38.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:39.000000,2.609022e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:40.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:41.000000,2.609024e+07,1.818948e+07,1.239959e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:42.000000,2.609023e+07,1.818709e+07,1.239944e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:43.000000,2.609022e+07,1.818847e+07,1.239951e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:44.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:45.000000,2.609024e+07,1.818816e+07,1.239949e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:46.000000,2.609024e+07,1.818696e+07,1.239943e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:47.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:48.000000,2.609022e+07,1.818766e+07,1.239947e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:49.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:50.000000,2.609023e+07,1.818870e+07,1.239953e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:51.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:52.000000,2.609024e+07,1.818894e+07,1.239956e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:53.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:54.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:55.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:56.000000,2.609024e+07,1.818762e+07,1.239946e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:57.000000,2.609024e+07,1.818660e+07,1.239940e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:58.000000,2.609024e+07,1.818811e+07,1.239949e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:20:59.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:21:00.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:21:01.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:21:02.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:21:03.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:21:04.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:21:05.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:21:06.000000,2.609022e+07,1.818685e+07,1.239942e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:21:07.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843474e+01,,,,5
2018-04-26 15:21:08.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:09.000000,2.609024e+07,1.818823e+07,1.239950e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:10.000000,2.609022e+07,1.818752e+07,1.239946e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:11.000000,2.609023e+07,1.818908e+07,1.239955e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:12.000000,2.609022e+07,1.818782e+07,1.239948e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:13.000000,2.609024e+07,1.818935e+07,1.239957e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:14.000000,2.609024e+07,1.818819e+07,1.239951e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:15.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:16.000000,2.609022e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:17.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:18.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:19.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:20.000000,2.609024e+07,1.818766e+07,1.239946e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:21.000000,2.609024e+07,1.818651e+07,1.239940e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:22.000000,2.609022e+07,1.818849e+07,1.239952e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:23.000000,2.609023e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:24.000000,2.609024e+07,1.818933e+07,1.239957e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:25.000000,2.609024e+07,1.818786e+07,1.239950e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:26.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:27.000000,2.609022e+07,1.818690e+07,1.239943e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:28.000000,2.609023e+07,1.818687e+07,1.239943e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:29.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:30.000000,2.609024e+07,1.818668e+07,1.239941e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:31.000000,2.609024e+07,1.818773e+07,1.239947e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:32.000000,2.609024e+07,1.818647e+07,1.239940e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:33.000000,2.609023e+07,1.818854e+07,1.239952e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:34.000000,2.609022e+07,1.818749e+07,1.239946e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:35.000000,2.609022e+07,1.818921e+07,1.239956e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:36.000000,2.609024e+07,1.818785e+07,1.239950e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:37.000000,2.609024e+07,1.818946e+07,1.239958e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:38.000000,2.609022e+07,1.818711e+07,1.239944e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:39.000000,2.609022e+07,1.818836e+07,1.239950e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:40.000000,2.609022e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:41.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:42.000000,2.609024e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:43.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:44.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:45.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:46.000000,2.609022e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:47.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:48.000000,2.609024e+07,1.818947e+07,1.239958e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:49.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:50.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:51.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:52.000000,2.609024e+07,1.818815e+07,1.239949e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:53.000000,2.609024e+07,1.818696e+07,1.239943e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:54.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:55.000000,2.609022e+07,1.818766e+07,1.239947e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:56.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:57.000000,2.609023e+07,1.818870e+07,1.239953e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:58.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:21:59.000000,2.609024e+07,1.818894e+07,1.239956e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:22:00.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843473e+01,,,,5
2018-04-26 15:22:01.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:02.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:03.000000,2.609022e+07,1.818848e+07,1.239951e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:04.000000,2.609024e+07,1.818666e+07,1.239941e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:05.000000,2.609024e+07,1.818811e+07,1.239949e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:06.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:07.000000,2.609022e+07,1.818908e+07,1.239955e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:08.000000,2.609022e+07,1.818782e+07,1.239948e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:09.000000,2.609024e+07,1.818937e+07,1.239957e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:10.000000,2.609024e+07,1.818819e+07,1.239951e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:11.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:12.000000,2.609022e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:13.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:14.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:15.000000,2.609024e+07,1.818661e+07,1.239941e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:16.000000,2.609024e+07,1.818767e+07,1.239946e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:17.000000,2.609022e+07,1.818744e+07,1.239946e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:18.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:19.000000,2.609023e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:20.000000,2.609024e+07,1.818934e+07,1.239957e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:21.000000,2.609024e+07,1.818786e+07,1.239950e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:22.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:23.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:24.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:25.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:26.000000,2.609024e+07,1.818667e+07,1.239941e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:27.000000,2.609024e+07,1.818773e+07,1.239947e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:28.000000,2.609024e+07,1.818647e+07,1.239940e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:29.000000,2.609023e+07,1.818856e+07,1.239952e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:30.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:31.000000,2.609024e+07,1.818883e+07,1.239954e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:32.000000,2.609024e+07,1.818783e+07,1.239949e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:33.000000,2.609024e+07,1.818947e+07,1.239958e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:34.000000,2.609023e+07,1.818711e+07,1.239944e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:35.000000,2.609022e+07,1.818836e+07,1.239950e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:36.000000,2.609023e+07,1.818719e+07,1.239944e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:37.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:38.000000,2.609024e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:39.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:40.000000,2.609022e+07,1.818765e+07,1.239947e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:41.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:42.000000,2.609022e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:43.000000,2.609025e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:44.000000,2.609024e+07,1.818948e+07,1.239958e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:45.000000,2.609023e+07,1.818709e+07,1.239944e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:46.000000,2.609022e+07,1.818848e+07,1.239951e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:47.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:48.000000,2.609025e+07,1.818817e+07,1.239949e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:49.000000,2.609024e+07,1.818694e+07,1.239943e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:50.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:51.000000,2.609022e+07,1.818766e+07,1.239947e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:52.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:53.000000,2.609023e+07,1.818872e+07,1.239953e+02,1.410256e+06,8.843472e+01,,,,5
2018-04-26 15:22:54.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:22:55.000000,2.609024e+07,1.818894e+07,1.239955e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:22:56.000000,2.609024e+07,1.818774e+07,1.239949e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:22:57.000000,2.609023e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:22:58.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:22:59.000000,2.609024e+07,1.818762e+07,1.239946e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:00.000000,2.609024e+07,1.818660e+07,1.239940e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:01.000000,2.609024e+07,1.818811e+07,1.239949e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:02.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:03.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:04.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:05.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:06.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:07.000000,2.609025e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:08.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:09.000000,2.609023e+07,1.818685e+07,1.239942e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:10.000000,2.609022e+07,1.818862e+07,1.239952e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:11.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:12.000000,2.609025e+07,1.818824e+07,1.239950e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:13.000000,2.609022e+07,1.818752e+07,1.239946e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:14.000000,2.609023e+07,1.818908e+07,1.239955e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:15.000000,2.609022e+07,1.818782e+07,1.239948e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:16.000000,2.609024e+07,1.818935e+07,1.239957e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:17.000000,2.609024e+07,1.818819e+07,1.239951e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:18.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:19.000000,2.609023e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:20.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:21.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:22.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:23.000000,2.609024e+07,1.818767e+07,1.239946e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:24.000000,2.609024e+07,1.818651e+07,1.239940e+02,1.410256e+06,8.843471e+01,,,,5
