timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:23:25.000000,2.609022e+07,1.818849e+07,1.239952e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:26.000000,2.609023e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:27.000000,2.609024e+07,1.818934e+07,1.239957e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:28.000000,2.609024e+07,1.818786e+07,1.239950e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:29.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:30.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:31.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:32.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:33.000000,2.609024e+07,1.818668e+07,1.239941e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:34.000000,2.609024e+07,1.818773e+07,1.239947e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:35.000000,2.609024e+07,1.818647e+07,1.239940e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:36.000000,2.609023e+07,1.818854e+07,1.239952e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:37.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:38.000000,2.609023e+07,1.818921e+07,1.239956e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:39.000000,2.609024e+07,1.818785e+07,1.239950e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:40.000000,2.609024e+07,1.818947e+07,1.239958e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:41.000000,2.609022e+07,1.818711e+07,1.239944e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:42.000000,2.609022e+07,1.818836e+07,1.239950e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:43.000000,2.609022e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:44.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:45.000000,2.609024e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:46.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:47.000000,2.609022e+07,1.818765e+07,1.239947e+02,1.410256e+06,8.843471e+01,,,,5
2018-04-26 15:23:48.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:23:49.000000,2.609022e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:23:50.000000,2.609025e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:23:51.000000,2.609024e+07,1.818948e+07,1.239958e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:23:52.000000,2.609023e+07,1.818709e+07,1.239944e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:23:53.000000,2.609022e+07,1.818847e+07,1.239951e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:23:54.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:23:55.000000,2.609025e+07,1.818817e+07,1.239948e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:23:56.000000,2.609024e+07,1.818696e+07,1.239943e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:23:57.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:23:58.000000,2.609022e+07,1.818766e+07,1.239947e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:23:59.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:00.000000,2.609023e+07,1.818870e+07,1.239953e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:01.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:02.000000,2.609024e+07,1.818894e+07,1.239955e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:03.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:04.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:05.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:06.000000,2.609024e+07,1.818762e+07,1.239946e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:07.000000,2.609024e+07,1.818661e+07,1.239941e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:08.000000,2.609024e+07,1.818811e+07,1.239949e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:09.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:10.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:11.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:12.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:13.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:14.000000,2.609024e+07,1.818772e+07,1.239949e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:15.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:16.000000,2.609023e+07,1.818685e+07,1.239942e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:17.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:18.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:19.000000,2.609024e+07,1.818824e+07,1.239949e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:20.000000,2.609022e+07,1.818753e+07,1.239946e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:21.000000,2.609023e+07,1.818908e+07,1.239955e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:22.000000,2.609022e+07,1.818782e+07,1.239948e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:23.000000,2.609024e+07,1.818935e+07,1.239957e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:24.000000,2.609024e+07,1.818820e+07,1.239952e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:25.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:26.000000,2.609022e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:27.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:28.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:29.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:30.000000,2.609024e+07,1.818766e+07,1.239946e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:31.000000,2.609024e+07,1.818651e+07,1.239940e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:32.000000,2.609022e+07,1.818849e+07,1.239952e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:33.000000,2.609023e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:34.000000,2.609024e+07,1.818932e+07,1.239957e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:35.000000,2.609024e+07,1.818786e+07,1.239950e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:36.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:37.000000,2.609022e+07,1.818690e+07,1.239943e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:38.000000,2.609023e+07,1.818687e+07,1.239943e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:39.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:40.000000,2.609024e+07,1.818668e+07,1.239941e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:41.000000,2.609024e+07,1.818772e+07,1.239947e+02,1.410256e+06,8.843470e+01,,,,5
2018-04-26 15:24:42.000000,2.609024e+07,1.818647e+07,1.239940e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:43.000000,2.609023e+07,1.818854e+07,1.239952e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:44.000000,2.609022e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:45.000000,2.609023e+07,1.818921e+07,1.239956e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:46.000000,2.609024e+07,1.818785e+07,1.239950e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:47.000000,2.609024e+07,1.818946e+07,1.239958e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:48.000000,2.609022e+07,1.818711e+07,1.239944e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:49.000000,2.609022e+07,1.818836e+07,1.239950e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:50.000000,2.609022e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:51.000000,2.609024e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:52.000000,2.609024e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:53.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:54.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:55.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:56.000000,2.609022e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:57.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:58.000000,2.609024e+07,1.818945e+07,1.239958e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:24:59.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:00.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:01.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:02.000000,2.609024e+07,1.818815e+07,1.239948e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:03.000000,2.609024e+07,1.818696e+07,1.239942e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:04.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:05.000000,2.609022e+07,1.818766e+07,1.239947e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:06.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:07.000000,2.609023e+07,1.818870e+07,1.239953e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:08.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:09.000000,2.609024e+07,1.818894e+07,1.239955e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:10.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:11.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:12.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:13.000000,2.609022e+07,1.818848e+07,1.239951e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:14.000000,2.609024e+07,1.818666e+07,1.239941e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:15.000000,2.609024e+07,1.818809e+07,1.239949e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:16.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:17.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:18.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:19.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:20.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:21.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:22.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:23.000000,2.609022e+07,1.818685e+07,1.239942e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:24.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:25.000000,2.609024e+07,1.818664e+07,1.239941e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:26.000000,2.609024e+07,1.818823e+07,1.239949e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:27.000000,2.609022e+07,1.818752e+07,1.239946e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:28.000000,2.609023e+07,1.818906e+07,1.239955e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:29.000000,2.609022e+07,1.818782e+07,1.239948e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:30.000000,2.609024e+07,1.818935e+07,1.239957e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:31.000000,2.609024e+07,1.818820e+07,1.239951e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:32.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:33.000000,2.609022e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:34.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:35.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:36.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843469e+01,,,,5
2018-04-26 15:25:37.000000,2.609024e+07,1.818766e+07,1.239946e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:38.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:39.000000,2.609022e+07,1.818849e+07,1.239952e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:40.000000,2.609023e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:41.000000,2.609024e+07,1.818931e+07,1.239957e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:42.000000,2.609024e+07,1.818788e+07,1.239950e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:43.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:44.000000,2.609022e+07,1.818690e+07,1.239943e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:45.000000,2.609023e+07,1.818686e+07,1.239943e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:46.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:47.000000,2.609024e+07,1.818668e+07,1.239941e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:48.000000,2.609024e+07,1.818772e+07,1.239947e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:49.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:50.000000,2.609023e+07,1.818854e+07,1.239952e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:51.000000,2.609022e+07,1.818749e+07,1.239946e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:52.000000,2.609022e+07,1.818919e+07,1.239956e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:53.000000,2.609024e+07,1.818785e+07,1.239950e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:54.000000,2.609024e+07,1.818946e+07,1.239958e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:55.000000,2.609022e+07,1.818713e+07,1.239944e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:56.000000,2.609022e+07,1.818836e+07,1.239950e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:57.000000,2.609022e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:58.000000,2.609024e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:25:59.000000,2.609024e+07,1.818694e+07,1.239942e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:00.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:01.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:02.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:03.000000,2.609022e+07,1.818863e+07,1.239953e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:04.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:05.000000,2.609024e+07,1.818945e+07,1.239958e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:06.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:07.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:08.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:09.000000,2.609024e+07,1.818814e+07,1.239948e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:10.000000,2.609024e+07,1.818696e+07,1.239942e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:11.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:12.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:13.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:14.000000,2.609023e+07,1.818870e+07,1.239953e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:15.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:16.000000,2.609024e+07,1.818893e+07,1.239955e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:17.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:18.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:19.000000,2.609022e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:20.000000,2.609022e+07,1.818848e+07,1.239951e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:21.000000,2.609024e+07,1.818666e+07,1.239941e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:22.000000,2.609024e+07,1.818809e+07,1.239949e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:23.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:24.000000,2.609022e+07,1.818908e+07,1.239955e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:25.000000,2.609022e+07,1.818782e+07,1.239948e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:26.000000,2.609024e+07,1.818935e+07,1.239957e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:27.000000,2.609024e+07,1.818819e+07,1.239951e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:28.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:29.000000,2.609022e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:30.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:31.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:32.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843468e+01,,,,5
2018-04-26 15:26:33.000000,2.609024e+07,1.818766e+07,1.239946e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:34.000000,2.609024e+07,1.818651e+07,1.239940e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:35.000000,2.609022e+07,1.818849e+07,1.239952e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:36.000000,2.609023e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:37.000000,2.609024e+07,1.818934e+07,1.239957e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:38.000000,2.609024e+07,1.818786e+07,1.239950e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:39.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:40.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:41.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:42.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:43.000000,2.609024e+07,1.818668e+07,1.239941e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:44.000000,2.609024e+07,1.818773e+07,1.239947e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:45.000000,2.609024e+07,1.818647e+07,1.239940e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:46.000000,2.609023e+07,1.818854e+07,1.239952e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:47.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:48.000000,2.609023e+07,1.818921e+07,1.239956e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:49.000000,2.609024e+07,1.818785e+07,1.239950e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:50.000000,2.609024e+07,1.818946e+07,1.239958e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:51.000000,2.609023e+07,1.818711e+07,1.239944e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:52.000000,2.609022e+07,1.818836e+07,1.239950e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:53.000000,2.609023e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:54.000000,2.609024e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:55.000000,2.609024e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:56.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:57.000000,2.609022e+07,1.818765e+07,1.239947e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:58.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:26:59.000000,2.609022e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:00.000000,2.609025e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:01.000000,2.609024e+07,1.818948e+07,1.239958e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:02.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843467e+01,,,,5
