timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:27:03.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:04.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:05.000000,2.609025e+07,1.818817e+07,1.239948e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:06.000000,2.609024e+07,1.818696e+07,1.239942e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:07.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:08.000000,2.609022e+07,1.818766e+07,1.239947e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:09.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:10.000000,2.609023e+07,1.818870e+07,1.239953e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:11.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:12.000000,2.609024e+07,1.818894e+07,1.239955e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:13.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:14.000000,2.609023e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:15.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:16.000000,2.609024e+07,1.818762e+07,1.239946e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:17.000000,2.609024e+07,1.818661e+07,1.239941e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:18.000000,2.609024e+07,1.818811e+07,1.239948e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:19.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:20.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:21.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:22.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:23.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:24.000000,2.609025e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:25.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:26.000000,2.609023e+07,1.818685e+07,1.239942e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:27.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:28.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843467e+01,,,,5
2018-04-26 15:27:29.000000,2.609025e+07,1.818824e+07,1.239949e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:30.000000,2.609022e+07,1.818753e+07,1.239946e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:31.000000,2.609023e+07,1.818908e+07,1.239955e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:32.000000,2.609022e+07,1.818782e+07,1.239948e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:33.000000,2.609024e+07,1.818935e+07,1.239957e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:34.000000,2.609024e+07,1.818820e+07,1.239951e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:35.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:36.000000,2.609022e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:37.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:38.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:39.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:40.000000,2.609024e+07,1.818766e+07,1.239946e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:41.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:42.000000,2.609022e+07,1.818849e+07,1.239952e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:43.000000,2.609023e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:44.000000,2.609024e+07,1.818932e+07,1.239957e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:45.000000,2.609024e+07,1.818786e+07,1.239950e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:46.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:47.000000,2.609022e+07,1.818690e+07,1.239943e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:48.000000,2.609023e+07,1.818687e+07,1.239943e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:49.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:50.000000,2.609024e+07,1.818668e+07,1.239941e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:51.000000,2.609024e+07,1.818772e+07,1.239947e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:52.000000,2.609024e+07,1.818647e+07,1.239940e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:53.000000,2.609023e+07,1.818854e+07,1.239952e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:54.000000,2.609022e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:55.000000,2.609023e+07,1.818921e+07,1.239956e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:56.000000,2.609024e+07,1.818785e+07,1.239950e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:57.000000,2.609024e+07,1.818946e+07,1.239958e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:58.000000,2.609022e+07,1.818713e+07,1.239944e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:27:59.000000,2.609022e+07,1.818836e+07,1.239950e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:00.000000,2.609022e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:01.000000,2.609024e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:02.000000,2.609024e+07,1.818692e+07,1.239941e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:03.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:04.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:05.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:06.000000,2.609022e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:07.000000,2.609025e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:08.000000,2.609024e+07,1.818946e+07,1.239958e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:09.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:10.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:11.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:12.000000,2.609025e+07,1.818816e+07,1.239948e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:13.000000,2.609024e+07,1.818696e+07,1.239942e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:14.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:15.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:16.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:17.000000,2.609023e+07,1.818870e+07,1.239953e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:18.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:19.000000,2.609024e+07,1.818894e+07,1.239955e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:20.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:21.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:22.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:23.000000,2.609022e+07,1.818848e+07,1.239951e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:24.000000,2.609024e+07,1.818666e+07,1.239941e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:25.000000,2.609024e+07,1.818809e+07,1.239948e+02,1.410256e+06,8.843466e+01,,,,5
2018-04-26 15:28:26.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:27.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:28.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:29.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:30.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:31.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:32.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:33.000000,2.609023e+07,1.818685e+07,1.239942e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:34.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:35.000000,2.609024e+07,1.818664e+07,1.239941e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:36.000000,2.609024e+07,1.818824e+07,1.239949e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:37.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:38.000000,2.609023e+07,1.818904e+07,1.239955e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:39.000000,2.609022e+07,1.818782e+07,1.239948e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:40.000000,2.609024e+07,1.818935e+07,1.239957e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:41.000000,2.609024e+07,1.818820e+07,1.239951e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:42.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:43.000000,2.609022e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:44.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:45.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:46.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:47.000000,2.609024e+07,1.818766e+07,1.239946e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:48.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:49.000000,2.609022e+07,1.818847e+07,1.239952e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:50.000000,2.609023e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:51.000000,2.609024e+07,1.818932e+07,1.239957e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:52.000000,2.609024e+07,1.818788e+07,1.239949e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:53.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:54.000000,2.609022e+07,1.818690e+07,1.239943e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:55.000000,2.609023e+07,1.818687e+07,1.239943e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:56.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:57.000000,2.609024e+07,1.818668e+07,1.239941e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:58.000000,2.609024e+07,1.818772e+07,1.239947e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:28:59.000000,2.609024e+07,1.818649e+07,1.239940e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:00.000000,2.609023e+07,1.818854e+07,1.239952e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:01.000000,2.609022e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:02.000000,2.609023e+07,1.818919e+07,1.239956e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:03.000000,2.609024e+07,1.818785e+07,1.239950e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:04.000000,2.609024e+07,1.818946e+07,1.239958e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:05.000000,2.609022e+07,1.818713e+07,1.239944e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:06.000000,2.609022e+07,1.818834e+07,1.239950e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:07.000000,2.609022e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:08.000000,2.609024e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:09.000000,2.609024e+07,1.818694e+07,1.239942e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:10.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:11.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:12.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:13.000000,2.609022e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:14.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:15.000000,2.609024e+07,1.818945e+07,1.239958e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:16.000000,2.609024e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:17.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:18.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:19.000000,2.609024e+07,1.818814e+07,1.239948e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:20.000000,2.609024e+07,1.818696e+07,1.239942e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:21.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:22.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:23.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843465e+01,,,,5
2018-04-26 15:29:24.000000,2.609023e+07,1.818870e+07,1.239953e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:25.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:26.000000,2.609024e+07,1.818893e+07,1.239955e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:27.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:28.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:29.000000,2.609022e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:30.000000,2.609022e+07,1.818848e+07,1.239951e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:31.000000,2.609024e+07,1.818666e+07,1.239941e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:32.000000,2.609024e+07,1.818809e+07,1.239948e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:33.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:34.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:35.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:36.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:37.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:38.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:39.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:40.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:41.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:42.000000,2.609024e+07,1.818664e+07,1.239941e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:43.000000,2.609024e+07,1.818821e+07,1.239949e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:44.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:45.000000,2.609023e+07,1.818904e+07,1.239955e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:46.000000,2.609022e+07,1.818783e+07,1.239948e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:47.000000,2.609024e+07,1.818935e+07,1.239957e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:48.000000,2.609024e+07,1.818820e+07,1.239951e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:49.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:50.000000,2.609022e+07,1.818722e+07,1.239945e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:51.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:52.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:53.000000,2.609024e+07,1.818664e+07,1.239941e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:54.000000,2.609024e+07,1.818766e+07,1.239946e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:55.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:56.000000,2.609022e+07,1.818846e+07,1.239952e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:57.000000,2.609023e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:58.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:29:59.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:00.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:01.000000,2.609022e+07,1.818690e+07,1.239943e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:02.000000,2.609023e+07,1.818686e+07,1.239943e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:03.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:04.000000,2.609024e+07,1.818669e+07,1.239941e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:05.000000,2.609024e+07,1.818772e+07,1.239947e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:06.000000,2.609024e+07,1.818649e+07,1.239939e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:07.000000,2.609023e+07,1.818852e+07,1.239952e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:08.000000,2.609022e+07,1.818749e+07,1.239946e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:09.000000,2.609022e+07,1.818919e+07,1.239956e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:10.000000,2.609024e+07,1.818786e+07,1.239950e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:11.000000,2.609024e+07,1.818945e+07,1.239958e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:12.000000,2.609024e+07,1.818810e+07,1.239950e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:13.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:14.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:15.000000,2.609024e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:16.000000,2.609024e+07,1.818694e+07,1.239942e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:17.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:18.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:19.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:20.000000,2.609022e+07,1.818861e+07,1.239953e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:21.000000,2.609024e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:22.000000,2.609024e+07,1.818945e+07,1.239958e+02,1.410256e+06,8.843464e+01,,,,5
2018-04-26 15:30:23.000000,2.609024e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:24.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:25.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:26.000000,2.609024e+07,1.818814e+07,1.239948e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:27.000000,2.609024e+07,1.818696e+07,1.239942e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:28.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:29.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:30.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:31.000000,2.609023e+07,1.818870e+07,1.239953e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:32.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:33.000000,2.609024e+07,1.818893e+07,1.239955e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:34.000000,2.609024e+07,1.818777e+07,1.239949e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:35.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:36.000000,2.609022e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:37.000000,2.609022e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:38.000000,2.609024e+07,1.818666e+07,1.239941e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:39.000000,2.609024e+07,1.818809e+07,1.239948e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:40.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843463e+01,,,,5
