timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:30:41.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:42.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:43.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:44.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:45.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:46.000000,2.609022e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:47.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:48.000000,2.609023e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:49.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:50.000000,2.609024e+07,1.818766e+07,1.239946e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:51.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:52.000000,2.609022e+07,1.818849e+07,1.239952e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:53.000000,2.609023e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:54.000000,2.609024e+07,1.818932e+07,1.239957e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:55.000000,2.609024e+07,1.818786e+07,1.239949e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:56.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:57.000000,2.609022e+07,1.818690e+07,1.239943e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:58.000000,2.609023e+07,1.818687e+07,1.239943e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:30:59.000000,2.609022e+07,1.818807e+07,1.239949e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:00.000000,2.609024e+07,1.818668e+07,1.239941e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:01.000000,2.609024e+07,1.818772e+07,1.239947e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:02.000000,2.609024e+07,1.818647e+07,1.239939e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:03.000000,2.609023e+07,1.818854e+07,1.239952e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:04.000000,2.609022e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:05.000000,2.609023e+07,1.818921e+07,1.239956e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:06.000000,2.609024e+07,1.818785e+07,1.239950e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:07.000000,2.609024e+07,1.818946e+07,1.239958e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:08.000000,2.609023e+07,1.818713e+07,1.239944e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:09.000000,2.609022e+07,1.818836e+07,1.239950e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:10.000000,2.609023e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:11.000000,2.609024e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:12.000000,2.609024e+07,1.818692e+07,1.239941e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:13.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:14.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:15.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:16.000000,2.609022e+07,1.818864e+07,1.239953e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:17.000000,2.609025e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:18.000000,2.609024e+07,1.818946e+07,1.239958e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:19.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:20.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:21.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843463e+01,,,,5
2018-04-26 15:31:22.000000,2.609025e+07,1.818816e+07,1.239948e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:23.000000,2.609024e+07,1.818696e+07,1.239942e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:24.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:25.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:26.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:27.000000,2.609023e+07,1.818870e+07,1.239953e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:28.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:29.000000,2.609024e+07,1.818894e+07,1.239955e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:30.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:31.000000,2.609023e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:32.000000,2.609023e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:33.000000,2.609022e+07,1.818848e+07,1.239951e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:34.000000,2.609024e+07,1.818666e+07,1.239941e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:35.000000,2.609024e+07,1.818809e+07,1.239948e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:36.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:37.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:38.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:39.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:40.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:41.000000,2.609025e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:42.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:43.000000,2.609023e+07,1.818685e+07,1.239942e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:44.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:45.000000,2.609024e+07,1.818664e+07,1.239940e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:46.000000,2.609025e+07,1.818824e+07,1.239949e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:47.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:48.000000,2.609023e+07,1.818904e+07,1.239955e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:49.000000,2.609022e+07,1.818783e+07,1.239948e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:50.000000,2.609024e+07,1.818935e+07,1.239957e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:51.000000,2.609024e+07,1.818820e+07,1.239951e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:52.000000,2.609024e+07,1.818773e+07,1.239949e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:53.000000,2.609022e+07,1.818721e+07,1.239944e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:54.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:55.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:56.000000,2.609024e+07,1.818662e+07,1.239941e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:57.000000,2.609024e+07,1.818766e+07,1.239946e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:58.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:31:59.000000,2.609022e+07,1.818847e+07,1.239951e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:00.000000,2.609023e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:01.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:02.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:03.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:04.000000,2.609022e+07,1.818690e+07,1.239943e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:05.000000,2.609023e+07,1.818687e+07,1.239943e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:06.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:07.000000,2.609024e+07,1.818669e+07,1.239941e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:08.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:09.000000,2.609024e+07,1.818649e+07,1.239939e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:10.000000,2.609023e+07,1.818854e+07,1.239952e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:11.000000,2.609022e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:12.000000,2.609023e+07,1.818919e+07,1.239956e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:13.000000,2.609024e+07,1.818785e+07,1.239950e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:14.000000,2.609024e+07,1.818946e+07,1.239958e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:15.000000,2.609022e+07,1.818713e+07,1.239944e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:16.000000,2.609022e+07,1.818834e+07,1.239950e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:17.000000,2.609022e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:18.000000,2.609024e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:19.000000,2.609024e+07,1.818694e+07,1.239942e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:20.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843462e+01,,,,5
2018-04-26 15:32:21.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:22.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:23.000000,2.609022e+07,1.818862e+07,1.239952e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:24.000000,2.609025e+07,1.818780e+07,1.239949e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:25.000000,2.609024e+07,1.818946e+07,1.239958e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:26.000000,2.609024e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:27.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:28.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:29.000000,2.609024e+07,1.818815e+07,1.239948e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:30.000000,2.609024e+07,1.818696e+07,1.239942e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:31.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:32.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:33.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:34.000000,2.609023e+07,1.818870e+07,1.239953e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:35.000000,2.609024e+07,1.818781e+07,1.239949e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:36.000000,2.609024e+07,1.818893e+07,1.239955e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:37.000000,2.609024e+07,1.818775e+07,1.239949e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:38.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:39.000000,2.609022e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:40.000000,2.609022e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:41.000000,2.609024e+07,1.818666e+07,1.239941e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:42.000000,2.609024e+07,1.818809e+07,1.239948e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:43.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:44.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:45.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:46.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:47.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:48.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:49.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:50.000000,2.609023e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:51.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:52.000000,2.609024e+07,1.818664e+07,1.239940e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:53.000000,2.609024e+07,1.818822e+07,1.239948e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:54.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:55.000000,2.609023e+07,1.818904e+07,1.239955e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:56.000000,2.609022e+07,1.818783e+07,1.239948e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:57.000000,2.609024e+07,1.818933e+07,1.239957e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:58.000000,2.609024e+07,1.818821e+07,1.239951e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:32:59.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:00.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:01.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:02.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:03.000000,2.609024e+07,1.818664e+07,1.239941e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:04.000000,2.609024e+07,1.818766e+07,1.239946e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:05.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:06.000000,2.609022e+07,1.818847e+07,1.239951e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:07.000000,2.609023e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:08.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:09.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:10.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:11.000000,2.609022e+07,1.818690e+07,1.239943e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:12.000000,2.609023e+07,1.818687e+07,1.239943e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:13.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:14.000000,2.609024e+07,1.818669e+07,1.239941e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:15.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:16.000000,2.609024e+07,1.818649e+07,1.239939e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:17.000000,2.609023e+07,1.818852e+07,1.239952e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:18.000000,2.609022e+07,1.818749e+07,1.239946e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:19.000000,2.609023e+07,1.818919e+07,1.239956e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:20.000000,2.609024e+07,1.818786e+07,1.239950e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:21.000000,2.609024e+07,1.818945e+07,1.239958e+02,1.410256e+06,8.843461e+01,,,,5
2018-04-26 15:33:22.000000,2.609024e+07,1.818810e+07,1.239950e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:23.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:24.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:25.000000,2.609024e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:26.000000,2.609024e+07,1.818694e+07,1.239942e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:27.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:28.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:29.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:30.000000,2.609022e+07,1.818861e+07,1.239952e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:31.000000,2.609024e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:32.000000,2.609024e+07,1.818945e+07,1.239957e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:33.000000,2.609024e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:34.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:35.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:36.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:37.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:38.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:39.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:40.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:41.000000,2.609023e+07,1.818869e+07,1.239953e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:42.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:43.000000,2.609024e+07,1.818893e+07,1.239955e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:44.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:45.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:46.000000,2.609022e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:47.000000,2.609022e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:48.000000,2.609024e+07,1.818666e+07,1.239941e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:49.000000,2.609024e+07,1.818809e+07,1.239948e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:50.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:51.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:52.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:53.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:54.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:55.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:56.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:57.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:58.000000,2.609022e+07,1.818858e+07,1.239952e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:33:59.000000,2.609024e+07,1.818664e+07,1.239940e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:00.000000,2.609024e+07,1.818821e+07,1.239948e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:01.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:02.000000,2.609022e+07,1.818903e+07,1.239955e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:03.000000,2.609022e+07,1.818783e+07,1.239948e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:04.000000,2.609024e+07,1.818933e+07,1.239957e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:05.000000,2.609024e+07,1.818821e+07,1.239951e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:06.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:07.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:08.000000,2.609022e+07,1.818683e+07,1.239942e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:09.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:10.000000,2.609024e+07,1.818664e+07,1.239941e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:11.000000,2.609024e+07,1.818764e+07,1.239946e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:12.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:13.000000,2.609022e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:14.000000,2.609023e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:15.000000,2.609022e+07,1.818747e+07,1.239947e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:16.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:17.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:18.000000,2.609022e+07,1.818691e+07,1.239943e+02,1.410256e+06,8.843460e+01,,,,5
