timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:34:19.000000,2.609023e+07,1.818686e+07,1.239943e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:20.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:21.000000,2.609024e+07,1.818670e+07,1.239941e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:22.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843460e+01,,,,5
2018-04-26 15:34:23.000000,2.609024e+07,1.818649e+07,1.239939e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:24.000000,2.609023e+07,1.818852e+07,1.239952e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:25.000000,2.609022e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:26.000000,2.609022e+07,1.818919e+07,1.239956e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:27.000000,2.609024e+07,1.818786e+07,1.239949e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:28.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:29.000000,2.609024e+07,1.818810e+07,1.239950e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:30.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:31.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:32.000000,2.609024e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:33.000000,2.609024e+07,1.818694e+07,1.239942e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:34.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:35.000000,2.609022e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:36.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:37.000000,2.609022e+07,1.818861e+07,1.239952e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:38.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:39.000000,2.609024e+07,1.818945e+07,1.239957e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:40.000000,2.609024e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:41.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:42.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:43.000000,2.609023e+07,1.818687e+07,1.239943e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:44.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:45.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:46.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:47.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:48.000000,2.609023e+07,1.818869e+07,1.239953e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:49.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:50.000000,2.609024e+07,1.818893e+07,1.239955e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:51.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:52.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:53.000000,2.609022e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:54.000000,2.609022e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:55.000000,2.609024e+07,1.818667e+07,1.239941e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:56.000000,2.609024e+07,1.818809e+07,1.239948e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:57.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:58.000000,2.609022e+07,1.818742e+07,1.239947e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:34:59.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:00.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:01.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:02.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:03.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:04.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:05.000000,2.609022e+07,1.818858e+07,1.239952e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:06.000000,2.609024e+07,1.818666e+07,1.239940e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:07.000000,2.609024e+07,1.818765e+07,1.239946e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:08.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:09.000000,2.609023e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:10.000000,2.609023e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:11.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:12.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:13.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:14.000000,2.609022e+07,1.818690e+07,1.239943e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:15.000000,2.609023e+07,1.818687e+07,1.239943e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:16.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:17.000000,2.609024e+07,1.818669e+07,1.239941e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:18.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:19.000000,2.609024e+07,1.818649e+07,1.239939e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:20.000000,2.609023e+07,1.818854e+07,1.239952e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:21.000000,2.609022e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:22.000000,2.609023e+07,1.818919e+07,1.239956e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:23.000000,2.609024e+07,1.818786e+07,1.239949e+02,1.410256e+06,8.843459e+01,,,,5
2018-04-26 15:35:24.000000,2.609024e+07,1.818945e+07,1.239958e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:25.000000,2.609023e+07,1.818713e+07,1.239944e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:26.000000,2.609022e+07,1.818834e+07,1.239950e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:27.000000,2.609023e+07,1.818720e+07,1.239944e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:28.000000,2.609024e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:29.000000,2.609024e+07,1.818694e+07,1.239942e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:30.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:31.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:32.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:33.000000,2.609022e+07,1.818862e+07,1.239952e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:34.000000,2.609025e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:35.000000,2.609024e+07,1.818946e+07,1.239957e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:36.000000,2.609024e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:37.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:38.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:39.000000,2.609025e+07,1.818815e+07,1.239948e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:40.000000,2.609024e+07,1.818697e+07,1.239942e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:41.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:42.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:43.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:44.000000,2.609023e+07,1.818870e+07,1.239953e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:45.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:46.000000,2.609024e+07,1.818893e+07,1.239955e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:47.000000,2.609024e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:48.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:49.000000,2.609023e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:50.000000,2.609022e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:51.000000,2.609024e+07,1.818666e+07,1.239941e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:52.000000,2.609024e+07,1.818809e+07,1.239948e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:53.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:54.000000,2.609022e+07,1.818748e+07,1.239947e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:55.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:56.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:57.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:58.000000,2.609025e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:35:59.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:00.000000,2.609023e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:01.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:02.000000,2.609024e+07,1.818664e+07,1.239940e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:03.000000,2.609025e+07,1.818822e+07,1.239948e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:04.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:05.000000,2.609023e+07,1.818904e+07,1.239955e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:06.000000,2.609022e+07,1.818783e+07,1.239948e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:07.000000,2.609024e+07,1.818933e+07,1.239957e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:08.000000,2.609024e+07,1.818821e+07,1.239951e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:09.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:10.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:11.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:12.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:13.000000,2.609024e+07,1.818664e+07,1.239941e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:14.000000,2.609024e+07,1.818764e+07,1.239946e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:15.000000,2.609024e+07,1.818652e+07,1.239940e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:16.000000,2.609022e+07,1.818847e+07,1.239951e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:17.000000,2.609023e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:18.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:19.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:20.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:21.000000,2.609022e+07,1.818690e+07,1.239943e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:22.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:23.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:24.000000,2.609024e+07,1.818670e+07,1.239941e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:25.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:26.000000,2.609024e+07,1.818649e+07,1.239939e+02,1.410256e+06,8.843458e+01,,,,5
2018-04-26 15:36:27.000000,2.609023e+07,1.818852e+07,1.239952e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:28.000000,2.609022e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:29.000000,2.609023e+07,1.818919e+07,1.239956e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:30.000000,2.609024e+07,1.818786e+07,1.239949e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:31.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:32.000000,2.609024e+07,1.818810e+07,1.239950e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:33.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:34.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:35.000000,2.609024e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:36.000000,2.609024e+07,1.818694e+07,1.239942e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:37.000000,2.609024e+07,1.818650e+07,1.239940e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:38.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:39.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:40.000000,2.609022e+07,1.818862e+07,1.239952e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:41.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:42.000000,2.609024e+07,1.818946e+07,1.239957e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:43.000000,2.609024e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:44.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:45.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:46.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:47.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:48.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:49.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:50.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:51.000000,2.609023e+07,1.818869e+07,1.239953e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:52.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:53.000000,2.609024e+07,1.818893e+07,1.239955e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:54.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:55.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:56.000000,2.609022e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:57.000000,2.609022e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:58.000000,2.609024e+07,1.818667e+07,1.239941e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:36:59.000000,2.609024e+07,1.818809e+07,1.239948e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:00.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:01.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:02.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:03.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:04.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:05.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:06.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:07.000000,2.609023e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:08.000000,2.609022e+07,1.818858e+07,1.239952e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:09.000000,2.609024e+07,1.818664e+07,1.239940e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:10.000000,2.609024e+07,1.818821e+07,1.239948e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:11.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:12.000000,2.609023e+07,1.818903e+07,1.239955e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:13.000000,2.609022e+07,1.818783e+07,1.239948e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:14.000000,2.609024e+07,1.818933e+07,1.239957e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:15.000000,2.609024e+07,1.818822e+07,1.239951e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:16.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:17.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:18.000000,2.609022e+07,1.818683e+07,1.239942e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:19.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:20.000000,2.609024e+07,1.818664e+07,1.239940e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:21.000000,2.609024e+07,1.818764e+07,1.239946e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:22.000000,2.609024e+07,1.818654e+07,1.239939e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:23.000000,2.609022e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:24.000000,2.609023e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:25.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:26.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:27.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:28.000000,2.609022e+07,1.818691e+07,1.239943e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:29.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843457e+01,,,,5
2018-04-26 15:37:30.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:31.000000,2.609024e+07,1.818670e+07,1.239941e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:32.000000,2.609024e+07,1.818771e+07,1.239946e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:33.000000,2.609024e+07,1.818649e+07,1.239939e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:34.000000,2.609023e+07,1.818852e+07,1.239952e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:35.000000,2.609022e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:36.000000,2.609023e+07,1.818919e+07,1.239956e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:37.000000,2.609024e+07,1.818786e+07,1.239949e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:38.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:39.000000,2.609024e+07,1.818811e+07,1.239950e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:40.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:41.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:42.000000,2.609024e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:43.000000,2.609024e+07,1.818694e+07,1.239942e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:44.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:45.000000,2.609022e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:46.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:47.000000,2.609022e+07,1.818861e+07,1.239952e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:48.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:49.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:50.000000,2.609024e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:51.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:52.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:53.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:54.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:55.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:56.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843456e+01,,,,5
