timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:37:57.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:58.000000,2.609023e+07,1.818869e+07,1.239953e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:37:59.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:00.000000,2.609024e+07,1.818893e+07,1.239955e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:01.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:02.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:03.000000,2.609022e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:04.000000,2.609022e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:05.000000,2.609024e+07,1.818667e+07,1.239940e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:06.000000,2.609024e+07,1.818807e+07,1.239948e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:07.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:08.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:09.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:10.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:11.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:12.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:13.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:14.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:15.000000,2.609022e+07,1.818858e+07,1.239952e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:16.000000,2.609024e+07,1.818666e+07,1.239940e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:17.000000,2.609024e+07,1.818821e+07,1.239948e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:18.000000,2.609024e+07,1.818686e+07,1.239941e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:19.000000,2.609022e+07,1.818901e+07,1.239955e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:20.000000,2.609022e+07,1.818783e+07,1.239948e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:21.000000,2.609022e+07,1.818745e+07,1.239946e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:22.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:23.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:24.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:25.000000,2.609022e+07,1.818683e+07,1.239942e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:26.000000,2.609022e+07,1.818804e+07,1.239949e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:27.000000,2.609024e+07,1.818664e+07,1.239940e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:28.000000,2.609024e+07,1.818764e+07,1.239946e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:29.000000,2.609024e+07,1.818654e+07,1.239939e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:30.000000,2.609022e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:31.000000,2.609023e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:32.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:33.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:34.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843456e+01,,,,5
2018-04-26 15:38:35.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:36.000000,2.609023e+07,1.818696e+07,1.239943e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:37.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:38.000000,2.609024e+07,1.818670e+07,1.239941e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:39.000000,2.609024e+07,1.818771e+07,1.239946e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:40.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:41.000000,2.609023e+07,1.818852e+07,1.239952e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:42.000000,2.609022e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:43.000000,2.609022e+07,1.818917e+07,1.239956e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:44.000000,2.609024e+07,1.818786e+07,1.239949e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:45.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:46.000000,2.609024e+07,1.818810e+07,1.239950e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:47.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:48.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:49.000000,2.609024e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:50.000000,2.609024e+07,1.818695e+07,1.239942e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:51.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:52.000000,2.609022e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:53.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:54.000000,2.609022e+07,1.818861e+07,1.239952e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:55.000000,2.609024e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:56.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:57.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:58.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:38:59.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:00.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:01.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:02.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:03.000000,2.609022e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:04.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:05.000000,2.609023e+07,1.818869e+07,1.239953e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:06.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:07.000000,2.609024e+07,1.818892e+07,1.239954e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:08.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:09.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:10.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:11.000000,2.609022e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:12.000000,2.609024e+07,1.818667e+07,1.239940e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:13.000000,2.609024e+07,1.818807e+07,1.239948e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:14.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:15.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:16.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:17.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:18.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:19.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:20.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:21.000000,2.609022e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:22.000000,2.609022e+07,1.818858e+07,1.239952e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:23.000000,2.609024e+07,1.818666e+07,1.239940e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:24.000000,2.609024e+07,1.818764e+07,1.239946e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:25.000000,2.609024e+07,1.818652e+07,1.239939e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:26.000000,2.609023e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:27.000000,2.609023e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:28.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:29.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:30.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:31.000000,2.609022e+07,1.818691e+07,1.239943e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:32.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:33.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:34.000000,2.609024e+07,1.818670e+07,1.239941e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:35.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:36.000000,2.609024e+07,1.818649e+07,1.239939e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:37.000000,2.609023e+07,1.818852e+07,1.239952e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:38.000000,2.609022e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:39.000000,2.609023e+07,1.818919e+07,1.239956e+02,1.410256e+06,8.843455e+01,,,,5
2018-04-26 15:39:40.000000,2.609024e+07,1.818786e+07,1.239949e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:41.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:42.000000,2.609024e+07,1.818810e+07,1.239950e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:43.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:44.000000,2.609023e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:45.000000,2.609024e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:46.000000,2.609024e+07,1.818694e+07,1.239942e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:47.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:48.000000,2.609022e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:49.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:50.000000,2.609022e+07,1.818862e+07,1.239952e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:51.000000,2.609025e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:52.000000,2.609024e+07,1.818946e+07,1.239957e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:53.000000,2.609024e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:54.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:55.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:56.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:57.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:58.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:39:59.000000,2.609022e+07,1.818764e+07,1.239947e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:00.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:01.000000,2.609023e+07,1.818869e+07,1.239953e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:02.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:03.000000,2.609024e+07,1.818893e+07,1.239955e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:04.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:05.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:06.000000,2.609023e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:07.000000,2.609022e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:08.000000,2.609024e+07,1.818667e+07,1.239940e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:09.000000,2.609024e+07,1.818809e+07,1.239948e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:10.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:11.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:12.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:13.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:14.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:15.000000,2.609025e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:16.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:17.000000,2.609023e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:18.000000,2.609022e+07,1.818858e+07,1.239952e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:19.000000,2.609024e+07,1.818664e+07,1.239940e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:20.000000,2.609025e+07,1.818822e+07,1.239948e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:21.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:22.000000,2.609023e+07,1.818901e+07,1.239954e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:23.000000,2.609022e+07,1.818783e+07,1.239948e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:24.000000,2.609024e+07,1.818933e+07,1.239957e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:25.000000,2.609024e+07,1.818822e+07,1.239951e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:26.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:27.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:28.000000,2.609022e+07,1.818683e+07,1.239942e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:29.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:30.000000,2.609024e+07,1.818664e+07,1.239940e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:31.000000,2.609024e+07,1.818764e+07,1.239946e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:32.000000,2.609024e+07,1.818654e+07,1.239939e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:33.000000,2.609022e+07,1.818847e+07,1.239951e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:34.000000,2.609023e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:35.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:36.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:37.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:38.000000,2.609022e+07,1.818691e+07,1.239943e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:39.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:40.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:41.000000,2.609024e+07,1.818670e+07,1.239941e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:42.000000,2.609024e+07,1.818771e+07,1.239946e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:43.000000,2.609024e+07,1.818649e+07,1.239939e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:44.000000,2.609023e+07,1.818852e+07,1.239952e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:45.000000,2.609022e+07,1.818751e+07,1.239946e+02,1.410256e+06,8.843454e+01,,,,5
2018-04-26 15:40:46.000000,2.609023e+07,1.818919e+07,1.239955e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:40:47.000000,2.609024e+07,1.818786e+07,1.239949e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:40:48.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:40:49.000000,2.609024e+07,1.818811e+07,1.239950e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:40:50.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:40:51.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:40:52.000000,2.609024e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:40:53.000000,2.609024e+07,1.818694e+07,1.239942e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:40:54.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:40:55.000000,2.609022e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:40:56.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:40:57.000000,2.609022e+07,1.818862e+07,1.239952e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:40:58.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:40:59.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:00.000000,2.609024e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:01.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:02.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:03.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:04.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:05.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:06.000000,2.609022e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:07.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:08.000000,2.609023e+07,1.818869e+07,1.239953e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:09.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:10.000000,2.609024e+07,1.818893e+07,1.239955e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:11.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:12.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:13.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:14.000000,2.609022e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:15.000000,2.609024e+07,1.818667e+07,1.239940e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:16.000000,2.609024e+07,1.818807e+07,1.239948e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:17.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:18.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:19.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:20.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:21.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:22.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:23.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:24.000000,2.609023e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:25.000000,2.609022e+07,1.818858e+07,1.239952e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:26.000000,2.609024e+07,1.818666e+07,1.239940e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:27.000000,2.609024e+07,1.818821e+07,1.239948e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:28.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:29.000000,2.609023e+07,1.818901e+07,1.239954e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:30.000000,2.609022e+07,1.818784e+07,1.239948e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:31.000000,2.609022e+07,1.818745e+07,1.239946e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:32.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:33.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:34.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843453e+01,,,,5
