timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:41:35.000000,2.609022e+07,1.818683e+07,1.239942e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:36.000000,2.609022e+07,1.818804e+07,1.239949e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:37.000000,2.609024e+07,1.818664e+07,1.239940e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:38.000000,2.609024e+07,1.818764e+07,1.239946e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:39.000000,2.609024e+07,1.818654e+07,1.239939e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:40.000000,2.609022e+07,1.818844e+07,1.239951e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:41.000000,2.609023e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:42.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:43.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:44.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:45.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:46.000000,2.609023e+07,1.818697e+07,1.239943e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:47.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:48.000000,2.609024e+07,1.818670e+07,1.239941e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:49.000000,2.609024e+07,1.818771e+07,1.239946e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:50.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:51.000000,2.609023e+07,1.818852e+07,1.239952e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:52.000000,2.609022e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843453e+01,,,,5
2018-04-26 15:41:53.000000,2.609023e+07,1.818917e+07,1.239955e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:41:54.000000,2.609024e+07,1.818786e+07,1.239949e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:41:55.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:41:56.000000,2.609024e+07,1.818811e+07,1.239950e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:41:57.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:41:58.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:41:59.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:00.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:01.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:02.000000,2.609022e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:03.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:04.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:05.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:06.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:07.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:08.000000,2.609022e+07,1.818855e+07,1.239952e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:09.000000,2.609022e+07,1.818689e+07,1.239943e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:10.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:11.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:12.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:13.000000,2.609022e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:14.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:15.000000,2.609023e+07,1.818869e+07,1.239953e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:16.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:17.000000,2.609024e+07,1.818892e+07,1.239954e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:18.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:19.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:20.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:21.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:22.000000,2.609024e+07,1.818668e+07,1.239940e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:23.000000,2.609024e+07,1.818807e+07,1.239948e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:24.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:25.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:26.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:27.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:28.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:29.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:30.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:31.000000,2.609022e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:32.000000,2.609022e+07,1.818858e+07,1.239952e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:33.000000,2.609024e+07,1.818666e+07,1.239940e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:34.000000,2.609024e+07,1.818819e+07,1.239948e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:35.000000,2.609024e+07,1.818686e+07,1.239941e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:36.000000,2.609022e+07,1.818901e+07,1.239954e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:37.000000,2.609022e+07,1.818784e+07,1.239948e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:38.000000,2.609022e+07,1.818745e+07,1.239946e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:39.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:40.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:41.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:42.000000,2.609022e+07,1.818683e+07,1.239942e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:43.000000,2.609022e+07,1.818804e+07,1.239949e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:44.000000,2.609024e+07,1.818665e+07,1.239940e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:45.000000,2.609024e+07,1.818764e+07,1.239946e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:46.000000,2.609024e+07,1.818654e+07,1.239939e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:47.000000,2.609022e+07,1.818844e+07,1.239951e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:48.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:49.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:50.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:51.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:52.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:53.000000,2.609023e+07,1.818696e+07,1.239943e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:54.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:55.000000,2.609024e+07,1.818670e+07,1.239941e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:56.000000,2.609024e+07,1.818771e+07,1.239946e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:57.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:58.000000,2.609023e+07,1.818850e+07,1.239952e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:42:59.000000,2.609022e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:43:00.000000,2.609022e+07,1.818917e+07,1.239955e+02,1.410256e+06,8.843452e+01,,,,5
2018-04-26 15:43:01.000000,2.609024e+07,1.818788e+07,1.239949e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:02.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:03.000000,2.609024e+07,1.818810e+07,1.239950e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:04.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:05.000000,2.609022e+07,1.818723e+07,1.239944e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:06.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:07.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:08.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:09.000000,2.609022e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:10.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:11.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:12.000000,2.609024e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:13.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:14.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:15.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:16.000000,2.609022e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:17.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:18.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:19.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:20.000000,2.609024e+07,1.818780e+07,1.239946e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:21.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:22.000000,2.609023e+07,1.818868e+07,1.239953e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:23.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:24.000000,2.609024e+07,1.818892e+07,1.239954e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:25.000000,2.609024e+07,1.818778e+07,1.239948e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:26.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:27.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:28.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:29.000000,2.609024e+07,1.818668e+07,1.239940e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:30.000000,2.609024e+07,1.818807e+07,1.239948e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:31.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:32.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:33.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:34.000000,2.609022e+07,1.818740e+07,1.239946e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:35.000000,2.609024e+07,1.818801e+07,1.239950e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:36.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:37.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:38.000000,2.609022e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:39.000000,2.609022e+07,1.818856e+07,1.239951e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:40.000000,2.609024e+07,1.818666e+07,1.239940e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:41.000000,2.609024e+07,1.818819e+07,1.239948e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:42.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:43.000000,2.609022e+07,1.818901e+07,1.239954e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:44.000000,2.609022e+07,1.818784e+07,1.239948e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:45.000000,2.609022e+07,1.818745e+07,1.239946e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:46.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:47.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:48.000000,2.609023e+07,1.818691e+07,1.239943e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:49.000000,2.609022e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:50.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:51.000000,2.609024e+07,1.818670e+07,1.239941e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:52.000000,2.609024e+07,1.818771e+07,1.239946e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:53.000000,2.609024e+07,1.818649e+07,1.239939e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:54.000000,2.609023e+07,1.818852e+07,1.239952e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:55.000000,2.609022e+07,1.818751e+07,1.239946e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:56.000000,2.609023e+07,1.818917e+07,1.239955e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:57.000000,2.609024e+07,1.818786e+07,1.239949e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:58.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:43:59.000000,2.609024e+07,1.818811e+07,1.239950e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:44:00.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:44:01.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:44:02.000000,2.609024e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:44:03.000000,2.609024e+07,1.818694e+07,1.239942e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:44:04.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:44:05.000000,2.609022e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:44:06.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:44:07.000000,2.609022e+07,1.818862e+07,1.239952e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:44:08.000000,2.609025e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:44:09.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843451e+01,,,,5
2018-04-26 15:44:10.000000,2.609024e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:11.000000,2.609022e+07,1.818855e+07,1.239951e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:12.000000,2.609022e+07,1.818689e+07,1.239942e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:13.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:14.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:15.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:16.000000,2.609022e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:17.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:18.000000,2.609023e+07,1.818869e+07,1.239953e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:19.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:20.000000,2.609024e+07,1.818893e+07,1.239955e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:21.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:22.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:23.000000,2.609023e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:24.000000,2.609022e+07,1.818846e+07,1.239951e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:25.000000,2.609024e+07,1.818667e+07,1.239940e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:26.000000,2.609024e+07,1.818807e+07,1.239948e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:27.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:28.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:29.000000,2.609022e+07,1.818775e+07,1.239948e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:30.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:31.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:32.000000,2.609025e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:33.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:34.000000,2.609023e+07,1.818686e+07,1.239942e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:35.000000,2.609022e+07,1.818858e+07,1.239951e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:36.000000,2.609024e+07,1.818666e+07,1.239940e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:37.000000,2.609025e+07,1.818822e+07,1.239948e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:38.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:39.000000,2.609023e+07,1.818901e+07,1.239954e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:40.000000,2.609022e+07,1.818784e+07,1.239948e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:41.000000,2.609022e+07,1.818745e+07,1.239946e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:42.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:43.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:44.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:45.000000,2.609022e+07,1.818683e+07,1.239942e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:46.000000,2.609022e+07,1.818804e+07,1.239949e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:47.000000,2.609024e+07,1.818665e+07,1.239940e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:48.000000,2.609024e+07,1.818764e+07,1.239946e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:49.000000,2.609024e+07,1.818654e+07,1.239939e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:50.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:51.000000,2.609023e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:52.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:53.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:54.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:55.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:56.000000,2.609023e+07,1.818697e+07,1.239943e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:57.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:58.000000,2.609024e+07,1.818670e+07,1.239941e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:44:59.000000,2.609024e+07,1.818771e+07,1.239946e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:00.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:01.000000,2.609023e+07,1.818852e+07,1.239952e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:02.000000,2.609022e+07,1.818751e+07,1.239946e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:03.000000,2.609023e+07,1.818917e+07,1.239955e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:04.000000,2.609024e+07,1.818788e+07,1.239949e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:05.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:06.000000,2.609024e+07,1.818811e+07,1.239950e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:07.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:08.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:09.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:10.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:11.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:12.000000,2.609022e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843450e+01,,,,5
