timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:45:13.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:14.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:15.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:16.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:17.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:18.000000,2.609022e+07,1.818855e+07,1.239951e+02,1.410256e+06,8.843450e+01,,,,5
2018-04-26 15:45:19.000000,2.609022e+07,1.818689e+07,1.239942e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:20.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:21.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:22.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:23.000000,2.609022e+07,1.818763e+07,1.239947e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:24.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:25.000000,2.609023e+07,1.818869e+07,1.239953e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:26.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:27.000000,2.609024e+07,1.818892e+07,1.239954e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:28.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:29.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:30.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:31.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:32.000000,2.609024e+07,1.818668e+07,1.239940e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:33.000000,2.609024e+07,1.818807e+07,1.239948e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:34.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:35.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:36.000000,2.609022e+07,1.818775e+07,1.239947e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:37.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:38.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:39.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:40.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:41.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:42.000000,2.609022e+07,1.818858e+07,1.239951e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:43.000000,2.609024e+07,1.818666e+07,1.239940e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:44.000000,2.609024e+07,1.818819e+07,1.239948e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:45.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:46.000000,2.609023e+07,1.818901e+07,1.239954e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:47.000000,2.609022e+07,1.818784e+07,1.239948e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:48.000000,2.609022e+07,1.818745e+07,1.239946e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:49.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:50.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:51.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:52.000000,2.609022e+07,1.818683e+07,1.239942e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:53.000000,2.609022e+07,1.818804e+07,1.239949e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:54.000000,2.609024e+07,1.818665e+07,1.239940e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:55.000000,2.609024e+07,1.818763e+07,1.239945e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:56.000000,2.609024e+07,1.818654e+07,1.239939e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:57.000000,2.609022e+07,1.818844e+07,1.239951e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:58.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:45:59.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:00.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:01.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:02.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:03.000000,2.609023e+07,1.818697e+07,1.239943e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:04.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:05.000000,2.609024e+07,1.818671e+07,1.239941e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:06.000000,2.609024e+07,1.818771e+07,1.239946e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:07.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:08.000000,2.609023e+07,1.818850e+07,1.239952e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:09.000000,2.609022e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:10.000000,2.609023e+07,1.818917e+07,1.239955e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:11.000000,2.609024e+07,1.818788e+07,1.239949e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:12.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:13.000000,2.609024e+07,1.818812e+07,1.239950e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:14.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:15.000000,2.609022e+07,1.818723e+07,1.239944e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:16.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:17.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:18.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:19.000000,2.609022e+07,1.818763e+07,1.239946e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:20.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:21.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:22.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:23.000000,2.609024e+07,1.818943e+07,1.239957e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:24.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:25.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:26.000000,2.609022e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:27.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:28.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:29.000000,2.609024e+07,1.818656e+07,1.239940e+02,1.410256e+06,8.843449e+01,,,,5
2018-04-26 15:46:30.000000,2.609024e+07,1.818780e+07,1.239946e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:31.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:32.000000,2.609023e+07,1.818868e+07,1.239953e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:33.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:34.000000,2.609024e+07,1.818892e+07,1.239954e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:35.000000,2.609024e+07,1.818778e+07,1.239948e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:36.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:37.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:38.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:39.000000,2.609024e+07,1.818669e+07,1.239940e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:40.000000,2.609024e+07,1.818807e+07,1.239948e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:41.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:42.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:43.000000,2.609022e+07,1.818775e+07,1.239947e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:44.000000,2.609022e+07,1.818740e+07,1.239946e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:45.000000,2.609024e+07,1.818801e+07,1.239950e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:46.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:47.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:48.000000,2.609022e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:49.000000,2.609022e+07,1.818856e+07,1.239951e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:50.000000,2.609024e+07,1.818666e+07,1.239940e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:51.000000,2.609024e+07,1.818819e+07,1.239948e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:52.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:53.000000,2.609022e+07,1.818901e+07,1.239954e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:54.000000,2.609022e+07,1.818784e+07,1.239948e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:55.000000,2.609022e+07,1.818745e+07,1.239946e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:56.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:57.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:58.000000,2.609024e+07,1.818901e+07,1.239955e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:46:59.000000,2.609022e+07,1.818696e+07,1.239943e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:00.000000,2.609022e+07,1.818804e+07,1.239948e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:01.000000,2.609024e+07,1.818665e+07,1.239940e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:02.000000,2.609024e+07,1.818763e+07,1.239945e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:03.000000,2.609024e+07,1.818655e+07,1.239939e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:04.000000,2.609022e+07,1.818844e+07,1.239951e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:05.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:06.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:07.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:08.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:09.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:10.000000,2.609023e+07,1.818696e+07,1.239943e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:11.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:12.000000,2.609024e+07,1.818671e+07,1.239941e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:13.000000,2.609024e+07,1.818770e+07,1.239946e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:14.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:15.000000,2.609023e+07,1.818850e+07,1.239952e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:16.000000,2.609022e+07,1.818752e+07,1.239947e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:17.000000,2.609022e+07,1.818917e+07,1.239955e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:18.000000,2.609024e+07,1.818788e+07,1.239949e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:19.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:20.000000,2.609024e+07,1.818812e+07,1.239950e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:21.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:22.000000,2.609022e+07,1.818723e+07,1.239943e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:23.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:24.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:25.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:26.000000,2.609022e+07,1.818762e+07,1.239946e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:27.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:28.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:29.000000,2.609024e+07,1.818780e+07,1.239948e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:30.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:31.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:32.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:33.000000,2.609022e+07,1.818691e+07,1.239943e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:34.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:35.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:36.000000,2.609024e+07,1.818656e+07,1.239940e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:37.000000,2.609024e+07,1.818779e+07,1.239946e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:38.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:39.000000,2.609023e+07,1.818867e+07,1.239953e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:40.000000,2.609024e+07,1.818783e+07,1.239949e+02,1.410256e+06,8.843448e+01,,,,5
2018-04-26 15:47:41.000000,2.609024e+07,1.818891e+07,1.239954e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:42.000000,2.609024e+07,1.818778e+07,1.239948e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:43.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:44.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:45.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:46.000000,2.609024e+07,1.818669e+07,1.239940e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:47.000000,2.609024e+07,1.818806e+07,1.239947e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:48.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:49.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:50.000000,2.609022e+07,1.818774e+07,1.239947e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:51.000000,2.609022e+07,1.818740e+07,1.239946e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:52.000000,2.609024e+07,1.818801e+07,1.239950e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:53.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:54.000000,2.609022e+07,1.818805e+07,1.239949e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:55.000000,2.609022e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:56.000000,2.609022e+07,1.818856e+07,1.239951e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:57.000000,2.609024e+07,1.818668e+07,1.239940e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:58.000000,2.609024e+07,1.818819e+07,1.239948e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:47:59.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:00.000000,2.609022e+07,1.818899e+07,1.239954e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:01.000000,2.609022e+07,1.818785e+07,1.239948e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:02.000000,2.609022e+07,1.818745e+07,1.239946e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:03.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:04.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:05.000000,2.609024e+07,1.818901e+07,1.239955e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:06.000000,2.609022e+07,1.818696e+07,1.239943e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:07.000000,2.609022e+07,1.818803e+07,1.239948e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:08.000000,2.609024e+07,1.818670e+07,1.239941e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:09.000000,2.609024e+07,1.818771e+07,1.239946e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:10.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:11.000000,2.609022e+07,1.818852e+07,1.239952e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:12.000000,2.609022e+07,1.818751e+07,1.239946e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:13.000000,2.609023e+07,1.818917e+07,1.239955e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:14.000000,2.609024e+07,1.818788e+07,1.239949e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:15.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:16.000000,2.609024e+07,1.818811e+07,1.239950e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:17.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:18.000000,2.609022e+07,1.818722e+07,1.239943e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:19.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:20.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:21.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:22.000000,2.609022e+07,1.818763e+07,1.239946e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:23.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:24.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:25.000000,2.609025e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:26.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:27.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:28.000000,2.609022e+07,1.818855e+07,1.239951e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:29.000000,2.609022e+07,1.818689e+07,1.239942e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:30.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:31.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:32.000000,2.609024e+07,1.818655e+07,1.239940e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:33.000000,2.609024e+07,1.818780e+07,1.239946e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:34.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:35.000000,2.609023e+07,1.818869e+07,1.239953e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:36.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:37.000000,2.609024e+07,1.818892e+07,1.239954e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:38.000000,2.609024e+07,1.818778e+07,1.239948e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:39.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:40.000000,2.609023e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:41.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:42.000000,2.609024e+07,1.818668e+07,1.239940e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:43.000000,2.609024e+07,1.818807e+07,1.239948e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:44.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:45.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:46.000000,2.609022e+07,1.818775e+07,1.239947e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:47.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:48.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:49.000000,2.609025e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:50.000000,2.609022e+07,1.818806e+07,1.239949e+02,1.410256e+06,8.843447e+01,,,,5
