timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:48:51.000000,2.609023e+07,1.818688e+07,1.239943e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:52.000000,2.609022e+07,1.818858e+07,1.239951e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:53.000000,2.609024e+07,1.818666e+07,1.239940e+02,1.410256e+06,8.843447e+01,,,,5
2018-04-26 15:48:54.000000,2.609025e+07,1.818820e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:48:55.000000,2.609024e+07,1.818688e+07,1.239941e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:48:56.000000,2.609023e+07,1.818901e+07,1.239954e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:48:57.000000,2.609022e+07,1.818784e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:48:58.000000,2.609022e+07,1.818745e+07,1.239946e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:48:59.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:00.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:01.000000,2.609022e+07,1.818722e+07,1.239944e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:02.000000,2.609022e+07,1.818683e+07,1.239942e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:03.000000,2.609022e+07,1.818804e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:04.000000,2.609024e+07,1.818665e+07,1.239940e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:05.000000,2.609024e+07,1.818763e+07,1.239945e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:06.000000,2.609024e+07,1.818654e+07,1.239939e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:07.000000,2.609022e+07,1.818844e+07,1.239951e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:08.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:09.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:10.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:11.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:12.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:13.000000,2.609023e+07,1.818697e+07,1.239943e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:14.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:15.000000,2.609024e+07,1.818671e+07,1.239941e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:16.000000,2.609024e+07,1.818771e+07,1.239946e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:17.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:18.000000,2.609023e+07,1.818850e+07,1.239952e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:19.000000,2.609022e+07,1.818751e+07,1.239946e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:20.000000,2.609023e+07,1.818917e+07,1.239955e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:21.000000,2.609024e+07,1.818788e+07,1.239949e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:22.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:23.000000,2.609024e+07,1.818812e+07,1.239950e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:24.000000,2.609022e+07,1.818845e+07,1.239951e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:25.000000,2.609022e+07,1.818723e+07,1.239943e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:26.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:27.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:28.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:29.000000,2.609022e+07,1.818762e+07,1.239946e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:30.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:31.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:32.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:33.000000,2.609024e+07,1.818943e+07,1.239957e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:34.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:35.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:36.000000,2.609022e+07,1.818690e+07,1.239942e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:37.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:38.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:39.000000,2.609024e+07,1.818656e+07,1.239940e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:40.000000,2.609024e+07,1.818780e+07,1.239946e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:41.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:42.000000,2.609023e+07,1.818868e+07,1.239953e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:43.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:44.000000,2.609024e+07,1.818892e+07,1.239954e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:45.000000,2.609024e+07,1.818778e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:46.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:47.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:48.000000,2.609022e+07,1.818845e+07,1.239950e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:49.000000,2.609024e+07,1.818669e+07,1.239940e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:50.000000,2.609024e+07,1.818807e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:51.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:52.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:53.000000,2.609022e+07,1.818775e+07,1.239947e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:54.000000,2.609022e+07,1.818740e+07,1.239946e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:55.000000,2.609024e+07,1.818801e+07,1.239950e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:56.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:57.000000,2.609022e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:58.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:49:59.000000,2.609022e+07,1.818856e+07,1.239951e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:50:00.000000,2.609024e+07,1.818666e+07,1.239940e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:50:01.000000,2.609024e+07,1.818819e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:50:02.000000,2.609024e+07,1.818688e+07,1.239941e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:50:03.000000,2.609023e+07,1.818899e+07,1.239954e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:50:04.000000,2.609022e+07,1.818785e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:50:05.000000,2.609022e+07,1.818745e+07,1.239946e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:50:06.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:50:07.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843446e+01,,,,5
2018-04-26 15:50:08.000000,2.609024e+07,1.818901e+07,1.239955e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:09.000000,2.609022e+07,1.818696e+07,1.239943e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:10.000000,2.609022e+07,1.818804e+07,1.239948e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:11.000000,2.609024e+07,1.818665e+07,1.239940e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:12.000000,2.609024e+07,1.818763e+07,1.239945e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:13.000000,2.609024e+07,1.818655e+07,1.239939e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:14.000000,2.609022e+07,1.818844e+07,1.239951e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:15.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:16.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:17.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:18.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:19.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:20.000000,2.609023e+07,1.818698e+07,1.239943e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:21.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:22.000000,2.609024e+07,1.818671e+07,1.239941e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:23.000000,2.609024e+07,1.818770e+07,1.239946e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:24.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:25.000000,2.609023e+07,1.818850e+07,1.239952e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:26.000000,2.609022e+07,1.818752e+07,1.239947e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:27.000000,2.609023e+07,1.818917e+07,1.239955e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:28.000000,2.609024e+07,1.818788e+07,1.239949e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:29.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:30.000000,2.609024e+07,1.818813e+07,1.239950e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:31.000000,2.609022e+07,1.818845e+07,1.239950e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:32.000000,2.609022e+07,1.818723e+07,1.239943e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:33.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:34.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:35.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:36.000000,2.609022e+07,1.818762e+07,1.239946e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:37.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:38.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:39.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:40.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:41.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:42.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:43.000000,2.609022e+07,1.818691e+07,1.239943e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:44.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:45.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:46.000000,2.609024e+07,1.818656e+07,1.239940e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:47.000000,2.609024e+07,1.818779e+07,1.239946e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:48.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:49.000000,2.609023e+07,1.818868e+07,1.239953e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:50.000000,2.609024e+07,1.818783e+07,1.239949e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:51.000000,2.609024e+07,1.818891e+07,1.239954e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:52.000000,2.609024e+07,1.818778e+07,1.239948e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:53.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:54.000000,2.609022e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:55.000000,2.609022e+07,1.818845e+07,1.239950e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:56.000000,2.609024e+07,1.818669e+07,1.239940e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:57.000000,2.609024e+07,1.818806e+07,1.239947e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:58.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:50:59.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:00.000000,2.609022e+07,1.818774e+07,1.239947e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:01.000000,2.609022e+07,1.818740e+07,1.239946e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:02.000000,2.609024e+07,1.818801e+07,1.239950e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:03.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:04.000000,2.609022e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:05.000000,2.609022e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:06.000000,2.609022e+07,1.818856e+07,1.239951e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:07.000000,2.609024e+07,1.818668e+07,1.239940e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:08.000000,2.609024e+07,1.818819e+07,1.239948e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:09.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:10.000000,2.609022e+07,1.818899e+07,1.239954e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:11.000000,2.609022e+07,1.818786e+07,1.239948e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:12.000000,2.609022e+07,1.818745e+07,1.239946e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:13.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:14.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:15.000000,2.609024e+07,1.818901e+07,1.239955e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:16.000000,2.609022e+07,1.818696e+07,1.239943e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:17.000000,2.609022e+07,1.818803e+07,1.239948e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:18.000000,2.609024e+07,1.818665e+07,1.239940e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:19.000000,2.609024e+07,1.818763e+07,1.239945e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:20.000000,2.609024e+07,1.818655e+07,1.239939e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:21.000000,2.609022e+07,1.818842e+07,1.239951e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:22.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843445e+01,,,,5
2018-04-26 15:51:23.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:24.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:25.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:26.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:27.000000,2.609023e+07,1.818697e+07,1.239943e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:28.000000,2.609022e+07,1.818803e+07,1.239948e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:29.000000,2.609022e+07,1.818678e+07,1.239942e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:30.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:31.000000,2.609024e+07,1.818652e+07,1.239939e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:32.000000,2.609023e+07,1.818850e+07,1.239952e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:33.000000,2.609022e+07,1.818752e+07,1.239947e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:34.000000,2.609022e+07,1.818915e+07,1.239955e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:35.000000,2.609024e+07,1.818788e+07,1.239949e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:36.000000,2.609024e+07,1.818941e+07,1.239957e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:37.000000,2.609024e+07,1.818812e+07,1.239950e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:38.000000,2.609022e+07,1.818844e+07,1.239950e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:39.000000,2.609022e+07,1.818723e+07,1.239943e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:40.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:41.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:42.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:43.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:44.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:45.000000,2.609022e+07,1.818859e+07,1.239952e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:46.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:47.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:48.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:49.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:50.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:51.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:52.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:53.000000,2.609024e+07,1.818656e+07,1.239940e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:54.000000,2.609024e+07,1.818779e+07,1.239946e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:55.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:56.000000,2.609023e+07,1.818867e+07,1.239953e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:57.000000,2.609024e+07,1.818783e+07,1.239949e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:58.000000,2.609024e+07,1.818890e+07,1.239954e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:51:59.000000,2.609024e+07,1.818778e+07,1.239948e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:00.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:01.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:02.000000,2.609022e+07,1.818843e+07,1.239950e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:03.000000,2.609024e+07,1.818669e+07,1.239940e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:04.000000,2.609024e+07,1.818806e+07,1.239947e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:05.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:06.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:07.000000,2.609022e+07,1.818774e+07,1.239947e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:08.000000,2.609022e+07,1.818740e+07,1.239946e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:09.000000,2.609024e+07,1.818801e+07,1.239950e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:10.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:11.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:12.000000,2.609022e+07,1.818689e+07,1.239942e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:13.000000,2.609022e+07,1.818856e+07,1.239951e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:14.000000,2.609024e+07,1.818668e+07,1.239940e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:15.000000,2.609024e+07,1.818818e+07,1.239948e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:16.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:17.000000,2.609022e+07,1.818899e+07,1.239954e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:18.000000,2.609022e+07,1.818786e+07,1.239947e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:19.000000,2.609022e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:20.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:21.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:22.000000,2.609024e+07,1.818900e+07,1.239955e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:23.000000,2.609022e+07,1.818697e+07,1.239943e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:24.000000,2.609022e+07,1.818803e+07,1.239948e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:25.000000,2.609024e+07,1.818671e+07,1.239941e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:26.000000,2.609024e+07,1.818771e+07,1.239946e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:27.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:28.000000,2.609022e+07,1.818850e+07,1.239952e+02,1.410256e+06,8.843444e+01,,,,5
