timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:52:29.000000,2.609022e+07,1.818752e+07,1.239947e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:30.000000,2.609023e+07,1.818917e+07,1.239955e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:31.000000,2.609024e+07,1.818788e+07,1.239949e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:32.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:33.000000,2.609024e+07,1.818812e+07,1.239950e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:34.000000,2.609022e+07,1.818845e+07,1.239950e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:35.000000,2.609022e+07,1.818723e+07,1.239943e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:36.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:37.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:38.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:39.000000,2.609022e+07,1.818762e+07,1.239946e+02,1.410256e+06,8.843444e+01,,,,5
2018-04-26 15:52:40.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:41.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:42.000000,2.609025e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:43.000000,2.609024e+07,1.818944e+07,1.239957e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:44.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:45.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:46.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:47.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:48.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:49.000000,2.609024e+07,1.818656e+07,1.239940e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:50.000000,2.609024e+07,1.818780e+07,1.239946e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:51.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:52.000000,2.609023e+07,1.818868e+07,1.239953e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:53.000000,2.609024e+07,1.818782e+07,1.239949e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:54.000000,2.609024e+07,1.818892e+07,1.239954e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:55.000000,2.609024e+07,1.818778e+07,1.239948e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:56.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:57.000000,2.609023e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:58.000000,2.609022e+07,1.818845e+07,1.239950e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:52:59.000000,2.609024e+07,1.818669e+07,1.239940e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:00.000000,2.609024e+07,1.818807e+07,1.239948e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:01.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:02.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:03.000000,2.609022e+07,1.818774e+07,1.239947e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:04.000000,2.609022e+07,1.818740e+07,1.239946e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:05.000000,2.609024e+07,1.818801e+07,1.239950e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:06.000000,2.609025e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:07.000000,2.609022e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:08.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:09.000000,2.609022e+07,1.818856e+07,1.239951e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:10.000000,2.609024e+07,1.818666e+07,1.239940e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:11.000000,2.609025e+07,1.818820e+07,1.239948e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:12.000000,2.609024e+07,1.818688e+07,1.239941e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:13.000000,2.609023e+07,1.818899e+07,1.239954e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:14.000000,2.609022e+07,1.818785e+07,1.239947e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:15.000000,2.609022e+07,1.818745e+07,1.239946e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:16.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:17.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:18.000000,2.609024e+07,1.818901e+07,1.239955e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:19.000000,2.609022e+07,1.818696e+07,1.239943e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:20.000000,2.609022e+07,1.818803e+07,1.239948e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:21.000000,2.609024e+07,1.818665e+07,1.239940e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:22.000000,2.609024e+07,1.818763e+07,1.239945e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:23.000000,2.609024e+07,1.818655e+07,1.239939e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:24.000000,2.609022e+07,1.818844e+07,1.239951e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:25.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:26.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:27.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:28.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:29.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:30.000000,2.609023e+07,1.818698e+07,1.239943e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:31.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:32.000000,2.609023e+07,1.818678e+07,1.239941e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:33.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:34.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:35.000000,2.609023e+07,1.818850e+07,1.239952e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:36.000000,2.609022e+07,1.818752e+07,1.239947e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:37.000000,2.609023e+07,1.818915e+07,1.239955e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:38.000000,2.609024e+07,1.818788e+07,1.239949e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:39.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:40.000000,2.609024e+07,1.818813e+07,1.239950e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:41.000000,2.609022e+07,1.818845e+07,1.239950e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:42.000000,2.609022e+07,1.818723e+07,1.239943e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:43.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:44.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:45.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:46.000000,2.609022e+07,1.818762e+07,1.239946e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:47.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:48.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:49.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:50.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:51.000000,2.609024e+07,1.818777e+07,1.239948e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:52.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:53.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:54.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:55.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:56.000000,2.609024e+07,1.818656e+07,1.239940e+02,1.410256e+06,8.843443e+01,,,,5
2018-04-26 15:53:57.000000,2.609024e+07,1.818779e+07,1.239946e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:53:58.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:53:59.000000,2.609023e+07,1.818868e+07,1.239953e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:00.000000,2.609024e+07,1.818783e+07,1.239949e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:01.000000,2.609024e+07,1.818891e+07,1.239954e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:02.000000,2.609024e+07,1.818778e+07,1.239948e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:03.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:04.000000,2.609022e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:05.000000,2.609022e+07,1.818845e+07,1.239950e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:06.000000,2.609024e+07,1.818669e+07,1.239940e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:07.000000,2.609024e+07,1.818806e+07,1.239947e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:08.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:09.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:10.000000,2.609022e+07,1.818774e+07,1.239947e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:11.000000,2.609022e+07,1.818740e+07,1.239946e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:12.000000,2.609024e+07,1.818801e+07,1.239950e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:13.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:14.000000,2.609022e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:15.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:16.000000,2.609022e+07,1.818856e+07,1.239951e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:17.000000,2.609024e+07,1.818668e+07,1.239940e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:18.000000,2.609024e+07,1.818819e+07,1.239948e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:19.000000,2.609024e+07,1.818688e+07,1.239941e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:20.000000,2.609023e+07,1.818899e+07,1.239954e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:21.000000,2.609022e+07,1.818786e+07,1.239947e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:22.000000,2.609022e+07,1.818745e+07,1.239946e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:23.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:24.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:25.000000,2.609024e+07,1.818901e+07,1.239955e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:26.000000,2.609022e+07,1.818696e+07,1.239943e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:27.000000,2.609022e+07,1.818803e+07,1.239948e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:28.000000,2.609024e+07,1.818667e+07,1.239940e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:29.000000,2.609024e+07,1.818763e+07,1.239945e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:30.000000,2.609024e+07,1.818655e+07,1.239939e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:31.000000,2.609022e+07,1.818842e+07,1.239951e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:32.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:33.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:34.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:35.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:36.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:37.000000,2.609023e+07,1.818697e+07,1.239943e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:38.000000,2.609022e+07,1.818804e+07,1.239948e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:39.000000,2.609022e+07,1.818678e+07,1.239941e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:40.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:41.000000,2.609024e+07,1.818652e+07,1.239939e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:42.000000,2.609023e+07,1.818850e+07,1.239952e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:43.000000,2.609022e+07,1.818752e+07,1.239947e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:44.000000,2.609023e+07,1.818915e+07,1.239955e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:45.000000,2.609024e+07,1.818789e+07,1.239949e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:46.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:47.000000,2.609024e+07,1.818813e+07,1.239950e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:48.000000,2.609022e+07,1.818844e+07,1.239950e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:49.000000,2.609022e+07,1.818723e+07,1.239943e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:50.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:51.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:52.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:53.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:54.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:55.000000,2.609022e+07,1.818859e+07,1.239952e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:56.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:57.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:58.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:54:59.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:00.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:01.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:02.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:03.000000,2.609024e+07,1.818656e+07,1.239940e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:04.000000,2.609024e+07,1.818779e+07,1.239946e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:05.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:06.000000,2.609023e+07,1.818868e+07,1.239953e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:07.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:08.000000,2.609024e+07,1.818889e+07,1.239954e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:09.000000,2.609024e+07,1.818778e+07,1.239948e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:10.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:11.000000,2.609022e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:12.000000,2.609022e+07,1.818843e+07,1.239950e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:13.000000,2.609024e+07,1.818669e+07,1.239940e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:14.000000,2.609024e+07,1.818806e+07,1.239947e+02,1.410256e+06,8.843442e+01,,,,5
2018-04-26 15:55:15.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:16.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:17.000000,2.609022e+07,1.818774e+07,1.239947e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:18.000000,2.609022e+07,1.818740e+07,1.239946e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:19.000000,2.609024e+07,1.818801e+07,1.239950e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:20.000000,2.609024e+07,1.818772e+07,1.239948e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:21.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:22.000000,2.609022e+07,1.818689e+07,1.239942e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:23.000000,2.609022e+07,1.818856e+07,1.239951e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:24.000000,2.609024e+07,1.818668e+07,1.239940e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:25.000000,2.609024e+07,1.818818e+07,1.239948e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:26.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:27.000000,2.609022e+07,1.818899e+07,1.239954e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:28.000000,2.609022e+07,1.818786e+07,1.239947e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:29.000000,2.609022e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:30.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:31.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:32.000000,2.609024e+07,1.818900e+07,1.239955e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:33.000000,2.609022e+07,1.818697e+07,1.239943e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:34.000000,2.609022e+07,1.818803e+07,1.239948e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:35.000000,2.609024e+07,1.818667e+07,1.239940e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:36.000000,2.609024e+07,1.818762e+07,1.239945e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:37.000000,2.609024e+07,1.818655e+07,1.239939e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:38.000000,2.609022e+07,1.818842e+07,1.239951e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:39.000000,2.609023e+07,1.818751e+07,1.239946e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:40.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:41.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:42.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:43.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:44.000000,2.609023e+07,1.818697e+07,1.239943e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:45.000000,2.609022e+07,1.818803e+07,1.239948e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:46.000000,2.609022e+07,1.818679e+07,1.239941e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:47.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:48.000000,2.609024e+07,1.818652e+07,1.239939e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:49.000000,2.609023e+07,1.818847e+07,1.239951e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:50.000000,2.609022e+07,1.818752e+07,1.239947e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:51.000000,2.609022e+07,1.818915e+07,1.239955e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:52.000000,2.609024e+07,1.818789e+07,1.239949e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:53.000000,2.609024e+07,1.818939e+07,1.239957e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:54.000000,2.609024e+07,1.818812e+07,1.239950e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:55.000000,2.609022e+07,1.818844e+07,1.239950e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:56.000000,2.609022e+07,1.818724e+07,1.239943e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:57.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:58.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:55:59.000000,2.609024e+07,1.818651e+07,1.239939e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:00.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:01.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:02.000000,2.609022e+07,1.818859e+07,1.239952e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:03.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:04.000000,2.609024e+07,1.818941e+07,1.239957e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:05.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:06.000000,2.609022e+07,1.818853e+07,1.239951e+02,1.410256e+06,8.843441e+01,,,,5
