timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:56:07.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:08.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:09.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:10.000000,2.609024e+07,1.818656e+07,1.239940e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:11.000000,2.609024e+07,1.818779e+07,1.239946e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:12.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:13.000000,2.609023e+07,1.818865e+07,1.239953e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:14.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:15.000000,2.609024e+07,1.818889e+07,1.239954e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:16.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:17.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:18.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:19.000000,2.609022e+07,1.818843e+07,1.239950e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:20.000000,2.609024e+07,1.818671e+07,1.239940e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:21.000000,2.609024e+07,1.818806e+07,1.239947e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:22.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:23.000000,2.609022e+07,1.818741e+07,1.239946e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:24.000000,2.609022e+07,1.818774e+07,1.239947e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:25.000000,2.609022e+07,1.818740e+07,1.239946e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:26.000000,2.609024e+07,1.818801e+07,1.239950e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:27.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:28.000000,2.609024e+07,1.818955e+07,1.239958e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:29.000000,2.609022e+07,1.818699e+07,1.239942e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:30.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:31.000000,2.609024e+07,1.818668e+07,1.239940e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:32.000000,2.609024e+07,1.818818e+07,1.239948e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:33.000000,2.609024e+07,1.818689e+07,1.239941e+02,1.410256e+06,8.843441e+01,,,,5
2018-04-26 15:56:34.000000,2.609022e+07,1.818899e+07,1.239954e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:35.000000,2.609022e+07,1.818786e+07,1.239947e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:36.000000,2.609022e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:37.000000,2.609024e+07,1.818803e+07,1.239950e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:38.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:39.000000,2.609024e+07,1.818900e+07,1.239955e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:40.000000,2.609022e+07,1.818698e+07,1.239943e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:41.000000,2.609022e+07,1.818803e+07,1.239948e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:42.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:43.000000,2.609024e+07,1.818765e+07,1.239946e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:44.000000,2.609024e+07,1.818656e+07,1.239939e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:45.000000,2.609022e+07,1.818842e+07,1.239951e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:46.000000,2.609022e+07,1.818751e+07,1.239946e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:47.000000,2.609022e+07,1.818914e+07,1.239955e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:48.000000,2.609024e+07,1.818788e+07,1.239949e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:49.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:50.000000,2.609024e+07,1.818813e+07,1.239950e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:51.000000,2.609022e+07,1.818845e+07,1.239950e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:52.000000,2.609022e+07,1.818723e+07,1.239943e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:53.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:54.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:55.000000,2.609024e+07,1.818650e+07,1.239939e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:56.000000,2.609022e+07,1.818762e+07,1.239946e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:57.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:58.000000,2.609022e+07,1.818860e+07,1.239952e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:56:59.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:00.000000,2.609024e+07,1.818943e+07,1.239957e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:01.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:02.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:03.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:04.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:05.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:06.000000,2.609024e+07,1.818656e+07,1.239940e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:07.000000,2.609024e+07,1.818779e+07,1.239946e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:08.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:09.000000,2.609023e+07,1.818868e+07,1.239953e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:10.000000,2.609024e+07,1.818783e+07,1.239949e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:11.000000,2.609024e+07,1.818890e+07,1.239954e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:12.000000,2.609024e+07,1.818778e+07,1.239948e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:13.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:14.000000,2.609022e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:15.000000,2.609022e+07,1.818845e+07,1.239950e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:16.000000,2.609024e+07,1.818669e+07,1.239940e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:17.000000,2.609024e+07,1.818806e+07,1.239947e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:18.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:19.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:20.000000,2.609022e+07,1.818774e+07,1.239947e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:21.000000,2.609022e+07,1.818740e+07,1.239946e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:22.000000,2.609024e+07,1.818801e+07,1.239950e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:23.000000,2.609025e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:24.000000,2.609022e+07,1.818806e+07,1.239948e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:25.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:26.000000,2.609022e+07,1.818856e+07,1.239951e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:27.000000,2.609024e+07,1.818668e+07,1.239940e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:28.000000,2.609025e+07,1.818818e+07,1.239948e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:29.000000,2.609024e+07,1.818688e+07,1.239941e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:30.000000,2.609023e+07,1.818899e+07,1.239954e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:31.000000,2.609022e+07,1.818786e+07,1.239947e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:32.000000,2.609022e+07,1.818745e+07,1.239946e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:33.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:34.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:35.000000,2.609024e+07,1.818900e+07,1.239955e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:36.000000,2.609022e+07,1.818697e+07,1.239943e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:37.000000,2.609022e+07,1.818803e+07,1.239948e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:38.000000,2.609024e+07,1.818667e+07,1.239940e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:39.000000,2.609024e+07,1.818763e+07,1.239945e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:40.000000,2.609024e+07,1.818655e+07,1.239939e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:41.000000,2.609022e+07,1.818842e+07,1.239951e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:42.000000,2.609023e+07,1.818750e+07,1.239946e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:43.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:44.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:45.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:46.000000,2.609024e+07,1.818806e+07,1.239950e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:47.000000,2.609023e+07,1.818698e+07,1.239943e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:48.000000,2.609022e+07,1.818804e+07,1.239948e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:49.000000,2.609023e+07,1.818678e+07,1.239941e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:50.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:51.000000,2.609024e+07,1.818652e+07,1.239939e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:52.000000,2.609023e+07,1.818850e+07,1.239952e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:53.000000,2.609022e+07,1.818752e+07,1.239947e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:54.000000,2.609023e+07,1.818915e+07,1.239955e+02,1.410256e+06,8.843440e+01,,,,5
2018-04-26 15:57:55.000000,2.609024e+07,1.818789e+07,1.239949e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:57:56.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:57:57.000000,2.609024e+07,1.818813e+07,1.239950e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:57:58.000000,2.609022e+07,1.818844e+07,1.239950e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:57:59.000000,2.609022e+07,1.818723e+07,1.239943e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:00.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:01.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:02.000000,2.609024e+07,1.818651e+07,1.239939e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:03.000000,2.609024e+07,1.818772e+07,1.239945e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:04.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:05.000000,2.609022e+07,1.818859e+07,1.239952e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:06.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:07.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:08.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:09.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:10.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:11.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:12.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:13.000000,2.609024e+07,1.818656e+07,1.239940e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:14.000000,2.609024e+07,1.818779e+07,1.239946e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:15.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:16.000000,2.609023e+07,1.818868e+07,1.239953e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:17.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:18.000000,2.609024e+07,1.818889e+07,1.239954e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:19.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:20.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:21.000000,2.609022e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:22.000000,2.609022e+07,1.818843e+07,1.239950e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:23.000000,2.609024e+07,1.818669e+07,1.239940e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:24.000000,2.609024e+07,1.818806e+07,1.239947e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:25.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:26.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:27.000000,2.609022e+07,1.818774e+07,1.239947e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:28.000000,2.609022e+07,1.818740e+07,1.239946e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:29.000000,2.609024e+07,1.818801e+07,1.239950e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:30.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:31.000000,2.609024e+07,1.818955e+07,1.239958e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:32.000000,2.609023e+07,1.818699e+07,1.239942e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:33.000000,2.609022e+07,1.818856e+07,1.239951e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:34.000000,2.609024e+07,1.818668e+07,1.239940e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:35.000000,2.609024e+07,1.818818e+07,1.239948e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:36.000000,2.609024e+07,1.818689e+07,1.239941e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:37.000000,2.609023e+07,1.818899e+07,1.239954e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:38.000000,2.609022e+07,1.818786e+07,1.239947e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:39.000000,2.609022e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:40.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:41.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:42.000000,2.609024e+07,1.818900e+07,1.239955e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:43.000000,2.609022e+07,1.818697e+07,1.239943e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:44.000000,2.609022e+07,1.818803e+07,1.239948e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:45.000000,2.609024e+07,1.818667e+07,1.239940e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:46.000000,2.609024e+07,1.818762e+07,1.239945e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:47.000000,2.609024e+07,1.818655e+07,1.239939e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:48.000000,2.609022e+07,1.818842e+07,1.239951e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:49.000000,2.609023e+07,1.818751e+07,1.239946e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:50.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:51.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:52.000000,2.609024e+07,1.818779e+07,1.239949e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:53.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:54.000000,2.609023e+07,1.818697e+07,1.239943e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:55.000000,2.609022e+07,1.818804e+07,1.239948e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:56.000000,2.609022e+07,1.818679e+07,1.239941e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:57.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:58.000000,2.609024e+07,1.818652e+07,1.239939e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:58:59.000000,2.609023e+07,1.818848e+07,1.239951e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:00.000000,2.609022e+07,1.818752e+07,1.239947e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:01.000000,2.609023e+07,1.818915e+07,1.239955e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:02.000000,2.609024e+07,1.818789e+07,1.239949e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:03.000000,2.609024e+07,1.818940e+07,1.239957e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:04.000000,2.609024e+07,1.818812e+07,1.239950e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:05.000000,2.609022e+07,1.818844e+07,1.239950e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:06.000000,2.609022e+07,1.818724e+07,1.239943e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:07.000000,2.609022e+07,1.818680e+07,1.239942e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:08.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:09.000000,2.609024e+07,1.818651e+07,1.239939e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:10.000000,2.609024e+07,1.818771e+07,1.239945e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:11.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:12.000000,2.609022e+07,1.818859e+07,1.239952e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:13.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:14.000000,2.609024e+07,1.818941e+07,1.239957e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:15.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:16.000000,2.609022e+07,1.818853e+07,1.239951e+02,1.410256e+06,8.843439e+01,,,,5
2018-04-26 15:59:17.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:18.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:19.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:20.000000,2.609024e+07,1.818656e+07,1.239939e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:21.000000,2.609024e+07,1.818779e+07,1.239946e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:22.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:23.000000,2.609023e+07,1.818866e+07,1.239953e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:24.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:25.000000,2.609024e+07,1.818889e+07,1.239954e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:26.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:27.000000,2.609022e+07,1.818804e+07,1.239948e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:28.000000,2.609022e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:29.000000,2.609022e+07,1.818843e+07,1.239950e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:30.000000,2.609024e+07,1.818671e+07,1.239940e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:31.000000,2.609024e+07,1.818806e+07,1.239947e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:32.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:33.000000,2.609022e+07,1.818741e+07,1.239946e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:34.000000,2.609022e+07,1.818774e+07,1.239947e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:35.000000,2.609022e+07,1.818740e+07,1.239946e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:36.000000,2.609024e+07,1.818801e+07,1.239950e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:37.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:38.000000,2.609024e+07,1.818955e+07,1.239958e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:39.000000,2.609022e+07,1.818699e+07,1.239942e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:40.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:41.000000,2.609024e+07,1.818668e+07,1.239940e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:42.000000,2.609024e+07,1.818818e+07,1.239948e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:43.000000,2.609024e+07,1.818689e+07,1.239941e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:44.000000,2.609022e+07,1.818897e+07,1.239954e+02,1.410256e+06,8.843438e+01,,,,5
