timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 15:59:45.000000,2.609022e+07,1.818786e+07,1.239948e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:46.000000,2.609022e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:47.000000,2.609024e+07,1.818803e+07,1.239950e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:48.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:49.000000,2.609024e+07,1.818900e+07,1.239955e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:50.000000,2.609022e+07,1.818698e+07,1.239943e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:51.000000,2.609022e+07,1.818803e+07,1.239948e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:52.000000,2.609022e+07,1.818683e+07,1.239942e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:53.000000,2.609024e+07,1.818765e+07,1.239945e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:54.000000,2.609024e+07,1.818656e+07,1.239939e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:55.000000,2.609022e+07,1.818842e+07,1.239951e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:56.000000,2.609023e+07,1.818751e+07,1.239946e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:57.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:58.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 15:59:59.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:00.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:01.000000,2.609023e+07,1.818698e+07,1.239943e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:02.000000,2.609022e+07,1.818803e+07,1.239948e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:03.000000,2.609022e+07,1.818679e+07,1.239941e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:04.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:05.000000,2.609024e+07,1.818652e+07,1.239939e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:06.000000,2.609024e+07,1.818831e+07,1.239949e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:07.000000,2.609022e+07,1.818749e+07,1.239946e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:08.000000,2.609022e+07,1.818915e+07,1.239955e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:09.000000,2.609024e+07,1.818789e+07,1.239949e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:10.000000,2.609024e+07,1.818939e+07,1.239957e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:11.000000,2.609024e+07,1.818813e+07,1.239950e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:12.000000,2.609022e+07,1.818844e+07,1.239950e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:13.000000,2.609022e+07,1.818724e+07,1.239943e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:14.000000,2.609022e+07,1.818681e+07,1.239942e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:15.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:16.000000,2.609024e+07,1.818651e+07,1.239939e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:17.000000,2.609024e+07,1.818771e+07,1.239945e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:18.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:19.000000,2.609022e+07,1.818859e+07,1.239952e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:20.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:21.000000,2.609024e+07,1.818940e+07,1.239957e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:22.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:23.000000,2.609022e+07,1.818853e+07,1.239951e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:24.000000,2.609022e+07,1.818693e+07,1.239942e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:25.000000,2.609023e+07,1.818687e+07,1.239942e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:26.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:27.000000,2.609024e+07,1.818656e+07,1.239939e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:28.000000,2.609024e+07,1.818777e+07,1.239946e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:29.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:30.000000,2.609023e+07,1.818865e+07,1.239952e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:31.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:32.000000,2.609024e+07,1.818889e+07,1.239954e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:33.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:34.000000,2.609022e+07,1.818804e+07,1.239948e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:35.000000,2.609022e+07,1.818692e+07,1.239943e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:36.000000,2.609022e+07,1.818843e+07,1.239950e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:37.000000,2.609024e+07,1.818671e+07,1.239940e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:38.000000,2.609024e+07,1.818804e+07,1.239947e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:39.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843438e+01,,,,5
2018-04-26 16:00:40.000000,2.609022e+07,1.818741e+07,1.239946e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:41.000000,2.609022e+07,1.818774e+07,1.239947e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:42.000000,2.609022e+07,1.818739e+07,1.239946e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:43.000000,2.609024e+07,1.818800e+07,1.239950e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:44.000000,2.609024e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:45.000000,2.609024e+07,1.818953e+07,1.239958e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:46.000000,2.609022e+07,1.818699e+07,1.239942e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:47.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:48.000000,2.609024e+07,1.818670e+07,1.239940e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:49.000000,2.609024e+07,1.818817e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:50.000000,2.609024e+07,1.818689e+07,1.239941e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:51.000000,2.609022e+07,1.818897e+07,1.239954e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:52.000000,2.609022e+07,1.818788e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:53.000000,2.609022e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:54.000000,2.609024e+07,1.818803e+07,1.239950e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:55.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:56.000000,2.609024e+07,1.818900e+07,1.239955e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:57.000000,2.609022e+07,1.818698e+07,1.239942e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:58.000000,2.609022e+07,1.818801e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:00:59.000000,2.609022e+07,1.818682e+07,1.239942e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:00.000000,2.609024e+07,1.818765e+07,1.239945e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:01.000000,2.609024e+07,1.818656e+07,1.239939e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:02.000000,2.609022e+07,1.818840e+07,1.239951e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:03.000000,2.609022e+07,1.818751e+07,1.239946e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:04.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:05.000000,2.609024e+07,1.818770e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:06.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:07.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:08.000000,2.609023e+07,1.818843e+07,1.239950e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:09.000000,2.609022e+07,1.818724e+07,1.239943e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:10.000000,2.609022e+07,1.818680e+07,1.239941e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:11.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:12.000000,2.609024e+07,1.818651e+07,1.239939e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:13.000000,2.609024e+07,1.818772e+07,1.239945e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:14.000000,2.609022e+07,1.818742e+07,1.239946e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:15.000000,2.609022e+07,1.818859e+07,1.239952e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:16.000000,2.609024e+07,1.818781e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:17.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:18.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:19.000000,2.609022e+07,1.818853e+07,1.239951e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:20.000000,2.609022e+07,1.818691e+07,1.239942e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:21.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:22.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:23.000000,2.609024e+07,1.818656e+07,1.239939e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:24.000000,2.609024e+07,1.818779e+07,1.239946e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:25.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:26.000000,2.609023e+07,1.818866e+07,1.239952e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:27.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:28.000000,2.609024e+07,1.818889e+07,1.239954e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:29.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:30.000000,2.609022e+07,1.818805e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:31.000000,2.609022e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:32.000000,2.609022e+07,1.818843e+07,1.239950e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:33.000000,2.609024e+07,1.818669e+07,1.239940e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:34.000000,2.609024e+07,1.818806e+07,1.239947e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:35.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:36.000000,2.609022e+07,1.818741e+07,1.239946e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:37.000000,2.609022e+07,1.818774e+07,1.239947e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:38.000000,2.609022e+07,1.818740e+07,1.239946e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:39.000000,2.609024e+07,1.818801e+07,1.239950e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:40.000000,2.609025e+07,1.818773e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:41.000000,2.609024e+07,1.818956e+07,1.239958e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:42.000000,2.609023e+07,1.818699e+07,1.239942e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:43.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:44.000000,2.609024e+07,1.818668e+07,1.239940e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:45.000000,2.609025e+07,1.818818e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:46.000000,2.609024e+07,1.818690e+07,1.239941e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:47.000000,2.609023e+07,1.818899e+07,1.239954e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:48.000000,2.609022e+07,1.818786e+07,1.239947e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:49.000000,2.609022e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:50.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:51.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:52.000000,2.609024e+07,1.818900e+07,1.239955e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:53.000000,2.609022e+07,1.818698e+07,1.239942e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:54.000000,2.609022e+07,1.818803e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:55.000000,2.609024e+07,1.818667e+07,1.239940e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:56.000000,2.609024e+07,1.818762e+07,1.239945e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:57.000000,2.609024e+07,1.818655e+07,1.239939e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:58.000000,2.609022e+07,1.818842e+07,1.239951e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:01:59.000000,2.609023e+07,1.818751e+07,1.239946e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:02:00.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:02:01.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:02:02.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:02:03.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:02:04.000000,2.609023e+07,1.818698e+07,1.239943e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:02:05.000000,2.609022e+07,1.818804e+07,1.239948e+02,1.410256e+06,8.843437e+01,,,,5
2018-04-26 16:02:06.000000,2.609023e+07,1.818679e+07,1.239941e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:07.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:08.000000,2.609024e+07,1.818652e+07,1.239939e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:09.000000,2.609023e+07,1.818848e+07,1.239951e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:10.000000,2.609022e+07,1.818753e+07,1.239947e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:11.000000,2.609023e+07,1.818915e+07,1.239955e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:12.000000,2.609024e+07,1.818789e+07,1.239949e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:13.000000,2.609024e+07,1.818940e+07,1.239957e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:14.000000,2.609024e+07,1.818813e+07,1.239950e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:15.000000,2.609022e+07,1.818844e+07,1.239950e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:16.000000,2.609022e+07,1.818724e+07,1.239943e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:17.000000,2.609022e+07,1.818681e+07,1.239941e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:18.000000,2.609024e+07,1.818684e+07,1.239941e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:19.000000,2.609024e+07,1.818651e+07,1.239939e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:20.000000,2.609024e+07,1.818771e+07,1.239945e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:21.000000,2.609022e+07,1.818742e+07,1.239945e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:22.000000,2.609022e+07,1.818859e+07,1.239952e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:23.000000,2.609024e+07,1.818782e+07,1.239948e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:24.000000,2.609024e+07,1.818942e+07,1.239957e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:25.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:26.000000,2.609022e+07,1.818853e+07,1.239951e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:27.000000,2.609022e+07,1.818693e+07,1.239942e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:28.000000,2.609023e+07,1.818688e+07,1.239942e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:29.000000,2.609024e+07,1.818685e+07,1.239941e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:30.000000,2.609024e+07,1.818656e+07,1.239939e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:31.000000,2.609024e+07,1.818779e+07,1.239946e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:32.000000,2.609022e+07,1.818748e+07,1.239946e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:33.000000,2.609023e+07,1.818866e+07,1.239952e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:34.000000,2.609022e+07,1.818743e+07,1.239946e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:35.000000,2.609024e+07,1.818889e+07,1.239954e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:36.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:37.000000,2.609022e+07,1.818804e+07,1.239948e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:38.000000,2.609022e+07,1.818692e+07,1.239942e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:39.000000,2.609022e+07,1.818843e+07,1.239950e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:40.000000,2.609024e+07,1.818671e+07,1.239940e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:41.000000,2.609024e+07,1.818806e+07,1.239947e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:42.000000,2.609024e+07,1.818687e+07,1.239941e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:43.000000,2.609022e+07,1.818741e+07,1.239946e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:44.000000,2.609022e+07,1.818774e+07,1.239947e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:45.000000,2.609022e+07,1.818740e+07,1.239945e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:46.000000,2.609024e+07,1.818801e+07,1.239950e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:47.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:48.000000,2.609024e+07,1.818955e+07,1.239958e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:49.000000,2.609023e+07,1.818699e+07,1.239942e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:50.000000,2.609022e+07,1.818854e+07,1.239951e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:51.000000,2.609024e+07,1.818668e+07,1.239940e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:52.000000,2.609024e+07,1.818818e+07,1.239948e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:53.000000,2.609024e+07,1.818689e+07,1.239941e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:54.000000,2.609023e+07,1.818897e+07,1.239954e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:55.000000,2.609022e+07,1.818786e+07,1.239948e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:56.000000,2.609022e+07,1.818746e+07,1.239946e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:57.000000,2.609024e+07,1.818804e+07,1.239950e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:58.000000,2.609024e+07,1.818774e+07,1.239948e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:02:59.000000,2.609024e+07,1.818900e+07,1.239955e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:00.000000,2.609022e+07,1.818698e+07,1.239942e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:01.000000,2.609022e+07,1.818801e+07,1.239948e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:02.000000,2.609022e+07,1.818683e+07,1.239941e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:03.000000,2.609024e+07,1.818765e+07,1.239945e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:04.000000,2.609024e+07,1.818656e+07,1.239939e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:05.000000,2.609022e+07,1.818842e+07,1.239951e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:06.000000,2.609023e+07,1.818751e+07,1.239946e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:07.000000,2.609022e+07,1.818747e+07,1.239946e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:08.000000,2.609024e+07,1.818771e+07,1.239948e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:09.000000,2.609024e+07,1.818779e+07,1.239948e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:10.000000,2.609024e+07,1.818805e+07,1.239950e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:11.000000,2.609023e+07,1.818698e+07,1.239943e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:12.000000,2.609022e+07,1.818803e+07,1.239948e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:13.000000,2.609022e+07,1.818679e+07,1.239941e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:14.000000,2.609024e+07,1.818772e+07,1.239946e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:15.000000,2.609024e+07,1.818652e+07,1.239939e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:16.000000,2.609024e+07,1.818831e+07,1.239949e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:17.000000,2.609022e+07,1.818749e+07,1.239945e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:18.000000,2.609023e+07,1.818914e+07,1.239955e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:19.000000,2.609024e+07,1.818789e+07,1.239949e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:20.000000,2.609024e+07,1.818940e+07,1.239957e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:21.000000,2.609024e+07,1.818814e+07,1.239950e+02,1.410256e+06,8.843436e+01,,,,5
2018-04-26 16:03:22.000000,2.609022e+07,1.818844e+07,1.239950e+02,1.410256e+06,8.843436e+01,,,,5
